Name,Score,Start,End,Fickett,pI,ORF_integrity,Label,Direction
OffNeg_NC_054858.1_1138002_1137792,0.00247582,none,none,0.5545,9.09490966797,0,noncoding,reverse
OffNeg_NC_054858.1_1167952_1167834,3.14286e-4,none,none,0.6531,10.3062133789,0,noncoding,reverse
OffNeg_NC_054858.1_1181192_1181543,0.0024091,none,none,0.5758,10.817199707,0,noncoding,reverse
OffNeg_NC_054858.1_122584_123103,6.67875e-4,none,none,0.7342,8.24713134766,0,noncoding,forward
OffNeg_NC_054858.1_1227430_1227172,0.00342699,none,none,0.444,8.49676513672,0,noncoding,forward
OffNeg_NC_054858.1_124772_124433,5.15609e-4,none,none,0.4975,9.49676513672,0,noncoding,reverse
OffNeg_NC_054858.1_1267151_1267399,2.41219e-5,none,none,0.6397,9.74639892578,0,noncoding,reverse
OffNeg_NC_054858.1_1339498_1339388,5.87154e-5,none,none,0.9111,5.27496337891,0,noncoding,forward
OffNeg_NC_054858.1_1370981_1371621,0.00156575,none,none,0.4757,8.43707275391,0,noncoding,forward
OffNeg_NC_054858.1_1386577_1386130,0.00244325,none,none,0.5262,10.7710571289,0,noncoding,reverse
OffNeg_NC_054858.1_1392017_1392961,0.00325134,none,none,0.4044,10.7710571289,0,noncoding,forward
OffNeg_NC_054858.1_1471038_1470843,0.00129764,none,none,0.651,6.69915771484,0,noncoding,forward
OffNeg_NC_054858.1_1490723_1490910,9.17647e-7,none,none,0.7439,9.29937744141,0,noncoding,reverse
OffNeg_NC_054858.1_1533667_1533967,8.68422e-4,none,none,0.6999,9.52117919922,0,noncoding,reverse
OffNeg_NC_054858.1_1544587_1544463,0.00239447,none,none,0.3807,3.79937744141,0,noncoding,forward
OffNeg_NC_054858.1_159152_160112,9.90589e-4,none,none,0.6722,9.37994384766,0,noncoding,reverse
OffNeg_NC_054858.1_1603971_1604057,5.52479e-5,none,none,0.5831,5.30242919922,0,noncoding,forward
OffNeg_NC_054858.1_164669_164411,3.75894e-4,none,none,0.9041,11.2172241211,0,noncoding,forward
OffNeg_NC_054858.1_1658556_1658968,5.0523e-4,none,none,0.6868,5.24273681641,0,noncoding,reverse
OffNeg_NC_054858.1_1705682_1705496,6.78765e-4,none,none,0.8679,6.89068603516,0,noncoding,forward
OffNeg_NC_054858.1_170633_169674,0.00143317,none,none,0.7373,5.61932373047,0,noncoding,reverse
OffNeg_NC_054858.1_1743787_1743663,7.84073e-5,none,none,0.4115,12.0165405273,0,noncoding,reverse
OffNeg_NC_054858.1_1877702_1877838,9.67638e-5,none,none,0.7531,6.69342041016,0,noncoding,reverse
OffNeg_NC_054858.1_1879299_1879502,3.26314e-4,none,none,0.4629,6.80633544922,0,noncoding,reverse
OffNeg_NC_054858.1_1917335_1917711,0.00171487,none,none,0.4914,5.81878662109,0,noncoding,reverse
OffNeg_NC_054858.1_204019_204247,2.01206e-4,none,none,0.6127,7.83636474609,0,noncoding,reverse
OffNeg_NC_054858.1_2041041_2041273,5.45957e-5,none,none,0.718,10.0366821289,0,noncoding,forward
OffNeg_NC_054858.1_2042537_2041886,0.0016369,none,none,0.6664,10.481628418,0,noncoding,forward
OffNeg_NC_054858.1_2060888_2060705,3.89651e-5,none,none,0.6085,6.21612548828,0,noncoding,reverse
OffNeg_NC_054858.1_206192_206338,1.32732e-4,none,none,0.508,5.46466064453,0,noncoding,reverse
OffNeg_NC_054858.1_2097259_2097883,4.62433e-4,none,none,0.5386,10.2498168945,0,noncoding,forward
OffNeg_NC_054858.1_2153160_2152479,0.00186573,none,none,0.3953,9.49664306641,0,noncoding,forward
OffNeg_NC_054858.1_2189610_2189450,0.00114526,none,none,0.5219,5.75323486328,0,noncoding,reverse
OffNeg_NC_054858.1_2220758_2220664,4.99804e-5,none,none,0.5287,8.94073486328,0,noncoding,forward
OffNeg_NC_054858.1_225144_225715,0.00406152,none,none,0.5763,11.0147094727,0,noncoding,reverse
OffNeg_NC_054858.1_2262636_2262788,0.00165656,none,none,0.7438,8.88519287109,0,noncoding,reverse
OffNeg_NC_054858.1_2269020_2269281,0.00211273,none,none,0.496,9.58990478516,0,noncoding,forward
OffNeg_NC_054858.1_2285830_2285912,2.35326e-5,none,none,0.6667,6.04022216797,0,noncoding,reverse
OffNeg_NC_054858.1_2311433_2312009,3.88102e-4,none,none,0.638,9.38519287109,0,noncoding,reverse
OffNeg_NC_054858.1_2322422_2323285,4.11361e-4,none,none,0.7414,9.09478759766,0,noncoding,forward
OffNeg_NC_054858.1_2345487_2344793,1.80117e-4,none,none,0.7726,9.09478759766,0,noncoding,reverse
OffNeg_NC_054858.1_237921_236871,0.00459645,none,none,0.5066,11.0147094727,0,noncoding,forward
OffNeg_NC_054858.1_239421_239868,0.00669723,none,none,0.5723,8.80059814453,0,noncoding,forward
OffNeg_NC_054858.1_244390_244231,1.22868e-4,none,none,0.9681,11.2147827148,0,noncoding,reverse
OffNeg_NC_054858.1_2555461_2555182,4.0465e-4,none,none,0.6037,6.49761962891,0,noncoding,reverse
OffNeg_NC_054858.1_2614635_2614093,6.28638e-5,none,none,0.5417,5.68438720703,0,noncoding,reverse
OffNeg_NC_054858.1_2640650_2640537,1.44634e-4,none,none,0.512,10.6119995117,0,noncoding,reverse
OffNeg_NC_054858.1_2651997_2652431,7.94356e-4,none,none,0.5349,5.76031494141,0,noncoding,reverse
OffNeg_NC_054858.1_2655788_2656055,5.21504e-4,none,none,0.4829,10.7631225586,0,noncoding,forward
OffNeg_NC_054858.1_267694_267497,6.15056e-5,none,none,0.5853,5.97320556641,0,noncoding,forward
OffNeg_NC_054858.1_2693341_2693232,7.15349e-4,none,none,0.8492,11.2936401367,0,noncoding,forward
OffNeg_NC_054858.1_2693617_2693532,1.94229e-5,none,none,0.9003,5.27496337891,0,noncoding,forward
OffNeg_NC_054858.1_2707896_2708340,0.00144683,none,none,0.3979,9.56793212891,0,noncoding,forward
OffNeg_NC_054858.1_2720039_2720168,1.93338e-4,none,none,0.5301,5.75274658203,0,noncoding,forward
OffNeg_NC_054858.1_2740596_2740778,4.08489e-4,none,none,0.6037,8.38433837891,0,noncoding,reverse
OffNeg_NC_054858.1_2772553_2772351,1.8233e-4,none,none,0.5081,11.0003051758,0,noncoding,reverse
OffNeg_NC_054858.1_2794895_2794484,9.95621e-4,none,none,0.6319,7.80059814453,0,noncoding,reverse
OffNeg_NC_054858.1_2805478_2805285,0.0021978,none,none,0.5968,10.1513061523,0,noncoding,reverse
OffNeg_NC_054858.1_284315_285029,0.00131925,none,none,0.5997,7.72686767578,0,noncoding,forward
OffNeg_NC_054858.1_285728_285940,4.0112e-4,none,none,0.815,9.22650146484,0,noncoding,forward
OffNeg_NC_054858.1_2864921_2865102,5.55506e-6,none,none,0.9809,6.96075439453,0,noncoding,reverse
OffNeg_NC_054858.1_2890103_2891256,0.00218531,none,none,0.5,10.647644043,0,noncoding,forward
OffNeg_NC_054858.1_2891908_2892001,5.45689e-4,none,none,0.3934,11.0003051758,0,noncoding,reverse
OffNeg_NC_054858.1_2971921_2972179,2.7955e-4,none,none,0.9472,8.34295654297,0,noncoding,forward
OffNeg_NC_054858.1_2976398_2976306,3.01814e-4,none,none,0.6883,5.75299072266,0,noncoding,forward
OffNeg_NC_054858.1_305736_305911,2.38759e-4,none,none,0.5411,5.36236572266,0,noncoding,forward
OffNeg_NC_054858.1_3062855_3062390,0.00242318,none,none,0.7783,11.5390014648,0,noncoding,reverse
OffNeg_NC_054858.1_3113494_3113773,0.00127897,none,none,0.4189,10.0759887695,0,noncoding,reverse
OffNeg_NC_054858.1_3114180_3114033,3.34787e-4,none,none,0.6789,7.95965576172,0,noncoding,reverse
OffNeg_NC_054858.1_312565_312079,0.00111819,none,none,0.4616,6.68890380859,0,noncoding,forward
OffNeg_NC_054858.1_3177132_3176569,0.00135535,none,none,0.7513,8.02069091797,0,noncoding,reverse
OffNeg_NC_054858.1_3185961_3186854,0.00262197,none,none,0.516,10.118347168,0,noncoding,reverse
OffNeg_NC_054858.1_3222481_3222571,2.06408e-4,none,none,0.8205,9.68096923828,0,noncoding,forward
OffNeg_NC_054858.1_3285837_3285951,5.84566e-4,none,none,0.6025,0,0,noncoding,reverse
OffNeg_NC_054858.1_3338274_3338579,7.47129e-4,none,none,0.5064,10.5607299805,0,noncoding,reverse
OffNeg_NC_054858.1_3344057_3343296,0.00249952,none,none,0.3825,9.35308837891,0,noncoding,forward
OffNeg_NC_054858.1_3344431_3344133,5.8103e-4,none,none,0.4132,8.84149169922,0,noncoding,forward
OffNeg_NC_054858.1_3374877_3374227,4.14511e-4,none,none,0.5504,9.02398681641,0,noncoding,forward
OffNeg_NC_054858.1_3383319_3383122,7.09369e-4,none,none,0.6738,9.88775634766,0,noncoding,forward
OffNeg_NC_054858.1_3390308_3390178,6.35941e-5,none,none,0.8954,7.95831298828,0,noncoding,reverse
OffNeg_NC_054858.1_34128_33648,6.38142e-4,none,none,1.0033,6.50604248047,0,noncoding,reverse
OffNeg_NC_054858.1_3428018_3428720,9.8823e-4,none,none,0.5451,9.26824951172,0,noncoding,reverse
OffNeg_NC_054858.1_3429858_3429511,0.00104318,none,none,0.6688,3.93865966797,0,noncoding,forward
OffNeg_NC_054858.1_3492198_3492552,2.00826e-4,none,none,0.5966,5.41021728516,0,noncoding,reverse
OffNeg_NC_054858.1_3506722_3506921,0.00211957,none,none,0.6865,9.24456787109,0,noncoding,reverse
OffNeg_NC_054858.1_3540237_3540132,0.00202126,none,none,0.4346,6.49139404297,0,noncoding,reverse
OffNeg_NC_054858.1_3594593_3594459,6.17291e-5,none,none,0.9614,8.71038818359,0,noncoding,forward
OffNeg_NC_054858.1_3606113_3606360,0.00103421,none,none,0.6285,4.20709228516,0,noncoding,forward
OffNeg_NC_054858.1_3612256_3612380,4.01161e-4,none,none,0.605,5.58770751953,0,noncoding,forward
OffNeg_NC_054858.1_3691888_3692402,1.48199e-4,none,none,0.533,8.84197998047,0,noncoding,reverse
OffNeg_NC_054858.1_3760685_3760434,1.95462e-4,none,none,0.8312,9.44110107422,0,noncoding,reverse
OffNeg_NC_054858.1_3793838_3793934,4.33063e-4,none,none,0.7639,5.58514404297,0,noncoding,reverse
OffNeg_NC_054858.1_3803533_3803929,3.66378e-4,none,none,0.7895,6.48406982422,0,noncoding,forward
OffNeg_NC_054858.1_3889953_3890889,7.5498e-4,none,none,0.7545,4.50726318359,0,noncoding,reverse
OffNeg_NC_054858.1_3918139_3917093,2.81001e-4,none,none,0.7205,10.5453491211,0,noncoding,forward
OffNeg_NC_054858.1_3927279_3926247,0.00119086,none,none,0.7358,10.1875610352,0,noncoding,forward
OffNeg_NC_054858.1_3935843_3935433,7.72254e-4,none,none,0.4914,9.49566650391,0,noncoding,reverse
OffNeg_NC_054858.1_3972010_3971204,9.03255e-4,none,none,0.4263,8.84063720703,0,noncoding,forward
OffNeg_NC_054858.1_4000909_4001034,1.86832e-5,none,none,0.9827,5.63739013672,0,noncoding,forward
OffNeg_NC_054858.1_4004399_4004256,6.59052e-4,none,none,0.7673,7.99945068359,0,noncoding,forward
OffNeg_NC_054858.1_4069270_4069567,0.00114208,none,none,0.6858,9.40545654297,0,noncoding,forward
OffNeg_NC_054858.1_4070148_4070058,2.27947e-4,none,none,0.6661,8.88751220703,0,noncoding,forward
OffNeg_NC_054858.1_4072886_4072105,0.00205322,none,none,0.459,9.64178466797,0,noncoding,reverse
OffNeg_NC_054858.1_4087469_4087692,5.39771e-4,none,none,0.5111,7.73223876953,0,noncoding,forward
OffNeg_NC_054858.1_4091818_4091986,2.37631e-4,none,none,0.6268,7.75347900391,0,noncoding,forward
OffNeg_NC_054858.1_4097506_4097282,5.56549e-5,none,none,0.5667,6.71795654297,0,noncoding,forward
OffNeg_NC_054858.1_4097678_4097565,2.02899e-5,none,none,0.7872,5.89495849609,0,noncoding,reverse
OffNeg_NC_054858.1_41138_39987,0.00118992,none,none,0.6291,4.74969482422,0,noncoding,forward
OffNeg_NC_054858.1_4169739_4169421,6.497e-4,none,none,0.759,9.60565185547,0,noncoding,reverse
OffNeg_NC_054858.1_4211186_4211400,0.00307725,none,none,0.7543,9.03375244141,0,noncoding,reverse
OffNeg_NC_054858.1_4211463_4211687,1.73687e-4,none,none,0.5904,6.89239501953,0,noncoding,forward
OffNeg_NC_054858.1_4282106_4281908,1.74808e-5,none,none,0.773,10.9400024414,0,noncoding,forward
OffNeg_NC_054858.1_4357612_4357822,1.52368e-4,none,none,0.5223,5.00238037109,0,noncoding,forward
OffNeg_NC_054858.1_4365630_4365257,0.00138341,none,none,0.6725,5.00238037109,0,noncoding,reverse
OffNeg_NC_054858.1_4435939_4436502,0.00163159,none,none,0.5612,9.59234619141,0,noncoding,forward
OffNeg_NC_054858.1_4589536_4590445,0.00185284,none,none,0.4421,5.82061767578,0,noncoding,forward
OffNeg_NC_054858.1_4596358_4596272,3.35607e-4,none,none,0.4391,4.36907958984,0,noncoding,reverse
OffNeg_NC_054858.1_4636582_4636356,1.16806e-4,none,none,0.7647,6.01934814453,0,noncoding,reverse
OffNeg_NC_054858.1_4668328_4668538,1.78673e-4,none,none,0.5277,8.29779052734,0,noncoding,forward
OffNeg_NC_054858.1_467064_467798,8.96983e-4,none,none,0.6576,8.81683349609,0,noncoding,reverse
OffNeg_NC_054858.1_4686040_4685173,9.85286e-4,none,none,0.4306,9.14813232422,0,noncoding,forward
OffNeg_NC_054858.1_4686721_4686290,8.03417e-4,none,none,0.5188,9.38031005859,0,noncoding,reverse
OffNeg_NC_054858.1_4766976_4766785,0.00156178,none,none,0.7008,9.59649658203,0,noncoding,forward
OffNeg_NC_054858.1_4777919_4778476,8.64505e-4,none,none,0.4736,10.1557006836,0,noncoding,forward
OffNeg_NC_054858.1_4780044_4779761,3.51555e-4,none,none,0.927,9.47100830078,0,noncoding,reverse
OffNeg_NC_054858.1_4783151_4782905,3.46093e-4,none,none,0.5402,4.86822509766,0,noncoding,reverse
OffNeg_NC_054858.1_4788630_4788714,2.11728e-4,none,none,0.7394,9.26190185547,0,noncoding,forward
OffNeg_NC_054858.1_48650_48864,1.40983e-4,none,none,0.7703,8.49102783203,0,noncoding,reverse
OffNeg_NC_054858.1_4902421_4902868,0.00107705,none,none,0.8743,11.5390014648,0,noncoding,forward
OffNeg_NC_054858.1_4929563_4929681,6.27843e-4,none,none,0.6619,8.02374267578,0,noncoding,reverse
OffNeg_NC_054858.1_4938024_4937604,5.83322e-4,none,none,0.5354,5.98089599609,0,noncoding,forward
OffNeg_NC_054858.1_4949347_4949082,4.02833e-4,none,none,0.8213,8.81756591797,0,noncoding,forward
OffNeg_NC_054858.1_5029475_5030653,0.00322183,none,none,0.3827,4.35150146484,0,noncoding,reverse
OffNeg_NC_054858.1_5031670_5031953,6.04139e-4,none,none,0.3941,10.4481811523,0,noncoding,forward
OffNeg_NC_054858.1_5063945_5063147,0.00350371,none,none,0.4507,11.585144043,0,noncoding,reverse
OffNeg_NC_054858.1_5098553_5098304,8.25854e-5,none,none,0.7229,7.97686767578,0,noncoding,reverse
OffNeg_NC_054858.1_5181591_5182060,0.00201599,none,none,0.4988,8.88568115234,0,noncoding,forward
OffNeg_NC_054858.1_5193919_5193792,3.35664e-4,none,none,0.4599,10.0112915039,0,noncoding,forward
OffNeg_NC_054858.1_5196119_5196410,2.0173e-4,none,none,0.6383,7.64117431641,0,noncoding,reverse
OffNeg_NC_054858.1_5202374_5202559,5.09229e-4,none,none,0.7792,10.284362793,0,noncoding,reverse
OffNeg_NC_054858.1_5229215_5229526,0.00158644,none,none,0.4868,9.59246826172,0,noncoding,reverse
OffNeg_NC_054858.1_5255424_5256222,0.0013358,none,none,0.6717,10.1211547852,0,noncoding,forward
OffNeg_NC_054858.1_531094_530305,0.00919758,none,none,0.4033,10.8930053711,0,noncoding,forward
OffNeg_NC_054858.1_5387061_5386738,2.85397e-4,none,none,0.8834,11.3506469727,0,noncoding,reverse
OffNeg_NC_054858.1_5404097_5403753,7.73675e-4,none,none,0.8772,9.49090576172,0,noncoding,reverse
OffNeg_NC_054858.1_5418115_5417983,2.65908e-4,none,none,0.9939,5.18841552734,0,noncoding,forward
OffNeg_NC_054858.1_547712_548326,8.36838e-4,none,none,0.7033,8.22955322266,0,noncoding,forward
OffNeg_NC_054858.1_551810_552442,3.61533e-4,none,none,0.6798,6.25421142578,0,noncoding,forward
OffNeg_NC_054858.1_572740_572413,3.53456e-4,none,none,0.5893,8.34332275391,0,noncoding,forward
OffNeg_NC_054858.1_580034_581129,0.00480904,none,none,0.5106,6.88616943359,0,noncoding,reverse
OffNeg_NC_054858.1_638441_638279,9.86647e-7,none,none,0.5549,6.88958740234,0,noncoding,forward
OffNeg_NC_054858.1_659946_659560,4.68152e-4,none,none,0.6591,11.424621582,0,noncoding,reverse
OffNeg_NC_054858.1_661253_661846,1.61506e-4,none,none,0.5927,7.95916748047,0,noncoding,reverse
OffNeg_NC_054858.1_710166_710633,9.43126e-4,none,none,0.364,6.51531982422,0,noncoding,reverse
OffNeg_NC_054858.1_734095_733985,4.59254e-5,none,none,0.6827,9.41387939453,0,noncoding,forward
OffNeg_NC_054858.1_751968_752934,0.0110164,none,none,0.4096,9.82598876953,0,noncoding,reverse
OffNeg_NC_054858.1_788843_789217,5.94944e-4,none,none,0.7079,9.09991455078,0,noncoding,reverse
OffNeg_NC_054858.1_803781_803871,4.15373e-4,none,none,0.4613,9.38165283203,0,noncoding,forward
OffNeg_NC_054858.1_830809_830897,3.1297e-4,none,none,0.6965,6.70013427734,0,noncoding,forward
OffNeg_NC_054858.1_860099_859107,0.00105382,none,none,0.551,10.008605957,0,noncoding,forward
OffNeg_NC_054858.1_890130_890461,1.67951e-4,none,none,0.6524,11.6542358398,0,noncoding,reverse
OffNeg_NC_054858.1_915218_915663,6.76832e-4,none,none,0.7886,11.8300170898,0,noncoding,forward
OffNeg_NC_054858.1_920851_920750,1.89403e-4,none,none,0.6949,9.38238525391,0,noncoding,reverse
OffNeg_NC_054858.1_953499_953646,7.15941e-5,none,none,0.5617,9.49505615234,0,noncoding,forward
OffNeg_NC_054858.1_955954_956135,5.9763e-6,none,none,0.7754,7.83612060547,0,noncoding,forward
OffNeg_NC_054858.1_957573_957752,1.03469e-5,none,none,0.585,10.9299926758,0,noncoding,forward
OffNeg_NC_054858.1_959595_959717,4.64572e-4,none,none,0.8554,5.11480712891,0,noncoding,forward
OffNeg_NC_054858.1_981620_981187,0.00284601,none,none,0.5195,11.2876586914,0,noncoding,reverse
OffNeg_NC_054858.1_98928_98831,4.03963e-4,none,none,0.6958,10.5178833008,0,noncoding,forward
OffNeg_NC_054859.1_1004979_1004535,0.00119812,none,none,0.4399,8.77252197266,0,noncoding,reverse
OffNeg_NC_054859.1_1052360_1052724,0.00269026,none,none,0.4875,11.6100463867,0,noncoding,forward
OffNeg_NC_054859.1_106295_105196,0.00135789,none,none,0.5017,9.55450439453,0,noncoding,forward
OffNeg_NC_054859.1_1082673_1082460,6.14953e-4,none,none,0.755,8.88580322266,0,noncoding,reverse
OffNeg_NC_054859.1_1139336_1139645,0.00232658,none,none,0.5071,9.83392333984,0,noncoding,reverse
OffNeg_NC_054859.1_1139714_1139877,3.69003e-5,none,none,0.4755,9.10028076172,0,noncoding,reverse
OffNeg_NC_054859.1_1173741_1173290,3.53504e-4,none,none,0.6142,8.80682373047,0,noncoding,reverse
OffNeg_NC_054859.1_1180079_1180444,8.48841e-4,none,none,0.6608,10.5908813477,0,noncoding,reverse
OffNeg_NC_054859.1_1218736_1219027,0.00100721,none,none,0.7971,11.4756469727,0,noncoding,reverse
OffNeg_NC_054859.1_1245236_1244834,1.27988e-4,none,none,0.8041,5.82086181641,0,noncoding,reverse
OffNeg_NC_054859.1_1259348_1259565,6.89038e-4,none,none,0.5043,9.41741943359,0,noncoding,forward
OffNeg_NC_054859.1_1281101_1281619,0.00310335,none,none,0.5148,6.38665771484,0,noncoding,reverse
OffNeg_NC_054859.1_1292972_1293904,0.00170826,none,none,0.4079,9.38238525391,0,noncoding,forward
OffNeg_NC_054859.1_132032_131933,1.04999e-4,none,none,0.8841,11.524597168,0,noncoding,reverse
OffNeg_NC_054859.1_1354030_1353604,0.0042492,none,none,0.5215,10.639831543,0,noncoding,forward
OffNeg_NC_054859.1_1359887_1359430,4.84138e-4,none,none,0.6844,9.83697509766,0,noncoding,forward
OffNeg_NC_054859.1_1369581_1370078,0.00294894,none,none,0.622,11.3561401367,0,noncoding,forward
OffNeg_NC_054859.1_1376686_1377328,0.00297385,none,none,0.6392,10.2556762695,0,noncoding,reverse
OffNeg_NC_054859.1_1401731_1401566,0.00201341,none,none,0.4806,12.0044555664,0,noncoding,forward
OffNeg_NC_054859.1_1436205_1436658,2.46348e-5,none,none,0.7423,4.26898193359,0,noncoding,forward
OffNeg_NC_054859.1_1461427_1461266,9.4728e-4,none,none,0.5347,9.50006103516,0,noncoding,reverse
OffNeg_NC_054859.1_1491334_1491212,0.00151095,none,none,0.5102,10.0299682617,0,noncoding,forward
OffNeg_NC_054859.1_1499663_1500502,0.00396856,none,none,0.5063,10.5722045898,0,noncoding,reverse
OffNeg_NC_054859.1_150040_149862,2.01855e-4,none,none,0.7672,5.06060791016,0,noncoding,reverse
OffNeg_NC_054859.1_1531858_1532004,6.71104e-5,none,none,0.4696,3.66571044922,0,noncoding,reverse
OffNeg_NC_054859.1_1537826_1537944,2.36235e-5,none,none,0.4717,6.48736572266,0,noncoding,forward
OffNeg_NC_054859.1_1607281_1607184,0.00206125,none,none,0.5571,8.29400634766,0,noncoding,reverse
OffNeg_NC_054859.1_1614513_1613369,0.00149413,none,none,0.5549,10.5680541992,0,noncoding,reverse
OffNeg_NC_054859.1_1617781_1617169,0.00169462,none,none,0.4705,8.36297607422,0,noncoding,forward
OffNeg_NC_054859.1_1660942_1661292,0.00220382,none,none,0.5839,10.4463500977,0,noncoding,forward
OffNeg_NC_054859.1_1672999_1673220,0.00436276,none,none,0.634,11.8790893555,0,noncoding,reverse
OffNeg_NC_054859.1_1676290_1676661,7.57624e-4,none,none,0.4475,9.78570556641,0,noncoding,forward
OffNeg_NC_054859.1_1677513_1677871,4.17024e-4,none,none,0.7195,9.78570556641,0,noncoding,forward
OffNeg_NC_054859.1_1681035_1681532,8.15787e-4,none,none,0.5107,9.78570556641,0,noncoding,forward
OffNeg_NC_054859.1_1708587_1709352,0.00103706,none,none,0.6186,9.41363525391,0,noncoding,reverse
OffNeg_NC_054859.1_1709969_1710147,6.89695e-5,none,none,0.7384,8.53802490234,0,noncoding,forward
OffNeg_NC_054859.1_1743292_1742831,0.00238246,none,none,0.6393,10.8779907227,0,noncoding,forward
OffNeg_NC_054859.1_1752408_1752293,2.80963e-4,none,none,0.5159,5.19390869141,0,noncoding,reverse
OffNeg_NC_054859.1_177406_177530,3.31552e-5,none,none,1.0894,6.49810791016,0,noncoding,reverse
OffNeg_NC_054859.1_1819969_1820119,2.25201e-4,none,none,0.853,9.86029052734,0,noncoding,forward
OffNeg_NC_054859.1_1834751_1834531,3.36563e-4,none,none,0.8053,8.38458251953,0,noncoding,reverse
OffNeg_NC_054859.1_1868193_1867830,5.06578e-4,none,none,0.5039,4.02764892578,0,noncoding,reverse
OffNeg_NC_054859.1_1927726_1927587,4.19237e-6,none,none,0.6384,8.38653564453,0,noncoding,reverse
OffNeg_NC_054859.1_1938005_1937705,9.28199e-5,none,none,0.5015,8.88323974609,0,noncoding,reverse
OffNeg_NC_054859.1_1939716_1939832,8.18876e-4,none,none,0.446,4.55657958984,0,noncoding,forward
OffNeg_NC_054859.1_2012271_2011835,0.00110682,none,none,0.6043,4.82623291016,0,noncoding,forward
OffNeg_NC_054859.1_2034221_2035007,0.00142961,none,none,0.4632,6.69024658203,0,noncoding,reverse
OffNeg_NC_054859.1_2039982_2040115,8.09997e-4,none,none,0.7001,4.64935302734,0,noncoding,reverse
OffNeg_NC_054859.1_2107218_2106931,6.53283e-5,none,none,0.5332,6.48101806641,0,noncoding,reverse
OffNeg_NC_054859.1_211106_211799,0.00167345,none,none,0.5031,9.05633544922,0,noncoding,forward
OffNeg_NC_054859.1_2124392_2124531,6.47634e-5,none,none,0.9785,8.52105712891,0,noncoding,reverse
OffNeg_NC_054859.1_2135931_2136130,4.57197e-4,none,none,0.5688,6.69708251953,0,noncoding,forward
OffNeg_NC_054859.1_2162806_2163487,0.0014182,none,none,0.4366,11.5803833008,0,noncoding,forward
OffNeg_NC_054859.1_2163553_2163718,0.0020507,none,none,0.4684,4.86785888672,0,noncoding,forward
OffNeg_NC_054859.1_2203606_2204021,1.6497e-4,none,none,0.6423,7.72686767578,0,noncoding,reverse
OffNeg_NC_054859.1_2225202_2225458,8.41569e-4,none,none,0.5704,9.29986572266,0,noncoding,reverse
OffNeg_NC_054859.1_2323240_2323341,3.07979e-4,none,none,0.587,6.79705810547,0,noncoding,reverse
OffNeg_NC_054859.1_2392396_2391650,0.00132869,none,none,0.5709,11.4022827148,0,noncoding,reverse
OffNeg_NC_054859.1_2394892_2394526,3.68885e-4,none,none,0.8438,11.4022827148,0,noncoding,reverse
OffNeg_NC_054859.1_2433185_2432964,2.45792e-5,none,none,0.7284,4.35198974609,0,noncoding,forward
OffNeg_NC_054859.1_2439594_2439479,7.73965e-5,none,none,0.6416,5.13507080078,0,noncoding,forward
OffNeg_NC_054859.1_2473125_2473209,8.97487e-4,none,none,0.5649,9.88153076172,0,noncoding,forward
OffNeg_NC_054859.1_2551241_2551100,5.16183e-6,none,none,0.7948,5.31512451172,0,noncoding,forward
OffNeg_NC_054859.1_256919_257018,4.11378e-5,none,none,0.918,8.34271240234,0,noncoding,forward
OffNeg_NC_054859.1_2622733_2622394,8.00139e-5,none,none,0.7343,7.96612548828,0,noncoding,forward
OffNeg_NC_054859.1_2623136_2622802,0.00162382,none,none,0.5172,9.15374755859,0,noncoding,reverse
OffNeg_NC_054859.1_2626613_2626250,4.84236e-4,none,none,0.5927,7.99957275391,0,noncoding,reverse
OffNeg_NC_054859.1_274498_274721,1.77535e-4,none,none,0.7232,9.97650146484,0,noncoding,reverse
OffNeg_NC_054859.1_2757366_2757232,1.69682e-4,none,none,0.7306,5.42633056641,0,noncoding,reverse
OffNeg_NC_054859.1_2766889_2767127,3.56724e-4,none,none,0.7286,9.49798583984,0,noncoding,forward
OffNeg_NC_054859.1_2769046_2769258,8.15057e-4,none,none,0.609,8.61260986328,0,noncoding,reverse
OffNeg_NC_054859.1_2775621_2775765,0.0013037,none,none,0.6956,11.567565918,0,noncoding,forward
OffNeg_NC_054859.1_2788239_2788101,6.09445e-5,none,none,0.685,5.89569091797,0,noncoding,reverse
OffNeg_NC_054859.1_2836536_2837397,0.00328242,none,none,0.49370000000000003,10.1972045898,0,noncoding,reverse
OffNeg_NC_054859.1_2860060_2861189,0.00618481,none,none,0.4643,10.8060913086,0,noncoding,reverse
OffNeg_NC_054859.1_2922979_2922867,9.19328e-4,none,none,0.961,4.74920654297,0,noncoding,reverse
OffNeg_NC_054859.1_2956539_2956145,3.25092e-4,none,none,0.747,9.88470458984,0,noncoding,reverse
OffNeg_NC_054859.1_2992673_2993541,9.11166e-4,none,none,0.4249,9.09844970703,0,noncoding,forward
OffNeg_NC_054859.1_3120459_3120704,0.00109965,none,none,0.474,11.7572631836,0,noncoding,forward
OffNeg_NC_054859.1_3150444_3150289,6.11231e-4,none,none,0.6092,11.6295776367,0,noncoding,forward
OffNeg_NC_054859.1_3157963_3157253,0.0011549,none,none,0.6419,10.0161743164,0,noncoding,reverse
OffNeg_NC_054859.1_316213_316556,0.00633761,none,none,0.4109,9.30389404297,0,noncoding,reverse
OffNeg_NC_054859.1_3176071_3175722,4.20289e-4,none,none,0.6095,7.70892333984,0,noncoding,reverse
