Name,Score,Label,Direction
OffNeg_NC_066858.1_13343740_13343634,-2.35177,Non-coding,forward
OffNeg_NC_066858.1_13585684_13585419,-1.6986,Non-coding,forward
OffNeg_NC_066858.1_13587818_13587713,-2.38317,Non-coding,reverse
OffNeg_NC_066858.1_13937133_13936731,-1.46032,Non-coding,reverse
OffNeg_NC_066858.1_13972228_13972783,-1.53505,Non-coding,reverse
OffNeg_NC_066858.1_14491139_14491456,-2.31761,Non-coding,forward
OffNeg_NC_066858.1_14814039_14814244,-2.32539,Non-coding,forward
OffNeg_NC_066858.1_15081683_15081526,-2.03684,Non-coding,forward
OffNeg_NC_066858.1_15178087_15177582,-2.1548,Non-coding,reverse
OffNeg_NC_066858.1_162480_162579,-2.34051,Non-coding,forward
OffNeg_NC_066858.1_1665370_1665529,-2.17299,Non-coding,reverse
OffNeg_NC_066858.1_1691446_1691532,-2.42031,Non-coding,forward
OffNeg_NC_066858.1_17114086_17114208,-2.27729,Non-coding,reverse
OffNeg_NC_066858.1_17199970_17199751,-2.26063,Non-coding,forward
OffNeg_NC_066858.1_17263152_17263582,-2.14856,Non-coding,forward
OffNeg_NC_066858.1_1737426_1737548,-2.31012,Non-coding,forward
OffNeg_NC_066858.1_1851849_1851965,-2.34237,Non-coding,forward
OffNeg_NC_066858.1_19015050_19015185,-2.23473,Non-coding,forward
OffNeg_NC_066858.1_19079569_19079990,-2.20142,Non-coding,forward
OffNeg_NC_066858.1_19080092_19080775,-0.34481,Non-coding,forward
OffNeg_NC_066858.1_19194719_19194471,-2.05191,Non-coding,reverse
OffNeg_NC_066858.1_1981403_1981261,-2.38948,Non-coding,reverse
OffNeg_NC_066858.1_2020482_2020047,-1.7442,Non-coding,forward
OffNeg_NC_066858.1_20645233_20644861,-2.00869,Non-coding,forward
OffNeg_NC_066858.1_2102885_2102985,-2.3756,Non-coding,reverse
OffNeg_NC_066858.1_2106042_2105351,-2.06007,Non-coding,reverse
OffNeg_NC_066858.1_21561348_21560601,-1.40455,Non-coding,forward
OffNeg_NC_066858.1_21648108_21648370,-2.36035,Non-coding,forward
OffNeg_NC_066858.1_22033165_22033313,-2.43881,Non-coding,forward
OffNeg_NC_066858.1_22137045_22136947,-2.40708,Non-coding,reverse
OffNeg_NC_066858.1_22345475_22345602,-2.22184,Non-coding,forward
OffNeg_NC_066858.1_22575095_22574973,-2.19162,Non-coding,forward
OffNeg_NC_066858.1_229765_229601,-1.94133,Non-coding,reverse
OffNeg_NC_066858.1_23549004_23548266,-1.9936,Non-coding,reverse
OffNeg_NC_066858.1_23554077_23554203,-2.34963,Non-coding,reverse
OffNeg_NC_066858.1_23668236_23668048,-1.99262,Non-coding,forward
OffNeg_NC_066858.1_23876831_23876324,-1.77116,Non-coding,forward
OffNeg_NC_066858.1_23981922_23981833,-2.21537,Non-coding,forward
OffNeg_NC_066858.1_24230416_24229521,-1.63916,Non-coding,reverse
OffNeg_NC_066858.1_24236266_24236133,-2.00401,Non-coding,reverse
OffNeg_NC_066858.1_24347644_24348145,-1.72171,Non-coding,reverse
OffNeg_NC_066858.1_24403490_24403826,-1.63778,Non-coding,reverse
OffNeg_NC_066858.1_2452785_2452890,-2.27787,Non-coding,forward
OffNeg_NC_066858.1_24920998_24920916,-2.42093,Non-coding,forward
OffNeg_NC_066858.1_25130003_25130146,-2.31306,Non-coding,forward
OffNeg_NC_066858.1_25393273_25393090,-2.24638,Non-coding,forward
OffNeg_NC_066858.1_25487001_25486815,-2.25459,Non-coding,reverse
OffNeg_NC_066858.1_25601641_25601269,-2.05413,Non-coding,forward
OffNeg_NC_066858.1_25614664_25614799,-2.20261,Non-coding,forward
OffNeg_NC_066858.1_25629437_25629122,-2.05191,Non-coding,forward
OffNeg_NC_066858.1_25691650_25691542,-2.09538,Non-coding,forward
OffNeg_NC_066858.1_25738125_25738043,-2.40734,Non-coding,forward
OffNeg_NC_066858.1_25754406_25754198,-1.93797,Non-coding,reverse
OffNeg_NC_066858.1_25795550_25795848,-1.8135,Non-coding,forward
OffNeg_NC_066858.1_26003271_26003435,-2.21093,Non-coding,reverse
OffNeg_NC_066858.1_26160882_26161068,-2.3528,Non-coding,reverse
OffNeg_NC_066858.1_2842933_2842740,-2.28258,Non-coding,reverse
OffNeg_NC_066858.1_3170850_3171101,-2.39063,Non-coding,reverse
OffNeg_NC_066858.1_3209327_3209515,-2.23514,Non-coding,forward
OffNeg_NC_066858.1_4292571_4292454,-2.11566,Non-coding,reverse
OffNeg_NC_066858.1_5221045_5221127,-2.22657,Non-coding,reverse
OffNeg_NC_066858.1_6623767_6623674,-2.33904,Non-coding,reverse
OffNeg_NC_066858.1_7021138_7020761,-1.13688,Non-coding,reverse
OffNeg_NC_066858.1_7825044_7825159,-2.41782,Non-coding,reverse
OffNeg_NC_066858.1_7919889_7919998,-2.24299,Non-coding,forward
OffNeg_NC_066858.1_834512_835181,-1.67426,Non-coding,reverse
OffNeg_NC_066858.1_885561_884694,-1.05534,Non-coding,reverse
OffNeg_NC_066858.1_931188_931330,-1.64644,Non-coding,reverse
OffNeg_NC_066858.1_9837735_9837954,-1.76073,Non-coding,forward
OffNeg_NC_066859.1_12981162_12981415,-1.49395,Non-coding,forward
OffNeg_NC_066859.1_1339814_1339685,-2.08819,Non-coding,reverse
OffNeg_NC_066859.1_14801442_14801903,-2.52398,Non-coding,forward
OffNeg_NC_066859.1_17689926_17690011,-2.28046,Non-coding,forward
OffNeg_NC_066859.1_17747060_17747353,-2.29327,Non-coding,forward
OffNeg_NC_066859.1_1907693_1907849,-2.16736,Non-coding,forward
OffNeg_NC_066859.1_1921438_1921861,-2.13665,Non-coding,reverse
OffNeg_NC_066859.1_1973489_1973365,-2.31666,Non-coding,reverse
OffNeg_NC_066859.1_20444867_20444705,-1.82478,Non-coding,forward
OffNeg_NC_066859.1_21526656_21526740,-2.29245,Non-coding,reverse
OffNeg_NC_066859.1_21876360_21876570,-1.85555,Non-coding,reverse
OffNeg_NC_066859.1_22630173_22630258,-2.34683,Non-coding,forward
OffNeg_NC_066859.1_23623046_23623164,-2.44337,Non-coding,forward
OffNeg_NC_066859.1_23863069_23862414,-1.9351,Non-coding,reverse
OffNeg_NC_066859.1_24147605_24147773,-2.32683,Non-coding,reverse
OffNeg_NC_066859.1_2431320_2431230,-2.29706,Non-coding,forward
OffNeg_NC_066859.1_24995669_24995397,-1.93386,Non-coding,forward
OffNeg_NC_066859.1_25155847_25156076,-2.0113,Non-coding,forward
OffNeg_NC_066859.1_25215761_25215655,-2.26163,Non-coding,reverse
OffNeg_NC_066859.1_25225644_25225857,-2.29662,Non-coding,forward
OffNeg_NC_066859.1_25245297_25245387,-2.06126,Non-coding,forward
OffNeg_NC_066859.1_25295289_25295520,-2.05754,Non-coding,forward
OffNeg_NC_066859.1_25322141_25322034,-2.3687,Non-coding,forward
OffNeg_NC_066859.1_25392891_25392621,-2.03055,Non-coding,forward
OffNeg_NC_066859.1_25675436_25675617,-2.11991,Non-coding,reverse
OffNeg_NC_066859.1_25726130_25726332,-1.60628,Non-coding,reverse
OffNeg_NC_066859.1_26336941_26336534,-1.98721,Non-coding,reverse
OffNeg_NC_066859.1_26460431_26460340,-2.172,Non-coding,reverse
OffNeg_NC_066859.1_26713402_26714068,-2.05038,Non-coding,reverse
OffNeg_NC_066859.1_26757278_26756894,-1.38219,Non-coding,reverse
OffNeg_NC_066859.1_26984136_26984019,-2.38365,Non-coding,forward
OffNeg_NC_066859.1_27295447_27295589,-2.15836,Non-coding,reverse
OffNeg_NC_066859.1_27801107_27801213,-2.19025,Non-coding,forward
OffNeg_NC_066859.1_27865799_27865707,-2.30172,Non-coding,reverse
OffNeg_NC_066859.1_28150038_28150236,-2.30023,Non-coding,forward
OffNeg_NC_066859.1_28195561_28196027,-1.73561,Non-coding,forward
OffNeg_NC_066859.1_28304321_28304150,-2.33022,Non-coding,reverse
OffNeg_NC_066859.1_28491681_28491770,-2.30286,Non-coding,forward
OffNeg_NC_066859.1_28670913_28670825,-2.10752,Non-coding,reverse
OffNeg_NC_066859.1_28909699_28910094,-1.56555,Non-coding,reverse
OffNeg_NC_066859.1_28927288_28927411,-2.34615,Non-coding,reverse
OffNeg_NC_066859.1_29091823_29091712,-2.31028,Non-coding,forward
OffNeg_NC_066859.1_29195777_29195563,-2.31198,Non-coding,forward
OffNeg_NC_066859.1_29292708_29293462,-0.916048,Non-coding,forward
OffNeg_NC_066859.1_29680204_29679906,-1.51375,Non-coding,reverse
OffNeg_NC_066859.1_29755824_29756328,-2.00847,Non-coding,reverse
OffNeg_NC_066859.1_29811535_29811407,-2.43268,Non-coding,reverse
OffNeg_NC_066859.1_30199164_30199068,-2.10495,Non-coding,reverse
OffNeg_NC_066859.1_30304556_30304643,-2.47546,Non-coding,forward
OffNeg_NC_066859.1_30321755_30322142,-2.30267,Non-coding,reverse
OffNeg_NC_066859.1_30483707_30483600,-2.25986,Non-coding,forward
OffNeg_NC_066859.1_30732911_30733018,-1.95455,Non-coding,reverse
OffNeg_NC_066859.1_30739541_30739381,-2.1004,Non-coding,reverse
OffNeg_NC_066859.1_30853640_30853819,-0.364409,Non-coding,reverse
OffNeg_NC_066859.1_30860202_30860338,-2.04092,Non-coding,forward
OffNeg_NC_066859.1_461030_461180,-2.18923,Non-coding,forward
OffNeg_NC_066859.1_6141893_6141987,-2.35362,Non-coding,forward
OffNeg_NC_066859.1_8294785_8294568,-2.46857,Non-coding,reverse
OffNeg_NC_066859.1_8940244_8940131,-2.12802,Non-coding,forward
OffNeg_NC_066859.1_9857881_9858064,-2.28302,Non-coding,reverse
OffNeg_NC_066860.1_10205416_10205509,-1.86983,Non-coding,reverse
OffNeg_NC_066860.1_1131575_1131461,-2.39267,Non-coding,reverse
OffNeg_NC_066860.1_1246316_1246451,-2.38441,Non-coding,forward
OffNeg_NC_066860.1_14576321_14576439,-2.2694,Non-coding,forward
OffNeg_NC_066860.1_14610627_14610414,-2.28262,Non-coding,forward
OffNeg_NC_066860.1_14823941_14823796,-2.25592,Non-coding,reverse
OffNeg_NC_066860.1_14853282_14853601,-1.75454,Non-coding,forward
OffNeg_NC_066860.1_15119532_15119653,-2.02987,Non-coding,forward
OffNeg_NC_066860.1_1549281_1549369,-2.33613,Non-coding,reverse
OffNeg_NC_066860.1_16164179_16164097,-2.27327,Non-coding,reverse
OffNeg_NC_066860.1_16300990_16301139,-2.24646,Non-coding,forward
OffNeg_NC_066860.1_16446906_16446815,-2.34418,Non-coding,reverse
OffNeg_NC_066860.1_16745875_16745329,-1.09842,Non-coding,forward
OffNeg_NC_066860.1_16754586_16755023,-2.08319,Non-coding,forward
OffNeg_NC_066860.1_16849246_16849549,-2.13509,Non-coding,reverse
OffNeg_NC_066860.1_1866698_1866869,-2.27956,Non-coding,forward
OffNeg_NC_066860.1_20468752_20468844,-2.23018,Non-coding,reverse
OffNeg_NC_066860.1_20863704_20863858,-2.35381,Non-coding,reverse
OffNeg_NC_066860.1_20864112_20864238,-2.53543,Non-coding,forward
OffNeg_NC_066860.1_21129970_21130141,-2.18538,Non-coding,forward
OffNeg_NC_066860.1_21522020_21522124,-2.16986,Non-coding,reverse
OffNeg_NC_066860.1_21646642_21646557,-2.41995,Non-coding,reverse
OffNeg_NC_066860.1_2180362_2180647,-2.14088,Non-coding,forward
OffNeg_NC_066860.1_2196342_2196228,-2.24121,Non-coding,forward
OffNeg_NC_066860.1_22006241_22006362,-2.33586,Non-coding,reverse
OffNeg_NC_066860.1_2234500_2234372,-2.31755,Non-coding,forward
OffNeg_NC_066860.1_24385533_24386402,-0.537161,Non-coding,forward
OffNeg_NC_066860.1_2442124_2441983,-2.37044,Non-coding,forward
OffNeg_NC_066860.1_24550866_24551126,-2.28389,Non-coding,reverse
OffNeg_NC_066860.1_2464894_2465019,-1.8617,Non-coding,reverse
OffNeg_NC_066860.1_2499234_2499453,-2.24342,Non-coding,reverse
OffNeg_NC_066860.1_25209204_25209323,-2.37566,Non-coding,forward
OffNeg_NC_066860.1_26554442_26554279,-2.17055,Non-coding,reverse
OffNeg_NC_066860.1_27337020_27336797,-1.74788,Non-coding,reverse
OffNeg_NC_066860.1_2747657_2747545,-2.16143,Non-coding,forward
OffNeg_NC_066860.1_28218077_28217956,-2.27368,Non-coding,forward
OffNeg_NC_066860.1_28744174_28744265,-2.36431,Non-coding,forward
OffNeg_NC_066860.1_28751789_28751639,-2.3709,Non-coding,reverse
OffNeg_NC_066860.1_28947322_28947223,-1.90506,Non-coding,forward
OffNeg_NC_066860.1_28950489_28950380,-2.31113,Non-coding,forward
OffNeg_NC_066860.1_28951806_28951700,-2.19714,Non-coding,reverse
OffNeg_NC_066860.1_28970275_28970172,-2.44543,Non-coding,reverse
OffNeg_NC_066860.1_29350410_29350746,-2.32907,Non-coding,reverse
OffNeg_NC_066860.1_29377379_29377100,-2.53594,Non-coding,forward
OffNeg_NC_066860.1_29553587_29553477,-2.41576,Non-coding,reverse
OffNeg_NC_066860.1_29869304_29869392,-2.14594,Non-coding,reverse
OffNeg_NC_066860.1_29930008_29930172,-1.35277,Non-coding,forward
OffNeg_NC_066860.1_29945182_29945098,-2.21808,Non-coding,reverse
OffNeg_NC_066860.1_30125093_30125343,-2.44066,Non-coding,reverse
OffNeg_NC_066860.1_30149316_30149118,-2.15882,Non-coding,reverse
OffNeg_NC_066860.1_30281884_30282514,-1.53193,Non-coding,forward
OffNeg_NC_066860.1_3033397_3033497,-2.3729,Non-coding,forward
OffNeg_NC_066860.1_3041480_3041642,-2.12061,Non-coding,reverse
OffNeg_NC_066860.1_30455495_30455402,-2.33572,Non-coding,reverse
OffNeg_NC_066860.1_30554004_30554196,-2.4512,Non-coding,reverse
OffNeg_NC_066860.1_30575059_30575201,-2.07822,Non-coding,reverse
OffNeg_NC_066860.1_30602796_30602346,-2.3175,Non-coding,reverse
OffNeg_NC_066860.1_30620626_30620469,-2.28014,Non-coding,reverse
OffNeg_NC_066860.1_3069323_3069673,-2.07983,Non-coding,reverse
OffNeg_NC_066860.1_30767774_30767614,-2.26183,Non-coding,forward
OffNeg_NC_066860.1_31462050_31461742,-1.93519,Non-coding,reverse
OffNeg_NC_066860.1_31652039_31651924,-2.26031,Non-coding,reverse
OffNeg_NC_066860.1_31778830_31778688,-1.95273,Non-coding,reverse
OffNeg_NC_066860.1_31885383_31885223,-2.40651,Non-coding,forward
OffNeg_NC_066860.1_31888328_31888428,-2.3013,Non-coding,reverse
OffNeg_NC_066860.1_31893630_31893845,-2.12001,Non-coding,forward
OffNeg_NC_066860.1_32066358_32066129,-2.32778,Non-coding,reverse
OffNeg_NC_066860.1_32257915_32257802,-2.05714,Non-coding,forward
OffNeg_NC_066860.1_32300085_32299998,-2.27697,Non-coding,forward
OffNeg_NC_066860.1_32393868_32393650,-2.23185,Non-coding,reverse
OffNeg_NC_066860.1_32611438_32611537,-2.30938,Non-coding,reverse
OffNeg_NC_066860.1_3295847_3296114,-2.30061,Non-coding,forward
OffNeg_NC_066860.1_33008819_33008046,-2.16107,Non-coding,forward
OffNeg_NC_066860.1_33082293_33082203,-2.26055,Non-coding,forward
OffNeg_NC_066860.1_33128628_33128343,-2.00203,Non-coding,forward
OffNeg_NC_066860.1_33140020_33139924,-1.18074,Non-coding,forward
OffNeg_NC_066860.1_33176407_33176306,-2.40371,Non-coding,reverse
OffNeg_NC_066860.1_33345184_33344647,-1.92108,Non-coding,forward
OffNeg_NC_066860.1_33412163_33412329,-2.58058,Non-coding,forward
OffNeg_NC_066860.1_33755534_33755898,-2.11377,Non-coding,forward
OffNeg_NC_066860.1_33758134_33758041,-2.29337,Non-coding,reverse
OffNeg_NC_066860.1_34027788_34027980,-1.90121,Non-coding,forward
OffNeg_NC_066860.1_34187759_34187652,-2.32924,Non-coding,reverse
OffNeg_NC_066860.1_34206039_34205906,-2.07417,Non-coding,forward
OffNeg_NC_066860.1_3431512_3431668,-2.09273,Non-coding,forward
OffNeg_NC_066860.1_3432735_3432833,-2.23641,Non-coding,reverse
OffNeg_NC_066860.1_34373751_34374348,-1.26409,Non-coding,forward
OffNeg_NC_066860.1_34603580_34603743,-2.16287,Non-coding,forward
OffNeg_NC_066860.1_34675509_34675400,-2.27227,Non-coding,reverse
OffNeg_NC_066860.1_34752710_34752843,-2.43245,Non-coding,reverse
OffNeg_NC_066860.1_3483753_3483917,-2.14467,Non-coding,forward
OffNeg_NC_066860.1_3752353_3752242,-2.4992,Non-coding,forward
OffNeg_NC_066860.1_3898752_3898653,-2.26222,Non-coding,reverse
OffNeg_NC_066860.1_3902482_3902331,-2.19656,Non-coding,reverse
OffNeg_NC_066860.1_452513_452630,-2.08928,Non-coding,forward
OffNeg_NC_066860.1_456612_456704,-2.17911,Non-coding,reverse
OffNeg_NC_066860.1_5022757_5022838,-2.27833,Non-coding,forward
OffNeg_NC_066860.1_5041590_5041492,-2.20992,Non-coding,forward
OffNeg_NC_066860.1_5466045_5466138,-2.22835,Non-coding,forward
OffNeg_NC_066860.1_892066_891133,-1.6359,Non-coding,reverse
OffNeg_NC_066860.1_921237_921096,-2.24922,Non-coding,reverse
OffNeg_NC_066860.1_929702_930619,-0.796047,Non-coding,forward
OffNeg_NC_066860.1_9497183_9497050,-2.36753,Non-coding,forward
OffNeg_NC_066860.1_9831721_9831848,-2.46979,Non-coding,forward
OffNeg_NC_066861.1_1001201_1001393,-2.28626,Non-coding,reverse
OffNeg_NC_066861.1_10569546_10569945,-1.91282,Non-coding,reverse
OffNeg_NC_066861.1_10575830_10575956,-2.2364,Non-coding,forward
OffNeg_NC_066861.1_10908153_10907976,-2.01788,Non-coding,reverse
OffNeg_NC_066861.1_11382963_11382802,-1.97669,Non-coding,reverse
OffNeg_NC_066861.1_1190639_1190831,-1.90349,Non-coding,forward
OffNeg_NC_066861.1_1237161_1237400,-1.73531,Non-coding,forward
OffNeg_NC_066861.1_1387705_1387584,-2.18002,Non-coding,forward
OffNeg_NC_066861.1_1390523_1390622,-2.40974,Non-coding,reverse
OffNeg_NC_066861.1_14456527_14456834,-1.89397,Non-coding,reverse
OffNeg_NC_066861.1_15096820_15096605,-2.26618,Non-coding,reverse
OffNeg_NC_066861.1_1579645_1579396,-2.26098,Non-coding,reverse
OffNeg_NC_066861.1_16212522_16212647,-2.17089,Non-coding,reverse
OffNeg_NC_066861.1_1636361_1636235,-1.99308,Non-coding,reverse
OffNeg_NC_066861.1_17520906_17520775,-2.33726,Non-coding,forward
OffNeg_NC_066861.1_19022250_19022403,-2.33766,Non-coding,reverse
OffNeg_NC_066861.1_1955160_1955420,-2.16697,Non-coding,forward
OffNeg_NC_066861.1_19883350_19883974,-1.83172,Non-coding,reverse
OffNeg_NC_066861.1_20262149_20262316,-2.27149,Non-coding,forward
OffNeg_NC_066861.1_20794168_20794030,-1.87842,Non-coding,reverse
OffNeg_NC_066861.1_21008131_21007986,-2.03242,Non-coding,forward
OffNeg_NC_066861.1_21014471_21014564,-2.15135,Non-coding,reverse
OffNeg_NC_066861.1_21036446_21036323,-2.0771,Non-coding,forward
OffNeg_NC_066861.1_2113227_2112836,-1.83596,Non-coding,forward
OffNeg_NC_066861.1_2194351_2194072,-1.5972,Non-coding,forward
OffNeg_NC_066861.1_22355032_22355327,-2.34954,Non-coding,reverse
OffNeg_NC_066861.1_22371226_22370908,-2.03061,Non-coding,forward
OffNeg_NC_066861.1_22382567_22382476,-2.14928,Non-coding,reverse
OffNeg_NC_066861.1_2281085_2280999,-2.37711,Non-coding,forward
OffNeg_NC_066861.1_23246001_23245836,-1.99336,Non-coding,forward
OffNeg_NC_066861.1_23837572_23837654,-2.30936,Non-coding,forward
OffNeg_NC_066861.1_24767611_24767705,-2.27974,Non-coding,forward
OffNeg_NC_066861.1_24865789_24865653,-2.38546,Non-coding,forward
OffNeg_NC_066861.1_24904879_24904694,-2.03897,Non-coding,forward
OffNeg_NC_066861.1_25710142_25709969,-1.94104,Non-coding,reverse
OffNeg_NC_066861.1_25923769_25923462,-1.37982,Non-coding,reverse
OffNeg_NC_066861.1_26026579_26026045,-2.00465,Non-coding,reverse
OffNeg_NC_066861.1_26098000_26098099,-2.18687,Non-coding,forward
OffNeg_NC_066861.1_26175215_26175340,-2.47032,Non-coding,reverse
OffNeg_NC_066861.1_26285292_26285031,-2.30307,Non-coding,forward
OffNeg_NC_066861.1_26338499_26338264,-1.6454,Non-coding,reverse
OffNeg_NC_066861.1_264692_264839,-2.45084,Non-coding,forward
OffNeg_NC_066861.1_26476075_26475913,-2.12513,Non-coding,reverse
OffNeg_NC_066861.1_26611797_26612383,-2.06969,Non-coding,reverse
OffNeg_NC_066861.1_27671048_27670891,-2.2993,Non-coding,forward
OffNeg_NC_066861.1_27687460_27687351,-2.43694,Non-coding,reverse
OffNeg_NC_066861.1_27924526_27924178,-2.26856,Non-coding,forward
OffNeg_NC_066861.1_2801202_2801085,-2.32076,Non-coding,reverse
OffNeg_NC_066861.1_28292228_28292104,-2.34436,Non-coding,forward
OffNeg_NC_066861.1_28298167_28298057,-2.24694,Non-coding,forward
OffNeg_NC_066861.1_28403291_28403588,-1.95473,Non-coding,reverse
OffNeg_NC_066861.1_28411871_28411974,-2.25267,Non-coding,forward
OffNeg_NC_066861.1_28695451_28695701,-2.25242,Non-coding,forward
OffNeg_NC_066861.1_29095128_29094990,-2.30949,Non-coding,reverse
OffNeg_NC_066861.1_29097844_29097673,-2.34129,Non-coding,forward
OffNeg_NC_066861.1_29165585_29165411,-2.26189,Non-coding,reverse
OffNeg_NC_066861.1_29617655_29618159,-2.12568,Non-coding,forward
OffNeg_NC_066861.1_29966253_29965623,-1.93388,Non-coding,forward
OffNeg_NC_066861.1_29975784_29975700,-2.30089,Non-coding,reverse
OffNeg_NC_066861.1_30106968_30106852,-2.4364,Non-coding,forward
OffNeg_NC_066861.1_30180440_30180351,-2.23992,Non-coding,forward
OffNeg_NC_066861.1_3152638_3152550,-2.31274,Non-coding,reverse
OffNeg_NC_066861.1_3530470_3530359,-2.23437,Non-coding,forward
OffNeg_NC_066861.1_3579800_3579569,-1.79046,Non-coding,reverse
OffNeg_NC_066861.1_3753908_3754036,-2.20772,Non-coding,forward
OffNeg_NC_066861.1_3931843_3931703,-2.04852,Non-coding,forward
OffNeg_NC_066861.1_4030658_4030794,-2.1168,Non-coding,forward
OffNeg_NC_066861.1_4083279_4083405,-2.3373,Non-coding,forward
OffNeg_NC_066861.1_4846674_4846584,-2.322,Non-coding,reverse
OffNeg_NC_066861.1_494556_494651,-2.21705,Non-coding,forward
OffNeg_NC_066861.1_495167_495293,-2.32375,Non-coding,forward
OffNeg_NC_066861.1_5612262_5612173,-2.57306,Non-coding,reverse
OffNeg_NC_066861.1_582589_582457,-1.9686,Non-coding,forward
OffNeg_NC_066861.1_6069781_6069883,-2.2179,Non-coding,reverse
OffNeg_NC_066861.1_617348_617705,-1.2144,Non-coding,reverse
OffNeg_NC_066861.1_628133_627782,-0.809772,Non-coding,reverse
OffNeg_NC_066861.1_8707605_8707517,-2.32639,Non-coding,forward
OffNeg_NC_066861.1_887587_887889,-2.02201,Non-coding,reverse
OffNeg_NC_066861.1_887981_888248,-2.16779,Non-coding,reverse
OffNeg_NC_066862.1_1024680_1024846,-2.2572,Non-coding,reverse
OffNeg_NC_066862.1_1086371_1086542,-1.84862,Non-coding,reverse
OffNeg_NC_066862.1_11180251_11180167,-2.32062,Non-coding,reverse
OffNeg_NC_066862.1_12138413_12138534,-2.10312,Non-coding,forward
OffNeg_NC_066862.1_1313401_1313230,-2.37217,Non-coding,reverse
OffNeg_NC_066862.1_1353638_1353792,-2.38449,Non-coding,forward
OffNeg_NC_066862.1_1407235_1407830,-1.34244,Non-coding,forward
OffNeg_NC_066862.1_14487277_14487049,-2.32224,Non-coding,forward
OffNeg_NC_066862.1_14488204_14488100,-2.3494,Non-coding,reverse
OffNeg_NC_066862.1_1464544_1464735,-2.30609,Non-coding,forward
OffNeg_NC_066862.1_1492658_1492534,-2.29735,Non-coding,reverse
OffNeg_NC_066862.1_1494404_1494319,-2.20544,Non-coding,reverse
OffNeg_NC_066862.1_1538036_1537856,-2.21516,Non-coding,forward
OffNeg_NC_066862.1_1596621_1596502,-2.15441,Non-coding,forward
OffNeg_NC_066862.1_15969590_15969453,-2.16975,Non-coding,reverse
OffNeg_NC_066862.1_16300976_16300740,-2.18717,Non-coding,reverse
OffNeg_NC_066862.1_16685991_16686182,-2.30896,Non-coding,forward
OffNeg_NC_066862.1_1749399_1749524,-2.19151,Non-coding,forward
OffNeg_NC_066862.1_1844780_1844867,-2.19665,Non-coding,reverse
OffNeg_NC_066862.1_1854519_1854618,-2.34869,Non-coding,reverse
OffNeg_NC_066862.1_18760318_18760155,-1.94844,Non-coding,forward
OffNeg_NC_066862.1_18778458_18778328,-2.23129,Non-coding,forward
OffNeg_NC_066862.1_19325686_19325590,-2.22458,Non-coding,reverse
OffNeg_NC_066862.1_1940061_1940189,-2.2409,Non-coding,reverse
OffNeg_NC_066862.1_1991627_1991479,-1.99178,Non-coding,reverse
OffNeg_NC_066862.1_20374449_20374580,-2.18201,Non-coding,reverse
OffNeg_NC_066862.1_2093819_2093675,-2.38346,Non-coding,forward
OffNeg_NC_066862.1_2248193_2248088,-2.13742,Non-coding,forward
OffNeg_NC_066862.1_2297874_2298094,-2.32674,Non-coding,reverse
OffNeg_NC_066862.1_2330618_2330510,-2.24819,Non-coding,forward
OffNeg_NC_066862.1_24072697_24072613,-2.22103,Non-coding,reverse
OffNeg_NC_066862.1_24372903_24373520,-1.05692,Non-coding,forward
OffNeg_NC_066862.1_2449312_2450455,-0.230098,Non-coding,forward
OffNeg_NC_066862.1_2473307_2473460,-1.94915,Non-coding,reverse
OffNeg_NC_066862.1_2480241_2479854,-2.01266,Non-coding,forward
OffNeg_NC_066862.1_25374785_25374540,-2.43721,Non-coding,forward
OffNeg_NC_066862.1_25418999_25419155,-2.19477,Non-coding,reverse
OffNeg_NC_066862.1_26032377_26032506,-2.19753,Non-coding,reverse
OffNeg_NC_066862.1_26297256_26297161,-2.27976,Non-coding,reverse
OffNeg_NC_066862.1_2661898_2661701,-2.13509,Non-coding,reverse
OffNeg_NC_066862.1_26802250_26802148,-2.26347,Non-coding,reverse
OffNeg_NC_066862.1_27396729_27396858,-2.15386,Non-coding,reverse
OffNeg_NC_066862.1_27437284_27437431,-2.0816,Non-coding,forward
OffNeg_NC_066862.1_27501794_27501705,-2.33872,Non-coding,forward
OffNeg_NC_066862.1_27595570_27595474,-1.94289,Non-coding,reverse
OffNeg_NC_066862.1_27661107_27661005,-2.27294,Non-coding,reverse
OffNeg_NC_066862.1_2769623_2769541,-2.35843,Non-coding,reverse
OffNeg_NC_066862.1_277688_277526,-2.34439,Non-coding,reverse
OffNeg_NC_066862.1_27834820_27834647,-2.09531,Non-coding,forward
OffNeg_NC_066862.1_28154057_28154272,-2.09349,Non-coding,reverse
OffNeg_NC_066862.1_28213815_28213713,-2.39783,Non-coding,forward
OffNeg_NC_066862.1_28309187_28308950,-2.17815,Non-coding,reverse
OffNeg_NC_066862.1_28631493_28631757,-2.50164,Non-coding,reverse
OffNeg_NC_066862.1_28810306_28810480,-2.08904,Non-coding,forward
OffNeg_NC_066862.1_28846031_28846157,-2.28544,Non-coding,forward
OffNeg_NC_066862.1_28901195_28901566,-1.54271,Non-coding,reverse
OffNeg_NC_066862.1_29200424_29200293,-1.9282300000000001,Non-coding,reverse
OffNeg_NC_066862.1_2999887_2999659,-2.04619,Non-coding,reverse
OffNeg_NC_066862.1_30038624_30038760,-2.41492,Non-coding,reverse
OffNeg_NC_066862.1_30055889_30055991,-2.23325,Non-coding,reverse
OffNeg_NC_066862.1_30487498_30487594,-2.12157,Non-coding,forward
