Name,Score,Label,Direction
OffNeg_NC_066857.1_1330646_1330741,0.17016,noncoding,reverse
OffNeg_NC_066857.1_1519602_1519505,0.06434,noncoding,reverse
OffNeg_NC_066857.1_15305570_15305110,0.20941,noncoding,reverse
OffNeg_NC_066857.1_15413202_15412541,0.10921,noncoding,forward
OffNeg_NC_066857.1_1619049_1618949,0.33192,noncoding,forward
OffNeg_NC_066857.1_1624634_1624534,0.0667,noncoding,forward
OffNeg_NC_066857.1_16321748_16321830,0.12628,noncoding,reverse
OffNeg_NC_066857.1_16451381_16451266,0.17832,noncoding,forward
OffNeg_NC_066857.1_16597880_16597985,0.13092,noncoding,forward
OffNeg_NC_066857.1_16906070_16906463,0.22954,noncoding,reverse
OffNeg_NC_066857.1_17217112_17216979,0.37738,noncoding,reverse
OffNeg_NC_066857.1_17421844_17421982,0.20511,noncoding,forward
OffNeg_NC_066857.1_17441800_17441614,0.07917,noncoding,forward
OffNeg_NC_066857.1_1746074_1746167,0.07305,noncoding,forward
OffNeg_NC_066857.1_17552309_17551650,0.07574,noncoding,reverse
OffNeg_NC_066857.1_17567408_17567294,0.54289,coding,reverse
OffNeg_NC_066857.1_1864776_1864649,0.45495,noncoding,forward
OffNeg_NC_066857.1_1997165_1997066,0.1087,noncoding,reverse
OffNeg_NC_066857.1_20708049_20707949,0.03834,noncoding,reverse
OffNeg_NC_066857.1_2110250_2110078,0.11937,noncoding,forward
OffNeg_NC_066857.1_21308024_21307620,0.20677,noncoding,reverse
OffNeg_NC_066857.1_22785337_22785513,0.61434,coding,forward
OffNeg_NC_066857.1_2280365_2280469,0.07331,noncoding,forward
OffNeg_NC_066857.1_2333573_2333728,0.13558,noncoding,reverse
OffNeg_NC_066857.1_23377299_23377569,0.0635,noncoding,reverse
OffNeg_NC_066857.1_25204442_25204559,0.09616,noncoding,reverse
OffNeg_NC_066857.1_26252485_26252393,0.19239,noncoding,forward
OffNeg_NC_066857.1_27026603_27026687,0.16658,noncoding,forward
OffNeg_NC_066857.1_28952234_28952411,0.26003,noncoding,reverse
OffNeg_NC_066857.1_29128090_29127889,0.87226,coding,forward
OffNeg_NC_066857.1_2914258_2914426,0.12067,noncoding,forward
OffNeg_NC_066857.1_30374414_30373299,0.08273,noncoding,reverse
OffNeg_NC_066857.1_30431996_30432272,0.15062,noncoding,reverse
OffNeg_NC_066857.1_307584_307766,0.66205,coding,forward
OffNeg_NC_066857.1_30803104_30803016,0.1872,noncoding,reverse
OffNeg_NC_066857.1_3097522_3097423,0.16115,noncoding,forward
OffNeg_NC_066857.1_3102072_3101911,0.49327,noncoding,reverse
OffNeg_NC_066857.1_31435156_31435033,0.39357,noncoding,reverse
OffNeg_NC_066857.1_31835027_31834910,0.07034,noncoding,forward
OffNeg_NC_066857.1_31857979_31858065,0.05561,noncoding,reverse
OffNeg_NC_066857.1_3186680_3187211,0.08481,noncoding,forward
OffNeg_NC_066857.1_32499935_32500387,0.12176,noncoding,reverse
OffNeg_NC_066857.1_32712614_32712476,0.28163,noncoding,reverse
OffNeg_NC_066857.1_32742241_32742364,0.18401,noncoding,forward
OffNeg_NC_066857.1_32873730_32873649,0.75705,coding,forward
OffNeg_NC_066857.1_3296212_3296410,0.05465,noncoding,reverse
OffNeg_NC_066857.1_33200420_33200189,0.14518,noncoding,reverse
OffNeg_NC_066857.1_33487543_33487713,0.44458,noncoding,reverse
OffNeg_NC_066857.1_33503834_33503946,0.34946,noncoding,forward
OffNeg_NC_066857.1_33791747_33791663,0.09356,noncoding,reverse
OffNeg_NC_066857.1_34037083_34036989,0.22318,noncoding,reverse
OffNeg_NC_066857.1_34047793_34047686,0.19376,noncoding,forward
OffNeg_NC_066857.1_34119569_34119680,0.05858,noncoding,forward
OffNeg_NC_066857.1_34442833_34442593,0.34193,noncoding,forward
OffNeg_NC_066857.1_34759433_34759325,0.11158,noncoding,forward
OffNeg_NC_066857.1_34761952_34761869,0.23526,noncoding,forward
OffNeg_NC_066857.1_34787118_34787219,0.10569,noncoding,reverse
OffNeg_NC_066857.1_34975853_34975679,0.14567,noncoding,forward
OffNeg_NC_066857.1_35161021_35160921,0.04005,noncoding,reverse
OffNeg_NC_066857.1_35275055_35274962,0.21055,noncoding,forward
OffNeg_NC_066857.1_35486963_35487163,0.12979,noncoding,forward
OffNeg_NC_066857.1_35688539_35687997,0.18009,noncoding,forward
OffNeg_NC_066857.1_3591450_3591565,0.29715,noncoding,forward
OffNeg_NC_066857.1_36624687_36624843,0.05953,noncoding,reverse
OffNeg_NC_066857.1_36746345_36746458,0.08788,noncoding,reverse
OffNeg_NC_066857.1_36747366_36747559,0.17053,noncoding,reverse
OffNeg_NC_066857.1_36803632_36803776,0.11193,noncoding,forward
OffNeg_NC_066857.1_36841918_36842156,0.33527,noncoding,reverse
OffNeg_NC_066857.1_37033500_37033231,0.12725,noncoding,forward
OffNeg_NC_066857.1_37180275_37180395,0.09475,noncoding,forward
OffNeg_NC_066857.1_37368414_37368273,0.09041,noncoding,reverse
OffNeg_NC_066857.1_37409909_37409819,0.08509,noncoding,forward
OffNeg_NC_066857.1_37530596_37530510,0.40445,noncoding,reverse
OffNeg_NC_066857.1_37600016_37600130,0.19481,noncoding,reverse
OffNeg_NC_066857.1_37600282_37600888,0.30764,noncoding,reverse
OffNeg_NC_066857.1_37654047_37653915,0.3621,noncoding,reverse
OffNeg_NC_066857.1_37657131_37656339,0.55494,coding,reverse
OffNeg_NC_066857.1_37703180_37703363,0.08777,noncoding,reverse
OffNeg_NC_066857.1_37860920_37860721,0.51467,coding,reverse
OffNeg_NC_066857.1_37895762_37895889,0.26407,noncoding,forward
OffNeg_NC_066857.1_38043589_38043488,0.0419,noncoding,forward
OffNeg_NC_066857.1_412289_412169,0.09953,noncoding,reverse
OffNeg_NC_066857.1_619755_619659,0.13253,noncoding,forward
OffNeg_NC_066857.1_6898528_6898420,0.23137,noncoding,forward
OffNeg_NC_066857.1_705171_705726,0.49553,noncoding,reverse
OffNeg_NC_066857.1_766827_766551,0.18293,noncoding,reverse
OffNeg_NC_066857.1_7975963_7976105,0.09962,noncoding,forward
OffNeg_NC_066857.1_849314_849395,0.1761,noncoding,reverse
OffNeg_NC_066857.1_868000_868081,0.14553,noncoding,reverse
OffNeg_NC_066857.1_9437883_9438093,0.3226,noncoding,forward
OffNeg_NC_066857.1_962533_962323,0.42391,noncoding,forward
OffNeg_NC_066857.1_9729347_9729433,0.57176,coding,forward
OffNeg_NC_066858.1_10051535_10051285,0.1842,noncoding,forward
OffNeg_NC_066858.1_1008452_1008574,0.36958,noncoding,reverse
OffNeg_NC_066858.1_105452_105671,0.06032,noncoding,reverse
OffNeg_NC_066858.1_11527378_11527469,0.13502,noncoding,forward
OffNeg_NC_066858.1_1163254_1163350,0.1324,noncoding,reverse
OffNeg_NC_066858.1_11878761_11878572,0.75039,coding,forward
OffNeg_NC_066858.1_11898567_11898672,0.79355,coding,forward
OffNeg_NC_066858.1_11936281_11936077,0.11567,noncoding,reverse
OffNeg_NC_066858.1_1293476_1293371,0.13928,noncoding,reverse
OffNeg_NC_066858.1_1310652_1310801,0.19435,noncoding,forward
OffNeg_NC_066858.1_13343740_13343634,0.09622,noncoding,forward
OffNeg_NC_066858.1_13585684_13585419,0.13714,noncoding,forward
OffNeg_NC_066858.1_13587818_13587713,0.08955,noncoding,reverse
OffNeg_NC_066858.1_13937133_13936731,0.59884,coding,forward
OffNeg_NC_066858.1_13972228_13972783,0.59484,coding,forward
OffNeg_NC_066858.1_14491139_14491456,0.19684,noncoding,forward
OffNeg_NC_066858.1_14814039_14814244,0.74734,coding,forward
OffNeg_NC_066858.1_15081683_15081526,0.07962,noncoding,forward
OffNeg_NC_066858.1_15178087_15177582,0.09378,noncoding,reverse
OffNeg_NC_066858.1_162480_162579,0.60242,coding,reverse
OffNeg_NC_066858.1_1665370_1665529,0.1162,noncoding,reverse
OffNeg_NC_066858.1_1691446_1691532,0.13302,noncoding,reverse
OffNeg_NC_066858.1_17114086_17114208,0.32823,noncoding,forward
OffNeg_NC_066858.1_17199970_17199751,0.36459,noncoding,forward
OffNeg_NC_066858.1_17263152_17263582,0.1394,noncoding,reverse
OffNeg_NC_066858.1_1737426_1737548,0.04542,noncoding,forward
OffNeg_NC_066858.1_1851849_1851965,0.36754,noncoding,reverse
OffNeg_NC_066858.1_19015050_19015185,0.6897,coding,forward
OffNeg_NC_066858.1_19079569_19079990,0.65009,coding,reverse
OffNeg_NC_066858.1_19080092_19080775,0.13479,noncoding,forward
OffNeg_NC_066858.1_19194719_19194471,0.5706,coding,forward
OffNeg_NC_066858.1_1981403_1981261,0.12443,noncoding,forward
OffNeg_NC_066858.1_2020482_2020047,0.11148,noncoding,reverse
OffNeg_NC_066858.1_20645233_20644861,0.201,noncoding,reverse
OffNeg_NC_066858.1_2102885_2102985,0.05092,noncoding,reverse
OffNeg_NC_066858.1_2106042_2105351,0.07115,noncoding,reverse
OffNeg_NC_066858.1_21561348_21560601,0.09469,noncoding,forward
OffNeg_NC_066858.1_21648108_21648370,0.06405,noncoding,reverse
OffNeg_NC_066858.1_22033165_22033313,0.0974,noncoding,forward
OffNeg_NC_066858.1_22137045_22136947,0.09446,noncoding,reverse
OffNeg_NC_066858.1_22345475_22345602,0.22436,noncoding,forward
OffNeg_NC_066858.1_22575095_22574973,0.0818,noncoding,reverse
OffNeg_NC_066858.1_229765_229601,0.78625,coding,reverse
OffNeg_NC_066858.1_23549004_23548266,0.05943,noncoding,reverse
OffNeg_NC_066858.1_23554077_23554203,0.30018,noncoding,reverse
OffNeg_NC_066858.1_23668236_23668048,0.17118,noncoding,forward
OffNeg_NC_066858.1_23876831_23876324,0.21648,noncoding,forward
OffNeg_NC_066858.1_23981922_23981833,0.36915,noncoding,forward
OffNeg_NC_066858.1_24230416_24229521,0.07475,noncoding,forward
OffNeg_NC_066858.1_24236266_24236133,0.15828,noncoding,reverse
OffNeg_NC_066858.1_24347644_24348145,0.1754,noncoding,reverse
OffNeg_NC_066858.1_24403490_24403826,0.82123,coding,forward
OffNeg_NC_066858.1_2452785_2452890,0.20246,noncoding,forward
OffNeg_NC_066858.1_24920998_24920916,0.07604,noncoding,forward
OffNeg_NC_066858.1_25130003_25130146,0.13152,noncoding,forward
OffNeg_NC_066858.1_25393273_25393090,0.19319,noncoding,forward
OffNeg_NC_066858.1_25487001_25486815,0.31342,noncoding,forward
OffNeg_NC_066858.1_25601641_25601269,0.231,noncoding,forward
OffNeg_NC_066858.1_25614664_25614799,0.15232,noncoding,forward
OffNeg_NC_066858.1_25629437_25629122,0.16073,noncoding,reverse
OffNeg_NC_066858.1_25691650_25691542,0.14575,noncoding,forward
OffNeg_NC_066858.1_25738125_25738043,0.15998,noncoding,reverse
OffNeg_NC_066858.1_25754406_25754198,0.07744,noncoding,reverse
OffNeg_NC_066858.1_25795550_25795848,0.0877,noncoding,forward
OffNeg_NC_066858.1_26003271_26003435,0.30065,noncoding,reverse
OffNeg_NC_066858.1_26160882_26161068,0.14239,noncoding,reverse
OffNeg_NC_066858.1_2842933_2842740,0.10317,noncoding,reverse
OffNeg_NC_066858.1_3170850_3171101,0.07032,noncoding,reverse
OffNeg_NC_066858.1_3209327_3209515,0.11774,noncoding,forward
OffNeg_NC_066858.1_4292571_4292454,0.61308,coding,reverse
OffNeg_NC_066858.1_5221045_5221127,0.83165,coding,forward
OffNeg_NC_066858.1_6623767_6623674,0.46856,noncoding,forward
OffNeg_NC_066858.1_7021138_7020761,0.70436,coding,reverse
OffNeg_NC_066858.1_7825044_7825159,0.04891,noncoding,forward
OffNeg_NC_066858.1_7919889_7919998,0.19252,noncoding,reverse
OffNeg_NC_066858.1_834512_835181,0.32262,noncoding,reverse
OffNeg_NC_066858.1_885561_884694,0.19038,noncoding,reverse
OffNeg_NC_066858.1_931188_931330,0.86894,coding,reverse
OffNeg_NC_066858.1_9837735_9837954,0.71014,coding,reverse
OffNeg_NC_066859.1_12981162_12981415,0.69972,coding,forward
OffNeg_NC_066859.1_1339814_1339685,0.24117,noncoding,forward
OffNeg_NC_066859.1_14801442_14801903,0.06284,noncoding,forward
OffNeg_NC_066859.1_17689926_17690011,0.47671,noncoding,forward
OffNeg_NC_066859.1_17747060_17747353,0.16554,noncoding,forward
OffNeg_NC_066859.1_1907693_1907849,0.87091,coding,forward
OffNeg_NC_066859.1_1921438_1921861,0.42004,noncoding,reverse
OffNeg_NC_066859.1_1973489_1973365,0.23095,noncoding,forward
OffNeg_NC_066859.1_20444867_20444705,0.81773,coding,forward
OffNeg_NC_066859.1_21526656_21526740,0.15681,noncoding,forward
OffNeg_NC_066859.1_21876360_21876570,0.70967,coding,reverse
OffNeg_NC_066859.1_22630173_22630258,0.07765,noncoding,reverse
OffNeg_NC_066859.1_23623046_23623164,0.05271,noncoding,reverse
OffNeg_NC_066859.1_23863069_23862414,0.0737,noncoding,reverse
OffNeg_NC_066859.1_24147605_24147773,0.47981,noncoding,reverse
OffNeg_NC_066859.1_2431320_2431230,0.49684,noncoding,forward
OffNeg_NC_066859.1_24995669_24995397,0.11531,noncoding,forward
OffNeg_NC_066859.1_25155847_25156076,0.60002,coding,forward
OffNeg_NC_066859.1_25215761_25215655,0.1049,noncoding,reverse
OffNeg_NC_066859.1_25225644_25225857,0.06955,noncoding,forward
OffNeg_NC_066859.1_25245297_25245387,0.1193,noncoding,forward
OffNeg_NC_066859.1_25295289_25295520,0.2579,noncoding,reverse
OffNeg_NC_066859.1_25322141_25322034,0.08245,noncoding,reverse
OffNeg_NC_066859.1_25392891_25392621,0.09881,noncoding,reverse
OffNeg_NC_066859.1_25675436_25675617,0.20093,noncoding,reverse
OffNeg_NC_066859.1_25726130_25726332,0.18251,noncoding,reverse
OffNeg_NC_066859.1_26336941_26336534,0.04972,noncoding,forward
OffNeg_NC_066859.1_26460431_26460340,0.12168,noncoding,reverse
OffNeg_NC_066859.1_26713402_26714068,0.13417,noncoding,forward
OffNeg_NC_066859.1_26757278_26756894,0.18673,noncoding,reverse
OffNeg_NC_066859.1_26984136_26984019,0.09818,noncoding,forward
OffNeg_NC_066859.1_27295447_27295589,0.0838,noncoding,forward
OffNeg_NC_066859.1_27801107_27801213,0.06694,noncoding,reverse
OffNeg_NC_066859.1_27865799_27865707,0.10124,noncoding,forward
OffNeg_NC_066859.1_28150038_28150236,0.2581,noncoding,reverse
OffNeg_NC_066859.1_28195561_28196027,0.20064,noncoding,forward
OffNeg_NC_066859.1_28304321_28304150,0.12609,noncoding,forward
OffNeg_NC_066859.1_28491681_28491770,0.41829,noncoding,forward
OffNeg_NC_066859.1_28670913_28670825,0.14964,noncoding,forward
OffNeg_NC_066859.1_28909699_28910094,0.06937,noncoding,reverse
OffNeg_NC_066859.1_28927288_28927411,0.02191,noncoding,reverse
OffNeg_NC_066859.1_29091823_29091712,0.06708,noncoding,reverse
OffNeg_NC_066859.1_29195777_29195563,0.16001,noncoding,forward
OffNeg_NC_066859.1_29292708_29293462,0.2262,noncoding,reverse
OffNeg_NC_066859.1_29680204_29679906,0.03362,noncoding,reverse
OffNeg_NC_066859.1_29755824_29756328,0.31808,noncoding,forward
OffNeg_NC_066859.1_29811535_29811407,0.10405,noncoding,forward
OffNeg_NC_066859.1_30199164_30199068,0.46795,noncoding,reverse
OffNeg_NC_066859.1_30304556_30304643,0.06459,noncoding,reverse
OffNeg_NC_066859.1_30321755_30322142,0.10681,noncoding,reverse
OffNeg_NC_066859.1_30483707_30483600,0.12342,noncoding,reverse
OffNeg_NC_066859.1_30732911_30733018,0.57574,coding,forward
OffNeg_NC_066859.1_30739541_30739381,0.19667,noncoding,forward
OffNeg_NC_066859.1_30853640_30853819,0.64522,coding,reverse
OffNeg_NC_066859.1_30860202_30860338,0.28355,noncoding,forward
OffNeg_NC_066859.1_461030_461180,0.11551,noncoding,reverse
OffNeg_NC_066859.1_6141893_6141987,0.12882,noncoding,reverse
OffNeg_NC_066859.1_8294785_8294568,0.0831,noncoding,forward
OffNeg_NC_066859.1_8940244_8940131,0.62938,coding,reverse
OffNeg_NC_066859.1_9857881_9858064,0.0683,noncoding,reverse
OffNeg_NC_066860.1_10205416_10205509,0.36116,noncoding,forward
OffNeg_NC_066860.1_1131575_1131461,0.11542,noncoding,reverse
OffNeg_NC_066860.1_1246316_1246451,0.10617,noncoding,reverse
OffNeg_NC_066860.1_14576321_14576439,0.22041,noncoding,forward
OffNeg_NC_066860.1_14610627_14610414,0.07202,noncoding,forward
OffNeg_NC_066860.1_14823941_14823796,0.37452,noncoding,reverse
OffNeg_NC_066860.1_14853282_14853601,0.06038,noncoding,forward
OffNeg_NC_066860.1_15119532_15119653,0.07068,noncoding,reverse
OffNeg_NC_066860.1_1549281_1549369,0.10095,noncoding,reverse
OffNeg_NC_066860.1_16164179_16164097,0.2392,noncoding,reverse
OffNeg_NC_066860.1_16300990_16301139,0.42664,noncoding,forward
OffNeg_NC_066860.1_16446906_16446815,0.08871,noncoding,forward
OffNeg_NC_066860.1_16745875_16745329,0.36811,noncoding,forward
OffNeg_NC_066860.1_16754586_16755023,0.08927,noncoding,reverse
OffNeg_NC_066860.1_16849246_16849549,0.07858,noncoding,reverse
OffNeg_NC_066860.1_1866698_1866869,0.08031,noncoding,reverse
OffNeg_NC_066860.1_20468752_20468844,0.10875,noncoding,reverse
OffNeg_NC_066860.1_20863704_20863858,0.11922,noncoding,forward
OffNeg_NC_066860.1_20864112_20864238,0.11219,noncoding,forward
OffNeg_NC_066860.1_21129970_21130141,0.12641,noncoding,forward
OffNeg_NC_066860.1_21522020_21522124,0.57153,coding,forward
OffNeg_NC_066860.1_21646642_21646557,0.08445,noncoding,reverse
OffNeg_NC_066860.1_2180362_2180647,0.13985,noncoding,reverse
OffNeg_NC_066860.1_2196342_2196228,0.33084,noncoding,forward
OffNeg_NC_066860.1_22006241_22006362,0.10518,noncoding,reverse
OffNeg_NC_066860.1_2234500_2234372,0.07746,noncoding,forward
OffNeg_NC_066860.1_24385533_24386402,0.09946,noncoding,reverse
OffNeg_NC_066860.1_2442124_2441983,0.08279,noncoding,reverse
OffNeg_NC_066860.1_24550866_24551126,0.10595,noncoding,reverse
OffNeg_NC_066860.1_2464894_2465019,0.48309,noncoding,reverse
OffNeg_NC_066860.1_2499234_2499453,0.10909,noncoding,reverse
OffNeg_NC_066860.1_25209204_25209323,0.15424,noncoding,forward
OffNeg_NC_066860.1_26554442_26554279,0.1296,noncoding,reverse
OffNeg_NC_066860.1_27337020_27336797,0.20628,noncoding,forward
OffNeg_NC_066860.1_2747657_2747545,0.11961,noncoding,reverse
OffNeg_NC_066860.1_28218077_28217956,0.44463,noncoding,forward
OffNeg_NC_066860.1_28744174_28744265,0.086,noncoding,reverse
OffNeg_NC_066860.1_28751789_28751639,0.11823,noncoding,forward
OffNeg_NC_066860.1_28947322_28947223,0.11056,noncoding,reverse
OffNeg_NC_066860.1_28950489_28950380,0.19471,noncoding,forward
OffNeg_NC_066860.1_28951806_28951700,0.38541,noncoding,forward
OffNeg_NC_066860.1_28970275_28970172,0.11706,noncoding,reverse
OffNeg_NC_066860.1_29350410_29350746,0.1861,noncoding,reverse
OffNeg_NC_066860.1_29377379_29377100,0.08789,noncoding,forward
OffNeg_NC_066860.1_29553587_29553477,0.13391,noncoding,forward
OffNeg_NC_066860.1_29869304_29869392,0.09443,noncoding,reverse
OffNeg_NC_066860.1_29930008_29930172,0.07219,noncoding,reverse
OffNeg_NC_066860.1_29945182_29945098,0.19276,noncoding,reverse
OffNeg_NC_066860.1_30125093_30125343,0.07366,noncoding,forward
OffNeg_NC_066860.1_30149316_30149118,0.13235,noncoding,forward
OffNeg_NC_066860.1_30281884_30282514,0.44475,noncoding,forward
OffNeg_NC_066860.1_3033397_3033497,0.06273,noncoding,forward
OffNeg_NC_066860.1_3041480_3041642,0.15617,noncoding,forward
OffNeg_NC_066860.1_30455495_30455402,0.10627,noncoding,reverse
OffNeg_NC_066860.1_30554004_30554196,0.07236,noncoding,reverse
OffNeg_NC_066860.1_30575059_30575201,0.12233,noncoding,reverse
OffNeg_NC_066860.1_30602796_30602346,0.06024,noncoding,reverse
OffNeg_NC_066860.1_30620626_30620469,0.38141,noncoding,reverse
OffNeg_NC_066860.1_3069323_3069673,0.16563,noncoding,reverse
OffNeg_NC_066860.1_30767774_30767614,0.09353,noncoding,forward
OffNeg_NC_066860.1_31462050_31461742,0.24873,noncoding,forward
OffNeg_NC_066860.1_31652039_31651924,0.0589,noncoding,reverse
OffNeg_NC_066860.1_31778830_31778688,0.28698,noncoding,reverse
OffNeg_NC_066860.1_31885383_31885223,0.47755,noncoding,forward
OffNeg_NC_066860.1_31888328_31888428,0.0586,noncoding,reverse
OffNeg_NC_066860.1_31893630_31893845,0.27828,noncoding,reverse
OffNeg_NC_066860.1_32066358_32066129,0.07616,noncoding,reverse
OffNeg_NC_066860.1_32257915_32257802,0.40791,noncoding,forward
OffNeg_NC_066860.1_32300085_32299998,0.24268,noncoding,forward
OffNeg_NC_066860.1_32393868_32393650,0.07468,noncoding,reverse
OffNeg_NC_066860.1_32611438_32611537,0.10959,noncoding,reverse
OffNeg_NC_066860.1_3295847_3296114,0.20754,noncoding,reverse
OffNeg_NC_066860.1_33008819_33008046,0.08328,noncoding,reverse
OffNeg_NC_066860.1_33082293_33082203,0.1565,noncoding,forward
OffNeg_NC_066860.1_33128628_33128343,0.07619,noncoding,reverse
OffNeg_NC_066860.1_33140020_33139924,0.17773,noncoding,forward
OffNeg_NC_066860.1_33176407_33176306,0.09202,noncoding,forward
OffNeg_NC_066860.1_33345184_33344647,0.06216,noncoding,forward
OffNeg_NC_066860.1_33412163_33412329,0.19488,noncoding,forward
OffNeg_NC_066860.1_33755534_33755898,0.06692,noncoding,reverse
OffNeg_NC_066860.1_33758134_33758041,0.05949,noncoding,forward
OffNeg_NC_066860.1_34027788_34027980,0.16839,noncoding,forward
OffNeg_NC_066860.1_34187759_34187652,0.11752,noncoding,forward
OffNeg_NC_066860.1_34206039_34205906,0.59358,coding,forward
OffNeg_NC_066860.1_3431512_3431668,0.07715,noncoding,forward
OffNeg_NC_066860.1_3432735_3432833,0.09197,noncoding,forward
OffNeg_NC_066860.1_34373751_34374348,0.05582,noncoding,forward
OffNeg_NC_066860.1_34603580_34603743,0.13295,noncoding,reverse
OffNeg_NC_066860.1_34675509_34675400,0.11623,noncoding,reverse
OffNeg_NC_066860.1_34752710_34752843,0.07447,noncoding,reverse
OffNeg_NC_066860.1_3483753_3483917,0.2389,noncoding,reverse
OffNeg_NC_066860.1_3752353_3752242,0.09021,noncoding,forward
OffNeg_NC_066860.1_3898752_3898653,0.31801,noncoding,reverse
OffNeg_NC_066860.1_3902482_3902331,0.14258,noncoding,reverse
OffNeg_NC_066860.1_452513_452630,0.15748,noncoding,forward
OffNeg_NC_066860.1_456612_456704,0.1011,noncoding,forward
OffNeg_NC_066860.1_5022757_5022838,0.06791,noncoding,forward
OffNeg_NC_066860.1_5041590_5041492,0.92755,coding,forward
OffNeg_NC_066860.1_5466045_5466138,0.53976,coding,reverse
OffNeg_NC_066860.1_892066_891133,0.10272,noncoding,reverse
OffNeg_NC_066860.1_921237_921096,0.33962,noncoding,reverse
OffNeg_NC_066860.1_929702_930619,0.54681,coding,forward
OffNeg_NC_066860.1_9497183_9497050,0.13243,noncoding,forward
OffNeg_NC_066860.1_9831721_9831848,0.04977,noncoding,forward
OffNeg_NC_066861.1_1001201_1001393,0.02628,noncoding,reverse
OffNeg_NC_066861.1_10569546_10569945,0.37952,noncoding,forward
OffNeg_NC_066861.1_10575830_10575956,0.19225,noncoding,reverse
OffNeg_NC_066861.1_10908153_10907976,0.16846,noncoding,reverse
OffNeg_NC_066861.1_11382963_11382802,0.69629,coding,reverse
OffNeg_NC_066861.1_1190639_1190831,0.34838,noncoding,forward
OffNeg_NC_066861.1_1237161_1237400,0.1454,noncoding,forward
OffNeg_NC_066861.1_1387705_1387584,0.06785,noncoding,forward
OffNeg_NC_066861.1_1390523_1390622,0.06209,noncoding,reverse
OffNeg_NC_066861.1_14456527_14456834,0.07854,noncoding,reverse
OffNeg_NC_066861.1_15096820_15096605,0.05149,noncoding,reverse
OffNeg_NC_066861.1_1579645_1579396,0.0846,noncoding,reverse
OffNeg_NC_066861.1_16212522_16212647,0.20415,noncoding,reverse
OffNeg_NC_066861.1_1636361_1636235,0.40589,noncoding,forward
OffNeg_NC_066861.1_17520906_17520775,0.31344,noncoding,forward
OffNeg_NC_066861.1_19022250_19022403,0.27086,noncoding,reverse
OffNeg_NC_066861.1_1955160_1955420,0.37139,noncoding,forward
OffNeg_NC_066861.1_19883350_19883974,0.1395,noncoding,reverse
OffNeg_NC_066861.1_20262149_20262316,0.06538,noncoding,reverse
OffNeg_NC_066861.1_20794168_20794030,0.18567,noncoding,reverse
OffNeg_NC_066861.1_21008131_21007986,0.55933,coding,reverse
OffNeg_NC_066861.1_21014471_21014564,0.07451,noncoding,forward
OffNeg_NC_066861.1_21036446_21036323,0.57584,coding,forward
OffNeg_NC_066861.1_2113227_2112836,0.07718,noncoding,forward
OffNeg_NC_066861.1_2194351_2194072,0.25554,noncoding,forward
OffNeg_NC_066861.1_22355032_22355327,0.08645,noncoding,reverse
OffNeg_NC_066861.1_22371226_22370908,0.14838,noncoding,forward
OffNeg_NC_066861.1_22382567_22382476,0.18426,noncoding,forward
OffNeg_NC_066861.1_2281085_2280999,0.07126,noncoding,forward
OffNeg_NC_066861.1_23246001_23245836,0.10429,noncoding,reverse
OffNeg_NC_066861.1_23837572_23837654,0.04616,noncoding,reverse
OffNeg_NC_066861.1_24767611_24767705,0.09691,noncoding,reverse
OffNeg_NC_066861.1_24865789_24865653,0.16479,noncoding,reverse
OffNeg_NC_066861.1_24904879_24904694,0.06793,noncoding,forward
OffNeg_NC_066861.1_25710142_25709969,0.26742,noncoding,forward
OffNeg_NC_066861.1_25923769_25923462,0.07035,noncoding,reverse
OffNeg_NC_066861.1_26026579_26026045,0.09801,noncoding,reverse
OffNeg_NC_066861.1_26098000_26098099,0.48222,noncoding,forward
OffNeg_NC_066861.1_26175215_26175340,0.09413,noncoding,reverse
OffNeg_NC_066861.1_26285292_26285031,0.11071,noncoding,reverse
OffNeg_NC_066861.1_26338499_26338264,0.09842,noncoding,reverse
OffNeg_NC_066861.1_264692_264839,0.06363,noncoding,reverse
OffNeg_NC_066861.1_26476075_26475913,0.18961,noncoding,forward
OffNeg_NC_066861.1_26611797_26612383,0.06367,noncoding,forward
OffNeg_NC_066861.1_27671048_27670891,0.07389,noncoding,forward
OffNeg_NC_066861.1_27687460_27687351,0.05462,noncoding,forward
OffNeg_NC_066861.1_27924526_27924178,0.18403,noncoding,forward
OffNeg_NC_066861.1_2801202_2801085,0.0443,noncoding,reverse
OffNeg_NC_066861.1_28292228_28292104,0.11214,noncoding,forward
OffNeg_NC_066861.1_28298167_28298057,0.21864,noncoding,forward
OffNeg_NC_066861.1_28403291_28403588,0.09956,noncoding,reverse
OffNeg_NC_066861.1_28411871_28411974,0.06608,noncoding,forward
OffNeg_NC_066861.1_28695451_28695701,0.18085,noncoding,forward
OffNeg_NC_066861.1_29095128_29094990,0.10766,noncoding,forward
OffNeg_NC_066861.1_29097844_29097673,0.07744,noncoding,reverse
OffNeg_NC_066861.1_29165585_29165411,0.14691,noncoding,reverse
OffNeg_NC_066861.1_29617655_29618159,0.09591,noncoding,forward
OffNeg_NC_066861.1_29966253_29965623,0.11611,noncoding,forward
OffNeg_NC_066861.1_29975784_29975700,0.11371,noncoding,reverse
OffNeg_NC_066861.1_30106968_30106852,0.12028,noncoding,reverse
OffNeg_NC_066861.1_30180440_30180351,0.8568,coding,forward
OffNeg_NC_066861.1_3152638_3152550,0.50796,coding,reverse
