Name,Score,Start,End,Fickett,pI,ORF_integrity,Label,Direction
NC_066867.1_27671295_27671390,1e-7,none,none,0.5121,8.80364990234,0,noncoding,reverse
NC_066867.1_27858020_27857470,7.1651e-4,none,none,0.7617,7.72088623047,0,noncoding,forward
NC_066867.1_27996898_27996753,2.51269e-4,none,none,0.5786,5.92022705078,0,noncoding,forward
NC_066867.1_28521857_28521775,8.50836e-5,none,none,0.5688,6.51605224609,0,noncoding,forward
NC_066867.1_2855612_2855458,7.97136e-5,none,none,0.7903,12.0165405273,0,noncoding,reverse
NC_066867.1_28692850_28693051,6.66224e-4,none,none,0.6869,4.94329833984,0,noncoding,forward
NC_066867.1_28903540_28903419,3.12408e-4,none,none,0.7731,5.82061767578,0,noncoding,forward
NC_066867.1_28979735_28979837,4.95827e-4,none,none,0.6092,7.82513427734,0,noncoding,forward
NC_066867.1_29081255_29081346,2.30809e-6,none,none,0.3504,10.1251831055,0,noncoding,forward
NC_066867.1_29141542_29141725,2.61657e-4,none,none,0.4998,7.72076416016,0,noncoding,reverse
NC_066867.1_29285237_29285412,6.44561e-4,none,none,0.4177,8.88702392578,0,noncoding,forward
NC_066867.1_29721658_29721514,5.96298e-4,none,none,0.5637,9.13922119141,0,noncoding,reverse
NC_066867.1_29743738_29743895,2.03199e-4,none,none,0.8117,9.01739501953,0,noncoding,forward
NC_066867.1_29877263_29877088,1.48085e-4,none,none,0.4766,8.61212158203,0,noncoding,forward
NC_066867.1_30005963_30006181,1.55833e-4,none,none,0.7353,9.69305419922,0,noncoding,reverse
NC_066867.1_3003983_3004157,0.00261175,none,none,0.8172,10.6295776367,0,noncoding,forward
NC_066867.1_30226322_30226152,4.92462e-4,none,none,0.5132,4.98370361328,0,noncoding,forward
NC_066867.1_30253149_30253285,2.96489e-4,none,none,0.8251,10.0994262695,0,noncoding,reverse
NC_066867.1_30271666_30271565,4.60573e-4,none,none,0.7478,5.38043212891,0,noncoding,forward
NC_066867.1_30337053_30337209,0.00163014,none,none,0.5432,11.0127563477,0,noncoding,reverse
NC_066867.1_30455611_30455135,0.0168494,none,none,1.1777,4.36907958984,0,noncoding,reverse
NC_066867.1_30564075_30563978,0.00129397,none,none,0.7174,9.77862548828,0,noncoding,reverse
NC_066867.1_30666954_30666604,5.83419e-5,none,none,0.7937,9.91644287109,0,noncoding,reverse
NC_066867.1_30674598_30674689,1.17688e-4,none,none,0.5344,7.99981689453,0,noncoding,forward
NC_066867.1_30716156_30715832,3.46949e-4,none,none,0.7719,5.06011962891,0,noncoding,reverse
NC_066867.1_30891520_30891679,2.33089e-4,none,none,0.5402,6.95831298828,0,noncoding,reverse
NC_066867.1_31215350_31215122,0.00161387,none,none,0.5666,9.86260986328,0,noncoding,reverse
NC_066867.1_31255365_31255023,9.2644e-5,none,none,0.6926,7.72393798828,0,noncoding,forward
NC_066867.1_31270371_31271109,3.47572e-4,none,none,0.6341,9.44073486328,0,noncoding,forward
NC_066867.1_31417556_31417857,3.54724e-6,none,none,0.8813,4.01446533203,0,noncoding,reverse
NC_066867.1_31599781_31599634,8.31492e-4,none,none,0.7216,6.71319580078,0,noncoding,forward
NC_066867.1_31661273_31661463,1e-7,none,none,0.5683,4.86102294922,0,noncoding,reverse
NC_066867.1_31690411_31690521,3.00128e-4,none,none,0.4493,10.0442504883,0,noncoding,reverse
NC_066867.1_31939637_31939520,1.66085e-7,none,none,0.5914,5.63189697266,0,noncoding,forward
NC_066867.1_32234136_32234054,1.02414e-7,none,none,0.4324,5.47821044922,0,noncoding,forward
NC_066867.1_32247806_32248036,1.87402e-5,none,none,0.4998,3.99884033203,0,noncoding,reverse
NC_066867.1_32362756_32362433,2.09464e-5,none,none,0.5922,9.60845947266,0,noncoding,forward
NC_066867.1_32508550_32509236,4.61242e-5,none,none,0.9905,6.20391845703,0,noncoding,forward
NC_066867.1_32641477_32641370,1.41153e-5,none,none,0.8718,6.68011474609,0,noncoding,reverse
NC_066867.1_32706913_32706802,8.31805e-4,none,none,0.7892,9.30279541016,0,noncoding,forward
NC_066867.1_32861942_32862032,7.96586e-5,none,none,0.7351,8.29449462891,0,noncoding,forward
NC_066867.1_33039026_33038924,1.09471e-4,none,none,0.9729,6.68267822266,0,noncoding,forward
NC_066867.1_33148381_33148474,4.64746e-5,none,none,0.8072,5.36260986328,0,noncoding,forward
NC_066867.1_33293098_33293368,3.78001e-5,none,none,0.6833,9.52459716797,0,noncoding,reverse
NC_066867.1_33393992_33394107,2.52469e-4,none,none,0.4669,5.31585693359,0,noncoding,forward
NC_066867.1_33604767_33604661,6.0956e-4,none,none,0.5967,9.57684326172,0,noncoding,forward
NC_066867.1_3433515_3433424,0.00103016,none,none,0.476,5.82305908203,0,noncoding,reverse
NC_066867.1_348241_348476,0.00208798,none,none,0.4935,8.76788330078,0,noncoding,forward
NC_066867.1_350257_350413,7.51266e-4,none,none,0.8228,9.99969482422,0,noncoding,reverse
NC_066867.1_390725_390937,0.00232405,none,none,0.4875,8.34600830078,0,noncoding,forward
NC_066867.1_4068180_4068366,0.00116928,none,none,0.647,8.16058349609,0,noncoding,forward
NC_066867.1_4571541_4571756,3.12065e-4,none,none,0.5433,9.30181884766,0,noncoding,forward
NC_066867.1_505685_505786,5.21617e-4,none,none,0.6194,8.51898193359,0,noncoding,reverse
NC_066867.1_5686283_5686391,1.12163e-4,none,none,0.5806,8.36505126953,0,noncoding,forward
NC_066867.1_5687246_5687376,4.1271e-5,none,none,0.8221,5.05706787109,0,noncoding,forward
NC_066867.1_733514_733628,2.74682e-5,none,none,0.5673,7.95037841797,0,noncoding,reverse
NC_066867.1_7356797_7356948,3.70907e-4,none,none,0.7916,8.23101806641,0,noncoding,reverse
NC_066867.1_7396869_7396974,7.15796e-4,none,none,0.6296,10.5824584961,0,noncoding,forward
NC_066867.1_9322154_9322253,3.82504e-4,none,none,0.5853,4.81976318359,0,noncoding,forward
NC_066867.1_9529217_9528818,0.00175203,none,none,0.639,5.82061767578,0,noncoding,reverse
NC_066867.1_9810673_9810784,1.6045e-6,none,none,0.6536,5.71368408203,0,noncoding,reverse
NC_066867.1_9925407_9925505,6.8263e-7,none,none,0.7795,9.62652587891,0,noncoding,forward
NC_066868.1_10564598_10564955,0.0014825,none,none,0.6731,4.40570068359,0,noncoding,forward
NC_066868.1_1062872_1062693,2.44544e-4,none,none,0.7116,10.4639282227,0,noncoding,reverse
NC_066868.1_13251750_13251989,3.07604e-4,none,none,0.6098,7.95721435547,0,noncoding,reverse
NC_066868.1_13515667_13515771,0.00547762,none,none,0.9354,3.84930419922,0,noncoding,forward
NC_066868.1_13569164_13569280,1.91346e-5,none,none,0.7189,9.52471923828,0,noncoding,reverse
NC_066868.1_1418064_1417934,0.00118586,none,none,0.6057,9.60040283203,0,noncoding,forward
NC_066868.1_14847063_14847223,1.66791e-5,none,none,0.8553,3.93487548828,0,noncoding,reverse
NC_066868.1_14870208_14869887,2.40059e-4,none,none,0.6057,7.94451904297,0,noncoding,reverse
NC_066868.1_15540249_15540166,1.09701e-5,none,none,0.7107,10.8344116211,0,noncoding,reverse
NC_066868.1_15811700_15811589,3.52655e-4,none,none,0.7623,11.6036987305,0,noncoding,forward
NC_066868.1_15811877_15811777,0.0011903,none,none,0.822,4.79852294922,0,noncoding,forward
NC_066868.1_17145992_17146088,3.33679e-5,none,none,0.5316,4.79486083984,0,noncoding,reverse
NC_066868.1_17713981_17713636,3.72353e-5,none,none,0.7621,9.76324462891,0,noncoding,forward
NC_066868.1_18200909_18200996,2.11155e-5,none,none,0.7209,10.2828979492,0,noncoding,forward
NC_066868.1_1917994_1918132,0.00986651,none,none,1.1007,9.42889404297,0,noncoding,forward
NC_066868.1_19242284_19242426,1.31823e-4,none,none,0.5736,5.92767333984,0,noncoding,forward
NC_066868.1_20800952_20800827,1.61663e-6,none,none,0.7998,8.68536376953,0,noncoding,reverse
NC_066868.1_21299028_21298905,2.20948e-4,none,none,0.5102,5.58746337891,0,noncoding,reverse
NC_066868.1_21379644_21379552,4.24297e-4,none,none,0.6606,6.67987060547,0,noncoding,forward
NC_066868.1_21534703_21534502,8.31502e-4,none,none,0.6321,10.2559204102,0,noncoding,reverse
NC_066868.1_22590695_22590530,2.61481e-4,none,none,0.992,10.4326782227,0,noncoding,reverse
NC_066868.1_22674818_22674948,9.52472e-4,none,none,1.0569,8.38519287109,0,noncoding,forward
NC_066868.1_22710524_22709885,0.00104246,none,none,0.6504,5.80474853516,0,noncoding,forward
NC_066868.1_22956720_22956558,0.00198863,none,none,0.6252,8.65679931641,0,noncoding,forward
NC_066868.1_23384140_23384270,3.70057e-4,none,none,0.551,8.25372314453,0,noncoding,reverse
NC_066868.1_23440928_23441061,5.34779e-5,none,none,0.4653,9.51995849609,0,noncoding,forward
NC_066868.1_23525598_23525512,3.93757e-5,none,none,0.4653,8.49774169922,0,noncoding,forward
NC_066868.1_23693351_23693486,5.3464e-4,none,none,0.5382,9.24554443359,0,noncoding,forward
NC_066868.1_23846216_23846122,4.35741e-5,none,none,0.7335,9.99627685547,0,noncoding,forward
NC_066868.1_23951850_23951998,5.64e-4,none,none,0.5439,8.01824951172,0,noncoding,reverse
NC_066868.1_24139442_24139589,1.81361e-5,none,none,0.679,8.98052978516,0,noncoding,reverse
NC_066868.1_24184082_24184722,2.48872e-4,none,none,0.9722,5.89520263672,0,noncoding,reverse
NC_066868.1_24235186_24235319,1e-7,none,none,1.0196,5.58453369141,0,noncoding,forward
NC_066868.1_24621623_24621489,7.72947e-7,none,none,0.737,4.21490478516,0,noncoding,forward
NC_066868.1_24625310_24625099,0.015741,none,none,0.4302,10.7864379883,0,noncoding,forward
NC_066868.1_24659919_24659703,0.102717,none,none,0.9907,5.89288330078,0,noncoding,forward
NC_066868.1_24787820_24787928,8.28393e-4,none,none,0.7522,9.69989013672,0,noncoding,reverse
NC_066868.1_25123972_25124131,0.00366973,none,none,0.6856,11.5176391602,0,noncoding,reverse
NC_066868.1_25170433_25171069,7.34936e-4,none,none,0.753,8.80853271484,0,noncoding,forward
NC_066868.1_25262600_25262723,0.00110291,none,none,0.5696,9.51727294922,0,noncoding,reverse
NC_066868.1_25350416_25350097,3.71519e-4,none,none,0.4854,5.45391845703,0,noncoding,reverse
NC_066868.1_25495241_25495453,0.001469,none,none,0.6522,9.66461181641,0,noncoding,forward
NC_066868.1_25580427_25580636,1.31416e-4,none,none,0.8231,4.14166259766,0,noncoding,forward
NC_066868.1_25595296_25595413,6.86492e-5,none,none,0.744,7.90716552734,0,noncoding,forward
NC_066868.1_25653471_25653597,0.00225835,none,none,0.514,10.4531860352,0,noncoding,reverse
NC_066868.1_25687152_25687005,6.78964e-4,none,none,0.7793,4.86761474609,0,noncoding,forward
NC_066868.1_25759461_25759624,6.05261e-4,none,none,0.4147,9.21905517578,0,noncoding,forward
NC_066868.1_26028856_26028723,5.43732e-5,none,none,0.5717,9.25665283203,0,noncoding,forward
NC_066868.1_26196798_26196993,0.00103743,none,none,0.706,9.18292236328,0,noncoding,reverse
NC_066868.1_27026467_27026314,4.8844e-5,none,none,0.7104,5.97027587891,0,noncoding,reverse
NC_066868.1_27576255_27576361,5.73881e-4,none,none,0.592,5.98602294922,0,noncoding,reverse
NC_066868.1_27768635_27768788,5.11977e-4,none,none,0.7919,9.38262939453,0,noncoding,reverse
NC_066868.1_27869577_27869811,1.86552e-6,none,none,0.9032,7.97528076172,0,noncoding,forward
NC_066868.1_28020047_28019917,1.65344e-5,none,none,0.7246,9.30059814453,0,noncoding,forward
NC_066868.1_28123333_28123465,2.8079e-4,none,none,0.5361,9.69403076172,0,noncoding,forward
NC_066868.1_28151000_28151215,5.62505e-4,none,none,0.8739,9.18182373047,0,noncoding,forward
NC_066868.1_28173035_28172841,8.52234e-4,none,none,0.6603,9.62298583984,0,noncoding,reverse
NC_066868.1_28271499_28271599,1.86225e-4,none,none,0.7405,6.51361083984,0,noncoding,forward
NC_066868.1_28281842_28281698,2.5362e-5,none,none,0.7948,9.18292236328,0,noncoding,forward
NC_066868.1_28298260_28298480,5.05755e-4,none,none,0.7538,10.6901245117,0,noncoding,reverse
NC_066868.1_3059596_3059756,7.03685e-4,none,none,0.6623,10.9032592773,0,noncoding,reverse
NC_066868.1_4222258_4222159,7.77066e-6,none,none,0.8118,4.13690185547,0,noncoding,forward
NC_066868.1_5004900_5004819,4.4989e-4,none,none,0.7775,5.27496337891,0,noncoding,forward
NC_066868.1_5667389_5667494,1.33121e-6,none,none,0.6818,3.99884033203,0,noncoding,forward
NC_066868.1_6171204_6171333,4.32296e-4,none,none,0.7854,4.86102294922,0,noncoding,forward
NC_066868.1_7448665_7448830,0.00114432,none,none,0.6318,5.30413818359,0,noncoding,reverse
NC_066868.1_8244878_8245019,0.00171376,none,none,0.8077,3.95648193359,0,noncoding,forward
NC_066868.1_8378451_8378217,6.99496e-5,none,none,0.7115,9.12713623047,0,noncoding,forward
NC_066868.1_9194572_9194143,1.51789e-4,none,none,1.1232,10.0236206055,0,noncoding,forward
NC_066868.1_927224_927114,5.40364e-5,none,none,0.4882,9.30474853516,0,noncoding,forward
NC_066868.1_9736883_9737035,1e-7,none,none,0.7531,6.49224853516,0,noncoding,reverse
NW_026123946.1_25488_25198,2.04799e-7,none,none,0.5875,5.65472412109,0,noncoding,forward
OffNeg_NC_066857.1_10150200_10150119,5.72885e-5,none,none,0.7811,5.75299072266,0,noncoding,reverse
OffNeg_NC_066857.1_10185436_10185211,1e-7,none,none,0.4707,5.88543701172,0,noncoding,forward
OffNeg_NC_066857.1_1031973_1031838,0.00259568,none,none,0.332,7.91741943359,0,noncoding,reverse
OffNeg_NC_066857.1_1046858_1046688,0.00359643,none,none,0.8515,4.52972412109,0,noncoding,reverse
OffNeg_NC_066857.1_1058868_1058588,3.59719e-6,none,none,0.3322,5.41070556641,0,noncoding,forward
OffNeg_NC_066857.1_11401730_11401630,2.17277e-4,none,none,0.4238,8.97991943359,0,noncoding,reverse
OffNeg_NC_066857.1_11699537_11699322,7.83984e-4,none,none,0.4258,5.06036376953,0,noncoding,reverse
OffNeg_NC_066857.1_1188562_1189007,3.25792e-5,none,none,0.5419,9.09857177734,0,noncoding,forward
OffNeg_NC_066857.1_13060604_13060704,7.38949e-7,none,none,0.8038,8.50006103516,0,noncoding,forward
OffNeg_NC_066857.1_1330646_1330741,8.64278e-4,none,none,0.6066,3.56341552734,0,noncoding,reverse
OffNeg_NC_066857.1_1519602_1519505,6.14455e-4,none,none,0.5078,8.40301513672,0,noncoding,forward
OffNeg_NC_066857.1_15305570_15305110,0.00509931,none,none,0.3322,10.8344116211,0,noncoding,forward
OffNeg_NC_066857.1_15413202_15412541,0.00347907,none,none,0.332,6.80865478516,0,noncoding,forward
OffNeg_NC_066857.1_1619049_1618949,8.33331e-5,none,none,0.6034,5.27459716797,0,noncoding,reverse
OffNeg_NC_066857.1_1624634_1624534,5.64641e-5,none,none,0.6941,5.82281494141,0,noncoding,reverse
OffNeg_NC_066857.1_16321748_16321830,2.85504e-7,none,none,0.6347,8.25347900391,0,noncoding,reverse
OffNeg_NC_066857.1_16451381_16451266,2.66024e-5,none,none,0.5684,10.1763305664,0,noncoding,reverse
OffNeg_NC_066857.1_16597880_16597985,2.47305e-6,none,none,0.5967,5.82305908203,0,noncoding,reverse
OffNeg_NC_066857.1_16906070_16906463,0.00112855,none,none,0.5081,4.35198974609,0,noncoding,forward
OffNeg_NC_066857.1_17217112_17216979,2.34956e-6,none,none,0.5535,5.58489990234,0,noncoding,reverse
OffNeg_NC_066857.1_17421844_17421982,5.92633e-6,none,none,0.6228,4.52972412109,0,noncoding,forward
OffNeg_NC_066857.1_17441800_17441614,8.9359e-5,none,none,0.7742,6.68890380859,0,noncoding,reverse
OffNeg_NC_066857.1_1746074_1746167,0.00106341,none,none,0.549,4.86102294922,0,noncoding,reverse
OffNeg_NC_066857.1_17552309_17551650,0.00156813,none,none,0.3698,5.75054931641,0,noncoding,reverse
OffNeg_NC_066857.1_17567408_17567294,0.00119408,none,none,0.7062,10.477355957,0,noncoding,forward
OffNeg_NC_066857.1_1864776_1864649,1.57458e-4,none,none,0.4002,11.0003051758,0,noncoding,reverse
OffNeg_NC_066857.1_1997165_1997066,9.75706e-4,none,none,0.7721,7.88409423828,0,noncoding,reverse
OffNeg_NC_066857.1_20708049_20707949,8.72607e-5,none,none,0.3946,7.97528076172,0,noncoding,forward
OffNeg_NC_066857.1_2110250_2110078,4.3231e-5,none,none,0.6126,9.69708251953,0,noncoding,reverse
OffNeg_NC_066857.1_21308024_21307620,0.00396525,none,none,0.5595,7.80389404297,0,noncoding,reverse
OffNeg_NC_066857.1_22785337_22785513,5.272e-4,none,none,0.4175,8.51934814453,0,noncoding,reverse
OffNeg_NC_066857.1_2280365_2280469,3.99452e-4,none,none,0.5155,9.59747314453,0,noncoding,forward
OffNeg_NC_066857.1_2333573_2333728,1.89229e-4,none,none,0.5203,7.69830322266,0,noncoding,reverse
OffNeg_NC_066857.1_23377299_23377569,1.56562e-5,none,none,0.5088,7.80999755859,0,noncoding,reverse
OffNeg_NC_066857.1_25204442_25204559,8.24531e-5,none,none,0.6868,8.34417724609,0,noncoding,forward
OffNeg_NC_066857.1_26252485_26252393,2.70483e-5,none,none,0.5515,5.42633056641,0,noncoding,forward
OffNeg_NC_066857.1_27026603_27026687,1.17212e-7,none,none,0.3382,5.89764404297,0,noncoding,reverse
OffNeg_NC_066857.1_28952234_28952411,4.32601e-4,none,none,0.5435,6.51190185547,0,noncoding,forward
OffNeg_NC_066857.1_29128090_29127889,4.02112e-4,none,none,0.4179,5.27471923828,0,noncoding,reverse
OffNeg_NC_066857.1_2914258_2914426,1.38458e-4,none,none,0.6053,5.82208251953,0,noncoding,forward
OffNeg_NC_066857.1_30374414_30373299,1.396e-4,none,none,0.3322,10.118347168,0,noncoding,forward
OffNeg_NC_066857.1_30431996_30432272,0.00165968,none,none,0.4579,9.99200439453,0,noncoding,reverse
OffNeg_NC_066857.1_307584_307766,0.00172617,none,none,0.6598,4.42791748047,0,noncoding,forward
OffNeg_NC_066857.1_30803104_30803016,3.86828e-4,none,none,0.5126,4.55657958984,0,noncoding,reverse
OffNeg_NC_066857.1_3097522_3097423,4.00761e-4,none,none,0.5144,8.21136474609,0,noncoding,forward
OffNeg_NC_066857.1_3102072_3101911,0.00196081,none,none,0.9022,8.40032958984,0,noncoding,forward
OffNeg_NC_066857.1_31435156_31435033,0.0013817,none,none,0.4508,9.52459716797,0,noncoding,reverse
OffNeg_NC_066857.1_31835027_31834910,0.00173856,none,none,0.736,7.97552490234,0,noncoding,forward
OffNeg_NC_066857.1_31857979_31858065,0.00475112,none,none,0.6173,9.36065673828,0,noncoding,forward
OffNeg_NC_066857.1_3186680_3187211,4.94757e-4,none,none,0.4925,4.22552490234,0,noncoding,reverse
OffNeg_NC_066857.1_32499935_32500387,5.89604e-4,none,none,0.5013,4.66741943359,0,noncoding,reverse
OffNeg_NC_066857.1_32712614_32712476,4.67311e-5,none,none,0.4565,6.51251220703,0,noncoding,reverse
OffNeg_NC_066857.1_32742241_32742364,9.60896e-7,none,none,0.4319,9.03424072266,0,noncoding,reverse
OffNeg_NC_066857.1_32873730_32873649,2.37877e-5,none,none,0.4062,6.68853759766,0,noncoding,reverse
OffNeg_NC_066857.1_3296212_3296410,9.76898e-6,none,none,0.3754,5.92645263672,0,noncoding,reverse
OffNeg_NC_066857.1_33200420_33200189,7.0071e-4,none,none,0.4769,5.27227783203,0,noncoding,forward
OffNeg_NC_066857.1_33487543_33487713,0.00278426,none,none,0.4703,5.75323486328,0,noncoding,reverse
OffNeg_NC_066857.1_33503834_33503946,0.00128755,none,none,0.344,7.78985595703,0,noncoding,forward
OffNeg_NC_066857.1_33791747_33791663,1e-7,none,none,0.5736,5.27459716797,0,noncoding,forward
OffNeg_NC_066857.1_34037083_34036989,1.07784e-4,none,none,0.428,9.99249267578,0,noncoding,reverse
OffNeg_NC_066857.1_34047793_34047686,0.00253751,none,none,0.4895,6.48760986328,0,noncoding,forward
OffNeg_NC_066857.1_34119569_34119680,6.81112e-7,none,none,0.51,9.52301025391,0,noncoding,reverse
OffNeg_NC_066857.1_34442833_34442593,3.32141e-4,none,none,0.4939,9.09893798828,0,noncoding,forward
OffNeg_NC_066857.1_34759433_34759325,0.00112318,none,none,0.5912,10.6371459961,0,noncoding,forward
OffNeg_NC_066857.1_34761952_34761869,5.45433e-4,none,none,0.4808,8.27484130859,0,noncoding,forward
OffNeg_NC_066857.1_34787118_34787219,3.48591e-6,none,none,0.8092,10.1763305664,0,noncoding,reverse
OffNeg_NC_066857.1_34975853_34975679,0.00119645,none,none,0.3194,7.90789794922,0,noncoding,forward
OffNeg_NC_066857.1_35161021_35160921,0.00137831,none,none,0.6186,6.52935791016,0,noncoding,forward
OffNeg_NC_066857.1_35275055_35274962,0.00166459,none,none,0.3671,5.47784423828,0,noncoding,forward
OffNeg_NC_066857.1_35486963_35487163,4.62117e-5,none,none,0.5382,8.50006103516,0,noncoding,forward
OffNeg_NC_066857.1_35688539_35687997,0.0059239,none,none,0.332,5.26544189453,0,noncoding,forward
OffNeg_NC_066857.1_3591450_3591565,0.00130811,none,none,0.671,7.97991943359,0,noncoding,reverse
OffNeg_NC_066857.1_36624687_36624843,1.46505e-6,none,none,0.6482,10.2321166992,0,noncoding,reverse
OffNeg_NC_066857.1_36746345_36746458,0.00167694,none,none,0.4006,8.34539794922,0,noncoding,reverse
OffNeg_NC_066857.1_36747366_36747559,0.00507584,none,none,0.3909,5.58770751953,0,noncoding,reverse
OffNeg_NC_066857.1_36803632_36803776,4.41621e-4,none,none,0.493,5.27276611328,0,noncoding,forward
OffNeg_NC_066857.1_36841918_36842156,5.07018e-7,none,none,0.9203,8.05413818359,0,noncoding,reverse
OffNeg_NC_066857.1_37033500_37033231,0.00863445,none,none,0.4638,11.1659545898,0,noncoding,reverse
OffNeg_NC_066857.1_37180275_37180395,3.39952e-4,none,none,0.3783,6.50115966797,0,noncoding,reverse
OffNeg_NC_066857.1_37368414_37368273,0.00135063,none,none,0.7306,9.70025634766,0,noncoding,forward
OffNeg_NC_066857.1_37409909_37409819,8.61542e-4,none,none,0.8861,10.3013305664,0,noncoding,reverse
OffNeg_NC_066857.1_37530596_37530510,4.30894e-4,none,none,0.535,7.82183837891,0,noncoding,forward
OffNeg_NC_066857.1_37600016_37600130,5.1752e-4,none,none,0.6925,4.32891845703,0,noncoding,forward
OffNeg_NC_066857.1_37600282_37600888,1.49509e-5,none,none,0.4562,5.19378662109,0,noncoding,forward
OffNeg_NC_066857.1_37654047_37653915,3.40711e-5,none,none,0.7344,10.0223999023,0,noncoding,reverse
OffNeg_NC_066857.1_37657131_37656339,9.63071e-4,none,none,0.5412,10.0443725586,0,noncoding,forward
OffNeg_NC_066857.1_37703180_37703363,1.49529e-5,none,none,0.7202,10.0009155273,0,noncoding,forward
OffNeg_NC_066857.1_37860920_37860721,2.89565e-4,none,none,0.3752,6.52532958984,0,noncoding,reverse
OffNeg_NC_066857.1_37895762_37895889,1.06368e-5,none,none,0.6552,11.0127563477,0,noncoding,reverse
OffNeg_NC_066857.1_38043589_38043488,0.00121903,none,none,0.6926,8.23028564453,0,noncoding,forward
OffNeg_NC_066857.1_412289_412169,1.9688e-4,none,none,0.5575,8.18841552734,0,noncoding,reverse
OffNeg_NC_066857.1_619755_619659,1.4994e-5,none,none,0.5036,10.5951538086,0,noncoding,forward
OffNeg_NC_066857.1_6898528_6898420,7.30829e-4,none,none,0.6561,9.90032958984,0,noncoding,reverse
OffNeg_NC_066857.1_705171_705726,0.00662134,none,none,0.3932,10.6181030273,0,noncoding,reverse
OffNeg_NC_066857.1_766827_766551,0.00100279,none,none,0.6439,7.97723388672,0,noncoding,forward
OffNeg_NC_066857.1_7975963_7976105,0.00142729,none,none,0.5619,10.7965698242,0,noncoding,reverse
OffNeg_NC_066857.1_849314_849395,5.73542e-5,none,none,0.4085,6.48736572266,0,noncoding,reverse
OffNeg_NC_066857.1_868000_868081,3.37178e-4,none,none,0.5704,9.52288818359,0,noncoding,forward
OffNeg_NC_066857.1_9437883_9438093,4.5466e-5,none,none,0.346,9.81390380859,0,noncoding,forward
OffNeg_NC_066857.1_962533_962323,5.77378e-4,none,none,0.4511,9.73699951172,0,noncoding,forward
OffNeg_NC_066857.1_9729347_9729433,4.86021e-5,none,none,0.5787,9.29925537109,0,noncoding,forward
OffNeg_NC_066858.1_10051535_10051285,0.00116438,none,none,0.4395,6.50653076172,0,noncoding,reverse
OffNeg_NC_066858.1_1008452_1008574,0.00117524,none,none,0.5968,4.36907958984,0,noncoding,forward
OffNeg_NC_066858.1_105452_105671,1e-7,none,none,0.7217,5.58489990234,0,noncoding,forward
OffNeg_NC_066858.1_11527378_11527469,1.7033e-7,none,none,0.7738,8.25384521484,0,noncoding,forward
OffNeg_NC_066858.1_1163254_1163350,9.96107e-5,none,none,0.4265,4.29815673828,0,noncoding,forward
OffNeg_NC_066858.1_11878761_11878572,7.33345e-4,none,none,0.729,9.18804931641,0,noncoding,forward
OffNeg_NC_066858.1_11898567_11898672,0.101022,none,none,0.5201,5.22259521484,0,noncoding,forward
OffNeg_NC_066858.1_11936281_11936077,0.00269187,none,none,0.4835,4.25201416016,0,noncoding,reverse
OffNeg_NC_066858.1_1293476_1293371,6.20213e-6,none,none,0.5177,6.48773193359,0,noncoding,forward
OffNeg_NC_066858.1_1310652_1310801,3.63049e-6,none,none,0.7615,10.0005493164,0,noncoding,reverse
OffNeg_NC_066858.1_13343740_13343634,6.11626e-4,none,none,0.533,7.93963623047,0,noncoding,forward
OffNeg_NC_066858.1_13585684_13585419,4.5925e-5,none,none,0.749,8.85272216797,0,noncoding,reverse
OffNeg_NC_066858.1_13587818_13587713,4.07429e-6,none,none,0.5263,9.98431396484,0,noncoding,reverse
OffNeg_NC_066858.1_13937133_13936731,0.0016756,none,none,0.4582,10.4612426758,0,noncoding,reverse
OffNeg_NC_066858.1_13972228_13972783,0.00304315,none,none,0.3272,9.82208251953,0,noncoding,reverse
OffNeg_NC_066858.1_14491139_14491456,0.00293467,none,none,0.3766,3.99884033203,0,noncoding,forward
OffNeg_NC_066858.1_14814039_14814244,2.19289e-5,none,none,0.4224,6.49090576172,0,noncoding,reverse
OffNeg_NC_066858.1_15081683_15081526,1e-7,none,none,0.397,6.95709228516,0,noncoding,forward
OffNeg_NC_066858.1_15178087_15177582,0.00586812,none,none,0.357,8.04461669922,0,noncoding,reverse
OffNeg_NC_066858.1_162480_162579,6.01293e-4,none,none,0.4856,5.27471923828,0,noncoding,forward
OffNeg_NC_066858.1_1665370_1665529,5.32992e-4,none,none,0.3142,5.71343994141,0,noncoding,forward
OffNeg_NC_066858.1_1691446_1691532,8.50801e-4,none,none,0.5946,9.69708251953,0,noncoding,reverse
OffNeg_NC_066858.1_17114086_17114208,0.00471292,none,none,0.3733,9.50067138672,0,noncoding,reverse
OffNeg_NC_066858.1_17199970_17199751,3.12068e-5,none,none,0.678,10.4370727539,0,noncoding,reverse
OffNeg_NC_066858.1_17263152_17263582,0.00351823,none,none,0.3622,11.0969848633,0,noncoding,forward
OffNeg_NC_066858.1_1737426_1737548,6.13578e-5,none,none,0.7383,6.49139404297,0,noncoding,forward
OffNeg_NC_066858.1_1851849_1851965,1.97491e-7,none,none,0.5725,5.36260986328,0,noncoding,reverse
OffNeg_NC_066858.1_19015050_19015185,2.22003e-5,none,none,0.8316,9.53826904297,0,noncoding,reverse
OffNeg_NC_066858.1_19079569_19079990,5.40378e-4,none,none,0.3923,10.2844848633,0,noncoding,reverse
OffNeg_NC_066858.1_19080092_19080775,0.00350786,none,none,0.5454,10.3067016602,0,noncoding,reverse
