Name,Score,Start,End,Fickett,pI,ORF_integrity,Label
OffPos_NC_058370.1_73268078_73268275_Felis_catus,0.0377379,93,230,0.38524,4.64166259766,1,noncoding
OffPos_NC_058370.1_73888110_73887969_Felis_catus,0.144734,222,290,0.35435,10.3469848633,-1,noncoding
OffPos_NC_058370.1_80344236_80344122_Felis_catus,0.0134444,174,254,0.3436,11.0003051758,1,noncoding
OffPos_NC_058370.1_86531040_86530758_Felis_catus,0.155988,207,431,0.32166,11.924621582,-1,noncoding
OffPos_NC_058370.1_88940940_88940805_Felis_catus,0.0812606,149,286,0.37778,9.13824462891,-1,noncoding
OffPos_NC_058370.1_89334434_89334625_Felis_catus,0.030937,18,104,0.27578,3.99884033203,1,noncoding
OffPos_NC_058370.1_89967209_89967330_Felis_catus,0.0218512,134,271,0.37137,5.47735595703,-1,noncoding
OffPos_NC_058370.1_89968395_89968599_Felis_catus,0.0708063,205,354,0.34516,7.89971923828,-1,noncoding
OffPos_NC_058370.1_90408651_90408558_Felis_catus,1.06819e-05,65,91,0.35665,6.49139404297,1,noncoding
OffPos_NC_058370.1_90791071_90791223_Felis_catus,0.0179491,171,257,0.45896,8.84149169922,1,noncoding
OffPos_NC_058370.1_99326700_99326838_Felis_catus,0.0117798,33,137,0.3642,9.16192626953,1,noncoding
OffPos_NC_058370.1_99433651_99433773_Felis_catus,0.00639695,84,173,0.34961,6.01483154297,1,noncoding
OffPos_NC_058371.1_102216980_102217245_Felis_catus,0.0163666,266,385,0.3701,9.39874267578,1,noncoding
OffPos_NC_058371.1_112583843_112583688_Felis_catus,0.00583332,24,92,0.37005,8.65692138672,1,noncoding
OffPos_NC_058371.1_122460454_122460370_Felis_catus,0.0587358,49,225,0.42058,8.80560302734,1,noncoding
OffPos_NC_058371.1_125731483_125731627_Felis_catus,0.0285936,131,265,0.39397,9.97650146484,1,noncoding
OffPos_NC_058371.1_132589124_132588845_Felis_catus,0.0322931,157,309,0.3594,11.1659545898,1,noncoding
OffPos_NC_058371.1_135629679_135629907_Felis_catus,0.00542106,14,76,0.39401,8.38409423828,1,noncoding
OffPos_NC_058371.1_13696950_13697078_Felis_catus,0.0226248,33,173,0.40583,7.95526123047,1,noncoding
OffPos_NC_058371.1_137128970_137129095_Felis_catus,0.0269001,130,255,0.41677,5.37969970703,1,noncoding
OffPos_NC_058371.1_141157484_141157390_Felis_catus,0.0759239,169,243,0.43827,10.121887207,-1,noncoding
OffPos_NC_058371.1_141223985_141223868_Felis_catus,0.0146364,1,99,0.35698,10.2890014648,1,noncoding
OffPos_NC_058371.1_141229028_141228920_Felis_catus,0.011942,141,254,0.36634,5.71697998047,1,noncoding
OffPos_NC_058371.1_146726603_146726687_Felis_catus,0.0827066,45,233,0.40224,9.29974365234,-1,noncoding
OffPos_NC_058371.1_15689526_15689430_Felis_catus,0.00262549,169,180,0.44501,5.27496337891,1,noncoding
OffPos_NC_058371.1_159647677_159647501_Felis_catus,0.0124831,157,264,0.3067,9.51544189453,1,noncoding
OffPos_NC_058371.1_159897821_159897630_Felis_catus,0.0162467,171,296,0.40266,6.68292236328,1,noncoding
OffPos_NC_058371.1_163937295_163937392_Felis_catus,0.061166,66,248,0.36401,7.86505126953,-1,noncoding
OffPos_NC_058371.1_167677431_167677547_Felis_catus,0.0154764,136,267,0.37976,6.50555419922,1,noncoding
OffPos_NC_058371.1_172641947_172642217_Felis_catus,0.0306953,87,242,0.35306,10.4481811523,1,noncoding
OffPos_NC_058371.1_193668972_193668794_Felis_catus,0.0146875,173,292,0.40204,6.51348876953,1,noncoding
OffPos_NC_058371.1_198862232_198862116_Felis_catus,0.0493233,93,266,0.37293,7.61114501953,-1,noncoding
OffPos_NC_058371.1_200175088_200174836_Felis_catus,0.451577,5,364,0.38508,10.2407836914,1,noncoding
OffPos_NC_058371.1_202039294_202039394_Felis_catus,0.0359096,5,250,0.42736,5.83831787109,-1,noncoding
OffPos_NC_058371.1_202215790_202215976_Felis_catus,0.111701,71,337,0.37907,9.29364013672,-1,noncoding
OffPos_NC_058371.1_203118648_203118508_Felis_catus,0.00813435,0,-1,0.41226,0.0,-1,noncoding
OffPos_NC_058371.1_203186611_203186473_Felis_catus,0.0128378,88,192,0.40333,8.53851318359,1,noncoding
OffPos_NC_058371.1_204372728_204372567_Felis_catus,0.0249818,75,233,0.38137,7.94866943359,1,noncoding
OffPos_NC_058371.1_204967995_204968144_Felis_catus,0.0411271,111,284,0.37595,5.77777099609,1,noncoding
OffPos_NC_058371.1_205045918_205046029_Felis_catus,0.0259587,20,157,0.40161,5.74749755859,1,noncoding
OffPos_NC_058371.1_26283248_26282980_Felis_catus,0.00425879,322,387,0.3191,6.04937744141,1,noncoding
OffPos_NC_058371.1_33795926_33795845_Felis_catus,0.0301943,191,232,0.42496,8.50006103516,-1,noncoding
OffPos_NC_058371.1_34367001_34367213_Felis_catus,0.157505,38,334,0.35153,10.494934082,1,noncoding
OffPos_NC_058371.1_34668670_34668441_Felis_catus,0.129056,65,268,0.42313,5.56072998047,1,noncoding
OffPos_NC_058371.1_35713563_35713422_Felis_catus,0.0234087,84,197,0.3213,4.01446533203,1,noncoding
OffPos_NC_058371.1_35829383_35829258_Felis_catus,0.0660127,16,276,0.45835,8.45172119141,-1,noncoding
OffPos_NC_058371.1_39283663_39283373_Felis_catus,0.136308,44,247,0.44356,5.75299072266,1,noncoding
OffPos_NC_058371.1_42852374_42852489_Felis_catus,0.00946657,176,217,0.33442,11.2637329102,1,noncoding
OffPos_NC_058371.1_44469047_44469218_Felis_catus,0.177355,181,321,0.30076,9.82977294922,-1,noncoding
OffPos_NC_058371.1_44512337_44512242_Felis_catus,0.0213876,110,244,0.45389,6.50994873047,-1,noncoding
OffPos_NC_058371.1_49059489_49059621_Felis_catus,0.0251135,174,281,0.45421,7.72406005859,-1,noncoding
OffPos_NC_058371.1_51638112_51637874_Felis_catus,0.0187074,170,244,0.2887,11.7113647461,1,noncoding
OffPos_NC_058371.1_52230961_52231143_Felis_catus,0.0704344,8,175,0.42392,10.182434082,1,noncoding
OffPos_NC_058371.1_52777907_52778006_Felis_catus,0.0675934,120,248,0.39507,9.09771728516,-1,noncoding
OffPos_NC_058371.1_58863239_58863323_Felis_catus,0.00828373,23,106,0.4075,8.19061279297,1,noncoding
OffPos_NC_058371.1_59209804_59209915_Felis_catus,0.00445248,203,244,0.44096,7.93841552734,1,noncoding
OffPos_NC_058371.1_59992316_59992459_Felis_catus,0.00567036,130,213,0.36718,6.50189208984,1,noncoding
OffPos_NC_058371.1_66457927_66458046_Felis_catus,0.00370163,192,236,0.39006,8.25360107422,1,noncoding
OffPos_NC_058371.1_72987563_72988285_Felis_catus,0.00982906,256,351,0.29464,9.03375244141,1,noncoding
OffPos_NC_058371.1_76954589_76954730_Felis_catus,0.0345336,76,219,0.42295,8.90777587891,1,noncoding
OffPos_NC_058371.1_7836130_7836002_Felis_catus,0.0131752,85,165,0.25506,6.49261474609,1,noncoding
OffPos_NC_058371.1_84931239_84931134_Felis_catus,0.0115151,135,194,0.3335,11.3336791992,1,noncoding
OffPos_NC_058371.1_85240772_85240983_Felis_catus,0.0290383,114,272,0.36998,5.78045654297,1,noncoding
OffPos_NC_058371.1_86332046_86331964_Felis_catus,0.0749349,34,231,0.3904,8.84197998047,-1,noncoding
OffPos_NC_058371.1_86490826_86490944_Felis_catus,0.00606753,19,90,0.34796,5.06036376953,1,noncoding
OffPos_NC_058371.1_87657076_87657226_Felis_catus,0.0148459,89,187,0.39164,9.69110107422,1,noncoding
OffPos_NC_058372.1_100728634_100728500_Felis_catus,0.0710826,78,284,0.38664,8.58868408203,-1,noncoding
OffPos_NC_058372.1_106809669_106809586_Felis_catus,0.00914967,59,115,0.42453,9.52471923828,1,noncoding
OffPos_NC_058372.1_106888716_106888596_Felis_catus,0.0335394,42,170,0.37907,4.41461181641,1,noncoding
OffPos_NC_058372.1_113466424_113466550_Felis_catus,0.0248738,141,275,0.4123,5.96942138672,1,noncoding
OffPos_NC_058372.1_11561122_11561251_Felis_catus,0.0247279,58,195,0.39636,9.10162353516,1,noncoding
OffPos_NC_058372.1_118395328_118395196_Felis_catus,0.00870575,86,154,0.26303,8.34454345703,1,noncoding
OffPos_NC_058372.1_118403363_118403192_Felis_catus,0.0127162,201,299,0.3365,4.55657958984,1,noncoding
OffPos_NC_058372.1_120647667_120647544_Felis_catus,0.00562763,18,80,0.4332,6.51165771484,1,noncoding
OffPos_NC_058372.1_121872305_121872172_Felis_catus,0.137121,107,283,0.38028,10.373840332,-1,noncoding
OffPos_NC_058372.1_124851719_124851848_Felis_catus,0.0599671,6,125,0.46903,9.88763427734,1,noncoding
OffPos_NC_058372.1_127791414_127791560_Felis_catus,0.0107249,80,163,0.46242,5.87640380859,1,noncoding
OffPos_NC_058372.1_129204197_129204365_Felis_catus,0.0188847,246,317,0.44789,3.99884033203,-1,noncoding
OffPos_NC_058372.1_134544290_134544132_Felis_catus,0.154054,167,307,0.33634,9.99395751953,-1,noncoding
OffPos_NC_058372.1_136090406_136090535_Felis_catus,0.0645352,200,280,0.3978,9.30255126953,-1,noncoding
OffPos_NC_058372.1_136832351_136832174_Felis_catus,0.0268236,138,302,0.33135,9.74334716797,1,noncoding
OffPos_NC_058372.1_136930159_136929950_Felis_catus,0.0214832,36,209,0.29709,8.38275146484,1,noncoding
OffPos_NC_058372.1_136982225_136982046_Felis_catus,0.17002,194,328,0.42567,12.0084838867,-1,noncoding
OffPos_NC_058372.1_144100880_144101020_Felis_catus,0.184862,184,291,0.32195,10.6204223633,-1,noncoding
OffPos_NC_058372.1_149577562_149577332_Felis_catus,0.0959642,107,301,0.27218,4.91046142578,1,noncoding
OffPos_NC_058372.1_15032631_15032769_Felis_catus,0.0418881,138,287,0.39855,7.96026611328,-1,noncoding
OffPos_NC_058372.1_151220747_151220588_Felis_catus,0.17737,121,309,0.29722,10.6058959961,-1,noncoding
OffPos_NC_058372.1_17015897_17016013_Felis_catus,0.0237827,94,267,0.42113,5.27069091797,-1,noncoding
OffPos_NC_058372.1_17717027_17716925_Felis_catus,0.00463733,163,201,0.35983,4.29815673828,1,noncoding
OffPos_NC_058372.1_20981424_20981259_Felis_catus,0.113515,213,314,0.44539,10.8599243164,-1,noncoding
OffPos_NC_058372.1_21019696_21019541_Felis_catus,0.0445431,168,275,0.45569,10.3062133789,1,noncoding
OffPos_NC_058372.1_23566109_23566205_Felis_catus,0.0148817,183,245,0.38547,5.75323486328,-1,noncoding
OffPos_NC_058372.1_29317080_29316873_Felis_catus,0.0206519,236,358,0.46806,5.42645263672,-1,noncoding
OffPos_NC_058372.1_3008534_3008661_Felis_catus,0.00842073,208,249,0.39052,10.7366333008,1,noncoding
OffPos_NC_058372.1_30114521_30114629_Felis_catus,0.0641191,121,258,0.46805,9.51446533203,-1,noncoding
OffPos_NC_058372.1_30359536_30359422_Felis_catus,0.0234969,150,263,0.44378,4.02764892578,-1,noncoding
OffPos_NC_058372.1_30471443_30471534_Felis_catus,0.116795,45,215,0.45184,10.2959594727,1,noncoding
OffPos_NC_058372.1_30548670_30548553_Felis_catus,0.0098979,201,266,0.37519,3.66571044922,-1,noncoding
OffPos_NC_058372.1_30602636_30602516_Felis_catus,0.189176,34,195,0.4852,10.3029174805,1,noncoding
OffPos_NC_058372.1_30762054_30762161_Felis_catus,0.0497351,67,195,0.435,10.8598022461,1,noncoding
OffPos_NC_058372.1_30817724_30817400_Felis_catus,0.11857,78,329,0.37991,7.76068115234,1,noncoding
OffPos_NC_058372.1_30889213_30888674_Felis_catus,0.0239367,346,498,0.28513,9.99847412109,1,noncoding
OffPos_NC_058372.1_32080855_32080770_Felis_catus,0.0525689,73,192,0.45836,10.0365600586,1,noncoding
OffPos_NC_058372.1_33982004_33982108_Felis_catus,0.0709591,124,255,0.41442,9.44696044922,-1,noncoding
OffPos_NC_058372.1_35190229_35190325_Felis_catus,0.0796373,106,246,0.43672,9.81304931641,-1,noncoding
OffPos_NC_058372.1_35210487_35211546_Felis_catus,0.101581,394,639,0.31133,5.61175537109,1,noncoding
OffPos_NC_058372.1_3560608_3560260_Felis_catus,0.0861742,114,347,0.36326,10.0537719727,1,noncoding
OffPos_NC_058372.1_3678041_3677660_Felis_catus,0.090509,60,335,0.32479,8.54022216797,1,noncoding
OffPos_NC_058372.1_37216884_37217046_Felis_catus,0.0479447,155,313,0.32572,5.98834228516,-1,noncoding
OffPos_NC_058372.1_39909320_39908405_Felis_catus,0.0821331,102,326,0.36765,10.4292602539,1,noncoding
OffPos_NC_058372.1_39925128_39925256_Felis_catus,0.0152812,164,241,0.39842,10.9160766602,1,noncoding
OffPos_NC_058372.1_4027047_4026841_Felis_catus,0.422555,66,329,0.44036,5.31866455078,1,noncoding
OffPos_NC_058372.1_40944271_40944393_Felis_catus,0.0109306,195,257,0.42897,4.64935302734,1,noncoding
OffPos_NC_058372.1_42015803_42015894_Felis_catus,0.0187442,117,242,0.42733,5.81634521484,-1,noncoding
OffPos_NC_058372.1_53650398_53650278_Felis_catus,0.0527704,87,242,0.30674,4.10052490234,1,noncoding
OffPos_NC_058372.1_5540415_5540718_Felis_catus,0.0428812,112,279,0.39937,5.99310302734,1,noncoding
OffPos_NC_058372.1_63884242_63884093_Felis_catus,0.020311,132,299,0.37909,4.47955322266,-1,noncoding
OffPos_NC_058372.1_66161214_66161356_Felis_catus,0.083879,160,291,0.44585,10.020324707,-1,noncoding
OffPos_NC_058372.1_66310274_66310120_Felis_catus,0.0417369,19,156,0.43578,9.39935302734,1,noncoding
OffPos_NC_058372.1_74484371_74484561_Felis_catus,0.0230918,130,288,0.33175,5.76031494141,1,noncoding
OffPos_NC_058372.1_75468434_75468270_Felis_catus,0.0238526,76,213,0.30623,4.94451904297,1,noncoding
OffPos_NC_058372.1_90348153_90348066_Felis_catus,0.00781451,118,222,0.32753,7.92449951172,1,noncoding
OffPos_NC_058372.1_94670467_94670333_Felis_catus,0.0165922,90,239,0.34048,8.15679931641,1,noncoding
OffPos_NC_058372.1_98419687_98419466_Felis_catus,0.0988695,58,288,0.37293,6.23699951172,1,noncoding
OffPos_NC_058372.1_99740643_99740980_Felis_catus,0.0133548,138,254,0.30626,9.39898681641,1,noncoding
OffPos_NC_058373.1_102571516_102571424_Felis_catus,0.016544,149,220,0.42086,4.25201416016,1,noncoding
OffPos_NC_058373.1_103675279_103675567_Felis_catus,0.0407954,35,193,0.39768,5.59588623047,1,noncoding
OffPos_NC_058373.1_105035200_105035308_Felis_catus,0.00586853,109,177,0.2854,6.49102783203,1,noncoding
OffPos_NC_058373.1_105398004_105398160_Felis_catus,0.0198705,114,239,0.30814,4.86090087891,1,noncoding
OffPos_NC_058373.1_110342621_110342431_Felis_catus,0.0327544,86,268,0.35559,8.68353271484,1,noncoding
OffPos_NC_058373.1_110818992_110819082_Felis_catus,0.103795,94,240,0.34356,8.88482666016,-1,noncoding
OffPos_NC_058373.1_116009589_116009772_Felis_catus,0.0183993,225,332,0.45996,6.48406982422,-1,noncoding
OffPos_NC_058373.1_118149716_118149800_Felis_catus,0.00701561,5,73,0.36306,9.26153564453,1,noncoding
OffPos_NC_058373.1_118164849_118164948_Felis_catus,0.0164695,36,155,0.39934,5.93267822266,1,noncoding
OffPos_NC_058373.1_119566936_119566814_Felis_catus,0.117237,174,272,0.43753,10.9160766602,-1,noncoding
OffPos_NC_058373.1_119946124_119945962_Felis_catus,0.0330435,147,299,0.37371,10.260925293,1,noncoding
OffPos_NC_058373.1_122037682_122037855_Felis_catus,0.0783783,119,301,0.45391,7.67779541016,1,noncoding
OffPos_NC_058373.1_131439182_131439092_Felis_catus,0.0149375,57,149,0.43493,5.36224365234,1,noncoding
OffPos_NC_058373.1_134698481_134698362_Felis_catus,0.0198879,66,134,0.42128,3.91632080078,1,noncoding
OffPos_NC_058373.1_138846780_138846891_Felis_catus,0.0583717,51,245,0.38361,9.49505615234,1,noncoding
OffPos_NC_058373.1_144052712_144053006_Felis_catus,0.117323,88,345,0.36436,9.88507080078,1,noncoding
OffPos_NC_058373.1_146238736_146239186_Felis_catus,0.127666,376,600,0.36064,9.60186767578,-1,noncoding
OffPos_NC_058373.1_146599934_146600102_Felis_catus,0.0358009,157,318,0.363,6.53936767578,-1,noncoding
OffPos_NC_058373.1_18607767_18607609_Felis_catus,0.00611823,228,305,0.35163,8.51544189453,1,noncoding
OffPos_NC_058373.1_27545320_27545187_Felis_catus,0.0133708,94,204,0.31074,9.65093994141,1,noncoding
OffPos_NC_058373.1_29263858_29263620_Felis_catus,0.0364312,200,340,0.42305,9.30279541016,1,noncoding
OffPos_NC_058373.1_2997388_2997236_Felis_catus,0.0171468,14,142,0.34844,9.50933837891,1,noncoding
OffPos_NC_058373.1_31353932_31353526_Felis_catus,0.0247561,286,462,0.33155,6.70001220703,1,noncoding
OffPos_NC_058373.1_31361384_31361284_Felis_catus,0.109795,169,249,0.41849,10.6939086914,-1,noncoding
OffPos_NC_058373.1_31774232_31774364_Felis_catus,0.18969,207,281,0.29545,9.99261474609,-1,noncoding
OffPos_NC_058373.1_3187705_3187620_Felis_catus,0.0142203,160,234,0.4376,5.30242919922,-1,noncoding
OffPos_NC_058373.1_32269105_32268970_Felis_catus,0.0230393,136,285,0.4274,4.41802978516,-1,noncoding
OffPos_NC_058373.1_33567353_33567564_Felis_catus,0.0591516,232,360,0.42294,9.18402099609,-1,noncoding
OffPos_NC_058373.1_36087583_36087440_Felis_catus,0.189684,38,235,0.47444,9.18292236328,1,noncoding
OffPos_NC_058373.1_36773501_36773323_Felis_catus,0.154534,153,329,0.37149,10.6653442383,-1,noncoding
OffPos_NC_058373.1_37018261_37018373_Felis_catus,0.00587904,55,111,0.35593,9.30535888672,1,noncoding
OffPos_NC_058373.1_37088241_37088384_Felis_catus,0.169885,187,294,0.3943,11.8291625977,-1,noncoding
OffPos_NC_058373.1_37089767_37089878_Felis_catus,0.00499527,92,157,0.33064,5.27496337891,1,noncoding
OffPos_NC_058373.1_37197972_37198113_Felis_catus,0.0308726,92,292,0.43653,6.68853759766,-1,noncoding
OffPos_NC_058373.1_39494052_39494228_Felis_catus,0.00292516,29,73,0.33478,5.75054931641,1,noncoding
OffPos_NC_058373.1_40301668_40301758_Felis_catus,0.0260163,94,240,0.3999,6.68414306641,-1,noncoding
OffPos_NC_058373.1_4258438_4258722_Felis_catus,0.480416,42,386,0.39936,9.27569580078,1,noncoding
OffPos_NC_058373.1_45998632_45998782_Felis_catus,0.0546052,2,205,0.37897,8.36968994141,1,noncoding
OffPos_NC_058373.1_50567699_50567186_Felis_catus,0.013255,235,348,0.34789,9.34344482422,1,noncoding
OffPos_NC_058373.1_52254804_52254950_Felis_catus,0.0345034,110,280,0.34495,10.3231811523,1,noncoding
OffPos_NC_058373.1_52503278_52503161_Felis_catus,0.00892966,106,186,0.36673,9.40045166016,1,noncoding
OffPos_NC_058373.1_52639538_52639717_Felis_catus,0.00676875,35,76,0.4303,9.30401611328,1,noncoding
OffPos_NC_058373.1_53134052_53133942_Felis_catus,0.0241329,46,195,0.39077,6.51593017578,1,noncoding
OffPos_NC_058373.1_53552510_53552286_Felis_catus,0.0164658,9,113,0.38762,9.82452392578,1,noncoding
OffPos_NC_058373.1_54646364_54646478_Felis_catus,0.0325963,34,156,0.43799,5.13519287109,1,noncoding
OffPos_NC_058373.1_54660746_54660844_Felis_catus,0.0724796,6,134,0.45664,11.7031860352,1,noncoding
OffPos_NC_058373.1_55535779_55535623_Felis_catus,0.0111836,58,180,0.35453,7.93377685547,1,noncoding
OffPos_NC_058373.1_61339478_61339366_Felis_catus,0.0279459,116,262,0.36306,10.2073364258,1,noncoding
OffPos_NC_058373.1_61597376_61597274_Felis_catus,1.86461e-05,66,89,0.38351,5.26837158203,1,noncoding
OffPos_NC_058373.1_61845388_61845516_Felis_catus,0.00998068,71,175,0.38625,7.98028564453,1,noncoding
OffPos_NC_058373.1_62204049_62203927_Felis_catus,0.0199097,47,187,0.38595,6.37799072266,1,noncoding
OffPos_NC_058373.1_62292761_62292669_Felis_catus,0.040609,43,195,0.44348,7.82562255859,1,noncoding
OffPos_NC_058373.1_62422689_62422940_Felis_catus,0.0231529,254,400,0.38773,5.96832275391,-1,noncoding
OffPos_NC_058373.1_67703309_67703451_Felis_catus,0.00719867,37,90,0.39001,9.69219970703,1,noncoding
OffPos_NC_058373.1_69471007_69470913_Felis_catus,0.0229587,43,195,0.34564,9.41668701172,1,noncoding
OffPos_NC_058373.1_71258727_71258887_Felis_catus,0.0186799,193,309,0.41576,3.66571044922,-1,noncoding
OffPos_NC_058373.1_71804439_71804671_Felis_catus,0.0185241,252,383,0.40549,7.71112060547,1,noncoding
OffPos_NC_058373.1_73366773_73366938_Felis_catus,0.0495126,214,315,0.44455,9.18829345703,-1,noncoding
OffPos_NC_058373.1_73422927_73423262_Felis_catus,0.163744,154,372,0.44008,9.16119384766,1,noncoding
OffPos_NC_058373.1_73500741_73500644_Felis_catus,0.0101425,22,81,0.38048,4.00164794922,1,noncoding
OffPos_NC_058373.1_73627747_73627435_Felis_catus,0.0871627,43,237,0.43299,8.40826416016,1,noncoding
OffPos_NC_058373.1_73996398_73996194_Felis_catus,0.0675042,36,185,0.4198,4.67706298828,1,noncoding
OffPos_NC_058373.1_74005716_74005337_Felis_catus,0.0327318,6,176,0.31038,5.41510009766,1,noncoding
OffPos_NC_058373.1_74266697_74266812_Felis_catus,0.0060555,167,253,0.36841,6.48126220703,1,noncoding
OffPos_NC_058373.1_74272795_74272905_Felis_catus,0.0560707,18,260,0.36593,7.13470458984,-1,noncoding
OffPos_NC_058373.1_74337630_74337896_Felis_catus,0.0331799,79,261,0.36082,8.47430419922,1,noncoding
OffPos_NC_058373.1_74727585_74727434_Felis_catus,0.185388,181,300,0.31636,10.5485229492,-1,noncoding
OffPos_NC_058373.1_817843_817733_Felis_catus,0.0552828,3,215,0.33962,11.0529174805,1,noncoding
OffPos_NC_058373.1_98139304_98139552_Felis_catus,0.00831798,36,146,0.3428,6.68548583984,1,noncoding
OffPos_NC_058374.1_103054699_103054577_Felis_catus,0.0436028,204,272,0.36894,7.96124267578,-1,noncoding
OffPos_NC_058374.1_103849969_103850470_Felis_catus,0.0415697,415,579,0.4093,6.21673583984,1,noncoding
OffPos_NC_058374.1_107858058_107858187_Felis_catus,0.012505,70,141,0.36882,11.8297729492,1,noncoding
OffPos_NC_058374.1_11734248_11734352_Felis_catus,0.0618382,150,254,0.39443,9.03436279297,-1,noncoding
OffPos_NC_058374.1_117574045_117574189_Felis_catus,0.0471462,144,293,0.45214,8.75152587891,-1,noncoding
OffPos_NC_058374.1_117766455_117766561_Felis_catus,0.00586069,139,183,0.33534,3.99884033203,1,noncoding
OffPos_NC_058374.1_121431811_121431933_Felis_catus,0.016123,175,273,0.4265,4.77825927734,-1,noncoding
OffPos_NC_058374.1_123671017_123671151_Felis_catus,0.0247636,14,154,0.36005,5.10565185547,1,noncoding
OffPos_NC_058374.1_124130945_124131130_Felis_catus,0.0277889,57,212,0.40158,7.54730224609,1,noncoding
OffPos_NC_058374.1_124981601_124981728_Felis_catus,0.124073,33,278,0.43522,10.1264038086,-1,noncoding
OffPos_NC_058374.1_127185731_127185853_Felis_catus,0.0182447,23,130,0.38923,9.98797607422,1,noncoding
OffPos_NC_058374.1_129625125_129625246_Felis_catus,0.0540392,44,223,0.39777,5.96649169922,1,noncoding
OffPos_NC_058374.1_131793683_131793812_Felis_catus,0.00338494,19,63,0.35907,5.27496337891,1,noncoding
OffPos_NC_058374.1_132103600_132103489_Felis_catus,0.0116929,37,126,0.35938,9.90155029297,1,noncoding
OffPos_NC_058374.1_132391658_132391429_Felis_catus,0.0291373,156,329,0.30998,10.0243530273,1,noncoding
OffPos_NC_058374.1_132697109_132696916_Felis_catus,5.04435e-07,0,-1,0.30187,0.0,-1,noncoding
OffPos_NC_058374.1_133558095_133558191_Felis_catus,0.0718946,153,245,0.337,7.97528076172,-1,noncoding
OffPos_NC_058374.1_133671130_133671326_Felis_catus,0.014724,161,286,0.37312,5.96954345703,1,noncoding
OffPos_NC_058374.1_136067797_136067624_Felis_catus,0.0814222,196,324,0.38829,9.38397216797,-1,noncoding
OffPos_NC_058374.1_138492231_138492600_Felis_catus,0.0980592,292,519,0.41611,9.59136962891,-1,noncoding
OffPos_NC_058374.1_141217715_141217558_Felis_catus,0.0247882,11,100,0.38189,3.66571044922,1,noncoding
OffPos_NC_058374.1_141796929_141797015_Felis_catus,8.98882e-06,148,153,0.38656,5.27496337891,1,noncoding
OffPos_NC_058374.1_141823238_141823124_Felis_catus,0.0288144,65,199,0.42397,8.78765869141,1,noncoding
OffPos_NC_058374.1_141858160_141857991_Felis_catus,0.317134,15,278,0.40064,5.37432861328,1,noncoding
OffPos_NC_058374.1_18194769_18194867_Felis_catus,0.105288,107,247,0.45557,10.4712524414,-1,noncoding
OffPos_NC_058374.1_18637896_18638025_Felis_catus,0.0871537,175,279,0.41564,10.0327758789,-1,noncoding
OffPos_NC_058374.1_19787353_19787176_Felis_catus,0.132539,51,239,0.44064,10.6057739258,1,noncoding
OffPos_NC_058374.1_21877700_21877863_Felis_catus,0.0675803,215,313,0.35058,8.23040771484,-1,noncoding
OffPos_NC_058374.1_26668877_26669091_Felis_catus,0.109959,27,365,0.39196,8.90570068359,-1,noncoding
OffPos_NC_058374.1_30254332_30254176_Felis_catus,0.00389177,53,103,0.36707,8.34539794922,1,noncoding
OffPos_NC_058374.1_3355038_3354935_Felis_catus,0.0529036,54,209,0.41073,11.2124633789,1,noncoding
OffPos_NC_058374.1_37765009_37765230_Felis_catus,0.0815165,277,372,0.39648,9.68035888672,-1,noncoding
OffPos_NC_058374.1_41528072_41528192_Felis_catus,0.0648817,73,225,0.40092,4.54595947266,1,noncoding
OffPos_NC_058374.1_43445636_43445864_Felis_catus,0.0371912,231,377,0.35916,6.68389892578,-1,noncoding
OffPos_NC_058374.1_44442766_44442886_Felis_catus,0.0174426,17,151,0.38871,7.97882080078,1,noncoding
OffPos_NC_058374.1_51928140_51928277_Felis_catus,0.0313629,80,229,0.42237,7.90960693359,1,noncoding
OffPos_NC_058374.1_53918415_53918540_Felis_catus,0.00748176,51,152,0.36064,6.88934326172,1,noncoding
OffPos_NC_058374.1_56966855_56966551_Felis_catus,0.0567895,300,455,0.31121,5.83319091797,-1,noncoding
OffPos_NC_058374.1_62696715_62696633_Felis_catus,0.0646116,185,232,0.3999,9.50006103516,-1,noncoding
OffPos_NC_058374.1_64986485_64986662_Felis_catus,0.0367896,38,184,0.43156,6.00164794922,1,noncoding
OffPos_NC_058374.1_72058723_72058549_Felis_catus,0.137395,220,324,0.39837,10.9400024414,-1,noncoding
OffPos_NC_058374.1_75711583_75711706_Felis_catus,0.0196334,151,267,0.32951,10.9531860352,1,noncoding
OffPos_NC_058374.1_76780837_76780756_Felis_catus,0.0264965,60,230,0.43721,6.68743896484,-1,noncoding
OffPos_NC_058374.1_77569203_77569472_Felis_catus,0.0655068,14,250,0.3334,9.83551025391,1,noncoding
OffPos_NC_058374.1_77919233_77919101_Felis_catus,0.169731,75,281,0.33675,10.428527832,-1,noncoding
OffPos_NC_058374.1_79388743_79388623_Felis_catus,0.0167725,125,220,0.39593,10.171081543,1,noncoding
OffPos_NC_058374.1_79770380_79770162_Felis_catus,0.03553,141,308,0.36248,9.99639892578,1,noncoding
OffPos_NC_058374.1_81707164_81708103_Felis_catus,0.0192,840,989,0.3331,5.84307861328,1,noncoding
OffPos_NC_058374.1_82397452_82397324_Felis_catus,0.0172773,56,184,0.38855,8.52239990234,1,noncoding
OffPos_NC_058374.1_82503219_82503335_Felis_catus,0.00455094,114,173,0.31117,5.58489990234,1,noncoding
