Name,Score,Start,End,Label
NC_058381.1_19901568_19901410_Felis_catus,1.058,49,248,Coding
NC_058381.1_20378037_20378208_Felis_catus,1.252,55,254,Coding
NC_058381.1_2038146_2038288_Felis_catus,1.095,79,278,Coding
NC_058381.1_2137584_2137467_Felis_catus,1.087,1,200,Coding
NC_058381.1_2222852_2222977_Felis_catus,1.239,25,224,Coding
NC_058381.1_22811637_22811487_Felis_catus,1.232,22,221,Coding
NC_058381.1_2471396_2471809_Felis_catus,1.240,55,254,Coding
NC_058381.1_25378992_25378902_Felis_catus,0.903,4,203,No
NC_058381.1_25549008_25549092_Felis_catus,0.600,4,203,Non-coding
NC_058381.1_269475_269374_Felis_catus,0.848,34,233,No
NC_058381.1_27365920_27365788_Felis_catus,0.878,13,212,No
NC_058381.1_28566505_28566298_Felis_catus,1.225,37,236,Coding
NC_058381.1_3219035_3218822_Felis_catus,1.262,91,290,Coding
NC_058381.1_34556762_34556881_Felis_catus,1.004,13,212,Coding
NC_058381.1_35036295_35036168_Felis_catus,1.333,10,209,Coding
NC_058381.1_36362743_36362882_Felis_catus,1.322,13,212,Coding
NC_058381.1_36377837_36377725_Felis_catus,0.687,7,206,Non-coding
NC_058381.1_37784187_37784343_Felis_catus,1.177,79,278,Coding
NC_058381.1_38511448_38511588_Felis_catus,1.018,76,275,Coding
NC_058381.1_40209294_40209168_Felis_catus,1.317,61,260,Coding
NC_058381.1_40325586_40325460_Felis_catus,1.239,46,245,Coding
NC_058381.1_40581657_40581522_Felis_catus,1.295,46,245,Coding
NC_058381.1_40794243_40794034_Felis_catus,1.369,139,338,Coding
NC_058381.1_40802193_40802099_Felis_catus,0.935,13,212,No
NC_058381.1_4082584_4082701_Felis_catus,1.262,22,221,Coding
NC_058381.1_40950250_40950345_Felis_catus,1.074,13,212,Coding
NC_058381.1_41456125_41455994_Felis_catus,1.249,4,203,Coding
NC_058381.1_42200320_42200595_Felis_catus,1.215,82,281,Coding
NC_058381.1_42261206_42261091_Felis_catus,0.894,58,257,No
NC_058381.1_42822507_42822676_Felis_catus,0.916,49,248,No
NC_058381.1_43230683_43230430_Felis_catus,1.287,145,344,Coding
NC_058381.1_44594615_44594502_Felis_catus,0.775,22,221,No
NC_058381.1_45159613_45159718_Felis_catus,1.031,28,227,Coding
NC_058381.1_45730142_45730022_Felis_catus,0.852,4,203,No
NC_058381.1_46696217_46696068_Felis_catus,1.185,58,257,Coding
NC_058381.1_4690560_4690251_Felis_catus,1.266,178,377,Coding
NC_058381.1_47166499_47166384_Felis_catus,0.762,64,263,No
NC_058381.1_47449271_47449141_Felis_catus,0.774,40,239,No
NC_058381.1_48070612_48070946_Felis_catus,1.119,133,332,Coding
NC_058381.1_50265305_50265185_Felis_catus,0.860,70,269,No
NC_058381.1_50278982_50278813_Felis_catus,1.217,16,215,Coding
NC_058381.1_50808865_50808993_Felis_catus,1.031,73,272,Coding
NC_058381.1_54107119_54107016_Felis_catus,1.097,49,248,Coding
NC_058381.1_54814073_54814297_Felis_catus,1.183,40,239,Coding
NC_058381.1_55328795_55328889_Felis_catus,0.731,40,239,Non-coding
NC_058381.1_55898449_55898347_Felis_catus,1.219,22,221,Coding
NC_058381.1_55942836_55942999_Felis_catus,1.126,106,305,Coding
NC_058381.1_56140975_56141185_Felis_catus,1.364,25,224,Coding
NC_058381.1_56361197_56361322_Felis_catus,1.332,34,233,Coding
NC_058381.1_56686547_56686446_Felis_catus,1.155,34,233,Coding
NC_058381.1_56993263_56993428_Felis_catus,1.277,64,263,Coding
NC_058381.1_57971472_57971610_Felis_catus,0.972,19,218,Coding
NC_058381.1_58110637_58110457_Felis_catus,1.267,49,248,Coding
NC_058381.1_58116658_58116509_Felis_catus,1.279,19,218,Coding
NC_058381.1_58123432_58123227_Felis_catus,1.350,43,242,Coding
NC_058381.1_58167187_58166938_Felis_catus,1.315,172,371,Coding
NC_058381.1_58246934_58246775_Felis_catus,1.302,79,278,Coding
NC_058381.1_5937040_5937160_Felis_catus,1.205,37,236,Coding
NC_058381.1_59548266_59548379_Felis_catus,1.288,7,206,Coding
NC_058381.1_60078165_60077979_Felis_catus,1.253,58,257,Coding
NC_058381.1_60359266_60359403_Felis_catus,1.316,64,263,Coding
NC_058381.1_629723_629612_Felis_catus,1.252,58,257,Coding
NC_058381.1_934156_934336_Felis_catus,1.266,19,218,Coding
NC_058382.1_10720849_10720706_Felis_catus,0.996,61,260,Coding
NC_058382.1_11276754_11276652_Felis_catus,1.000,25,224,Coding
NC_058382.1_11643523_11643386_Felis_catus,1.300,67,266,Coding
NC_058382.1_12855560_12855673_Felis_catus,1.002,19,218,Coding
NC_058382.1_13213066_13213269_Felis_catus,0.734,82,281,Non-coding
NC_058382.1_13257593_13257842_Felis_catus,0.986,118,317,Coding
NC_058382.1_13285339_13285029_Felis_catus,1.120,208,407,Coding
NC_058382.1_14036004_14035896_Felis_catus,0.945,55,254,No
NC_058382.1_14420729_14420630_Felis_catus,1.130,46,245,Coding
NC_058382.1_14870641_14870437_Felis_catus,1.354,121,320,Coding
NC_058382.1_15087923_15088055_Felis_catus,1.264,49,248,Coding
NC_058382.1_15277624_15277543_Felis_catus,0.948,22,221,No
NC_058382.1_15294518_15294627_Felis_catus,1.202,13,212,Coding
NC_058382.1_15332912_15332823_Felis_catus,1.043,4,203,Coding
NC_058382.1_15407989_15407895_Felis_catus,0.896,40,239,No
NC_058382.1_17384661_17384774_Felis_catus,1.089,52,251,Coding
NC_058382.1_17444430_17444308_Felis_catus,1.249,58,257,Coding
NC_058382.1_17452723_17452585_Felis_catus,0.759,79,278,No
NC_058382.1_19892114_19891871_Felis_catus,1.195,61,260,Coding
NC_058382.1_23420530_23420923_Felis_catus,1.191,100,299,Coding
NC_058382.1_25013601_25013418_Felis_catus,0.834,100,299,No
NC_058382.1_26466903_26466804_Felis_catus,0.942,43,242,No
NC_058382.1_26751064_26750967_Felis_catus,0.498,31,230,Non-coding
NC_058382.1_28124450_28124541_Felis_catus,0.693,40,239,Non-coding
NC_058382.1_28669766_28669872_Felis_catus,0.821,52,251,No
NC_058382.1_3034747_3034432_Felis_catus,0.973,181,380,Coding
NC_058382.1_30977788_30977899_Felis_catus,0.731,28,227,Non-coding
NC_058382.1_31108146_31108038_Felis_catus,1.015,55,254,Coding
NC_058382.1_31824738_31824471_Felis_catus,1.250,82,281,Coding
NC_058382.1_3207083_3206947_Felis_catus,1.017,7,206,Coding
NC_058382.1_33641455_33641584_Felis_catus,0.988,49,248,Coding
NC_058382.1_34056171_34056261_Felis_catus,0.870,1,200,No
NC_058382.1_35316434_35316282_Felis_catus,1.006,4,203,Coding
NC_058382.1_42779330_42779468_Felis_catus,1.028,70,269,Coding
NC_058382.1_43118100_43118187_Felis_catus,0.799,4,203,No
NC_058382.1_47626018_47625890_Felis_catus,0.909,67,266,No
NC_058382.1_48336267_48336379_Felis_catus,0.891,22,221,No
NC_058382.1_5096202_5096068_Felis_catus,0.744,64,263,No
NC_058382.1_5097645_5097538_Felis_catus,0.636,58,257,Non-coding
NC_058382.1_55112690_55112796_Felis_catus,1.031,52,251,Coding
NC_058382.1_60648999_60648891_Felis_catus,1.232,46,245,Coding
NC_058382.1_60743874_60743756_Felis_catus,1.174,1,200,Coding
NC_058382.1_61006628_61006734_Felis_catus,0.982,25,224,Coding
NC_058382.1_61481165_61481022_Felis_catus,0.941,85,284,No
NC_058382.1_61528883_61529005_Felis_catus,1.180,64,263,Coding
NC_058382.1_6967713_6968094_Felis_catus,1.264,73,272,Coding
NC_058382.1_7026806_7027061_Felis_catus,1.129,100,299,Coding
NC_058382.1_7037268_7037113_Felis_catus,1.090,43,242,Coding
NC_058382.1_7160340_7160476_Felis_catus,1.125,7,206,Coding
NC_058382.1_7449942_7450146_Felis_catus,1.296,37,236,Coding
NC_058382.1_7621185_7621091_Felis_catus,1.273,4,203,Coding
NC_058382.1_7673049_7672953_Felis_catus,1.114,7,206,Coding
NC_058382.1_7685975_7685773_Felis_catus,1.296,61,260,Coding
NC_058382.1_7720789_7720934_Felis_catus,1.248,31,230,Coding
NC_058382.1_8093155_8093056_Felis_catus,0.954,19,218,Coding
NC_058382.1_8229653_8229825_Felis_catus,1.113,34,233,Coding
NC_058382.1_8259830_8259732_Felis_catus,1.242,34,233,Coding
NC_058382.1_8457048_8456907_Felis_catus,1.182,28,227,Coding
NC_058382.1_8463812_8463920_Felis_catus,1.232,4,203,Coding
NC_058382.1_8654284_8654387_Felis_catus,0.902,16,215,No
NC_058382.1_8999485_8999390_Felis_catus,0.914,10,209,No
NC_058382.1_9026740_9026840_Felis_catus,0.895,1,200,No
NC_058382.1_9582691_9582596_Felis_catus,1.271,46,245,Coding
NC_058383.1_15728592_15728393_Felis_catus,1.033,58,257,Coding
NC_058383.1_17006068_17005962_Felis_catus,0.831,49,248,No
NC_058383.1_17143805_17143675_Felis_catus,0.748,19,218,No
NC_058383.1_17382144_17382361_Felis_catus,1.011,127,326,Coding
NC_058383.1_17416292_17416211_Felis_catus,0.845,25,224,No
NC_058383.1_17774358_17774554_Felis_catus,1.148,73,272,Coding
NC_058383.1_18205979_18205787_Felis_catus,1.196,34,233,Coding
NC_058383.1_1912192_1912042_Felis_catus,1.368,25,224,Coding
NC_058383.1_20607444_20606807_Felis_catus,1.360,184,383,Coding
NC_058383.1_21345190_21345595_Felis_catus,1.278,310,509,Coding
NC_058383.1_28519205_28519334_Felis_catus,1.154,13,212,Coding
NC_058383.1_29598105_29597992_Felis_catus,0.966,25,224,Coding
NC_058383.1_29603983_29603890_Felis_catus,0.738,43,242,Non-coding
NC_058383.1_30682667_30683090_Felis_catus,1.368,265,464,Coding
NC_058383.1_32343260_32343126_Felis_catus,1.077,13,212,Coding
NC_058383.1_32548397_32547544_Felis_catus,1.158,364,563,Coding
NC_058383.1_37077557_37077704_Felis_catus,1.318,1,200,Coding
NC_058383.1_37234017_37234216_Felis_catus,1.255,82,281,Coding
NC_058383.1_39445450_39444950_Felis_catus,1.199,70,269,Coding
NC_058383.1_40318151_40318027_Felis_catus,1.219,1,200,Coding
NC_058383.1_40405570_40405725_Felis_catus,1.285,94,293,Coding
NC_058383.1_40747792_40747711_Felis_catus,1.030,31,230,Coding
NC_058383.1_41198750_41198655_Felis_catus,1.146,4,203,Coding
NC_058383.1_4913270_4913371_Felis_catus,0.446,4,203,Non-coding
NC_058383.1_5455547_5455437_Felis_catus,0.832,1,200,No
NC_058383.1_5690067_5690170_Felis_catus,1.078,31,230,Coding
NC_058383.1_6229541_6229743_Felis_catus,1.327,28,227,Coding
NC_058383.1_6806099_6806237_Felis_catus,1.257,13,212,Coding
NC_058383.1_7794369_7794457_Felis_catus,1.049,19,218,Coding
NC_058383.1_7843019_7842686_Felis_catus,1.263,283,482,Coding
NC_058383.1_956467_956652_Felis_catus,1.252,61,260,Coding
NC_058384.1_10344960_10345053_Felis_catus,0.690,4,203,Non-coding
NC_058384.1_10347518_10347608_Felis_catus,0.847,34,233,No
NC_058384.1_13528225_13528578_Felis_catus,1.172,94,293,Coding
NC_058384.1_15851858_15851982_Felis_catus,1.272,52,251,Coding
NC_058384.1_20897385_20897493_Felis_catus,1.064,37,236,Coding
NC_058384.1_2106208_2106362_Felis_catus,1.117,100,299,Coding
NC_058384.1_22053175_22053386_Felis_catus,1.116,97,296,Coding
NC_058384.1_23449656_23450783_Felis_catus,1.289,580,779,Coding
NC_058384.1_25203976_25203834_Felis_catus,0.838,91,290,No
NC_058384.1_25210592_25210455_Felis_catus,0.831,1,200,No
NC_058384.1_26404553_26404449_Felis_catus,0.774,4,203,No
NC_058384.1_2679641_2679740_Felis_catus,1.143,22,221,Coding
NC_058384.1_2877076_2876833_Felis_catus,1.248,55,254,Coding
NC_058384.1_31758874_31758632_Felis_catus,1.161,91,290,Coding
NC_058384.1_33088465_33088328_Felis_catus,1.248,43,242,Coding
NC_058384.1_33247925_33248062_Felis_catus,1.251,40,239,Coding
NC_058384.1_35054100_35054014_Felis_catus,0.860,22,221,No
NC_058384.1_36390184_36390313_Felis_catus,1.000,49,248,Coding
NC_058384.1_39694379_39694276_Felis_catus,1.251,19,218,Coding
NC_058384.1_42431894_42431717_Felis_catus,1.227,64,263,Coding
NC_058384.1_42616687_42616557_Felis_catus,1.209,70,269,Coding
NC_058384.1_42619527_42619346_Felis_catus,1.167,76,275,Coding
NC_058384.1_49842_49985_Felis_catus,1.003,28,227,Coding
NC_058384.1_53559661_53559534_Felis_catus,1.034,55,254,Coding
NC_058384.1_53651939_53651444_Felis_catus,1.049,316,515,Coding
NC_058384.1_53955129_53954859_Felis_catus,1.264,88,287,Coding
NC_058384.1_59187363_59187253_Felis_catus,1.089,10,209,Coding
NC_058384.1_62341617_62341486_Felis_catus,1.347,64,263,Coding
NC_058384.1_63022577_63022754_Felis_catus,1.329,28,227,Coding
NC_058384.1_63170833_63170719_Felis_catus,1.062,58,257,Coding
NC_058384.1_65826268_65825989_Felis_catus,0.926,178,377,No
NC_058384.1_66482237_66482630_Felis_catus,1.242,208,407,Coding
NC_058384.1_66519548_66519409_Felis_catus,0.863,22,221,No
NC_058384.1_67291833_67291727_Felis_catus,1.083,49,248,Coding
NC_058385.1_1142985_1143081_Felis_catus,0.511,46,245,Non-coding
NC_058385.1_12199700_12200144_Felis_catus,1.275,289,488,Coding
NC_058385.1_17656701_17656831_Felis_catus,0.783,79,278,No
NC_058385.1_23012132_23012022_Felis_catus,0.798,19,218,No
NC_058385.1_35713032_35712883_Felis_catus,1.231,25,224,Coding
NC_058385.1_4386957_4386844_Felis_catus,0.864,13,212,No
NC_058385.1_44306290_44306428_Felis_catus,0.902,1,200,No
NC_058385.1_46161116_46160912_Felis_catus,1.148,40,239,Coding
NC_058385.1_49967046_49966887_Felis_catus,0.979,73,272,Coding
NC_058385.1_62847300_62847075_Felis_catus,1.219,136,335,Coding
NC_058385.1_66476772_66476636_Felis_catus,0.917,79,278,No
NC_058385.1_67035895_67036073_Felis_catus,0.966,55,254,Coding
NC_058385.1_70071993_70072556_Felis_catus,1.295,331,530,Coding
NC_058385.1_73588500_73588401_Felis_catus,0.935,40,239,No
NC_058385.1_73630747_73630666_Felis_catus,1.047,28,227,Coding
NC_058385.1_74197461_74197669_Felis_catus,1.137,118,317,Coding
NC_058385.1_74338954_74339146_Felis_catus,1.020,7,206,Coding
NC_058385.1_80911691_80911574_Felis_catus,1.266,64,263,Coding
NC_058385.1_81763220_81763100_Felis_catus,1.189,70,269,Coding
NC_058385.1_82144243_82144639_Felis_catus,1.185,283,482,Coding
NC_058385.1_82478132_82478275_Felis_catus,0.908,1,200,No
NC_058385.1_82537526_82537390_Felis_catus,1.268,79,278,Coding
NC_058385.1_82736171_82736261_Felis_catus,0.802,1,200,No
NC_058385.1_82878166_82878070_Felis_catus,0.861,40,239,No
NC_058385.1_8722490_8722349_Felis_catus,1.034,37,236,Coding
NC_058386.1_101073643_101073844_Felis_catus,0.960,88,287,Coding
NC_058386.1_10542672_10542825_Felis_catus,1.171,61,260,Coding
NC_058386.1_106918723_106918592_Felis_catus,1.031,4,203,Coding
NC_058386.1_109868967_109868833_Felis_catus,1.020,49,248,Coding
NC_058386.1_110781145_110781252_Felis_catus,0.913,13,212,No
NC_058386.1_112322614_112322505_Felis_catus,1.009,1,200,Coding
NC_058386.1_124994372_124994462_Felis_catus,1.107,7,206,Coding
NC_058386.1_125692356_125692481_Felis_catus,1.381,64,263,Coding
NC_058386.1_125765981_125766110_Felis_catus,1.187,28,227,Coding
NC_058386.1_126293644_126293838_Felis_catus,1.266,139,338,Coding
NC_058386.1_127236196_127236086_Felis_catus,0.694,4,203,Non-coding
NC_058386.1_13172952_13172871_Felis_catus,0.699,1,200,Non-coding
NC_058386.1_18121607_18121711_Felis_catus,0.904,37,236,No
NC_058386.1_27949151_27948971_Felis_catus,1.126,58,257,Coding
NC_058386.1_31248209_31249172_Felis_catus,1.327,235,434,Coding
NC_058386.1_32984173_32983567_Felis_catus,1.078,484,683,Coding
NC_058386.1_38509726_38509566_Felis_catus,1.192,67,266,Coding
NC_058386.1_41318817_41318947_Felis_catus,1.045,52,251,Coding
NC_058386.1_41667868_41667972_Felis_catus,1.007,13,212,Coding
NC_058386.1_41815798_41815909_Felis_catus,0.950,22,221,Coding
NC_058386.1_42836342_42835743_Felis_catus,1.366,220,419,Coding
NC_058386.1_42907289_42907184_Felis_catus,1.085,1,200,Coding
NC_058386.1_46276817_46276683_Felis_catus,1.256,7,206,Coding
NC_058386.1_46816280_46816194_Felis_catus,0.790,37,236,No
NC_058386.1_47827416_47827294_Felis_catus,0.804,4,203,No
NC_058386.1_48432072_48432188_Felis_catus,1.021,58,257,Coding
NC_058386.1_50970278_50970148_Felis_catus,0.952,46,245,Coding
NC_058386.1_53534623_53534760_Felis_catus,0.773,61,260,No
NC_058386.1_57501119_57501242_Felis_catus,1.076,64,263,Coding
NC_058386.1_58057511_58057601_Felis_catus,1.244,40,239,Coding
NC_058386.1_58419454_58419607_Felis_catus,1.061,10,209,Coding
NC_058386.1_65559207_65559090_Felis_catus,0.631,43,242,Non-coding
NC_058386.1_85507024_85507170_Felis_catus,1.234,28,227,Coding
NC_058386.1_87954893_87954752_Felis_catus,1.226,7,206,Coding
NC_058386.1_91942931_91942781_Felis_catus,1.301,19,218,Coding
NC_058386.1_93796257_93796136_Felis_catus,0.820,67,266,No
NC_058386.1_960482_960600_Felis_catus,1.130,7,206,Coding
NC_058386.1_97205176_97205504_Felis_catus,1.277,58,257,Coding
NW_025408497.1_129419_129534_Felis_catus,0.869,34,233,No
NW_025408510.1_130843_130705_Felis_catus,1.226,73,272,Coding
OffPos_NC_058368.1_100143404_100143247_Felis_catus,0.696,88,287,Non-coding
OffPos_NC_058368.1_100944920_100945064_Felis_catus,0.850,70,269,No
OffPos_NC_058368.1_10339999_10339865_Felis_catus,0.752,43,242,No
OffPos_NC_058368.1_108744_108897_Felis_catus,0.858,28,227,No
OffPos_NC_058368.1_11354751_11354850_Felis_catus,0.615,37,236,Non-coding
OffPos_NC_058368.1_113885875_113885734_Felis_catus,0.949,58,257,No
OffPos_NC_058368.1_114260154_114260058_Felis_catus,1.035,16,215,Coding
OffPos_NC_058368.1_114513551_114513398_Felis_catus,0.919,16,215,No
OffPos_NC_058368.1_114540234_114540317_Felis_catus,0.875,34,233,No
OffPos_NC_058368.1_1149651_1149772_Felis_catus,1.027,43,242,Coding
OffPos_NC_058368.1_115036438_115036639_Felis_catus,1.043,145,344,Coding
OffPos_NC_058368.1_116262586_116262412_Felis_catus,0.883,40,239,No
OffPos_NC_058368.1_116549380_116549488_Felis_catus,0.815,34,233,No
OffPos_NC_058368.1_121418686_121418547_Felis_catus,1.052,28,227,Coding
OffPos_NC_058368.1_122834981_122834852_Felis_catus,0.740,1,200,No
OffPos_NC_058368.1_123601720_123601852_Felis_catus,0.882,61,260,No
OffPos_NC_058368.1_127209649_127209560_Felis_catus,0.881,34,233,No
OffPos_NC_058368.1_132522425_132522295_Felis_catus,0.799,7,206,No
OffPos_NC_058368.1_135820738_135820895_Felis_catus,0.876,106,305,No
OffPos_NC_058368.1_139073729_139073580_Felis_catus,0.721,58,257,Non-coding
OffPos_NC_058368.1_139486900_139486810_Felis_catus,0.621,1,200,Non-coding
OffPos_NC_058368.1_141985495_141985332_Felis_catus,0.688,37,236,Non-coding
OffPos_NC_058368.1_144199406_144199290_Felis_catus,0.517,1,200,Non-coding
OffPos_NC_058368.1_1476164_1476058_Felis_catus,0.543,1,200,Non-coding
OffPos_NC_058368.1_172162181_172162292_Felis_catus,0.912,22,221,No
OffPos_NC_058368.1_172841533_172841652_Felis_catus,1.136,34,233,Coding
OffPos_NC_058368.1_174607086_174606873_Felis_catus,0.584,1,200,Non-coding
OffPos_NC_058368.1_176376836_176376741_Felis_catus,0.585,28,227,Non-coding
OffPos_NC_058368.1_178153059_178152976_Felis_catus,0.508,1,200,Non-coding
OffPos_NC_058368.1_186062362_186062255_Felis_catus,0.832,34,233,No
OffPos_NC_058368.1_187313362_187313448_Felis_catus,0.716,1,200,Non-coding
OffPos_NC_058368.1_187589220_187589352_Felis_catus,0.725,7,206,Non-coding
OffPos_NC_058368.1_189823176_189823285_Felis_catus,0.795,28,227,No
OffPos_NC_058368.1_192327387_192327550_Felis_catus,0.521,73,272,Non-coding
OffPos_NC_058368.1_195468379_195468549_Felis_catus,1.119,7,206,Coding
OffPos_NC_058368.1_195674942_195675074_Felis_catus,0.884,58,257,No
OffPos_NC_058368.1_197344342_197344427_Felis_catus,0.753,22,221,No
OffPos_NC_058368.1_209242684_209242800_Felis_catus,0.935,55,254,No
OffPos_NC_058368.1_210817187_210817016_Felis_catus,0.874,109,308,No
OffPos_NC_058368.1_211304612_211304762_Felis_catus,1.053,100,299,Coding
OffPos_NC_058368.1_211471101_211470951_Felis_catus,0.925,1,200,No
OffPos_NC_058368.1_211831080_211831224_Felis_catus,0.916,34,233,No
OffPos_NC_058368.1_212139249_212139419_Felis_catus,0.997,91,290,Coding
OffPos_NC_058368.1_218669458_218670340_Felis_catus,1.015,550,749,Coding
OffPos_NC_058368.1_21920699_21920840_Felis_catus,0.608,31,230,Non-coding
OffPos_NC_058368.1_227532305_227532156_Felis_catus,1.056,16,215,Coding
OffPos_NC_058368.1_228160298_228160522_Felis_catus,0.955,82,281,Coding
OffPos_NC_058368.1_235549112_235548974_Felis_catus,0.743,1,200,No
OffPos_NC_058368.1_24429895_24429808_Felis_catus,0.669,10,209,Non-coding
OffPos_NC_058368.1_24983098_24983259_Felis_catus,1.093,109,308,Coding
OffPos_NC_058368.1_25016218_25016410_Felis_catus,1.263,46,245,Coding
OffPos_NC_058368.1_28922554_28922664_Felis_catus,0.871,4,203,No
OffPos_NC_058368.1_36138269_36138141_Felis_catus,0.888,34,233,No
OffPos_NC_058368.1_46256226_46256082_Felis_catus,0.801,85,284,No
OffPos_NC_058368.1_51189148_51189025_Felis_catus,0.862,49,248,No
OffPos_NC_058368.1_52701643_52701507_Felis_catus,0.853,10,209,No
OffPos_NC_058368.1_5720500_5720605_Felis_catus,0.549,1,200,Non-coding
OffPos_NC_058368.1_6469301_6469419_Felis_catus,0.849,67,266,No
OffPos_NC_058368.1_67355289_67355371_Felis_catus,0.973,7,206,Coding
OffPos_NC_058368.1_70915411_70915048_Felis_catus,0.971,196,395,Coding
OffPos_NC_058368.1_72123430_72123293_Felis_catus,0.817,88,287,No
OffPos_NC_058368.1_82070506_82070669_Felis_catus,0.864,82,281,No
OffPos_NC_058368.1_82335840_82335678_Felis_catus,0.625,7,206,Non-coding
OffPos_NC_058368.1_87415496_87415325_Felis_catus,0.856,46,245,No
OffPos_NC_058368.1_87866546_87866464_Felis_catus,0.644,16,215,Non-coding
OffPos_NC_058368.1_9533893_9533787_Felis_catus,1.014,43,242,Coding
OffPos_NC_058369.1_10170702_10170849_Felis_catus,0.550,1,200,Non-coding
OffPos_NC_058369.1_101763682_101763769_Felis_catus,0.845,4,203,No
OffPos_NC_058369.1_10331009_10330773_Felis_catus,1.061,55,254,Coding
OffPos_NC_058369.1_11366856_11366725_Felis_catus,0.821,25,224,No
OffPos_NC_058369.1_12296002_12295858_Felis_catus,1.066,22,221,Coding
OffPos_NC_058369.1_12351443_12351298_Felis_catus,1.067,40,239,Coding
OffPos_NC_058369.1_125610264_125610164_Felis_catus,0.810,7,206,No
OffPos_NC_058369.1_12707516_12707350_Felis_catus,0.788,112,311,No
OffPos_NC_058369.1_12937217_12937025_Felis_catus,1.179,19,218,Coding
OffPos_NC_058369.1_13417351_13417606_Felis_catus,0.792,1,200,No
OffPos_NC_058369.1_13565318_13565126_Felis_catus,0.904,19,218,No
OffPos_NC_058369.1_13576224_13576018_Felis_catus,0.934,130,329,No
OffPos_NC_058369.1_139601925_139601797_Felis_catus,0.688,79,278,Non-coding
OffPos_NC_058369.1_140810418_140810775_Felis_catus,1.036,106,305,Coding
OffPos_NC_058369.1_145194018_145193897_Felis_catus,0.872,25,224,No
OffPos_NC_058369.1_146136242_146136029_Felis_catus,0.726,49,248,Non-coding
OffPos_NC_058369.1_146400821_146400912_Felis_catus,0.925,25,224,No
OffPos_NC_058369.1_148323541_148323358_Felis_catus,0.829,127,326,No
OffPos_NC_058369.1_150665936_150665764_Felis_catus,0.735,25,224,Non-coding
OffPos_NC_058369.1_151137441_151137321_Felis_catus,0.482,67,266,Non-coding
OffPos_NC_058369.1_153033853_153033751_Felis_catus,0.565,49,248,Non-coding
OffPos_NC_058369.1_153604150_153603933_Felis_catus,0.893,97,296,No
OffPos_NC_058369.1_153610054_153609960_Felis_catus,0.723,43,242,Non-coding
OffPos_NC_058369.1_154597034_154597165_Felis_catus,1.088,82,281,Coding
OffPos_NC_058369.1_154668047_154667905_Felis_catus,0.749,73,272,No
OffPos_NC_058369.1_154741843_154741725_Felis_catus,0.590,61,260,Non-coding
OffPos_NC_058369.1_15557252_15557380_Felis_catus,1.029,31,230,Coding
OffPos_NC_058369.1_155972863_155972667_Felis_catus,0.912,10,209,No
OffPos_NC_058369.1_156879842_156880021_Felis_catus,0.953,40,239,Coding
OffPos_NC_058369.1_160370390_160370534_Felis_catus,0.886,91,290,No
OffPos_NC_058369.1_162310556_162310710_Felis_catus,0.913,1,200,No
OffPos_NC_058369.1_163324861_163324754_Felis_catus,0.732,10,209,Non-coding
OffPos_NC_058369.1_163474157_163473983_Felis_catus,0.812,58,257,No
OffPos_NC_058369.1_163982066_163982222_Felis_catus,0.727,1,200,Non-coding
OffPos_NC_058369.1_164652416_164652512_Felis_catus,0.767,46,245,No
OffPos_NC_058369.1_166177501_166177600_Felis_catus,0.723,7,206,Non-coding
OffPos_NC_058369.1_16867725_16867853_Felis_catus,0.810,40,239,No
OffPos_NC_058369.1_168992038_168991903_Felis_catus,0.791,85,284,No
OffPos_NC_058369.1_17668550_17668669_Felis_catus,0.820,52,251,No
OffPos_NC_058369.1_17903560_17903447_Felis_catus,0.955,1,200,Coding
OffPos_NC_058369.1_18290538_18290412_Felis_catus,0.970,25,224,Coding
OffPos_NC_058369.1_18424421_18424229_Felis_catus,0.798,91,290,No
OffPos_NC_058369.1_18757658_18757739_Felis_catus,0.917,22,221,No
OffPos_NC_058369.1_18772769_18772943_Felis_catus,0.967,52,251,Coding
OffPos_NC_058369.1_19071734_19071832_Felis_catus,0.583,1,200,Non-coding
OffPos_NC_058369.1_20667425_20667530_Felis_catus,0.642,10,209,Non-coding
OffPos_NC_058369.1_21289481_21289328_Felis_catus,0.794,1,200,No
OffPos_NC_058369.1_25584906_25584711_Felis_catus,1.212,118,317,Coding
OffPos_NC_058369.1_25635943_25635773_Felis_catus,1.030,46,245,Coding
OffPos_NC_058369.1_26150677_26150815_Felis_catus,0.988,55,254,Coding
OffPos_NC_058369.1_26186686_26186572_Felis_catus,0.930,43,242,No
OffPos_NC_058369.1_34663773_34663657_Felis_catus,0.840,61,260,No
OffPos_NC_058369.1_38388531_38388348_Felis_catus,0.821,58,257,No
OffPos_NC_058369.1_39892025_39891897_Felis_catus,1.013,16,215,Coding
OffPos_NC_058369.1_41294467_41294232_Felis_catus,0.787,34,233,No
OffPos_NC_058369.1_447851_448035_Felis_catus,1.037,130,329,Coding
OffPos_NC_058369.1_464225_464350_Felis_catus,0.790,76,275,No
OffPos_NC_058369.1_46429481_46429623_Felis_catus,0.649,88,287,Non-coding
OffPos_NC_058369.1_4653246_4653153_Felis_catus,0.918,40,239,No
OffPos_NC_058369.1_4680852_4681040_Felis_catus,0.880,118,317,No
OffPos_NC_058369.1_51356654_51356750_Felis_catus,0.792,10,209,No
OffPos_NC_058369.1_52160788_52160892_Felis_catus,1.091,31,230,Coding
OffPos_NC_058369.1_5259142_5259310_Felis_catus,0.961,115,314,Coding
