Name,Score,Start,End,Fickett,pI,ORF_integrity,Label
OffPos_NC_058368.1_28922554_28922664_Felis_catus,0.000483038,none,none,0.6899,8.63653564453,0,noncoding
OffPos_NC_058368.1_36138269_36138141_Felis_catus,0.000154465,none,none,0.672,6.87310791016,0,noncoding
OffPos_NC_058368.1_46256226_46256082_Felis_catus,0.103236,none,none,0.7116,9.69085693359,0,noncoding
OffPos_NC_058368.1_51189148_51189025_Felis_catus,0.000586881,none,none,0.5031,11.2636108398,0,noncoding
OffPos_NC_058368.1_52701643_52701507_Felis_catus,0.0139207,none,none,0.4856,10.0365600586,0,noncoding
OffPos_NC_058368.1_5720500_5720605_Felis_catus,0.00135773,none,none,0.5185,11.6170043945,0,noncoding
OffPos_NC_058368.1_6469301_6469419_Felis_catus,0.000335295,none,none,0.6484,5.10565185547,0,noncoding
OffPos_NC_058368.1_67355289_67355371_Felis_catus,0.000126714,none,none,0.812,10.2219848633,0,noncoding
OffPos_NC_058368.1_70915411_70915048_Felis_catus,0.00232749,none,none,0.5432,5.99737548828,0,noncoding
OffPos_NC_058368.1_72123430_72123293_Felis_catus,0.00129944,none,none,0.684,9.78533935547,0,noncoding
OffPos_NC_058368.1_82070506_82070669_Felis_catus,0.00143167,none,none,0.483,9.39080810547,0,noncoding
OffPos_NC_058368.1_82335840_82335678_Felis_catus,4.63183e-05,none,none,0.4297,6.52288818359,0,noncoding
OffPos_NC_058368.1_87415496_87415325_Felis_catus,0.00145553,none,none,0.7019,9.30560302734,0,noncoding
OffPos_NC_058368.1_87866546_87866464_Felis_catus,0.00334208,none,none,0.5938,11.2916870117,0,noncoding
OffPos_NC_058368.1_9533893_9533787_Felis_catus,3.49939e-05,none,none,0.9699,10.4326782227,0,noncoding
OffPos_NC_058369.1_10170702_10170849_Felis_catus,5.98148e-05,none,none,0.4782,9.70037841797,0,noncoding
OffPos_NC_058369.1_101763682_101763769_Felis_catus,0.00081586,none,none,0.6897,12.3106079102,0,noncoding
OffPos_NC_058369.1_10331009_10330773_Felis_catus,0.00438644,none,none,0.7259,11.0101928711,0,noncoding
OffPos_NC_058369.1_11366856_11366725_Felis_catus,0.000527965,none,none,0.7178,11.0003051758,0,noncoding
OffPos_NC_058369.1_12296002_12295858_Felis_catus,0.000306898,none,none,0.6283,9.52459716797,0,noncoding
OffPos_NC_058369.1_12351443_12351298_Felis_catus,4.00905e-05,none,none,0.6697,5.89520263672,0,noncoding
OffPos_NC_058369.1_125610264_125610164_Felis_catus,0.00167898,none,none,0.5675,8.25421142578,0,noncoding
OffPos_NC_058369.1_12707516_12707350_Felis_catus,0.0118697,none,none,0.5903,10.7864379883,0,noncoding
OffPos_NC_058369.1_12937217_12937025_Felis_catus,4.88697e-05,none,none,0.6183,9.30364990234,0,noncoding
OffPos_NC_058369.1_13417351_13417606_Felis_catus,0.00851358,none,none,0.4535,7.97625732422,0,noncoding
OffPos_NC_058369.1_13565318_13565126_Felis_catus,4.30819e-06,none,none,0.5393,6.52105712891,0,noncoding
OffPos_NC_058369.1_13576224_13576018_Felis_catus,0.00152921,none,none,0.7091,9.60943603516,0,noncoding
OffPos_NC_058369.1_139601925_139601797_Felis_catus,0.0229144,none,none,0.56,9.98431396484,0,noncoding
OffPos_NC_058369.1_140810418_140810775_Felis_catus,9.6208e-06,none,none,0.6552,7.97601318359,0,noncoding
OffPos_NC_058369.1_145194018_145193897_Felis_catus,0.000116819,none,none,0.7139,5.21209716797,0,noncoding
OffPos_NC_058369.1_146136242_146136029_Felis_catus,0.000672265,none,none,0.3594,7.66094970703,0,noncoding
OffPos_NC_058369.1_146400821_146400912_Felis_catus,1.3746e-05,none,none,0.7225,10.0521850586,0,noncoding
OffPos_NC_058369.1_148323541_148323358_Felis_catus,0.0137889,none,none,0.4779,9.51995849609,0,noncoding
OffPos_NC_058369.1_150665936_150665764_Felis_catus,0.00636513,none,none,0.3887,9.05535888672,0,noncoding
OffPos_NC_058369.1_151137441_151137321_Felis_catus,0.00225142,none,none,0.3983,9.99249267578,0,noncoding
OffPos_NC_058369.1_153033853_153033751_Felis_catus,0.00137995,none,none,0.4833,10.8474731445,0,noncoding
OffPos_NC_058369.1_153604150_153603933_Felis_catus,0.000150349,none,none,0.3954,7.92755126953,0,noncoding
OffPos_NC_058369.1_153610054_153609960_Felis_catus,0.0166546,none,none,0.6319,5.31903076172,0,noncoding
OffPos_NC_058369.1_154597034_154597165_Felis_catus,0.0027085,none,none,0.7385,9.99749755859,0,noncoding
OffPos_NC_058369.1_154668047_154667905_Felis_catus,4.38349e-06,none,none,0.4184,4.02764892578,0,noncoding
OffPos_NC_058369.1_154741843_154741725_Felis_catus,4.92291e-06,none,none,0.4121,4.52960205078,0,noncoding
OffPos_NC_058369.1_15557252_15557380_Felis_catus,0.000282403,none,none,0.8598,5.38079833984,0,noncoding
OffPos_NC_058369.1_155972863_155972667_Felis_catus,0.00441958,none,none,0.7271,5.58306884766,0,noncoding
OffPos_NC_058369.1_156879842_156880021_Felis_catus,0.00125722,none,none,0.7539,10.6649780273,0,noncoding
OffPos_NC_058369.1_160370390_160370534_Felis_catus,0.00015007,none,none,0.4547,8.49774169922,0,noncoding
OffPos_NC_058369.1_162310556_162310710_Felis_catus,1e-07,none,none,0.5282,8.51763916016,0,noncoding
OffPos_NC_058369.1_163324861_163324754_Felis_catus,0.00329086,none,none,0.6284,7.90692138672,0,noncoding
OffPos_NC_058369.1_163474157_163473983_Felis_catus,0.0010033,none,none,0.4658,4.36895751953,0,noncoding
OffPos_NC_058369.1_163982066_163982222_Felis_catus,6.27289e-06,none,none,0.4801,11.0003051758,0,noncoding
OffPos_NC_058369.1_164652416_164652512_Felis_catus,0.00106021,none,none,0.5997,7.64971923828,0,noncoding
OffPos_NC_058369.1_166177501_166177600_Felis_catus,0.00305485,none,none,0.7083,7.97784423828,0,noncoding
OffPos_NC_058369.1_16867725_16867853_Felis_catus,1.18761e-05,none,none,0.4069,7.90045166016,0,noncoding
OffPos_NC_058369.1_168992038_168991903_Felis_catus,0.00037606,none,none,0.4447,9.42633056641,0,noncoding
OffPos_NC_058369.1_17668550_17668669_Felis_catus,0.00900593,none,none,0.4564,11.7229614258,0,noncoding
OffPos_NC_058369.1_17903560_17903447_Felis_catus,2.46234e-06,none,none,0.902,5.94085693359,0,noncoding
OffPos_NC_058369.1_18290538_18290412_Felis_catus,0.0114159,none,none,0.8865,4.14263916016,0,noncoding
OffPos_NC_058369.1_18424421_18424229_Felis_catus,0.000111213,none,none,0.4352,9.69403076172,0,noncoding
OffPos_NC_058369.1_18757658_18757739_Felis_catus,3.52413e-05,none,none,0.8495,5.27496337891,0,noncoding
OffPos_NC_058369.1_18772769_18772943_Felis_catus,9.81908e-05,none,none,0.7186,9.26153564453,0,noncoding
OffPos_NC_058369.1_19071734_19071832_Felis_catus,1.67583e-06,none,none,0.5511,7.95440673828,0,noncoding
OffPos_NC_058369.1_20667425_20667530_Felis_catus,0.000106027,none,none,0.4741,8.34613037109,0,noncoding
OffPos_NC_058369.1_21289481_21289328_Felis_catus,0.00113121,none,none,0.5434,9.99237060547,0,noncoding
OffPos_NC_058369.1_25584906_25584711_Felis_catus,6.31273e-05,none,none,0.9982,5.22210693359,0,noncoding
OffPos_NC_058369.1_25635943_25635773_Felis_catus,0.000520962,none,none,0.8839,12.004699707,0,noncoding
OffPos_NC_058369.1_26150677_26150815_Felis_catus,7.2447e-05,none,none,0.6215,10.4789428711,0,noncoding
OffPos_NC_058369.1_26186686_26186572_Felis_catus,1.69985e-06,none,none,0.6198,8.38372802734,0,noncoding
OffPos_NC_058369.1_34663773_34663657_Felis_catus,0.00143262,none,none,0.5476,3.79937744141,0,noncoding
OffPos_NC_058369.1_38388531_38388348_Felis_catus,3.12286e-06,none,none,0.394,8.88018798828,0,noncoding
OffPos_NC_058369.1_39892025_39891897_Felis_catus,0.0993921,none,none,0.789,4.17218017578,0,noncoding
OffPos_NC_058369.1_41294467_41294232_Felis_catus,0.000284032,none,none,0.3997,9.02056884766,0,noncoding
OffPos_NC_058369.1_447851_448035_Felis_catus,0.000271511,none,none,0.682,5.98101806641,0,noncoding
OffPos_NC_058369.1_464225_464350_Felis_catus,0.0799402,none,none,0.6239,10.9313354492,0,noncoding
OffPos_NC_058369.1_46429481_46429623_Felis_catus,0.000457105,none,none,0.5987,6.03240966797,0,noncoding
OffPos_NC_058369.1_4653246_4653153_Felis_catus,1.67768e-05,none,none,0.7213,7.73736572266,0,noncoding
OffPos_NC_058369.1_4680852_4681040_Felis_catus,9.4581e-05,none,none,0.563,5.75299072266,0,noncoding
OffPos_NC_058369.1_51356654_51356750_Felis_catus,1.99278e-05,none,none,0.6655,7.83538818359,0,noncoding
OffPos_NC_058369.1_52160788_52160892_Felis_catus,4.07994e-07,none,none,0.9758,4.86773681641,0,noncoding
OffPos_NC_058369.1_5259142_5259310_Felis_catus,0.000672175,none,none,0.6384,10.0521850586,0,noncoding
OffPos_NC_058369.1_53234602_53234463_Felis_catus,0.00193943,none,none,0.4615,11.1054077148,0,noncoding
OffPos_NC_058369.1_545161_545045_Felis_catus,1.79172e-05,none,none,0.4796,5.75079345703,0,noncoding
OffPos_NC_058369.1_55439947_55439812_Felis_catus,3.79402e-07,none,none,0.55,4.50567626953,0,noncoding
OffPos_NC_058369.1_56025990_56026086_Felis_catus,0.000423206,none,none,0.8227,11.7235717773,0,noncoding
OffPos_NC_058369.1_5784665_5784761_Felis_catus,0.00299105,none,none,0.8245,5.27496337891,0,noncoding
OffPos_NC_058369.1_5839175_5839323_Felis_catus,0.00145717,none,none,0.7237,12.3042602539,0,noncoding
OffPos_NC_058369.1_59677801_59677665_Felis_catus,0.00043125,none,none,0.9648,11.0414428711,0,noncoding
OffPos_NC_058369.1_60744698_60744792_Felis_catus,1.81997e-05,none,none,0.6757,9.96685791016,0,noncoding
OffPos_NC_058369.1_61784881_61784676_Felis_catus,0.00189608,none,none,0.4832,10.2844848633,0,noncoding
OffPos_NC_058369.1_61837124_61836977_Felis_catus,0.00139285,none,none,0.8634,10.2560424805,0,noncoding
OffPos_NC_058369.1_70155111_70155294_Felis_catus,0.0992446,none,none,0.3992,5.27276611328,0,noncoding
OffPos_NC_058369.1_7523720_7523607_Felis_catus,0.00212844,none,none,0.512,4.20709228516,0,noncoding
OffPos_NC_058369.1_76537410_76537755_Felis_catus,0.00107375,none,none,0.6988,9.69659423828,0,noncoding
OffPos_NC_058369.1_77229668_77229751_Felis_catus,1.68041e-05,none,none,0.4638,5.27496337891,0,noncoding
OffPos_NC_058369.1_7771156_7771026_Felis_catus,0.00385112,none,none,0.7309,12.1854858398,0,noncoding
OffPos_NC_058369.1_78041873_78041726_Felis_catus,0.000906569,none,none,0.6889,10.2844848633,0,noncoding
OffPos_NC_058369.1_7950460_7950120_Felis_catus,0.000133709,none,none,0.4563,8.38323974609,0,noncoding
OffPos_NC_058369.1_8004683_8004768_Felis_catus,0.000482027,none,none,0.6951,9.99627685547,0,noncoding
OffPos_NC_058369.1_82002697_82002602_Felis_catus,0.00923073,none,none,0.6902,10.0009155273,0,noncoding
OffPos_NC_058369.1_82013949_82013820_Felis_catus,0.000314368,none,none,0.6925,9.30535888672,0,noncoding
OffPos_NC_058369.1_8392672_8392795_Felis_catus,5.39871e-05,none,none,0.5322,8.49517822266,0,noncoding
OffPos_NC_058369.1_86818329_86818212_Felis_catus,4.042e-07,none,none,0.3816,5.82061767578,0,noncoding
OffPos_NC_058369.1_95565003_95565107_Felis_catus,2.92497e-06,none,none,0.6661,4.52239990234,0,noncoding
OffPos_NC_058369.1_96740917_96741058_Felis_catus,0.10347,none,none,0.8364,12.0114135742,0,noncoding
OffPos_NC_058369.1_96820261_96820383_Felis_catus,2.8819e-05,none,none,0.5,8.25238037109,0,noncoding
OffPos_NC_058369.1_9890785_9890478_Felis_catus,0.000415535,none,none,0.5045,6.68743896484,0,noncoding
OffPos_NC_058369.1_9932295_9932457_Felis_catus,1.4263e-05,none,none,0.5892,5.31585693359,0,noncoding
OffPos_NC_058370.1_101336856_101337025_Felis_catus,0.00184197,none,none,0.4654,6.51300048828,0,noncoding
OffPos_NC_058370.1_102895241_102895351_Felis_catus,0.00210809,none,none,0.9813,4.13690185547,0,noncoding
OffPos_NC_058370.1_110165162_110165291_Felis_catus,0.000287066,none,none,0.6585,6.50201416016,0,noncoding
OffPos_NC_058370.1_114045126_114044992_Felis_catus,0.0090257,none,none,0.7238,3.99884033203,0,noncoding
OffPos_NC_058370.1_114319717_114319630_Felis_catus,7.46329e-06,none,none,0.4587,9.50006103516,0,noncoding
OffPos_NC_058370.1_117837445_117837335_Felis_catus,0.000968237,none,none,0.6423,6.48773193359,0,noncoding
OffPos_NC_058370.1_118605430_118605190_Felis_catus,0.0294104,none,none,0.4916,5.84808349609,0,noncoding
OffPos_NC_058370.1_118752914_118752797_Felis_catus,0.00105281,none,none,0.6378,3.99884033203,0,noncoding
OffPos_NC_058370.1_118781350_118781186_Felis_catus,0.000197724,none,none,0.66,10.9313354492,0,noncoding
OffPos_NC_058370.1_119454178_119453997_Felis_catus,0.00910695,none,none,0.7514,5.27496337891,0,noncoding
OffPos_NC_058370.1_119655518_119655391_Felis_catus,1.08757e-05,none,none,0.9582,5.27276611328,0,noncoding
OffPos_NC_058370.1_121606946_121606762_Felis_catus,0.000496702,none,none,0.4835,4.90679931641,0,noncoding
OffPos_NC_058370.1_12474773_12474978_Felis_catus,0.000252532,none,none,0.6778,9.59136962891,0,noncoding
OffPos_NC_058370.1_12517716_12517626_Felis_catus,3.57658e-07,none,none,0.7008,4.64935302734,0,noncoding
OffPos_NC_058370.1_12533599_12533396_Felis_catus,0.00835868,none,none,0.3879,7.84686279297,0,noncoding
OffPos_NC_058370.1_126794413_126794550_Felis_catus,3.20377e-05,none,none,0.6244,7.84735107422,0,noncoding
OffPos_NC_058370.1_128543970_128543823_Felis_catus,0.000101119,none,none,1.2339,8.96600341797,0,noncoding
OffPos_NC_058370.1_13235100_13235002_Felis_catus,0.000264137,none,none,0.6318,6.50604248047,0,noncoding
OffPos_NC_058370.1_133206619_133206462_Felis_catus,0.00254286,none,none,0.8322,5.64532470703,0,noncoding
OffPos_NC_058370.1_133559841_133559688_Felis_catus,0.000391105,none,none,0.6805,4.63507080078,0,noncoding
OffPos_NC_058370.1_139372969_139373091_Felis_catus,0.00119601,none,none,0.6562,11.8270874023,0,noncoding
OffPos_NC_058370.1_1849827_1849691_Felis_catus,0.000180746,none,none,0.8711,10.8344116211,0,noncoding
OffPos_NC_058370.1_19085832_19085709_Felis_catus,0.000885552,none,none,0.5898,4.36907958984,0,noncoding
OffPos_NC_058370.1_19453847_19453946_Felis_catus,2.37833e-05,none,none,0.7056,6.63262939453,0,noncoding
OffPos_NC_058370.1_21471564_21471762_Felis_catus,0.00285629,none,none,0.8283,9.17523193359,0,noncoding
OffPos_NC_058370.1_21760473_21760352_Felis_catus,0.00204532,none,none,0.727,12.1760864258,0,noncoding
OffPos_NC_058370.1_22419310_22419433_Felis_catus,0.000104413,none,none,0.4678,11.5390014648,0,noncoding
OffPos_NC_058370.1_23588489_23588647_Felis_catus,9.30072e-05,none,none,0.3989,10.0004272461,0,noncoding
OffPos_NC_058370.1_23790976_23791851_Felis_catus,5.8667e-05,none,none,0.4063,5.95440673828,0,noncoding
OffPos_NC_058370.1_24672199_24672074_Felis_catus,3.75483e-06,none,none,0.6644,3.37396240234,0,noncoding
OffPos_NC_058370.1_26418463_26418299_Felis_catus,2.23028e-05,none,none,0.757,10.0604858398,0,noncoding
OffPos_NC_058370.1_26938090_26937925_Felis_catus,0.103175,none,none,0.7527,0.0,0,noncoding
OffPos_NC_058370.1_28363054_28363204_Felis_catus,0.000627616,none,none,0.6664,3.99884033203,0,noncoding
OffPos_NC_058370.1_29890928_29890761_Felis_catus,6.77015e-06,none,none,0.6733,5.74127197266,0,noncoding
OffPos_NC_058370.1_29984314_29984167_Felis_catus,0.000147773,none,none,0.6325,9.99237060547,0,noncoding
OffPos_NC_058370.1_30317752_30317482_Felis_catus,0.000790675,none,none,0.5319,9.78521728516,0,noncoding
OffPos_NC_058370.1_35333473_35333624_Felis_catus,0.00101145,none,none,0.5625,5.76422119141,0,noncoding
OffPos_NC_058370.1_42879011_42878903_Felis_catus,1.15946e-05,none,none,0.6758,7.74334716797,0,noncoding
OffPos_NC_058370.1_42994873_42995020_Felis_catus,0.103337,none,none,0.6064,8.88812255859,0,noncoding
OffPos_NC_058370.1_43605265_43605424_Felis_catus,0.000190083,none,none,0.4296,11.3010864258,0,noncoding
OffPos_NC_058370.1_43626728_43626815_Felis_catus,0.000773004,none,none,0.4512,8.34246826172,0,noncoding
OffPos_NC_058370.1_48210852_48210768_Felis_catus,0.0255698,none,none,0.8256,9.82305908203,0,noncoding
OffPos_NC_058370.1_5085464_5085606_Felis_catus,0.0052448,none,none,0.6663,10.6939086914,0,noncoding
OffPos_NC_058370.1_60352099_60352323_Felis_catus,0.000414373,none,none,0.705,10.266418457,0,noncoding
OffPos_NC_058370.1_62450613_62450712_Felis_catus,1e-07,none,none,0.582,5.98529052734,0,noncoding
OffPos_NC_058370.1_64149768_64149941_Felis_catus,0.00051739,none,none,0.5397,10.950012207,0,noncoding
OffPos_NC_058370.1_6468989_6468908_Felis_catus,0.00109765,none,none,0.5073,10.7366333008,0,noncoding
OffPos_NC_058370.1_66012502_66012664_Felis_catus,0.00106437,none,none,0.5841,10.2561645508,0,noncoding
OffPos_NC_058370.1_73268078_73268275_Felis_catus,0.000103781,none,none,0.4935,7.99884033203,0,noncoding
OffPos_NC_058370.1_73888110_73887969_Felis_catus,0.0360767,none,none,0.5477,9.69647216797,0,noncoding
OffPos_NC_058370.1_80344236_80344122_Felis_catus,0.00317971,none,none,0.5494,11.0003051758,0,noncoding
OffPos_NC_058370.1_86531040_86530758_Felis_catus,0.00389539,none,none,0.483,6.49530029297,0,noncoding
OffPos_NC_058370.1_88940940_88940805_Felis_catus,0.000480257,none,none,0.5538,5.05389404297,0,noncoding
OffPos_NC_058370.1_89334434_89334625_Felis_catus,1.85559e-05,none,none,0.3439,3.99884033203,0,noncoding
OffPos_NC_058370.1_89967209_89967330_Felis_catus,0.102946,none,none,0.8044,5.47735595703,0,noncoding
OffPos_NC_058370.1_89968395_89968599_Felis_catus,8.52994e-05,none,none,0.4191,5.94903564453,0,noncoding
OffPos_NC_058370.1_90408651_90408558_Felis_catus,1.45415e-06,none,none,0.6359,3.79937744141,0,noncoding
OffPos_NC_058370.1_90791071_90791223_Felis_catus,6.52404e-06,none,none,0.821,5.22259521484,0,noncoding
OffPos_NC_058370.1_99326700_99326838_Felis_catus,0.00790217,none,none,0.8036,9.51995849609,0,noncoding
OffPos_NC_058370.1_99433651_99433773_Felis_catus,0.000204149,none,none,0.5082,6.01483154297,0,noncoding
OffPos_NC_058371.1_102216980_102217245_Felis_catus,0.000949582,none,none,0.58,9.39874267578,0,noncoding
OffPos_NC_058371.1_112583843_112583688_Felis_catus,0.000898019,none,none,0.5363,11.0001831055,0,noncoding
OffPos_NC_058371.1_122460454_122460370_Felis_catus,0.0154675,none,none,0.7862,10.8474731445,0,noncoding
OffPos_NC_058371.1_125731483_125731627_Felis_catus,0.00114271,none,none,0.6454,9.97650146484,0,noncoding
OffPos_NC_058371.1_132589124_132588845_Felis_catus,4.84298e-05,none,none,0.3696,6.68511962891,0,noncoding
OffPos_NC_058371.1_135629679_135629907_Felis_catus,0.000457447,none,none,0.4826,8.38409423828,0,noncoding
OffPos_NC_058371.1_13696950_13697078_Felis_catus,0.014723,none,none,0.6071,0.0,0,noncoding
OffPos_NC_058371.1_137128970_137129095_Felis_catus,0.0474609,none,none,0.5683,5.37969970703,0,noncoding
OffPos_NC_058371.1_141157484_141157390_Felis_catus,1e-07,none,none,0.647,10.121887207,0,noncoding
OffPos_NC_058371.1_141223985_141223868_Felis_catus,2.42885e-05,none,none,0.4644,6.47601318359,0,noncoding
OffPos_NC_058371.1_141229028_141228920_Felis_catus,0.0566832,none,none,0.4408,9.86492919922,0,noncoding
OffPos_NC_058371.1_146726603_146726687_Felis_catus,0.000163292,none,none,0.6844,9.18768310547,0,noncoding
OffPos_NC_058371.1_15689526_15689430_Felis_catus,2.40171e-05,none,none,0.6924,5.27496337891,0,noncoding
OffPos_NC_058371.1_159647677_159647501_Felis_catus,1.16406e-05,none,none,0.3956,4.29815673828,0,noncoding
OffPos_NC_058371.1_159897821_159897630_Felis_catus,1e-07,none,none,0.5873,6.68292236328,0,noncoding
OffPos_NC_058371.1_163937295_163937392_Felis_catus,7.75633e-06,none,none,0.4973,5.93963623047,0,noncoding
OffPos_NC_058371.1_167677431_167677547_Felis_catus,0.000758579,none,none,0.7218,6.50555419922,0,noncoding
OffPos_NC_058371.1_172641947_172642217_Felis_catus,6.53931e-05,none,none,0.5972,10.4481811523,0,noncoding
OffPos_NC_058371.1_193668972_193668794_Felis_catus,0.000803663,none,none,0.6071,6.51348876953,0,noncoding
OffPos_NC_058371.1_198862232_198862116_Felis_catus,0.001861,none,none,0.5525,7.61114501953,0,noncoding
OffPos_NC_058371.1_200175088_200174836_Felis_catus,0.00246125,none,none,0.7429,7.85894775391,0,noncoding
OffPos_NC_058371.1_202039294_202039394_Felis_catus,0.000667037,none,none,0.7884,9.96893310547,0,noncoding
OffPos_NC_058371.1_202215790_202215976_Felis_catus,1.00912e-05,none,none,0.6706,9.29364013672,0,noncoding
OffPos_NC_058371.1_203118648_203118508_Felis_catus,4.02578e-05,none,none,0.9977,0.0,0,noncoding
OffPos_NC_058371.1_203186611_203186473_Felis_catus,0.000349847,none,none,0.5548,12.0000610352,0,noncoding
OffPos_NC_058371.1_204372728_204372567_Felis_catus,0.000374099,none,none,0.5403,5.58489990234,0,noncoding
OffPos_NC_058371.1_204967995_204968144_Felis_catus,0.00204548,none,none,0.8105,9.86981201172,0,noncoding
OffPos_NC_058371.1_205045918_205046029_Felis_catus,0.000664859,none,none,0.5985,5.74749755859,0,noncoding
OffPos_NC_058371.1_26283248_26282980_Felis_catus,0.0263121,none,none,0.3867,5.27496337891,0,noncoding
OffPos_NC_058371.1_33795926_33795845_Felis_catus,0.0406928,none,none,0.6417,0.0,0,noncoding
OffPos_NC_058371.1_34367001_34367213_Felis_catus,0.00186803,none,none,0.4409,10.494934082,0,noncoding
OffPos_NC_058371.1_34668670_34668441_Felis_catus,0.000876512,none,none,0.7081,5.56072998047,0,noncoding
OffPos_NC_058371.1_35713563_35713422_Felis_catus,0.000208267,none,none,0.5249,8.40301513672,0,noncoding
OffPos_NC_058371.1_35829383_35829258_Felis_catus,0.000338644,none,none,1.0716,8.45172119141,0,noncoding
OffPos_NC_058371.1_39283663_39283373_Felis_catus,9.47922e-05,none,none,0.7924,6.69012451172,0,noncoding
OffPos_NC_058371.1_42852374_42852489_Felis_catus,0.0452759,none,none,0.6685,9.50006103516,0,noncoding
OffPos_NC_058371.1_44469047_44469218_Felis_catus,0.000339574,none,none,0.4483,5.46478271484,0,noncoding
OffPos_NC_058371.1_44512337_44512242_Felis_catus,0.103124,none,none,0.705,6.50994873047,0,noncoding
OffPos_NC_058371.1_49059489_49059621_Felis_catus,0.000209511,none,none,0.7593,10.0604858398,0,noncoding
OffPos_NC_058371.1_51638112_51637874_Felis_catus,0.0507975,none,none,0.5143,11.7113647461,0,noncoding
OffPos_NC_058371.1_52230961_52231143_Felis_catus,0.00141142,none,none,0.5816,5.58489990234,0,noncoding
OffPos_NC_058371.1_52777907_52778006_Felis_catus,0.00395312,none,none,0.6174,8.94146728516,0,noncoding
OffPos_NC_058371.1_58863239_58863323_Felis_catus,5.53105e-07,none,none,0.6415,8.19061279297,0,noncoding
OffPos_NC_058371.1_59209804_59209915_Felis_catus,0.000909502,none,none,0.8488,7.93841552734,0,noncoding
OffPos_NC_058371.1_59992316_59992459_Felis_catus,0.00114196,none,none,0.611,6.50189208984,0,noncoding
OffPos_NC_058371.1_66457927_66458046_Felis_catus,1.76702e-05,none,none,0.7295,8.25360107422,0,noncoding
OffPos_NC_058371.1_72987563_72988285_Felis_catus,0.00116274,none,none,0.349,9.03375244141,0,noncoding
OffPos_NC_058371.1_76954589_76954730_Felis_catus,5.978e-05,none,none,0.8043,8.90777587891,0,noncoding
OffPos_NC_058371.1_7836130_7836002_Felis_catus,0.000150759,none,none,0.3142,5.27362060547,0,noncoding
OffPos_NC_058371.1_84931239_84931134_Felis_catus,0.00271831,none,none,0.5166,11.0003051758,0,noncoding
OffPos_NC_058371.1_85240772_85240983_Felis_catus,0.0748502,none,none,0.4261,3.99884033203,0,noncoding
OffPos_NC_058371.1_86332046_86331964_Felis_catus,0.00227206,none,none,0.6686,12.0000610352,0,noncoding
OffPos_NC_058371.1_86490826_86490944_Felis_catus,0.00253672,none,none,0.4119,5.06036376953,0,noncoding
OffPos_NC_058371.1_87657076_87657226_Felis_catus,0.000270295,none,none,0.6732,10.0009155273,0,noncoding
OffPos_NC_058372.1_100728634_100728500_Felis_catus,0.000282654,none,none,0.5978,9.84307861328,0,noncoding
OffPos_NC_058372.1_106809669_106809586_Felis_catus,0.0142553,none,none,0.8173,9.52471923828,0,noncoding
OffPos_NC_058372.1_106888716_106888596_Felis_catus,0.0251496,none,none,0.5778,4.41461181641,0,noncoding
OffPos_NC_058372.1_113466424_113466550_Felis_catus,0.00300757,none,none,0.6009,5.22210693359,0,noncoding
OffPos_NC_058372.1_11561122_11561251_Felis_catus,0.000110109,none,none,0.5349,9.49444580078,0,noncoding
OffPos_NC_058372.1_118395328_118395196_Felis_catus,2.04828e-05,none,none,0.4895,8.34454345703,0,noncoding
OffPos_NC_058372.1_118403363_118403192_Felis_catus,0.000207834,none,none,0.4076,4.55657958984,0,noncoding
OffPos_NC_058372.1_120647667_120647544_Felis_catus,0.000208346,none,none,0.8593,6.51165771484,0,noncoding
OffPos_NC_058372.1_121872305_121872172_Felis_catus,4.58935e-07,none,none,0.6653,10.373840332,0,noncoding
OffPos_NC_058372.1_124851719_124851848_Felis_catus,0.000734869,none,none,0.8669,9.88763427734,0,noncoding
OffPos_NC_058372.1_127791414_127791560_Felis_catus,0.000947848,none,none,0.7428,5.87640380859,0,noncoding
OffPos_NC_058372.1_129204197_129204365_Felis_catus,5.4993e-05,none,none,0.7259,9.50006103516,0,noncoding
OffPos_NC_058372.1_134544290_134544132_Felis_catus,0.0011584,none,none,0.6385,9.99395751953,0,noncoding
OffPos_NC_058372.1_136090406_136090535_Felis_catus,0.0111313,none,none,0.7312,9.30255126953,0,noncoding
OffPos_NC_058372.1_136832351_136832174_Felis_catus,0.000853727,none,none,0.5238,9.74334716797,0,noncoding
OffPos_NC_058372.1_136930159_136929950_Felis_catus,0.000250739,none,none,0.49,10.3705444336,0,noncoding
OffPos_NC_058372.1_136982225_136982046_Felis_catus,4.42535e-06,none,none,0.6644,12.0084838867,0,noncoding
OffPos_NC_058372.1_144100880_144101020_Felis_catus,0.00544641,none,none,0.4976,10.6204223633,0,noncoding
OffPos_NC_058372.1_149577562_149577332_Felis_catus,0.000942762,none,none,0.4087,4.91046142578,0,noncoding
OffPos_NC_058372.1_15032631_15032769_Felis_catus,0.0001048,none,none,0.566,7.96026611328,0,noncoding
OffPos_NC_058372.1_151220747_151220588_Felis_catus,0.00123061,none,none,0.4554,10.6058959961,0,noncoding
OffPos_NC_058372.1_17015897_17016013_Felis_catus,2.40002e-05,none,none,0.7952,3.99884033203,0,noncoding
OffPos_NC_058372.1_17717027_17716925_Felis_catus,2.15431e-05,none,none,0.6231,4.29815673828,0,noncoding
OffPos_NC_058372.1_20981424_20981259_Felis_catus,0.0043161,none,none,0.9885,6.81793212891,0,noncoding
