Name,Score,Start,End
OffPos_NC_058371.1_26283248_26282980_aligned.fa,-16.8414,none,none
NC_058384.1_42616687_42616557_aligned.fa,1.8052,none,none
OffPos_NC_058369.1_154597034_154597165_aligned.fa,7.5654,none,none
OffNeg_NC_058369.1_140810418_140810775_aligned.fa,-167.9827,none,none
OffNeg_NC_058381.1_60359266_60359403_aligned.fa,-121.3743,none,none
OffNeg_NC_058369.1_18424421_18424229_aligned.fa,-82.5040,none,none
OffPos_NC_058370.1_89967209_89967330_aligned.fa,3.8660,none,none
OffNeg_NC_058382.1_10720849_10720706_aligned.fa,-208.9983,none,none
OffNeg_NC_058379.1_1050210_1049958_aligned.fa,-1.5723,none,none
OffNeg_NC_058383.1_6806099_6806237_aligned.fa,-0.1475,none,none
OffNeg_NC_058382.1_7621185_7621091_aligned.fa,-10.8286,none,none
OffNeg_NC_058371.1_86490826_86490944_aligned.fa,-5.4705,none,none
OffNeg_NC_058376.1_78110349_78110220_aligned.fa,-38.6194,none,none
OffPos_NC_058376.1_140116376_140116643_aligned.fa,-209.7997,none,none
OffNeg_NC_058381.1_2222852_2222977_aligned.fa,-279.9682,none,none
NC_058369.1_51356654_51356750_aligned.fa,-84.5285,none,none
OffNeg_NC_058374.1_83774755_83774951_aligned.fa,-170.8484,none,none
NC_058373.1_52254804_52254950_aligned.fa,-60.6373,none,none
NC_058375.1_178400070_178400161_aligned.fa,-38.7037,none,none
OffNeg_NC_058376.1_34613695_34613584_aligned.fa,-25.1148,none,none
NC_058381.1_55898449_55898347_aligned.fa,56.2156,none,none
NC_058375.1_44290530_44290647_aligned.fa,-82.1691,none,none
OffPos_NC_058375.1_8782131_8782388_aligned.fa,-345.5547,none,none
OffPos_NC_058380.1_56845549_56845389_aligned.fa,-168.6591,none,none
NC_058369.1_77229668_77229751_aligned.fa,-93.4682,none,none
OffPos_NC_058374.1_107858058_107858187_aligned.fa,-48.7329,none,none
OffPos_NC_058385.1_73588500_73588401_aligned.fa,-24.7329,none,none
OffNeg_NC_058369.1_56025990_56026086_aligned.fa,-216.9933,none,none
OffPos_NC_058368.1_228160298_228160522_aligned.fa,-228.5868,none,none
NC_058386.1_32984173_32983567_aligned.fa,-202.3615,none,none
OffNeg_NC_058368.1_218669458_218670340_aligned.fa,-445.3218,none,none
OffPos_NC_058368.1_11354751_11354850_aligned.fa,-84.5058,none,none
NC_058371.1_7836130_7836002_aligned.fa,-46.2513,none,none
NC_058382.1_34056171_34056261_aligned.fa,-119.1777,none,none
OffPos_NC_058370.1_60352099_60352323_aligned.fa,-157.4924,none,none
OffPos_NC_058375.1_194933840_194933963_aligned.fa,-42.0176,none,none
OffPos_NC_058368.1_24429895_24429808_aligned.fa,-1.6686,none,none
OffPos_NC_058372.1_15032631_15032769_aligned.fa,-252.3500,none,none
NC_058370.1_118752914_118752797_aligned.fa,-74.3313,none,none
OffPos_NC_058369.1_125610264_125610164_aligned.fa,-10.2867,none,none
OffNeg_NC_058368.1_135820738_135820895_aligned.fa,1.5550,none,none
NC_058386.1_47827416_47827294_aligned.fa,-51.4363,none,none
OffNeg_NC_058378.1_21960500_21960376_aligned.fa,0.5705,none,none
OffNeg_NC_058370.1_101336856_101337025_aligned.fa,-134.9496,none,none
NC_058386.1_110781145_110781252_aligned.fa,-111.5736,none,none
OffPos_NC_058379.1_592880_593065_aligned.fa,-365.2216,none,none
NC_058369.1_18290538_18290412_aligned.fa,-23.4247,none,none
NC_058382.1_3207083_3206947_aligned.fa,-72.1681,none,none
NC_058386.1_42907289_42907184_aligned.fa,-38.1086,none,none
OffNeg_NC_058383.1_17143805_17143675_aligned.fa,-59.7022,none,none
OffNeg_NC_058371.1_193668972_193668794_aligned.fa,-1.6413,none,none
OffPos_NC_058371.1_198862232_198862116_aligned.fa,-165.9117,none,none
OffPos_NC_058375.1_53229625_53229774_aligned.fa,-254.7971,none,none
OffPos_NC_058375.1_182251010_182250882_aligned.fa,-100.6479,none,none
OffPos_NC_058386.1_106918723_106918592_aligned.fa,-47.4660,none,none
OffPos_NC_058374.1_3355038_3354935_aligned.fa,-48.8053,none,none
NC_058382.1_25013601_25013418_aligned.fa,8.9437,none,none
OffNeg_NC_058374.1_132391658_132391429_aligned.fa,-24.2566,none,none
OffNeg_NC_058382.1_14036004_14035896_aligned.fa,-114.6068,none,none
OffPos_NC_058386.1_126293644_126293838_aligned.fa,-62.7424,none,none
NC_058368.1_70915411_70915048_aligned.fa,-153.5990,none,none
OffPos_NC_058385.1_81763220_81763100_aligned.fa,-2.6247,none,none
OffNeg_NC_058382.1_13285339_13285029_aligned.fa,-164.8499,none,none
NC_058370.1_43626728_43626815_aligned.fa,-12.2838,none,none
OffNeg_NC_058377.1_104892683_104892783_aligned.fa,-59.9991,none,none
OffNeg_NC_058369.1_61837124_61836977_aligned.fa,-6.5903,none,none
NC_058381.1_58110637_58110457_aligned.fa,290.4263,none,none
NC_058375.1_36067249_36067103_aligned.fa,-134.6627,none,none
NC_058373.1_52639538_52639717_aligned.fa,-18.0082,none,none
OffNeg_NC_058377.1_22901924_22901683_aligned.fa,-84.2271,none,none
OffPos_NC_058380.1_11669033_11669171_aligned.fa,-91.6726,none,none
OffPos_NC_058369.1_9932295_9932457_aligned.fa,-134.9640,none,none
NC_058380.1_28698905_28698785_aligned.fa,-61.5859,none,none
OffNeg_NC_058382.1_8654284_8654387_aligned.fa,-24.0492,none,none
OffPos_NC_058377.1_1435958_1435824_aligned.fa,-117.8332,none,none
OffPos_NC_058369.1_156879842_156880021_aligned.fa,8.4550,none,none
OffNeg_NC_058378.1_12326743_12326927_aligned.fa,-148.5561,none,none
NC_058377.1_96418784_96418901_aligned.fa,-18.8741,none,none
OffNeg_NC_058370.1_22419310_22419433_aligned.fa,-69.1884,none,none
OffPos_NC_058371.1_34668670_34668441_aligned.fa,-80.9699,none,none
OffPos_NC_058381.1_2137584_2137467_aligned.fa,-219.8114,none,none
OffPos_NC_058381.1_60078165_60077979_aligned.fa,-68.2639,none,none
OffPos_NC_058369.1_139601925_139601797_aligned.fa,-41.0563,none,none
NC_058377.1_110112838_110112574_aligned.fa,60.3460,none,none
OffNeg_NC_058376.1_121453181_121453073_aligned.fa,12.4734,none,none
OffPos_NC_058370.1_133206619_133206462_aligned.fa,-145.9654,none,none
OffPos_NC_058380.1_82444146_82444286_aligned.fa,-129.8300,none,none
OffNeg_NC_058378.1_76949531_76949640_aligned.fa,-295.0023,none,none
NC_058372.1_29317080_29316873_aligned.fa,132.0306,none,none
OffPos_NC_058377.1_74811174_74811313_aligned.fa,-60.5874,none,none
NC_058368.1_28922554_28922664_aligned.fa,-39.2721,none,none
NC_058375.1_1885316_1885470_aligned.fa,185.3557,none,none
OffPos_NC_058371.1_52230961_52231143_aligned.fa,-132.3262,none,none
OffNeg_NC_058371.1_35713563_35713422_aligned.fa,-22.8882,none,none
OffNeg_NC_058376.1_49058327_49058205_aligned.fa,-77.8669,none,none
OffNeg_NC_058377.1_15219047_15218877_aligned.fa,-101.0138,none,none
OffNeg_NC_058370.1_6468989_6468908_aligned.fa,-106.3296,none,none
NC_058375.1_147448835_147448571_aligned.fa,55.5779,none,none
OffNeg_NC_058368.1_176376836_176376741_aligned.fa,-51.3967,none,none
NC_058378.1_56143328_56143184_aligned.fa,194.0540,none,none
OffNeg_NC_058376.1_29007873_29008087_aligned.fa,-21.3664,none,none
NC_058384.1_33088465_33088328_aligned.fa,-43.7700,none,none
OffNeg_NC_058382.1_43118100_43118187_aligned.fa,-182.4929,none,none
NC_058379.1_44193603_44193760_aligned.fa,-37.7040,none,none
NC_058368.1_127209649_127209560_aligned.fa,-72.2272,none,none
OffPos_NC_058380.1_29379811_29379646_aligned.fa,-97.3914,none,none
OffPos_NC_058373.1_52503278_52503161_aligned.fa,-94.0003,none,none
OffNeg_NC_058377.1_59567746_59567657_aligned.fa,-202.5409,none,none
OffNeg_NC_058376.1_82879978_82879867_aligned.fa,-67.1612,none,none
NC_058383.1_4913270_4913371_aligned.fa,-35.9249,none,none
NC_058368.1_139073729_139073580_aligned.fa,-95.3243,none,none
OffPos_NC_058386.1_27949151_27948971_aligned.fa,-21.5017,none,none
NC_058371.1_203186611_203186473_aligned.fa,-127.7627,none,none
OffPos_NC_058381.1_934156_934336_aligned.fa,-193.3816,none,none
NC_058370.1_24672199_24672074_aligned.fa,-27.4576,none,none
OffNeg_NC_058375.1_104107561_104107711_aligned.fa,-92.2022,none,none
OffNeg_NC_058375.1_203424566_203424797_aligned.fa,-318.2288,none,none
OffPos_NC_058369.1_155972863_155972667_aligned.fa,-22.4676,none,none
OffNeg_NC_058384.1_53651939_53651444_aligned.fa,-30.5246,none,none
NC_058368.1_52701643_52701507_aligned.fa,13.5798,none,none
NC_058369.1_21289481_21289328_aligned.fa,-3.8765,none,none
NC_058371.1_44469047_44469218_aligned.fa,-9.3141,none,none
NC_058381.1_56993263_56993428_aligned.fa,1.0327,none,none
OffPos_NC_058380.1_57495158_57495057_aligned.fa,-28.3684,none,none
NC_058385.1_23012132_23012022_aligned.fa,-135.9846,none,none
OffNeg_NC_058382.1_61481165_61481022_aligned.fa,-14.2912,none,none
OffPos_NC_058381.1_56361197_56361322_aligned.fa,3.5359,none,none
OffPos_NC_058376.1_128613370_128613491_aligned.fa,-159.2078,none,none
OffPos_NC_058369.1_59677801_59677665_aligned.fa,-15.0460,none,none
NC_058372.1_30548670_30548553_aligned.fa,10.4222,none,none
OffNeg_NC_058381.1_58246934_58246775_aligned.fa,-30.2660,none,none
NC_058368.1_87415496_87415325_aligned.fa,-53.3081,none,none
OffPos_NC_058375.1_53484070_53483982_aligned.fa,-64.7662,none,none
OffNeg_NC_058374.1_117574045_117574189_aligned.fa,-147.7065,none,none
OffPos_NC_058379.1_27901392_27901555_aligned.fa,-57.0456,none,none
OffNeg_NC_058368.1_1476164_1476058_aligned.fa,-16.3750,none,none
OffNeg_NC_058380.1_1568601_1568743_aligned.fa,-149.8863,none,none
NC_058370.1_21471564_21471762_aligned.fa,10.4144,none,none
OffNeg_NC_058386.1_18121607_18121711_aligned.fa,-146.0778,none,none
OffNeg_NC_058369.1_17903560_17903447_aligned.fa,-69.2082,none,none
NC_058374.1_51928140_51928277_aligned.fa,-17.9727,none,none
OffNeg_NC_058386.1_42836342_42835743_aligned.fa,-438.7864,none,none
NC_058376.1_68233481_68233575_aligned.fa,-61.1070,none,none
OffNeg_NC_058380.1_92434592_92434428_aligned.fa,-275.4541,none,none
OffNeg_NC_058380.1_91205941_91206065_aligned.fa,-1.9306,none,none
OffNeg_NC_058381.1_58123432_58123227_aligned.fa,-104.3412,none,none
OffPos_NC_058385.1_70071993_70072556_aligned.fa,-283.6825,none,none
OffPos_NC_058372.1_30359536_30359422_aligned.fa,-0.4319,none,none
OffNeg_NC_058386.1_960482_960600_aligned.fa,-8.8896,none,none
OffPos_NC_058386.1_93796257_93796136_aligned.fa,-105.7555,none,none
NC_058381.1_45730142_45730022_aligned.fa,-47.5565,none,none
OffPos_NC_058382.1_17444430_17444308_aligned.fa,-85.7815,none,none
OffNeg_NC_058377.1_109066324_109066555_aligned.fa,-101.5759,none,none
NC_058368.1_82335840_82335678_aligned.fa,40.2018,none,none
OffPos_NC_058372.1_3678041_3677660_aligned.fa,-256.7617,none,none
NC_058375.1_166405294_166405199_aligned.fa,-4.2052,none,none
OffNeg_NC_058370.1_42879011_42878903_aligned.fa,-100.1504,none,none
OffNeg_NC_058378.1_43908861_43908432_aligned.fa,-111.6228,none,none
NC_058368.1_139486900_139486810_aligned.fa,-48.5393,none,none
OffPos_NC_058383.1_40405570_40405725_aligned.fa,-18.0505,none,none
OffPos_NC_058378.1_31577985_31578096_aligned.fa,-219.5723,none,none
NC_058368.1_1149651_1149772_aligned.fa,-55.9144,none,none
NC_058371.1_66457927_66458046_aligned.fa,-33.8987,none,none
NC_058384.1_59187363_59187253_aligned.fa,-12.3090,none,none
NC_058376.1_367033_366878_aligned.fa,-191.0128,none,none
OffNeg_NC_058372.1_53650398_53650278_aligned.fa,-90.5224,none,none
OffPos_NC_058374.1_132103600_132103489_aligned.fa,-141.6102,none,none
NC_058373.1_122037682_122037855_aligned.fa,-10.0419,none,none
OffNeg_NC_058378.1_12989267_12989358_aligned.fa,-99.6940,none,none
OffPos_NC_058374.1_53918415_53918540_aligned.fa,17.2705,none,none
OffNeg_NC_058382.1_60648999_60648891_aligned.fa,-44.0285,none,none
NC_058382.1_15407989_15407895_aligned.fa,0.3692,none,none
OffNeg_NC_058381.1_11435290_11435388_aligned.fa,2.8948,none,none
OffNeg_NC_058382.1_8463812_8463920_aligned.fa,-88.1147,none,none
OffNeg_NC_058370.1_30317752_30317482_aligned.fa,-75.8732,none,none
OffNeg_NC_058379.1_77419969_77420082_aligned.fa,-147.6671,none,none
OffNeg_NC_058380.1_29234804_29234629_aligned.fa,-249.2728,none,none
OffNeg_NC_058374.1_133558095_133558191_aligned.fa,-4.3758,none,none
OffPos_NC_058385.1_74338954_74339146_aligned.fa,-149.6151,none,none
NC_058378.1_54719000_54718827_aligned.fa,-19.3951,none,none
OffNeg_NC_058373.1_61597376_61597274_aligned.fa,-58.9446,none,none
OffNeg_NC_058373.1_31353932_31353526_aligned.fa,-221.7941,none,none
NC_058369.1_4680852_4681040_aligned.fa,133.4266,none,none
OffPos_NC_058373.1_33567353_33567564_aligned.fa,-92.2333,none,none
OffNeg_NC_058380.1_50247313_50246799_aligned.fa,-450.2819,none,none
OffPos_NC_058381.1_17206651_17206773_aligned.fa,1.3303,none,none
OffPos_NC_058371.1_44512337_44512242_aligned.fa,-71.0643,none,none
NC_058368.1_197344342_197344427_aligned.fa,-30.4333,none,none
OffNeg_NC_058377.1_112740752_112740641_aligned.fa,-67.5741,none,none
NC_058368.1_114540234_114540317_aligned.fa,-60.6695,none,none
OffPos_NC_058372.1_39925128_39925256_aligned.fa,-195.2419,none,none
NC_058369.1_25584906_25584711_aligned.fa,-36.7058,none,none
NC_058370.1_89968395_89968599_aligned.fa,-41.8956,none,none
OffPos_NC_058376.1_71501151_71501049_aligned.fa,-156.0580,none,none
NC_058369.1_154741843_154741725_aligned.fa,-20.8196,none,none
OffPos_NC_058380.1_62103468_62103694_aligned.fa,-185.4131,none,none
NC_058368.1_187313362_187313448_aligned.fa,-45.1213,none,none
NC_058375.1_35273817_35273934_aligned.fa,-50.2751,none,none
NC_058379.1_32443386_32443302_aligned.fa,-35.3063,none,none
NC_058374.1_37765009_37765230_aligned.fa,-62.0469,none,none
NC_058372.1_75468434_75468270_aligned.fa,-30.3316,none,none
NC_058371.1_141223985_141223868_aligned.fa,-34.3561,none,none
OffNeg_NC_058380.1_89251508_89251636_aligned.fa,-84.8845,none,none
OffPos_NC_058369.1_166177501_166177600_aligned.fa,-100.9583,none,none
OffNeg_NC_058378.1_81449941_81449833_aligned.fa,-211.9925,none,none
OffPos_NC_058370.1_42994873_42995020_aligned.fa,-50.2788,none,none
OffNeg_NC_058371.1_132589124_132588845_aligned.fa,-123.5944,none,none
OffNeg_NC_058370.1_119655518_119655391_aligned.fa,-32.7765,none,none
OffPos_NC_058371.1_205045918_205046029_aligned.fa,-20.5543,none,none
NC_058384.1_35054100_35054014_aligned.fa,-61.8606,none,none
NC_058369.1_162310556_162310710_aligned.fa,-98.4013,none,none
OffNeg_NC_058368.1_113885875_113885734_aligned.fa,-146.6410,none,none
OffPos_NC_058370.1_119454178_119453997_aligned.fa,-95.3307,none,none
OffNeg_NC_058375.1_79480113_79480001_aligned.fa,-235.5205,none,none
OffPos_NC_058369.1_9890785_9890478_aligned.fa,-209.0620,none,none
NC_058370.1_73888110_73887969_aligned.fa,-43.7953,none,none
OffNeg_NC_058380.1_80092204_80092074_aligned.fa,-62.1105,none,none
NC_058373.1_817843_817733_aligned.fa,2.1866,none,none
OffPos_NC_058375.1_27904211_27904306_aligned.fa,-0.1758,none,none
NC_058381.1_36377837_36377725_aligned.fa,34.4310,none,none
OffPos_NC_058382.1_9582691_9582596_aligned.fa,-106.1924,none,none
OffNeg_NC_058374.1_131793683_131793812_aligned.fa,-152.6468,none,none
NC_058377.1_108713942_108714053_aligned.fa,-68.7308,none,none
NC_058386.1_46276817_46276683_aligned.fa,-40.1601,none,none
OffPos_NC_058381.1_22811637_22811487_aligned.fa,-4.1395,none,none
OffPos_NC_058374.1_79388743_79388623_aligned.fa,-46.3927,none,none
NC_058375.1_203159848_203159751_aligned.fa,-62.8263,none,none
OffPos_NC_058371.1_51638112_51637874_aligned.fa,-12.1521,none,none
OffPos_NC_058369.1_70155111_70155294_aligned.fa,-101.7580,none,none
OffPos_NC_058380.1_70700848_70701074_aligned.fa,-17.4098,none,none
NC_058375.1_29001701_29001516_aligned.fa,-11.8392,none,none
NC_058373.1_98139304_98139552_aligned.fa,-4.5961,none,none
NC_058370.1_99433651_99433773_aligned.fa,-40.3910,none,none
OffPos_NC_058378.1_86496449_86496342_aligned.fa,1.1421,none,none
NC_058385.1_17656701_17656831_aligned.fa,-55.3041,none,none
OffNeg_NC_058370.1_121606946_121606762_aligned.fa,-49.4526,none,none
NC_058376.1_124327647_124327744_aligned.fa,-73.6935,none,none
OffNeg_NC_058379.1_15860307_15860398_aligned.fa,-74.5419,none,none
OffPos_NC_058374.1_83448929_83449062_aligned.fa,-125.6490,none,none
OffNeg_NC_058379.1_5686264_5686443_aligned.fa,-177.2899,none,none
OffPos_NC_058379.1_7582848_7582653_aligned.fa,-154.2309,none,none
OffPos_NC_058384.1_13528225_13528578_aligned.fa,-244.4821,none,none
OffPos_NC_058369.1_7950460_7950120_aligned.fa,-247.7705,none,none
NC_058375.1_92895071_92894944_aligned.fa,-57.7945,none,none
OffPos_NC_058371.1_102216980_102217245_aligned.fa,-117.7498,none,none
OffNeg_NC_058371.1_135629679_135629907_aligned.fa,-130.5353,none,none
NC_058386.1_65559207_65559090_aligned.fa,-43.3998,none,none
OffNeg_NC_058382.1_11643523_11643386_aligned.fa,-80.3237,none,none
NC_058375.1_212233517_212233613_aligned.fa,-15.5138,none,none
OffNeg_NC_058374.1_127185731_127185853_aligned.fa,-15.5946,none,none
OffPos_NC_058372.1_99740643_99740980_aligned.fa,-292.8261,none,none
OffPos_NC_058382.1_17452723_17452585_aligned.fa,-90.1330,none,none
NC_058370.1_64149768_64149941_aligned.fa,-38.9398,none,none
OffNeg_NC_058376.1_11725987_11726200_aligned.fa,-37.9303,none,none
NC_058373.1_138846780_138846891_aligned.fa,-16.5860,none,none
OffNeg_NC_058369.1_78041873_78041726_aligned.fa,-155.2795,none,none
OffNeg_NC_058386.1_58419454_58419607_aligned.fa,1.2835,none,none
NC_058372.1_106888716_106888596_aligned.fa,-7.7317,none,none
OffNeg_NC_058379.1_35216469_35216326_aligned.fa,-163.6177,none,none
OffNeg_NC_058379.1_19219564_19219450_aligned.fa,-63.2262,none,none
NC_058370.1_118605430_118605190_aligned.fa,68.6260,none,none
NC_058379.1_5686264_5686443_aligned.fa,211.6657,none,none
NC_058370.1_118781350_118781186_aligned.fa,-109.6327,none,none
NC_058375.1_189468070_189468199_aligned.fa,-0.6308,none,none
NC_058375.1_189216258_189216159_aligned.fa,1.4957,none,none
OffPos_NC_058382.1_7673049_7672953_aligned.fa,-220.7130,none,none
OffPos_NC_058372.1_30889213_30888674_aligned.fa,-319.7625,none,none
OffPos_NC_058370.1_21760473_21760352_aligned.fa,-187.6061,none,none
NC_058378.1_12196388_12196273_aligned.fa,14.6424,none,none
OffPos_NC_058370.1_102895241_102895351_aligned.fa,-138.0192,none,none
OffPos_NC_058371.1_35829383_35829258_aligned.fa,-74.6270,none,none
OffNeg_NC_058375.1_814396_814294_aligned.fa,4.0232,none,none
NC_058374.1_96065170_96065048_aligned.fa,-42.8565,none,none
OffPos_NC_058377.1_110233798_110233489_aligned.fa,-68.2391,none,none
OffPos_NC_058375.1_202642133_202642325_aligned.fa,-165.2536,none,none
OffPos_NC_058372.1_149577562_149577332_aligned.fa,-394.0656,none,none
OffPos_NC_058373.1_73996398_73996194_aligned.fa,-5.2769,none,none
OffNeg_NC_058375.1_33216654_33216780_aligned.fa,-0.9487,none,none
NC_058371.1_84931239_84931134_aligned.fa,25.6523,none,none
OffPos_NC_058381.1_48070612_48070946_aligned.fa,-205.1298,none,none
NC_058384.1_53955129_53954859_aligned.fa,83.0512,none,none
OffPos_NC_058375.1_151739204_151739048_aligned.fa,-67.0219,none,none
NC_058378.1_62483385_62483547_aligned.fa,-50.3641,none,none
NC_058373.1_37018261_37018373_aligned.fa,16.2810,none,none
NC_058386.1_97205176_97205504_aligned.fa,71.4859,none,none
NC_058374.1_129625125_129625246_aligned.fa,-79.7144,none,none
OffPos_NC_058376.1_73413036_73413169_aligned.fa,-377.1411,none,none
OffPos_NC_058374.1_136067797_136067624_aligned.fa,-220.0090,none,none
OffNeg_NC_058369.1_19071734_19071832_aligned.fa,-44.4889,none,none
OffPos_NC_058374.1_103054699_103054577_aligned.fa,-95.8950,none,none
OffPos_NC_058375.1_142067801_142067702_aligned.fa,-66.4640,none,none
OffNeg_NC_058374.1_77569203_77569472_aligned.fa,-239.3650,none,none
NC_058375.1_200856515_200856972_aligned.fa,62.1780,none,none
OffPos_NC_058381.1_34556762_34556881_aligned.fa,-174.9956,none,none
OffPos_NC_058375.1_66112910_66112818_aligned.fa,-47.5977,none,none
OffPos_NC_058382.1_19892114_19891871_aligned.fa,-273.8822,none,none
OffPos_NC_058382.1_7720789_7720934_aligned.fa,-9.1999,none,none
OffNeg_NC_058369.1_168992038_168991903_aligned.fa,-10.3909,none,none
OffNeg_NC_058369.1_55439947_55439812_aligned.fa,-51.0951,none,none
OffPos_NC_058377.1_17817810_17817925_aligned.fa,-37.5847,none,none
NC_058369.1_10170702_10170849_aligned.fa,-106.9921,none,none
OffNeg_NC_058379.1_28562286_28562409_aligned.fa,-21.7413,none,none
OffPos_NC_058372.1_136982225_136982046_aligned.fa,-124.0645,none,none
NC_058377.1_63324975_63324743_aligned.fa,65.0411,none,none
OffNeg_NC_058370.1_128543970_128543823_aligned.fa,-153.3124,none,none
NC_058369.1_26186686_26186572_aligned.fa,-81.5604,none,none
OffNeg_NC_058372.1_151220747_151220588_aligned.fa,-151.4602,none,none
OffNeg_NC_058382.1_23420530_23420923_aligned.fa,-273.1618,none,none
OffPos_NC_058380.1_92562266_92562158_aligned.fa,-5.8958,none,none
OffPos_NC_058377.1_114574293_114574141_aligned.fa,-66.4143,none,none
NC_058368.1_187589220_187589352_aligned.fa,11.1363,none,none
NC_058371.1_58863239_58863323_aligned.fa,-23.6471,none,none
OffPos_NC_058379.1_23260239_23260386_aligned.fa,-138.2246,none,none
NC_058380.1_73412695_73412846_aligned.fa,-123.9216,none,none
OffNeg_NC_058374.1_26668877_26669091_aligned.fa,-184.6494,none,none
OffPos_NC_058386.1_58057511_58057601_aligned.fa,-10.5316,none,none
NC_058375.1_166832022_166831842_aligned.fa,-49.3698,none,none
OffPos_NC_058373.1_37088241_37088384_aligned.fa,-95.0664,none,none
OffNeg_NC_058374.1_138492231_138492600_aligned.fa,-532.9514,none,none
NC_058382.1_8463812_8463920_aligned.fa,-45.9760,none,none
NC_058373.1_105035200_105035308_aligned.fa,-45.7346,none,none
OffNeg_NC_058375.1_192998330_192998202_aligned.fa,-85.4346,none,none
NC_058370.1_126794413_126794550_aligned.fa,-37.2633,none,none
OffNeg_NC_058369.1_4680852_4681040_aligned.fa,-338.2308,none,none
NC_058370.1_23790976_23791851_aligned.fa,584.4184,none,none
NC_058385.1_82478132_82478275_aligned.fa,-100.0115,none,none
OffNeg_NC_058377.1_110318666_110318887_aligned.fa,-8.4848,none,none
NC_058368.1_186062362_186062255_aligned.fa,-53.6414,none,none
OffNeg_NC_058378.1_34433391_34433532_aligned.fa,-24.2982,none,none
OffNeg_NC_058370.1_88940940_88940805_aligned.fa,-47.4591,none,none
OffNeg_NC_058370.1_19085832_19085709_aligned.fa,-190.1023,none,none
OffPos_NC_058374.1_18637896_18638025_aligned.fa,-91.6755,none,none
OffPos_NC_058384.1_53559661_53559534_aligned.fa,-174.5049,none,none
OffPos_NC_058375.1_157996917_157996809_aligned.fa,25.6735,none,none
OffPos_NC_058368.1_141985495_141985332_aligned.fa,-40.6260,none,none
NC_058373.1_146599934_146600102_aligned.fa,32.6727,none,none
OffPos_NC_058369.1_82002697_82002602_aligned.fa,7.1232,none,none
NC_058386.1_41815798_41815909_aligned.fa,-74.6525,none,none
NC_058369.1_163324861_163324754_aligned.fa,-145.4935,none,none
OffPos_NC_058375.1_19209026_19209107_aligned.fa,-77.9127,none,none
OffNeg_NC_058381.1_40209294_40209168_aligned.fa,13.6185,none,none
OffNeg_NC_058372.1_35190229_35190325_aligned.fa,-8.2980,none,none
OffNeg_NC_058368.1_1149651_1149772_aligned.fa,-145.1310,none,none
OffPos_NC_058380.1_14701502_14701351_aligned.fa,-185.8516,none,none
OffNeg_NC_058376.1_124480175_124480263_aligned.fa,-62.6895,none,none
OffNeg_NC_058368.1_189823176_189823285_aligned.fa,-115.2397,none,none
OffPos_NC_058374.1_117766455_117766561_aligned.fa,-142.9824,none,none
OffNeg_NC_058370.1_26938090_26937925_aligned.fa,-80.8027,none,none
NC_058379.1_57851164_57851357_aligned.fa,147.1616,none,none
OffPos_NC_058377.1_105803121_105802995_aligned.fa,-5.2745,none,none
OffNeg_NC_058377.1_104270328_104270484_aligned.fa,-97.5445,none,none
NC_058380.1_57798208_57798312_aligned.fa,-50.3662,none,none
OffNeg_NC_058381.1_57971472_57971610_aligned.fa,-201.1246,none,none
OffPos_NC_058375.1_97235546_97235433_aligned.fa,-106.6108,none,none
OffPos_NC_058372.1_21019696_21019541_aligned.fa,-73.5746,none,none
OffNeg_NC_058371.1_141157484_141157390_aligned.fa,-11.3981,none,none
OffNeg_NC_058373.1_118149716_118149800_aligned.fa,-75.2018,none,none
OffPos_NC_058383.1_40318151_40318027_aligned.fa,-192.9523,none,none
OffPos_NC_058371.1_137128970_137129095_aligned.fa,-132.9403,none,none
NC_058384.1_25210592_25210455_aligned.fa,-36.9163,none,none
OffPos_NC_058384.1_39694379_39694276_aligned.fa,-7.4364,none,none
NC_058368.1_1476164_1476058_aligned.fa,-13.2827,none,none
NC_058385.1_44306290_44306428_aligned.fa,-56.3485,none,none
NC_058380.1_88179875_88179965_aligned.fa,-79.6513,none,none
NC_058380.1_1568601_1568743_aligned.fa,170.0513,none,none
OffPos_NC_058373.1_74005716_74005337_aligned.fa,-170.3162,none,none
OffNeg_NC_058368.1_174607086_174606873_aligned.fa,-159.5794,none,none
OffNeg_NC_058374.1_121431811_121431933_aligned.fa,-50.4575,none,none
NC_058371.1_86332046_86331964_aligned.fa,-92.7472,none,none
NC_058370.1_29890928_29890761_aligned.fa,12.7445,none,none
OffNeg_NC_058377.1_108557224_108557119_aligned.fa,-217.2997,none,none
OffNeg_NC_058369.1_163474157_163473983_aligned.fa,-171.4836,none,none
OffNeg_NC_058373.1_62422689_62422940_aligned.fa,-234.9881,none,none
OffNeg_NC_058379.1_43204562_43204662_aligned.fa,4.9298,none,none
OffPos_NC_058386.1_109868967_109868833_aligned.fa,-53.1072,none,none
OffPos_NC_058376.1_135177057_135176846_aligned.fa,-119.4197,none,none
OffPos_NC_058383.1_21345190_21345595_aligned.fa,-128.7972,none,none
OffPos_NC_058374.1_76780837_76780756_aligned.fa,12.2614,none,none
OffPos_NC_058383.1_39445450_39444950_aligned.fa,-37.8892,none,none
OffPos_NC_058385.1_73630747_73630666_aligned.fa,10.2124,none,none
OffPos_NC_058378.1_60180159_60179545_aligned.fa,-20.8575,none,none
OffPos_NC_058368.1_212139249_212139419_aligned.fa,-173.0290,none,none
OffPos_NC_058374.1_81707164_81708103_aligned.fa,-455.3134,none,none
