Name,Score,Start,End,
OffPos_NC_054857.1_5644012_5644609_Aspergillus_puulaauensis,303,368,670
OffPos_NC_054857.1_5655997_5656219_Aspergillus_puulaauensis,216,92,307
OffPos_NC_054857.1_5692877_5692459_Aspergillus_puulaauensis,249,320,568
OffPos_NC_054857.1_575040_574572_Aspergillus_puulaauensis,294,252,545
OffPos_NC_054857.1_5767930_5767653_Aspergillus_puulaauensis,258,128,385
OffPos_NC_054857.1_5778968_5779220_Aspergillus_puulaauensis,162,2,163
OffPos_NC_054857.1_5786354_5786079_Aspergillus_puulaauensis,270,3,272
OffPos_NC_054857.1_5813448_5813307_Aspergillus_puulaauensis,177,115,291
OffPos_NC_054857.1_5824477_5824642_Aspergillus_puulaauensis,138,139,276
OffPos_NC_054857.1_5839253_5839163_Aspergillus_puulaauensis,240,1,240
OffPos_NC_054857.1_5854875_5855280_Aspergillus_puulaauensis,312,47,358
OffPos_NC_054857.1_5867280_5867627_Aspergillus_puulaauensis,252,68,319
OffPos_NC_054857.1_5867673_5868126_Aspergillus_puulaauensis,252,338,589
OffPos_NC_054857.1_592636_591848_Aspergillus_puulaauensis,705,3,707
OffPos_NC_054857.1_5955931_5956031_Aspergillus_puulaauensis,225,1,225
OffPos_NC_054857.1_6001119_6001007_Aspergillus_puulaauensis,156,106,261
OffPos_NC_054857.1_670993_671405_Aspergillus_puulaauensis,330,3,332
OffPos_NC_054857.1_682866_683219_Aspergillus_puulaauensis,273,2,274
OffPos_NC_054857.1_687730_687946_Aspergillus_puulaauensis,252,54,305
OffPos_NC_054857.1_805243_806353_Aspergillus_puulaauensis,375,3,377
OffPos_NC_054857.1_823993_825040_Aspergillus_puulaauensis,288,903,1190
OffPos_NC_054857.1_836923_837435_Aspergillus_puulaauensis,225,197,421
OffPos_NC_054857.1_855432_854877_Aspergillus_puulaauensis,312,393,704
OffPos_NC_054857.1_927595_927750_Aspergillus_puulaauensis,297,9,305
OffPos_NC_054857.1_94608_94738_Aspergillus_puulaauensis,177,2,178
OffPos_NC_054858.1_1017705_1017406_Aspergillus_puulaauensis,354,71,424
OffPos_NC_054858.1_104046_103585_Aspergillus_puulaauensis,378,175,552
OffPos_NC_054858.1_1068279_1067820_Aspergillus_puulaauensis,201,10,210
OffPos_NC_054858.1_1073971_1074141_Aspergillus_puulaauensis,198,3,200
OffPos_NC_054858.1_1092994_1093079_Aspergillus_puulaauensis,129,63,191
OffPos_NC_054858.1_1104866_1104985_Aspergillus_puulaauensis,228,41,268
OffPos_NC_054858.1_1134220_1133938_Aspergillus_puulaauensis,210,143,352
OffPos_NC_054858.1_1138002_1137792_Aspergillus_puulaauensis,342,18,359
OffPos_NC_054858.1_1167952_1167834_Aspergillus_puulaauensis,231,1,231
OffPos_NC_054858.1_1181192_1181543_Aspergillus_puulaauensis,378,3,380
OffPos_NC_054858.1_122584_123103_Aspergillus_puulaauensis,216,345,560
OffPos_NC_054858.1_1227430_1227172_Aspergillus_puulaauensis,183,1,183
OffPos_NC_054858.1_124772_124433_Aspergillus_puulaauensis,216,201,416
OffPos_NC_054858.1_1267151_1267399_Aspergillus_puulaauensis,180,160,339
OffPos_NC_054858.1_1339498_1339388_Aspergillus_puulaauensis,189,3,191
OffPos_NC_054858.1_1370981_1371621_Aspergillus_puulaauensis,297,333,629
OffPos_NC_054858.1_1386577_1386130_Aspergillus_puulaauensis,339,2,340
OffPos_NC_054858.1_1392017_1392961_Aspergillus_puulaauensis,450,104,553
OffPos_NC_054858.1_1471038_1470843_Aspergillus_puulaauensis,162,3,164
OffPos_NC_054858.1_1490723_1490910_Aspergillus_puulaauensis,159,2,160
OffPos_NC_054858.1_1533667_1533967_Aspergillus_puulaauensis,249,150,398
OffPos_NC_054858.1_1544587_1544463_Aspergillus_puulaauensis,210,52,261
OffPos_NC_054858.1_159152_160112_Aspergillus_puulaauensis,333,616,948
OffPos_NC_054858.1_1603971_1604057_Aspergillus_puulaauensis,237,1,237
OffPos_NC_054858.1_164669_164411_Aspergillus_puulaauensis,237,153,389
OffPos_NC_054858.1_1658556_1658968_Aspergillus_puulaauensis,279,2,280
OffPos_NC_054858.1_1705682_1705496_Aspergillus_puulaauensis,195,3,197
OffPos_NC_054858.1_170633_169674_Aspergillus_puulaauensis,393,73,465
OffPos_NC_054858.1_1743787_1743663_Aspergillus_puulaauensis,261,14,274
OffPos_NC_054858.1_1877702_1877838_Aspergillus_puulaauensis,273,2,274
OffPos_NC_054858.1_1879299_1879502_Aspergillus_puulaauensis,213,70,282
OffPos_NC_054858.1_1917335_1917711_Aspergillus_puulaauensis,174,1,174
OffPos_NC_054858.1_204019_204247_Aspergillus_puulaauensis,189,142,330
OffPos_NC_054858.1_2041041_2041273_Aspergillus_puulaauensis,369,2,370
OffPos_NC_054858.1_2042537_2041886_Aspergillus_puulaauensis,528,129,656
OffPos_NC_054858.1_2060888_2060705_Aspergillus_puulaauensis,168,94,261
OffPos_NC_054858.1_206192_206338_Aspergillus_puulaauensis,228,68,295
OffPos_NC_054858.1_2097259_2097883_Aspergillus_puulaauensis,339,388,726
OffPos_NC_054858.1_2153160_2152479_Aspergillus_puulaauensis,234,2,235
OffPos_NC_054858.1_2189610_2189450_Aspergillus_puulaauensis,249,54,302
OffPos_NC_054858.1_2220758_2220664_Aspergillus_puulaauensis,147,3,149
OffPos_NC_054858.1_225144_225715_Aspergillus_puulaauensis,348,2,349
OffPos_NC_054858.1_2262636_2262788_Aspergillus_puulaauensis,288,3,290
OffPos_NC_054858.1_2269020_2269281_Aspergillus_puulaauensis,348,8,355
OffPos_NC_054858.1_2285830_2285912_Aspergillus_puulaauensis,159,74,232
OffPos_NC_054858.1_2311433_2312009_Aspergillus_puulaauensis,588,2,589
OffPos_NC_054858.1_2322422_2323285_Aspergillus_puulaauensis,354,444,797
OffPos_NC_054858.1_2345487_2344793_Aspergillus_puulaauensis,354,134,487
OffPos_NC_054858.1_237921_236871_Aspergillus_puulaauensis,366,352,717
OffPos_NC_054858.1_239421_239868_Aspergillus_puulaauensis,231,366,596
OffPos_NC_054858.1_244390_244231_Aspergillus_puulaauensis,207,102,308
OffPos_NC_054858.1_2555461_2555182_Aspergillus_puulaauensis,306,1,306
OffPos_NC_054858.1_2614635_2614093_Aspergillus_puulaauensis,318,250,567
OffPos_NC_054858.1_2640650_2640537_Aspergillus_puulaauensis,192,65,256
OffPos_NC_054858.1_2651997_2652431_Aspergillus_puulaauensis,390,1,390
OffPos_NC_054858.1_2655788_2656055_Aspergillus_puulaauensis,171,247,417
OffPos_NC_054858.1_267694_267497_Aspergillus_puulaauensis,216,131,346
OffPos_NC_054858.1_2693341_2693232_Aspergillus_puulaauensis,260,3,260
OffPos_NC_054858.1_2693617_2693532_Aspergillus_puulaauensis,236,3,236
OffPos_NC_054858.1_2707896_2708340_Aspergillus_puulaauensis,234,3,236
OffPos_NC_054858.1_2720039_2720168_Aspergillus_puulaauensis,204,76,279
OffPos_NC_054858.1_2740596_2740778_Aspergillus_puulaauensis,174,101,274
OffPos_NC_054858.1_2772553_2772351_Aspergillus_puulaauensis,219,2,220
OffPos_NC_054858.1_2794895_2794484_Aspergillus_puulaauensis,321,241,561
OffPos_NC_054858.1_2805478_2805285_Aspergillus_puulaauensis,144,32,175
OffPos_NC_054858.1_284315_285029_Aspergillus_puulaauensis,225,78,302
OffPos_NC_054858.1_285728_285940_Aspergillus_puulaauensis,198,164,361
OffPos_NC_054858.1_2864921_2865102_Aspergillus_puulaauensis,240,92,331
OffPos_NC_054858.1_2890103_2891256_Aspergillus_puulaauensis,558,249,806
OffPos_NC_054858.1_2891908_2892001_Aspergillus_puulaauensis,243,1,243
OffPos_NC_054858.1_2971921_2972179_Aspergillus_puulaauensis,198,73,270
OffPos_NC_054858.1_2976398_2976306_Aspergillus_puulaauensis,150,74,223
OffPos_NC_054858.1_305736_305911_Aspergillus_puulaauensis,96,125,220
OffPos_NC_054858.1_3062855_3062390_Aspergillus_puulaauensis,498,110,607
OffPos_NC_054858.1_3113494_3113773_Aspergillus_puulaauensis,288,142,429
OffPos_NC_054858.1_3114180_3114033_Aspergillus_puulaauensis,201,41,241
OffPos_NC_054858.1_312565_312079_Aspergillus_puulaauensis,216,206,421
OffPos_NC_054858.1_3177132_3176569_Aspergillus_puulaauensis,345,90,434
OffPos_NC_054858.1_3185961_3186854_Aspergillus_puulaauensis,426,163,588
OffPos_NC_054858.1_3222481_3222571_Aspergillus_puulaauensis,241,2,241
OffPos_NC_054858.1_3285837_3285951_Aspergillus_puulaauensis,264,1,264
OffPos_NC_054858.1_3338274_3338579_Aspergillus_puulaauensis,117,212,328
OffPos_NC_054858.1_3344057_3343296_Aspergillus_puulaauensis,192,569,760
OffPos_NC_054858.1_3344431_3344133_Aspergillus_puulaauensis,192,257,448
OffPos_NC_054858.1_3374877_3374227_Aspergillus_puulaauensis,291,36,326
OffPos_NC_054858.1_3383319_3383122_Aspergillus_puulaauensis,189,35,223
OffPos_NC_054858.1_3390308_3390178_Aspergillus_puulaauensis,246,1,246
OffPos_NC_054858.1_34128_33648_Aspergillus_puulaauensis,324,142,465
OffPos_NC_054858.1_3428018_3428720_Aspergillus_puulaauensis,264,109,372
OffPos_NC_054858.1_3429858_3429511_Aspergillus_puulaauensis,498,1,498
OffPos_NC_054858.1_3492198_3492552_Aspergillus_puulaauensis,324,126,449
OffPos_NC_054858.1_3506722_3506921_Aspergillus_puulaauensis,168,181,348
OffPos_NC_054858.1_3540237_3540132_Aspergillus_puulaauensis,123,131,253
OffPos_NC_054858.1_3594593_3594459_Aspergillus_puulaauensis,183,44,226
OffPos_NC_054858.1_3606113_3606360_Aspergillus_puulaauensis,234,163,396
OffPos_NC_054858.1_3612256_3612380_Aspergillus_puulaauensis,228,6,233
OffPos_NC_054858.1_3691888_3692402_Aspergillus_puulaauensis,351,188,538
OffPos_NC_054858.1_3760685_3760434_Aspergillus_puulaauensis,243,2,244
OffPos_NC_054858.1_3793838_3793934_Aspergillus_puulaauensis,240,3,242
OffPos_NC_054858.1_3803533_3803929_Aspergillus_puulaauensis,204,271,474
OffPos_NC_054858.1_3889953_3890889_Aspergillus_puulaauensis,426,42,467
OffPos_NC_054858.1_3918139_3917093_Aspergillus_puulaauensis,408,2,409
OffPos_NC_054858.1_3927279_3926247_Aspergillus_puulaauensis,309,595,903
OffPos_NC_054858.1_3935843_3935433_Aspergillus_puulaauensis,354,1,354
OffPos_NC_054858.1_3972010_3971204_Aspergillus_puulaauensis,438,435,872
OffPos_NC_054858.1_4000909_4001034_Aspergillus_puulaauensis,204,3,206
OffPos_NC_054858.1_4004399_4004256_Aspergillus_puulaauensis,231,3,233
OffPos_NC_054858.1_4069270_4069567_Aspergillus_puulaauensis,261,34,294
OffPos_NC_054858.1_4070148_4070058_Aspergillus_puulaauensis,198,3,200
OffPos_NC_054858.1_4072886_4072105_Aspergillus_puulaauensis,261,181,441
OffPos_NC_054858.1_4087469_4087692_Aspergillus_puulaauensis,327,46,372
OffPos_NC_054858.1_4091818_4091986_Aspergillus_puulaauensis,255,36,290
OffPos_NC_054858.1_4097506_4097282_Aspergillus_puulaauensis,291,4,294
OffPos_NC_054858.1_4097678_4097565_Aspergillus_puulaauensis,228,2,229
OffPos_NC_054858.1_41138_39987_Aspergillus_puulaauensis,297,245,541
OffPos_NC_054858.1_4169739_4169421_Aspergillus_puulaauensis,276,76,351
OffPos_NC_054858.1_4211186_4211400_Aspergillus_puulaauensis,156,39,194
OffPos_NC_054858.1_4211463_4211687_Aspergillus_puulaauensis,156,123,278
OffPos_NC_054858.1_4282106_4281908_Aspergillus_puulaauensis,282,67,348
OffPos_NC_054858.1_4357612_4357822_Aspergillus_puulaauensis,201,94,294
OffPos_NC_054858.1_4365630_4365257_Aspergillus_puulaauensis,246,158,403
OffPos_NC_054858.1_4435939_4436502_Aspergillus_puulaauensis,351,269,619
OffPos_NC_054858.1_4589536_4590445_Aspergillus_puulaauensis,348,316,663
OffPos_NC_054858.1_4596358_4596272_Aspergillus_puulaauensis,171,2,172
OffPos_NC_054858.1_4636582_4636356_Aspergillus_puulaauensis,291,3,293
OffPos_NC_054858.1_4668328_4668538_Aspergillus_puulaauensis,240,66,305
OffPos_NC_054858.1_467064_467798_Aspergillus_puulaauensis,405,114,518
OffPos_NC_054858.1_4686040_4685173_Aspergillus_puulaauensis,555,463,1017
OffPos_NC_054858.1_4686721_4686290_Aspergillus_puulaauensis,462,3,464
OffPos_NC_054858.1_4766976_4766785_Aspergillus_puulaauensis,339,3,341
OffPos_NC_054858.1_4777919_4778476_Aspergillus_puulaauensis,462,1,462
OffPos_NC_054858.1_4780044_4779761_Aspergillus_puulaauensis,285,111,395
OffPos_NC_054858.1_4783151_4782905_Aspergillus_puulaauensis,342,3,344
OffPos_NC_054858.1_4788630_4788714_Aspergillus_puulaauensis,165,70,234
OffPos_NC_054858.1_48650_48864_Aspergillus_puulaauensis,279,3,281
OffPos_NC_054858.1_4902421_4902868_Aspergillus_puulaauensis,261,179,439
OffPos_NC_054858.1_4929563_4929681_Aspergillus_puulaauensis,240,1,240
OffPos_NC_054858.1_4938024_4937604_Aspergillus_puulaauensis,312,258,569
OffPos_NC_054858.1_4949347_4949082_Aspergillus_puulaauensis,414,2,415
OffPos_NC_054858.1_5029475_5030653_Aspergillus_puulaauensis,498,182,679
OffPos_NC_054858.1_5031670_5031953_Aspergillus_puulaauensis,174,2,175
OffPos_NC_054858.1_5063945_5063147_Aspergillus_puulaauensis,600,175,774
OffPos_NC_054858.1_5098553_5098304_Aspergillus_puulaauensis,258,142,399
OffPos_NC_054858.1_5181591_5182060_Aspergillus_puulaauensis,429,190,618
OffPos_NC_054858.1_5193919_5193792_Aspergillus_puulaauensis,180,2,181
OffPos_NC_054858.1_5196119_5196410_Aspergillus_puulaauensis,225,3,227
OffPos_NC_054858.1_5202374_5202559_Aspergillus_puulaauensis,156,3,158
OffPos_NC_054858.1_5229215_5229526_Aspergillus_puulaauensis,219,40,258
OffPos_NC_054858.1_5255424_5256222_Aspergillus_puulaauensis,225,125,349
OffPos_NC_054858.1_531094_530305_Aspergillus_puulaauensis,285,361,645
OffPos_NC_054858.1_5387061_5386738_Aspergillus_puulaauensis,165,212,376
OffPos_NC_054858.1_5404097_5403753_Aspergillus_puulaauensis,174,127,300
OffPos_NC_054858.1_5418115_5417983_Aspergillus_puulaauensis,279,3,281
OffPos_NC_054858.1_547712_548326_Aspergillus_puulaauensis,402,115,516
OffPos_NC_054858.1_551810_552442_Aspergillus_puulaauensis,402,290,691
OffPos_NC_054858.1_572740_572413_Aspergillus_puulaauensis,408,52,459
OffPos_NC_054858.1_580034_581129_Aspergillus_puulaauensis,300,88,387
OffPos_NC_054858.1_638441_638279_Aspergillus_puulaauensis,264,1,264
OffPos_NC_054858.1_659946_659560_Aspergillus_puulaauensis,426,110,535
OffPos_NC_054858.1_661253_661846_Aspergillus_puulaauensis,444,7,450
OffPos_NC_054858.1_710166_710633_Aspergillus_puulaauensis,474,2,475
OffPos_NC_054858.1_734095_733985_Aspergillus_puulaauensis,261,1,261
OffPos_NC_054858.1_751968_752934_Aspergillus_puulaauensis,282,331,612
OffPos_NC_054858.1_788843_789217_Aspergillus_puulaauensis,183,170,352
OffPos_NC_054858.1_803781_803871_Aspergillus_puulaauensis,141,99,239
OffPos_NC_054858.1_830809_830897_Aspergillus_puulaauensis,207,1,207
OffPos_NC_054858.1_860099_859107_Aspergillus_puulaauensis,387,294,680
OffPos_NC_054858.1_890130_890461_Aspergillus_puulaauensis,225,101,325
OffPos_NC_054858.1_915218_915663_Aspergillus_puulaauensis,156,334,489
OffPos_NC_054858.1_920851_920750_Aspergillus_puulaauensis,162,63,224
OffPos_NC_054858.1_953499_953646_Aspergillus_puulaauensis,186,3,188
OffPos_NC_054858.1_955954_956135_Aspergillus_puulaauensis,332,3,332
OffPos_NC_054858.1_957573_957752_Aspergillus_puulaauensis,243,3,245
OffPos_NC_054858.1_959595_959717_Aspergillus_puulaauensis,273,1,273
OffPos_NC_054858.1_981620_981187_Aspergillus_puulaauensis,396,69,464
OffPos_NC_054858.1_98928_98831_Aspergillus_puulaauensis,216,1,216
OffPos_NC_054859.1_1004979_1004535_Aspergillus_puulaauensis,243,228,470
OffPos_NC_054859.1_1052360_1052724_Aspergillus_puulaauensis,228,38,265
OffPos_NC_054859.1_106295_105196_Aspergillus_puulaauensis,360,862,1221
OffPos_NC_054859.1_1082673_1082460_Aspergillus_puulaauensis,225,137,361
OffPos_NC_054859.1_1139336_1139645_Aspergillus_puulaauensis,399,2,400
OffPos_NC_054859.1_1139714_1139877_Aspergillus_puulaauensis,216,80,295
OffPos_NC_054859.1_1173741_1173290_Aspergillus_puulaauensis,189,96,284
OffPos_NC_054859.1_1180079_1180444_Aspergillus_puulaauensis,189,129,317
OffPos_NC_054859.1_1218736_1219027_Aspergillus_puulaauensis,216,76,291
OffPos_NC_054859.1_1245236_1244834_Aspergillus_puulaauensis,258,219,476
OffPos_NC_054859.1_1259348_1259565_Aspergillus_puulaauensis,192,90,281
OffPos_NC_054859.1_1281101_1281619_Aspergillus_puulaauensis,309,7,315
OffPos_NC_054859.1_1292972_1293904_Aspergillus_puulaauensis,372,128,499
OffPos_NC_054859.1_132032_131933_Aspergillus_puulaauensis,240,9,248
OffPos_NC_054859.1_1354030_1353604_Aspergillus_puulaauensis,477,3,479
OffPos_NC_054859.1_1359887_1359430_Aspergillus_puulaauensis,246,324,569
OffPos_NC_054859.1_1369581_1370078_Aspergillus_puulaauensis,351,280,630
OffPos_NC_054859.1_1376686_1377328_Aspergillus_puulaauensis,219,268,486
OffPos_NC_054859.1_1401731_1401566_Aspergillus_puulaauensis,195,3,197
OffPos_NC_054859.1_1436205_1436658_Aspergillus_puulaauensis,324,3,326
OffPos_NC_054859.1_1461427_1461266_Aspergillus_puulaauensis,201,110,310
OffPos_NC_054859.1_1491334_1491212_Aspergillus_puulaauensis,108,1,108
OffPos_NC_054859.1_1499663_1500502_Aspergillus_puulaauensis,309,132,440
OffPos_NC_054859.1_150040_149862_Aspergillus_puulaauensis,168,115,282
OffPos_NC_054859.1_1531858_1532004_Aspergillus_puulaauensis,297,1,297
OffPos_NC_054859.1_1537826_1537944_Aspergillus_puulaauensis,156,2,157
OffPos_NC_054859.1_1607281_1607184_Aspergillus_puulaauensis,156,2,157
OffPos_NC_054859.1_1614513_1613369_Aspergillus_puulaauensis,534,760,1293
OffPos_NC_054859.1_1617781_1617169_Aspergillus_puulaauensis,489,244,732
OffPos_NC_054859.1_1660942_1661292_Aspergillus_puulaauensis,330,2,331
OffPos_NC_054859.1_1672999_1673220_Aspergillus_puulaauensis,276,73,348
OffPos_NC_054859.1_1676290_1676661_Aspergillus_puulaauensis,318,69,386
OffPos_NC_054859.1_1677513_1677871_Aspergillus_puulaauensis,237,23,259
OffPos_NC_054859.1_1681035_1681532_Aspergillus_puulaauensis,252,1,252
OffPos_NC_054859.1_1708587_1709352_Aspergillus_puulaauensis,417,313,729
OffPos_NC_054859.1_1709969_1710147_Aspergillus_puulaauensis,228,100,327
OffPos_NC_054859.1_1743292_1742831_Aspergillus_puulaauensis,384,142,525
OffPos_NC_054859.1_1752408_1752293_Aspergillus_puulaauensis,258,8,265
OffPos_NC_054859.1_177406_177530_Aspergillus_puulaauensis,174,100,273
OffPos_NC_054859.1_1819969_1820119_Aspergillus_puulaauensis,138,159,296
OffPos_NC_054859.1_1834751_1834531_Aspergillus_puulaauensis,204,53,256
OffPos_NC_054859.1_1868193_1867830_Aspergillus_puulaauensis,249,265,513
OffPos_NC_054859.1_1927726_1927587_Aspergillus_puulaauensis,240,4,243
OffPos_NC_054859.1_1938005_1937705_Aspergillus_puulaauensis,348,26,373
OffPos_NC_054859.1_1939716_1939832_Aspergillus_puulaauensis,195,44,238
OffPos_NC_054859.1_2012271_2011835_Aspergillus_puulaauensis,222,162,383
OffPos_NC_054859.1_2034221_2035007_Aspergillus_puulaauensis,348,262,609
OffPos_NC_054859.1_2039982_2040115_Aspergillus_puulaauensis,252,3,254
OffPos_NC_054859.1_2107218_2106931_Aspergillus_puulaauensis,222,216,437
OffPos_NC_054859.1_211106_211799_Aspergillus_puulaauensis,237,383,619
OffPos_NC_054859.1_2124392_2124531_Aspergillus_puulaauensis,117,97,213
OffPos_NC_054859.1_2135931_2136130_Aspergillus_puulaauensis,264,22,285
OffPos_NC_054859.1_2162806_2163487_Aspergillus_puulaauensis,300,211,510
OffPos_NC_054859.1_2163553_2163718_Aspergillus_puulaauensis,252,63,314
OffPos_NC_054859.1_2203606_2204021_Aspergillus_puulaauensis,291,275,565
OffPos_NC_054859.1_2225202_2225458_Aspergillus_puulaauensis,183,1,183
OffPos_NC_054859.1_2323240_2323341_Aspergillus_puulaauensis,141,96,236
OffPos_NC_054859.1_2392396_2391650_Aspergillus_puulaauensis,270,167,436
OffPos_NC_054859.1_2394892_2394526_Aspergillus_puulaauensis,465,51,515
OffPos_NC_054859.1_2433185_2432964_Aspergillus_puulaauensis,240,64,303
OffPos_NC_054859.1_2439594_2439479_Aspergillus_puulaauensis,177,9,185
OffPos_NC_054859.1_2473125_2473209_Aspergillus_puulaauensis,165,62,226
OffPos_NC_054859.1_2551241_2551100_Aspergillus_puulaauensis,222,1,222
OffPos_NC_054859.1_256919_257018_Aspergillus_puulaauensis,156,75,230
OffPos_NC_054859.1_2622733_2622394_Aspergillus_puulaauensis,240,250,489
OffPos_NC_054859.1_2623136_2622802_Aspergillus_puulaauensis,222,262,483
OffPos_NC_054859.1_2626613_2626250_Aspergillus_puulaauensis,315,198,512
OffPos_NC_054859.1_274498_274721_Aspergillus_puulaauensis,249,124,372
OffPos_NC_054859.1_2757366_2757232_Aspergillus_puulaauensis,246,39,284
OffPos_NC_054859.1_2766889_2767127_Aspergillus_puulaauensis,294,34,327
OffPos_NC_054859.1_2769046_2769258_Aspergillus_puulaauensis,204,57,260
OffPos_NC_054859.1_2775621_2775765_Aspergillus_puulaauensis,231,64,294
OffPos_NC_054859.1_2788239_2788101_Aspergillus_puulaauensis,141,24,164
OffPos_NC_054859.1_2836536_2837397_Aspergillus_puulaauensis,282,729,1010
OffPos_NC_054859.1_2860060_2861189_Aspergillus_puulaauensis,285,131,415
OffPos_NC_054859.1_2922979_2922867_Aspergillus_puulaauensis,219,44,262
OffPos_NC_054859.1_2956539_2956145_Aspergillus_puulaauensis,345,1,345
OffPos_NC_054859.1_2992673_2993541_Aspergillus_puulaauensis,270,749,1018
OffPos_NC_054859.1_3120459_3120704_Aspergillus_puulaauensis,342,54,395
OffPos_NC_054859.1_3150444_3150289_Aspergillus_puulaauensis,225,1,225
OffPos_NC_054859.1_3157963_3157253_Aspergillus_puulaauensis,369,309,677
OffPos_NC_054859.1_316213_316556_Aspergillus_puulaauensis,333,1,333
OffPos_NC_054859.1_3176071_3175722_Aspergillus_puulaauensis,477,3,479
OffPos_NC_054859.1_3194951_3195869_Aspergillus_puulaauensis,285,491,775
OffPos_NC_054859.1_3212147_3212638_Aspergillus_puulaauensis,291,324,614
OffPos_NC_054859.1_3248266_3248502_Aspergillus_puulaauensis,384,3,386
OffPos_NC_054859.1_3310134_3309072_Aspergillus_puulaauensis,318,800,1117
OffPos_NC_054859.1_3394066_3394170_Aspergillus_puulaauensis,201,21,221
OffPos_NC_054859.1_342665_342923_Aspergillus_puulaauensis,162,246,407
OffPos_NC_054859.1_3433600_3433262_Aspergillus_puulaauensis,414,12,425
OffPos_NC_054859.1_3439280_3438489_Aspergillus_puulaauensis,462,479,940
OffPos_NC_054859.1_3445662_3446344_Aspergillus_puulaauensis,321,85,405
OffPos_NC_054859.1_3474136_3473752_Aspergillus_puulaauensis,270,7,276
OffPos_NC_054859.1_3559644_3560598_Aspergillus_puulaauensis,363,704,1066
OffPos_NC_054859.1_3594593_3594082_Aspergillus_puulaauensis,252,15,266
OffPos_NC_054859.1_361067_361635_Aspergillus_puulaauensis,201,268,468
OffPos_NC_054859.1_3613157_3613456_Aspergillus_puulaauensis,141,1,141
OffPos_NC_054859.1_3629964_3630654_Aspergillus_puulaauensis,198,1,198
OffPos_NC_054859.1_3635075_3634481_Aspergillus_puulaauensis,351,328,678
OffPos_NC_054859.1_3744961_3745402_Aspergillus_puulaauensis,219,351,569
OffPos_NC_054859.1_3748712_3748911_Aspergillus_puulaauensis,159,161,319
OffPos_NC_054859.1_3781636_3781724_Aspergillus_puulaauensis,75,1,75
OffPos_NC_054859.1_3871274_3870085_Aspergillus_puulaauensis,204,1074,1277
OffPos_NC_054859.1_3917124_3917984_Aspergillus_puulaauensis,309,409,717
OffPos_NC_054859.1_3940916_3941102_Aspergillus_puulaauensis,204,2,205
OffPos_NC_054859.1_394433_394166_Aspergillus_puulaauensis,246,94,339
OffPos_NC_054859.1_3951634_3951789_Aspergillus_puulaauensis,141,23,163
OffPos_NC_054859.1_3957444_3957255_Aspergillus_puulaauensis,246,93,338
OffPos_NC_054859.1_3999316_3999547_Aspergillus_puulaauensis,153,31,183
OffPos_NC_054859.1_4016242_4016052_Aspergillus_puulaauensis,126,62,187
OffPos_NC_054859.1_4037743_4037010_Aspergillus_puulaauensis,354,529,882
OffPos_NC_054859.1_4067166_4067060_Aspergillus_puulaauensis,207,11,217
OffPos_NC_054859.1_4072742_4071803_Aspergillus_puulaauensis,339,8,346
OffPos_NC_054859.1_4085255_4085144_Aspergillus_puulaauensis,231,1,231
OffPos_NC_054859.1_4090960_4091387_Aspergillus_puulaauensis,297,2,298
OffPos_NC_054859.1_4099992_4099838_Aspergillus_puulaauensis,270,33,302
OffPos_NC_054859.1_4118745_4118560_Aspergillus_puulaauensis,135,120,254
OffPos_NC_054859.1_4178144_4178310_Aspergillus_puulaauensis,288,3,290
OffPos_NC_054859.1_4181284_4180764_Aspergillus_puulaauensis,270,400,669
OffPos_NC_054859.1_4226002_4225919_Aspergillus_puulaauensis,231,3,233
OffPos_NC_054859.1_4257679_4257812_Aspergillus_puulaauensis,222,2,223
OffPos_NC_054859.1_4280438_4280151_Aspergillus_puulaauensis,171,243,413
OffPos_NC_054859.1_4285145_4285973_Aspergillus_puulaauensis,393,572,964
OffPos_NC_054859.1_4295878_4295961_Aspergillus_puulaauensis,231,3,233
OffPos_NC_054859.1_4296160_4296281_Aspergillus_puulaauensis,183,38,220
OffPos_NC_054859.1_4296781_4296912_Aspergillus_puulaauensis,237,2,238
OffPos_NC_054859.1_4297376_4297482_Aspergillus_puulaauensis,234,2,235
OffPos_NC_054859.1_4373822_4373697_Aspergillus_puulaauensis,180,3,182
OffPos_NC_054859.1_4404287_4405001_Aspergillus_puulaauensis,357,208,564
OffPos_NC_054859.1_4409239_4409622_Aspergillus_puulaauensis,237,186,422
OffPos_NC_054859.1_4483462_4483338_Aspergillus_puulaauensis,207,2,208
OffPos_NC_054859.1_4492486_4492269_Aspergillus_puulaauensis,324,39,362
OffPos_NC_054859.1_4494565_4495539_Aspergillus_puulaauensis,318,512,829
OffPos_NC_054859.1_4498184_4498997_Aspergillus_puulaauensis,240,95,334
OffPos_NC_054859.1_456542_456859_Aspergillus_puulaauensis,288,180,467
OffPos_NC_054859.1_471217_471855_Aspergillus_puulaauensis,333,128,460
OffPos_NC_054859.1_481301_480519_Aspergillus_puulaauensis,309,2,310
OffPos_NC_054859.1_536937_537526_Aspergillus_puulaauensis,246,80,325
OffPos_NC_054859.1_587387_586932_Aspergillus_puulaauensis,303,3,305
OffPos_NC_054859.1_589225_588752_Aspergillus_puulaauensis,336,227,562
OffPos_NC_054859.1_598711_598393_Aspergillus_puulaauensis,297,171,467
OffPos_NC_054859.1_619505_618854_Aspergillus_puulaauensis,234,214,447
OffPos_NC_054859.1_624917_625142_Aspergillus_puulaauensis,369,3,371
