Name,Score,Start,End,Label
OffPos_NC_058369.1_139601925_139601797_Felis_catus,0.162,none,none,Non-coding
OffPos_NC_058369.1_140810418_140810775_Felis_catus,-1.119,none,none,Non-coding
OffPos_NC_058369.1_145194018_145193897_Felis_catus,-1.283,none,none,Non-coding
OffPos_NC_058369.1_146136242_146136029_Felis_catus,0.235,none,none,Coding
OffPos_NC_058369.1_146400821_146400912_Felis_catus,-1.421,none,none,Non-coding
OffPos_NC_058369.1_148323541_148323358_Felis_catus,-1.494,none,none,Non-coding
OffPos_NC_058369.1_150665936_150665764_Felis_catus,-2,none,none,Non-coding
OffPos_NC_058369.1_151137441_151137321_Felis_catus,-0.761,none,none,Non-coding
OffPos_NC_058369.1_153033853_153033751_Felis_catus,-1.52,none,none,Non-coding
OffPos_NC_058369.1_153604150_153603933_Felis_catus,-1.342,none,none,Non-coding
OffPos_NC_058369.1_153610054_153609960_Felis_catus,0,none,none,Non-coding
OffPos_NC_058369.1_154597034_154597165_Felis_catus,-0.364,none,none,Non-coding
OffPos_NC_058369.1_154668047_154667905_Felis_catus,-1.114,none,none,Non-coding
OffPos_NC_058369.1_154741843_154741725_Felis_catus,-0.74,none,none,Non-coding
OffPos_NC_058369.1_15557252_15557380_Felis_catus,-0.524,none,none,Non-coding
OffPos_NC_058369.1_155972863_155972667_Felis_catus,-1.711,none,none,Non-coding
OffPos_NC_058369.1_156879842_156880021_Felis_catus,0,none,none,Non-coding
OffPos_NC_058369.1_160370390_160370534_Felis_catus,-0.931,none,none,Non-coding
OffPos_NC_058369.1_162310556_162310710_Felis_catus,-1.672,none,none,Non-coding
OffPos_NC_058369.1_163324861_163324754_Felis_catus,-0.472,none,none,Non-coding
OffPos_NC_058369.1_163474157_163473983_Felis_catus,-1.714,none,none,Non-coding
OffPos_NC_058369.1_163982066_163982222_Felis_catus,-1.444,none,none,Non-coding
OffPos_NC_058369.1_164652416_164652512_Felis_catus,-0.406,none,none,Non-coding
OffPos_NC_058369.1_166177501_166177600_Felis_catus,-1.437,none,none,Non-coding
OffPos_NC_058369.1_16867725_16867853_Felis_catus,-0.906,none,none,Non-coding
OffPos_NC_058369.1_168992038_168991903_Felis_catus,-0.754,none,none,Non-coding
OffPos_NC_058369.1_17668550_17668669_Felis_catus,0.285,none,none,Non-coding
OffPos_NC_058369.1_17903560_17903447_Felis_catus,-1.736,none,none,Non-coding
OffPos_NC_058369.1_18290538_18290412_Felis_catus,-1.78,none,none,Non-coding
OffPos_NC_058369.1_18424421_18424229_Felis_catus,-0.564,none,none,Non-coding
OffPos_NC_058369.1_18757658_18757739_Felis_catus,0,none,none,Non-coding
OffPos_NC_058369.1_18772769_18772943_Felis_catus,-0.521,none,none,Non-coding
OffPos_NC_058369.1_19071734_19071832_Felis_catus,-1.845,none,none,Non-coding
OffPos_NC_058369.1_20667425_20667530_Felis_catus,-1.868,none,none,Non-coding
OffPos_NC_058369.1_21289481_21289328_Felis_catus,-2.06,none,none,Non-coding
OffPos_NC_058369.1_25584906_25584711_Felis_catus,-1.452,none,none,Non-coding
OffPos_NC_058369.1_25635943_25635773_Felis_catus,-1.049,none,none,Non-coding
OffPos_NC_058369.1_26150677_26150815_Felis_catus,-0.549,none,none,Non-coding
OffPos_NC_058369.1_26186686_26186572_Felis_catus,-0.025,none,none,Non-coding
OffPos_NC_058369.1_34663773_34663657_Felis_catus,2.754,none,none,Non-coding
OffPos_NC_058369.1_38388531_38388348_Felis_catus,-0.718,none,none,Non-coding
OffPos_NC_058369.1_39892025_39891897_Felis_catus,-1.729,none,none,Non-coding
OffPos_NC_058369.1_41294467_41294232_Felis_catus,-1.264,none,none,Non-coding
OffPos_NC_058369.1_447851_448035_Felis_catus,-0.427,none,none,Non-coding
OffPos_NC_058369.1_464225_464350_Felis_catus,-0.528,none,none,Non-coding
OffPos_NC_058369.1_46429481_46429623_Felis_catus,-0.301,none,none,Non-coding
OffPos_NC_058369.1_4653246_4653153_Felis_catus,-0.609,none,none,Non-coding
OffPos_NC_058369.1_4680852_4681040_Felis_catus,-3,none,none,Non-coding
OffPos_NC_058369.1_51356654_51356750_Felis_catus,-0.552,none,none,Non-coding
OffPos_NC_058369.1_52160788_52160892_Felis_catus,-0.685,none,none,Non-coding
OffPos_NC_058369.1_5259142_5259310_Felis_catus,-0.465,none,none,Non-coding
OffPos_NC_058369.1_53234602_53234463_Felis_catus,-1.828,none,none,Non-coding
OffPos_NC_058369.1_545161_545045_Felis_catus,-0.7,none,none,Non-coding
OffPos_NC_058369.1_55439947_55439812_Felis_catus,-0.516,none,none,Non-coding
OffPos_NC_058369.1_56025990_56026086_Felis_catus,-0.26,none,none,Non-coding
OffPos_NC_058369.1_5784665_5784761_Felis_catus,-0.577,none,none,Non-coding
OffPos_NC_058369.1_5839175_5839323_Felis_catus,0,none,none,Non-coding
OffPos_NC_058369.1_59677801_59677665_Felis_catus,-0.675,none,none,Non-coding
OffPos_NC_058369.1_60744698_60744792_Felis_catus,-0.5,none,none,Non-coding
OffPos_NC_058369.1_61784881_61784676_Felis_catus,-1.028,none,none,Non-coding
OffPos_NC_058369.1_61837124_61836977_Felis_catus,-0.456,none,none,Non-coding
OffPos_NC_058369.1_70155111_70155294_Felis_catus,-0.683,none,none,Non-coding
OffPos_NC_058369.1_7523720_7523607_Felis_catus,-0.465,none,none,Non-coding
OffPos_NC_058369.1_76537410_76537755_Felis_catus,-1.524,none,none,Non-coding
OffPos_NC_058369.1_77229668_77229751_Felis_catus,0.963,none,none,Coding
OffPos_NC_058369.1_7771156_7771026_Felis_catus,-0.783,none,none,Non-coding
OffPos_NC_058369.1_78041873_78041726_Felis_catus,-0.747,none,none,Non-coding
OffPos_NC_058369.1_7950460_7950120_Felis_catus,-1.352,none,none,Non-coding
OffPos_NC_058369.1_8004683_8004768_Felis_catus,0.887,none,none,Non-coding
OffPos_NC_058369.1_82002697_82002602_Felis_catus,-1.517,none,none,Non-coding
OffPos_NC_058369.1_82013949_82013820_Felis_catus,-0.177,none,none,Non-coding
OffPos_NC_058369.1_8392672_8392795_Felis_catus,-1.289,none,none,Non-coding
OffPos_NC_058369.1_86818329_86818212_Felis_catus,0.309,none,none,Coding
OffPos_NC_058369.1_95565003_95565107_Felis_catus,-1.077,none,none,Non-coding
OffPos_NC_058369.1_96740917_96741058_Felis_catus,-1.348,none,none,Non-coding
OffPos_NC_058369.1_96820261_96820383_Felis_catus,-0.681,none,none,Non-coding
OffPos_NC_058369.1_9890785_9890478_Felis_catus,-0.796,none,none,Non-coding
OffPos_NC_058369.1_9932295_9932457_Felis_catus,-1.416,none,none,Non-coding
OffPos_NC_058370.1_101336856_101337025_Felis_catus,-1.62,none,none,Non-coding
OffPos_NC_058370.1_102895241_102895351_Felis_catus,-1.211,none,none,Non-coding
OffPos_NC_058370.1_110165162_110165291_Felis_catus,-1.663,none,none,Non-coding
OffPos_NC_058370.1_114045126_114044992_Felis_catus,0.408,none,none,Coding
OffPos_NC_058370.1_114319717_114319630_Felis_catus,-0.624,none,none,Non-coding
OffPos_NC_058370.1_117837445_117837335_Felis_catus,-1.277,none,none,Non-coding
OffPos_NC_058370.1_118605430_118605190_Felis_catus,-1.694,none,none,Non-coding
OffPos_NC_058370.1_118752914_118752797_Felis_catus,-2.058,none,none,Non-coding
OffPos_NC_058370.1_118781350_118781186_Felis_catus,0.48,none,none,Coding
OffPos_NC_058370.1_119454178_119453997_Felis_catus,0,none,none,Non-coding
OffPos_NC_058370.1_119655518_119655391_Felis_catus,-0.675,none,none,Non-coding
OffPos_NC_058370.1_121606946_121606762_Felis_catus,-0.862,none,none,Non-coding
OffPos_NC_058370.1_12474773_12474978_Felis_catus,-1.123,none,none,Non-coding
OffPos_NC_058370.1_12517716_12517626_Felis_catus,-2.047,none,none,Non-coding
OffPos_NC_058370.1_12533599_12533396_Felis_catus,-1.197,none,none,Non-coding
OffPos_NC_058370.1_126794413_126794550_Felis_catus,-0.778,none,none,Non-coding
OffPos_NC_058370.1_128543970_128543823_Felis_catus,-1.843,none,none,Non-coding
OffPos_NC_058370.1_13235100_13235002_Felis_catus,-0.408,none,none,Non-coding
OffPos_NC_058370.1_133206619_133206462_Felis_catus,0,none,none,Non-coding
OffPos_NC_058370.1_133559841_133559688_Felis_catus,-1.336,none,none,Non-coding
OffPos_NC_058370.1_139372969_139373091_Felis_catus,0,none,none,Non-coding
OffPos_NC_058370.1_1849827_1849691_Felis_catus,-0.508,none,none,Non-coding
OffPos_NC_058370.1_19085832_19085709_Felis_catus,-2.092,none,none,Non-coding
OffPos_NC_058370.1_19453847_19453946_Felis_catus,0.423,none,none,Coding
OffPos_NC_058370.1_21471564_21471762_Felis_catus,-0.667,none,none,Non-coding
OffPos_NC_058370.1_21760473_21760352_Felis_catus,-1.254,none,none,Non-coding
OffPos_NC_058370.1_22419310_22419433_Felis_catus,-1.162,none,none,Non-coding
OffPos_NC_058370.1_23588489_23588647_Felis_catus,-1.283,none,none,Non-coding
OffPos_NC_058370.1_23790976_23791851_Felis_catus,-0.742,none,none,Non-coding
OffPos_NC_058370.1_24672199_24672074_Felis_catus,-0.099,none,none,Non-coding
OffPos_NC_058370.1_26418463_26418299_Felis_catus,-2.092,none,none,Non-coding
OffPos_NC_058370.1_26938090_26937925_Felis_catus,0,none,none,Non-coding
OffPos_NC_058370.1_28363054_28363204_Felis_catus,-1.454,none,none,Non-coding
OffPos_NC_058370.1_29890928_29890761_Felis_catus,-0.407,none,none,Non-coding
OffPos_NC_058370.1_29984314_29984167_Felis_catus,-1.731,none,none,Non-coding
OffPos_NC_058370.1_30317752_30317482_Felis_catus,-1.163,none,none,Non-coding
OffPos_NC_058370.1_35333473_35333624_Felis_catus,-1.259,none,none,Non-coding
OffPos_NC_058370.1_42879011_42878903_Felis_catus,-0.22,none,none,Non-coding
OffPos_NC_058370.1_42994873_42995020_Felis_catus,-0.364,none,none,Non-coding
OffPos_NC_058370.1_43605265_43605424_Felis_catus,-1.192,none,none,Non-coding
OffPos_NC_058370.1_43626728_43626815_Felis_catus,-0.693,none,none,Non-coding
OffPos_NC_058370.1_48210852_48210768_Felis_catus,-0.77,none,none,Non-coding
OffPos_NC_058370.1_5085464_5085606_Felis_catus,-1.666,none,none,Non-coding
OffPos_NC_058370.1_60352099_60352323_Felis_catus,-1.705,none,none,Non-coding
OffPos_NC_058370.1_62450613_62450712_Felis_catus,-0.469,none,none,Non-coding
OffPos_NC_058370.1_64149768_64149941_Felis_catus,-1.039,none,none,Non-coding
OffPos_NC_058370.1_6468989_6468908_Felis_catus,-1.031,none,none,Non-coding
OffPos_NC_058370.1_66012502_66012664_Felis_catus,-1.291,none,none,Non-coding
OffPos_NC_058370.1_73268078_73268275_Felis_catus,-1.436,none,none,Non-coding
OffPos_NC_058370.1_73888110_73887969_Felis_catus,0.488,none,none,Non-coding
OffPos_NC_058370.1_80344236_80344122_Felis_catus,0.247,none,none,Non-coding
OffPos_NC_058370.1_86531040_86530758_Felis_catus,-1.307,none,none,Non-coding
OffPos_NC_058370.1_88940940_88940805_Felis_catus,-1.859,none,none,Non-coding
OffPos_NC_058370.1_89334434_89334625_Felis_catus,0.074,none,none,Coding
OffPos_NC_058370.1_89967209_89967330_Felis_catus,-1.207,none,none,Non-coding
OffPos_NC_058370.1_89968395_89968599_Felis_catus,-0.491,none,none,Non-coding
OffPos_NC_058370.1_90408651_90408558_Felis_catus,-0.31,none,none,Non-coding
OffPos_NC_058370.1_90791071_90791223_Felis_catus,-0.227,none,none,Non-coding
OffPos_NC_058370.1_99326700_99326838_Felis_catus,0,none,none,Non-coding
OffPos_NC_058370.1_99433651_99433773_Felis_catus,-1.274,none,none,Non-coding
OffPos_NC_058371.1_102216980_102217245_Felis_catus,-0.326,none,none,Non-coding
OffPos_NC_058371.1_112583843_112583688_Felis_catus,0.018,none,none,Non-coding
OffPos_NC_058371.1_122460454_122460370_Felis_catus,-1.861,none,none,Non-coding
OffPos_NC_058371.1_125731483_125731627_Felis_catus,-1.603,none,none,Non-coding
OffPos_NC_058371.1_132589124_132588845_Felis_catus,-1.293,none,none,Non-coding
OffPos_NC_058371.1_135629679_135629907_Felis_catus,-0.37,none,none,Non-coding
OffPos_NC_058371.1_13696950_13697078_Felis_catus,0,none,none,Non-coding
OffPos_NC_058371.1_137128970_137129095_Felis_catus,-1.327,none,none,Non-coding
OffPos_NC_058371.1_141157484_141157390_Felis_catus,0,none,none,Non-coding
OffPos_NC_058371.1_141223985_141223868_Felis_catus,-0.589,none,none,Non-coding
OffPos_NC_058371.1_141229028_141228920_Felis_catus,-0.945,none,none,Non-coding
OffPos_NC_058371.1_146726603_146726687_Felis_catus,-1.433,none,none,Non-coding
OffPos_NC_058371.1_15689526_15689430_Felis_catus,-0.678,none,none,Non-coding
OffPos_NC_058371.1_159647677_159647501_Felis_catus,-3,none,none,Non-coding
OffPos_NC_058371.1_159897821_159897630_Felis_catus,0.61,none,none,Coding
OffPos_NC_058371.1_163937295_163937392_Felis_catus,-1.006,none,none,Non-coding
OffPos_NC_058371.1_167677431_167677547_Felis_catus,-1.034,none,none,Non-coding
OffPos_NC_058371.1_172641947_172642217_Felis_catus,-1.195,none,none,Non-coding
OffPos_NC_058371.1_193668972_193668794_Felis_catus,-1.085,none,none,Non-coding
OffPos_NC_058371.1_198862232_198862116_Felis_catus,-0.685,none,none,Non-coding
OffPos_NC_058371.1_200175088_200174836_Felis_catus,-0.7,none,none,Non-coding
OffPos_NC_058371.1_202039294_202039394_Felis_catus,-1.129,none,none,Non-coding
OffPos_NC_058371.1_202215790_202215976_Felis_catus,-0.747,none,none,Non-coding
OffPos_NC_058371.1_203118648_203118508_Felis_catus,0,none,none,Non-coding
OffPos_NC_058371.1_203186611_203186473_Felis_catus,-0.548,none,none,Non-coding
OffPos_NC_058371.1_204372728_204372567_Felis_catus,-0.953,none,none,Non-coding
OffPos_NC_058371.1_204967995_204968144_Felis_catus,-0.414,none,none,Non-coding
OffPos_NC_058371.1_205045918_205046029_Felis_catus,-1.778,none,none,Non-coding
OffPos_NC_058371.1_26283248_26282980_Felis_catus,0,none,none,Non-coding
OffPos_NC_058371.1_33795926_33795845_Felis_catus,0,none,none,Non-coding
OffPos_NC_058371.1_34367001_34367213_Felis_catus,-0.996,none,none,Non-coding
OffPos_NC_058371.1_34668670_34668441_Felis_catus,-1.269,none,none,Non-coding
OffPos_NC_058371.1_35713563_35713422_Felis_catus,1.051,none,none,Coding
OffPos_NC_058371.1_35829383_35829258_Felis_catus,-0.363,none,none,Non-coding
OffPos_NC_058371.1_39283663_39283373_Felis_catus,-1.369,none,none,Non-coding
OffPos_NC_058371.1_42852374_42852489_Felis_catus,-0.678,none,none,Non-coding
OffPos_NC_058371.1_44469047_44469218_Felis_catus,-0.929,none,none,Non-coding
OffPos_NC_058371.1_44512337_44512242_Felis_catus,-0.875,none,none,Non-coding
OffPos_NC_058371.1_49059489_49059621_Felis_catus,-1.222,none,none,Non-coding
OffPos_NC_058371.1_51638112_51637874_Felis_catus,-0.968,none,none,Non-coding
OffPos_NC_058371.1_52230961_52231143_Felis_catus,-0.947,none,none,Non-coding
OffPos_NC_058371.1_52777907_52778006_Felis_catus,-0.438,none,none,Non-coding
OffPos_NC_058371.1_58863239_58863323_Felis_catus,-1.053,none,none,Non-coding
OffPos_NC_058371.1_59209804_59209915_Felis_catus,0.77,none,none,Non-coding
OffPos_NC_058371.1_59992316_59992459_Felis_catus,-0.227,none,none,Non-coding
OffPos_NC_058371.1_66457927_66458046_Felis_catus,-0.34,none,none,Non-coding
OffPos_NC_058371.1_72987563_72988285_Felis_catus,0.831,none,none,Coding
OffPos_NC_058371.1_76954589_76954730_Felis_catus,-1.113,none,none,Non-coding
OffPos_NC_058371.1_7836130_7836002_Felis_catus,0.176,none,none,Non-coding
OffPos_NC_058371.1_84931239_84931134_Felis_catus,1.135,none,none,Coding
OffPos_NC_058371.1_85240772_85240983_Felis_catus,-1.637,none,none,Non-coding
OffPos_NC_058371.1_86332046_86331964_Felis_catus,-0.662,none,none,Non-coding
OffPos_NC_058371.1_86490826_86490944_Felis_catus,-0.601,none,none,Non-coding
OffPos_NC_058371.1_87657076_87657226_Felis_catus,-0.297,none,none,Non-coding
OffPos_NC_058372.1_100728634_100728500_Felis_catus,-1.096,none,none,Non-coding
OffPos_NC_058372.1_106809669_106809586_Felis_catus,-0.671,none,none,Non-coding
OffPos_NC_058372.1_106888716_106888596_Felis_catus,-0.949,none,none,Non-coding
OffPos_NC_058372.1_113466424_113466550_Felis_catus,-1.125,none,none,Non-coding
OffPos_NC_058372.1_11561122_11561251_Felis_catus,-1.341,none,none,Non-coding
OffPos_NC_058372.1_118395328_118395196_Felis_catus,-1.053,none,none,Non-coding
OffPos_NC_058372.1_118403363_118403192_Felis_catus,-0.839,none,none,Non-coding
OffPos_NC_058372.1_120647667_120647544_Felis_catus,-1.687,none,none,Non-coding
OffPos_NC_058372.1_121872305_121872172_Felis_catus,-1.842,none,none,Non-coding
OffPos_NC_058372.1_124851719_124851848_Felis_catus,-1.323,none,none,Non-coding
OffPos_NC_058372.1_127791414_127791560_Felis_catus,-0.457,none,none,Non-coding
OffPos_NC_058372.1_129204197_129204365_Felis_catus,-1.599,none,none,Non-coding
OffPos_NC_058372.1_134544290_134544132_Felis_catus,-2.082,none,none,Non-coding
OffPos_NC_058372.1_136090406_136090535_Felis_catus,-0.678,none,none,Non-coding
OffPos_NC_058372.1_136832351_136832174_Felis_catus,-1.525,none,none,Non-coding
OffPos_NC_058372.1_136930159_136929950_Felis_catus,-0.335,none,none,Non-coding
OffPos_NC_058372.1_136982225_136982046_Felis_catus,-1.927,none,none,Non-coding
OffPos_NC_058372.1_144100880_144101020_Felis_catus,-0.903,none,none,Non-coding
OffPos_NC_058372.1_149577562_149577332_Felis_catus,-1.312,none,none,Non-coding
OffPos_NC_058372.1_15032631_15032769_Felis_catus,-3,none,none,Non-coding
OffPos_NC_058372.1_151220747_151220588_Felis_catus,-1.005,none,none,Non-coding
OffPos_NC_058372.1_17015897_17016013_Felis_catus,-0.31,none,none,Non-coding
OffPos_NC_058372.1_17717027_17716925_Felis_catus,-0.279,none,none,Non-coding
OffPos_NC_058372.1_20981424_20981259_Felis_catus,-1.2,none,none,Non-coding
OffPos_NC_058372.1_21019696_21019541_Felis_catus,-0.584,none,none,Non-coding
OffPos_NC_058372.1_23566109_23566205_Felis_catus,-0.237,none,none,Non-coding
OffPos_NC_058372.1_29317080_29316873_Felis_catus,-0.753,none,none,Non-coding
OffPos_NC_058372.1_3008534_3008661_Felis_catus,-0.319,none,none,Non-coding
OffPos_NC_058372.1_30114521_30114629_Felis_catus,-0.154,none,none,Non-coding
OffPos_NC_058372.1_30359536_30359422_Felis_catus,-3,none,none,Non-coding
OffPos_NC_058372.1_30471443_30471534_Felis_catus,-0.769,none,none,Non-coding
OffPos_NC_058372.1_30548670_30548553_Felis_catus,-0.778,none,none,Non-coding
OffPos_NC_058372.1_30602636_30602516_Felis_catus,-0.256,none,none,Non-coding
OffPos_NC_058372.1_30762054_30762161_Felis_catus,-1.631,none,none,Non-coding
OffPos_NC_058372.1_30817724_30817400_Felis_catus,-0.596,none,none,Non-coding
OffPos_NC_058372.1_30889213_30888674_Felis_catus,-1.057,none,none,Non-coding
OffPos_NC_058372.1_32080855_32080770_Felis_catus,-0.315,none,none,Non-coding
OffPos_NC_058372.1_33982004_33982108_Felis_catus,-1.426,none,none,Non-coding
OffPos_NC_058372.1_35190229_35190325_Felis_catus,-0.993,none,none,Non-coding
OffPos_NC_058372.1_35210487_35211546_Felis_catus,-1.307,none,none,Non-coding
OffPos_NC_058372.1_3560608_3560260_Felis_catus,-1.289,none,none,Non-coding
OffPos_NC_058372.1_3678041_3677660_Felis_catus,-1.099,none,none,Non-coding
OffPos_NC_058372.1_37216884_37217046_Felis_catus,-1.942,none,none,Non-coding
OffPos_NC_058372.1_39909320_39908405_Felis_catus,-0.823,none,none,Non-coding
OffPos_NC_058372.1_39925128_39925256_Felis_catus,-0.548,none,none,Non-coding
OffPos_NC_058372.1_4027047_4026841_Felis_catus,-0.289,none,none,Non-coding
OffPos_NC_058372.1_40944271_40944393_Felis_catus,-0.499,none,none,Non-coding
OffPos_NC_058372.1_42015803_42015894_Felis_catus,-1.364,none,none,Non-coding
OffPos_NC_058372.1_53650398_53650278_Felis_catus,-0.602,none,none,Non-coding
OffPos_NC_058372.1_5540415_5540718_Felis_catus,-1.202,none,none,Non-coding
OffPos_NC_058372.1_63884242_63884093_Felis_catus,-0.485,none,none,Non-coding
OffPos_NC_058372.1_66161214_66161356_Felis_catus,-1.848,none,none,Non-coding
OffPos_NC_058372.1_66310274_66310120_Felis_catus,-0.843,none,none,Non-coding
OffPos_NC_058372.1_74484371_74484561_Felis_catus,-3,none,none,Non-coding
OffPos_NC_058372.1_75468434_75468270_Felis_catus,-0.292,none,none,Non-coding
OffPos_NC_058372.1_90348153_90348066_Felis_catus,-0.083,none,none,Non-coding
OffPos_NC_058372.1_94670467_94670333_Felis_catus,-0.528,none,none,Non-coding
OffPos_NC_058372.1_98419687_98419466_Felis_catus,-1.468,none,none,Non-coding
OffPos_NC_058372.1_99740643_99740980_Felis_catus,-0.24,none,none,Non-coding
OffPos_NC_058373.1_102571516_102571424_Felis_catus,-0.286,none,none,Non-coding
OffPos_NC_058373.1_103675279_103675567_Felis_catus,-1.128,none,none,Non-coding
OffPos_NC_058373.1_105035200_105035308_Felis_catus,-0.291,none,none,Non-coding
OffPos_NC_058373.1_105398004_105398160_Felis_catus,-0.04,none,none,Non-coding
OffPos_NC_058373.1_110342621_110342431_Felis_catus,-1.37,none,none,Non-coding
OffPos_NC_058373.1_110818992_110819082_Felis_catus,0,none,none,Non-coding
OffPos_NC_058373.1_116009589_116009772_Felis_catus,-1.093,none,none,Non-coding
OffPos_NC_058373.1_118149716_118149800_Felis_catus,-1.338,none,none,Non-coding
OffPos_NC_058373.1_118164849_118164948_Felis_catus,0.431,none,none,Coding
OffPos_NC_058373.1_119566936_119566814_Felis_catus,-1.35,none,none,Non-coding
OffPos_NC_058373.1_119946124_119945962_Felis_catus,-0.68,none,none,Non-coding
OffPos_NC_058373.1_122037682_122037855_Felis_catus,-0.548,none,none,Non-coding
OffPos_NC_058373.1_131439182_131439092_Felis_catus,-1.702,none,none,Non-coding
OffPos_NC_058373.1_134698481_134698362_Felis_catus,0,none,none,Non-coding
OffPos_NC_058373.1_138846780_138846891_Felis_catus,-0.728,none,none,Non-coding
OffPos_NC_058373.1_144052712_144053006_Felis_catus,-1.346,none,none,Non-coding
OffPos_NC_058373.1_146238736_146239186_Felis_catus,-1.353,none,none,Non-coding
OffPos_NC_058373.1_146599934_146600102_Felis_catus,0,none,none,Non-coding
OffPos_NC_058373.1_18607767_18607609_Felis_catus,-1.263,none,none,Non-coding
OffPos_NC_058373.1_27545320_27545187_Felis_catus,0.094,none,none,Non-coding
OffPos_NC_058373.1_29263858_29263620_Felis_catus,-1.279,none,none,Non-coding
OffPos_NC_058373.1_2997388_2997236_Felis_catus,-0.474,none,none,Non-coding
OffPos_NC_058373.1_31353932_31353526_Felis_catus,-1.382,none,none,Non-coding
OffPos_NC_058373.1_31361384_31361284_Felis_catus,-1.157,none,none,Non-coding
OffPos_NC_058373.1_31774232_31774364_Felis_catus,-2.151,none,none,Non-coding
OffPos_NC_058373.1_3187705_3187620_Felis_catus,-0.388,none,none,Non-coding
OffPos_NC_058373.1_32269105_32268970_Felis_catus,0,none,none,Non-coding
OffPos_NC_058373.1_33567353_33567564_Felis_catus,-1.116,none,none,Non-coding
OffPos_NC_058373.1_36087583_36087440_Felis_catus,0.463,none,none,Coding
OffPos_NC_058373.1_36773501_36773323_Felis_catus,-1.457,none,none,Non-coding
OffPos_NC_058373.1_37018261_37018373_Felis_catus,-0.149,none,none,Non-coding
OffPos_NC_058373.1_37088241_37088384_Felis_catus,-1.762,none,none,Non-coding
OffPos_NC_058373.1_37089767_37089878_Felis_catus,-1.492,none,none,Non-coding
OffPos_NC_058373.1_37197972_37198113_Felis_catus,-1.181,none,none,Non-coding
OffPos_NC_058373.1_39494052_39494228_Felis_catus,-1.212,none,none,Non-coding
OffPos_NC_058373.1_40301668_40301758_Felis_catus,-1.13,none,none,Non-coding
OffPos_NC_058373.1_4258438_4258722_Felis_catus,-0.327,none,none,Non-coding
OffPos_NC_058373.1_45998632_45998782_Felis_catus,-0.758,none,none,Non-coding
OffPos_NC_058373.1_50567699_50567186_Felis_catus,0.537,none,none,Non-coding
OffPos_NC_058373.1_52254804_52254950_Felis_catus,-1.042,none,none,Non-coding
OffPos_NC_058373.1_52503278_52503161_Felis_catus,-0.015,none,none,Non-coding
OffPos_NC_058373.1_52639538_52639717_Felis_catus,-1.813,none,none,Non-coding
OffPos_NC_058373.1_53134052_53133942_Felis_catus,-0.744,none,none,Non-coding
OffPos_NC_058373.1_53552510_53552286_Felis_catus,-1.395,none,none,Non-coding
OffPos_NC_058373.1_54646364_54646478_Felis_catus,0.412,none,none,Coding
OffPos_NC_058373.1_54660746_54660844_Felis_catus,-1.048,none,none,Non-coding
OffPos_NC_058373.1_55535779_55535623_Felis_catus,-0.358,none,none,Non-coding
OffPos_NC_058373.1_61339478_61339366_Felis_catus,4.403,none,none,Non-coding
OffPos_NC_058373.1_61597376_61597274_Felis_catus,0,none,none,Non-coding
OffPos_NC_058373.1_61845388_61845516_Felis_catus,-1.621,none,none,Non-coding
OffPos_NC_058373.1_62204049_62203927_Felis_catus,-0.42,none,none,Non-coding
OffPos_NC_058373.1_62292761_62292669_Felis_catus,-1.552,none,none,Non-coding
OffPos_NC_058373.1_62422689_62422940_Felis_catus,-1.186,none,none,Non-coding
OffPos_NC_058373.1_67703309_67703451_Felis_catus,-0.63,none,none,Non-coding
OffPos_NC_058373.1_69471007_69470913_Felis_catus,0.701,none,none,Non-coding
OffPos_NC_058373.1_71258727_71258887_Felis_catus,-1.501,none,none,Non-coding
OffPos_NC_058373.1_71804439_71804671_Felis_catus,-0.426,none,none,Non-coding
OffPos_NC_058373.1_73366773_73366938_Felis_catus,-0.554,none,none,Non-coding
OffPos_NC_058373.1_73422927_73423262_Felis_catus,-1.357,none,none,Non-coding
OffPos_NC_058373.1_73500741_73500644_Felis_catus,-1.408,none,none,Non-coding
OffPos_NC_058373.1_73627747_73627435_Felis_catus,-1.145,none,none,Non-coding
OffPos_NC_058373.1_73996398_73996194_Felis_catus,-1.541,none,none,Non-coding
OffPos_NC_058373.1_74005716_74005337_Felis_catus,-1.603,none,none,Non-coding
OffPos_NC_058373.1_74266697_74266812_Felis_catus,-1.98,none,none,Non-coding
OffPos_NC_058373.1_74272795_74272905_Felis_catus,-1.213,none,none,Non-coding
OffPos_NC_058373.1_74337630_74337896_Felis_catus,-1.151,none,none,Non-coding
OffPos_NC_058373.1_74727585_74727434_Felis_catus,0.136,none,none,Coding
OffPos_NC_058373.1_817843_817733_Felis_catus,0,none,none,Non-coding
OffPos_NC_058373.1_98139304_98139552_Felis_catus,-1.131,none,none,Non-coding
OffPos_NC_058374.1_103054699_103054577_Felis_catus,-0.621,none,none,Non-coding
OffPos_NC_058374.1_103849969_103850470_Felis_catus,-1.386,none,none,Non-coding
OffPos_NC_058374.1_107858058_107858187_Felis_catus,-1.469,none,none,Non-coding
OffPos_NC_058374.1_11734248_11734352_Felis_catus,-1.889,none,none,Non-coding
OffPos_NC_058374.1_117574045_117574189_Felis_catus,-1.253,none,none,Non-coding
OffPos_NC_058374.1_117766455_117766561_Felis_catus,-0.481,none,none,Non-coding
OffPos_NC_058374.1_121431811_121431933_Felis_catus,1.302,none,none,Coding
OffPos_NC_058374.1_123671017_123671151_Felis_catus,-1.764,none,none,Non-coding
