Name,Score,Start,End,Label
NC_066866.1_3411687_3411810_Cucumis_melo,-1.274,none,none,Non-coding
NC_066866.1_3586772_3587030_Cucumis_melo,-0.368,none,none,Non-coding
NC_066866.1_3678026_3678113_Cucumis_melo,-1.333,none,none,Non-coding
NC_066866.1_3912078_3911925_Cucumis_melo,-0.693,none,none,Non-coding
NC_066866.1_3975392_3975485_Cucumis_melo,-1.428,none,none,Non-coding
NC_066866.1_40551_40429_Cucumis_melo,-1.093,none,none,Non-coding
NC_066866.1_4084150_4084046_Cucumis_melo,-1.244,none,none,Non-coding
NC_066866.1_4590282_4590099_Cucumis_melo,-0.43,none,none,Non-coding
NC_066866.1_4788661_4788929_Cucumis_melo,-0.846,none,none,Non-coding
NC_066866.1_4915355_4915441_Cucumis_melo,-1.209,none,none,Non-coding
NC_066866.1_4963587_4963197_Cucumis_melo,-0.26,none,none,Non-coding
NC_066866.1_5119609_5119441_Cucumis_melo,0.857,none,none,Non-coding
NC_066866.1_5135733_5135907_Cucumis_melo,-0.894,none,none,Non-coding
NC_066866.1_5161564_5161456_Cucumis_melo,-1.431,none,none,Non-coding
NC_066866.1_5480579_5480487_Cucumis_melo,-0.451,none,none,Non-coding
NC_066866.1_5536810_5537083_Cucumis_melo,-0.573,none,none,Non-coding
NC_066866.1_5551978_5551711_Cucumis_melo,-0.59,none,none,Non-coding
NC_066866.1_5596898_5596799_Cucumis_melo,-0.858,none,none,Non-coding
NC_066866.1_6432937_6433072_Cucumis_melo,-1.452,none,none,Non-coding
NC_066866.1_6601987_6602304_Cucumis_melo,-0.307,none,none,Non-coding
NC_066866.1_70343_69860_Cucumis_melo,-0.528,none,none,Non-coding
NC_066866.1_7794839_7794943_Cucumis_melo,-1.388,none,none,Non-coding
NC_066866.1_7942321_7942234_Cucumis_melo,-0.431,none,none,Non-coding
NC_066866.1_809483_809392_Cucumis_melo,-0.74,none,none,Non-coding
NC_066866.1_8555177_8554961_Cucumis_melo,-1.152,none,none,Non-coding
NC_066866.1_902095_902473_Cucumis_melo,-0.844,none,none,Non-coding
NC_066867.1_10491184_10491270_Cucumis_melo,0.15,none,none,Coding
NC_066867.1_1490695_1490546_Cucumis_melo,-0.868,none,none,Non-coding
NC_066867.1_14996206_14996368_Cucumis_melo,-0.13,none,none,Non-coding
NC_066867.1_15347660_15347798_Cucumis_melo,-0.975,none,none,Non-coding
NC_066867.1_17867720_17867819_Cucumis_melo,-0.392,none,none,Non-coding
NC_066867.1_1850572_1850378_Cucumis_melo,-0.021,none,none,Non-coding
NC_066867.1_1895186_1895273_Cucumis_melo,0.774,none,none,Non-coding
NC_066867.1_20758752_20758470_Cucumis_melo,-1.054,none,none,Non-coding
NC_066867.1_20996942_20997052_Cucumis_melo,0.223,none,none,Coding
NC_066867.1_21036410_21036558_Cucumis_melo,-0.892,none,none,Non-coding
NC_066867.1_21070421_21070723_Cucumis_melo,-0.593,none,none,Non-coding
NC_066867.1_21074968_21075102_Cucumis_melo,0,none,none,Non-coding
NC_066867.1_23245846_23245993_Cucumis_melo,-1.292,none,none,Non-coding
NC_066867.1_23723352_23723440_Cucumis_melo,0.428,none,none,Non-coding
NC_066867.1_2393211_2393303_Cucumis_melo,0.218,none,none,Non-coding
NC_066867.1_2456804_2456567_Cucumis_melo,-1.481,none,none,Non-coding
NC_066867.1_2507151_2507298_Cucumis_melo,-0.2,none,none,Non-coding
NC_066867.1_25189766_25190429_Cucumis_melo,0.09,none,none,Coding
NC_066867.1_2571765_2571621_Cucumis_melo,-0.484,none,none,Non-coding
NC_066867.1_26825321_26825583_Cucumis_melo,-0.528,none,none,Non-coding
NC_066867.1_27162008_27162104_Cucumis_melo,-0.274,none,none,Non-coding
NC_066867.1_27348439_27348295_Cucumis_melo,-1.235,none,none,Non-coding
NC_066867.1_27429435_27429537_Cucumis_melo,-0.874,none,none,Non-coding
NC_066867.1_27671295_27671390_Cucumis_melo,1.607,none,none,Non-coding
NC_066867.1_27858020_27857470_Cucumis_melo,-1.35,none,none,Non-coding
NC_066867.1_27996898_27996753_Cucumis_melo,-0.606,none,none,Non-coding
NC_066867.1_28521857_28521775_Cucumis_melo,-0.278,none,none,Non-coding
NC_066867.1_2855612_2855458_Cucumis_melo,-0.306,none,none,Non-coding
NC_066867.1_28692850_28693051_Cucumis_melo,-0.168,none,none,Non-coding
NC_066867.1_28903540_28903419_Cucumis_melo,-1.048,none,none,Non-coding
NC_066867.1_28979735_28979837_Cucumis_melo,-1.712,none,none,Non-coding
NC_066867.1_29081255_29081346_Cucumis_melo,-1.152,none,none,Non-coding
NC_066867.1_29141542_29141725_Cucumis_melo,-1.437,none,none,Non-coding
NC_066867.1_29285237_29285412_Cucumis_melo,-1.313,none,none,Non-coding
NC_066867.1_29721658_29721514_Cucumis_melo,-1.079,none,none,Non-coding
NC_066867.1_29743738_29743895_Cucumis_melo,0,none,none,Non-coding
NC_066867.1_29877263_29877088_Cucumis_melo,-0.471,none,none,Non-coding
NC_066867.1_30005963_30006181_Cucumis_melo,-0.281,none,none,Non-coding
NC_066867.1_3003983_3004157_Cucumis_melo,-1.73,none,none,Non-coding
NC_066867.1_30226322_30226152_Cucumis_melo,-0.747,none,none,Non-coding
NC_066867.1_30253149_30253285_Cucumis_melo,-0.594,none,none,Non-coding
NC_066867.1_30271666_30271565_Cucumis_melo,-0.497,none,none,Non-coding
NC_066867.1_30337053_30337209_Cucumis_melo,-0.622,none,none,Non-coding
NC_066867.1_30455611_30455135_Cucumis_melo,0.29,none,none,Coding
NC_066867.1_30564075_30563978_Cucumis_melo,-0.018,none,none,Non-coding
NC_066867.1_30666954_30666604_Cucumis_melo,-0.072,none,none,Non-coding
NC_066867.1_30674598_30674689_Cucumis_melo,-0.64,none,none,Non-coding
NC_066867.1_30716156_30715832_Cucumis_melo,-1.562,none,none,Non-coding
NC_066867.1_30891520_30891679_Cucumis_melo,-1.524,none,none,Non-coding
NC_066867.1_31215350_31215122_Cucumis_melo,-1.334,none,none,Non-coding
NC_066867.1_31255365_31255023_Cucumis_melo,-0.457,none,none,Non-coding
NC_066867.1_31270371_31271109_Cucumis_melo,0.409,none,none,Coding
NC_066867.1_31417556_31417857_Cucumis_melo,-0.634,none,none,Non-coding
NC_066867.1_31599781_31599634_Cucumis_melo,-1.115,none,none,Non-coding
NC_066867.1_31661273_31661463_Cucumis_melo,-1.168,none,none,Non-coding
NC_066867.1_31690411_31690521_Cucumis_melo,-1.793,none,none,Non-coding
NC_066867.1_31939637_31939520_Cucumis_melo,-0.833,none,none,Non-coding
NC_066867.1_32234136_32234054_Cucumis_melo,-0.747,none,none,Non-coding
NC_066867.1_32247806_32248036_Cucumis_melo,-0.709,none,none,Non-coding
NC_066867.1_32362756_32362433_Cucumis_melo,-0.682,none,none,Non-coding
NC_066867.1_32508550_32509236_Cucumis_melo,0.613,none,none,Coding
NC_066867.1_32641477_32641370_Cucumis_melo,-0.763,none,none,Non-coding
NC_066867.1_32706913_32706802_Cucumis_melo,-1.535,none,none,Non-coding
NC_066867.1_32861942_32862032_Cucumis_melo,0.28,none,none,Coding
NC_066867.1_33039026_33038924_Cucumis_melo,-0.508,none,none,Non-coding
NC_066867.1_33148381_33148474_Cucumis_melo,-1.063,none,none,Non-coding
NC_066867.1_33293098_33293368_Cucumis_melo,-1.265,none,none,Non-coding
NC_066867.1_33393992_33394107_Cucumis_melo,0.043,none,none,Coding
NC_066867.1_33604767_33604661_Cucumis_melo,-1.569,none,none,Non-coding
NC_066867.1_3433515_3433424_Cucumis_melo,-0.581,none,none,Non-coding
NC_066867.1_348241_348476_Cucumis_melo,-0.67,none,none,Non-coding
NC_066867.1_350257_350413_Cucumis_melo,-0.617,none,none,Non-coding
NC_066867.1_390725_390937_Cucumis_melo,0.037,none,none,Coding
NC_066867.1_4068180_4068366_Cucumis_melo,-1.561,none,none,Non-coding
NC_066867.1_4571541_4571756_Cucumis_melo,-0.311,none,none,Non-coding
NC_066867.1_505685_505786_Cucumis_melo,-0.806,none,none,Non-coding
NC_066867.1_5686283_5686391_Cucumis_melo,-1.267,none,none,Non-coding
NC_066867.1_5687246_5687376_Cucumis_melo,-0.468,none,none,Non-coding
NC_066867.1_733514_733628_Cucumis_melo,-1.052,none,none,Non-coding
NC_066867.1_7356797_7356948_Cucumis_melo,-1.331,none,none,Non-coding
NC_066867.1_7396869_7396974_Cucumis_melo,-0.955,none,none,Non-coding
NC_066867.1_9322154_9322253_Cucumis_melo,-0.315,none,none,Non-coding
NC_066867.1_9529217_9528818_Cucumis_melo,-0.353,none,none,Non-coding
NC_066867.1_9810673_9810784_Cucumis_melo,-0.48,none,none,Non-coding
NC_066867.1_9925407_9925505_Cucumis_melo,0.592,none,none,Coding
NC_066868.1_10564598_10564955_Cucumis_melo,-1.037,none,none,Non-coding
NC_066868.1_1062872_1062693_Cucumis_melo,-1.664,none,none,Non-coding
NC_066868.1_13251750_13251989_Cucumis_melo,0.09,none,none,Coding
NC_066868.1_13515667_13515771_Cucumis_melo,-0.902,none,none,Non-coding
NC_066868.1_13569164_13569280_Cucumis_melo,0.293,none,none,Coding
NC_066868.1_1418064_1417934_Cucumis_melo,0,none,none,Non-coding
NC_066868.1_14847063_14847223_Cucumis_melo,-0.191,none,none,Non-coding
NC_066868.1_14870208_14869887_Cucumis_melo,-1.881,none,none,Non-coding
NC_066868.1_15540249_15540166_Cucumis_melo,-0.778,none,none,Non-coding
NC_066868.1_15811700_15811589_Cucumis_melo,-0.798,none,none,Non-coding
NC_066868.1_15811877_15811777_Cucumis_melo,-1.408,none,none,Non-coding
NC_066868.1_17145992_17146088_Cucumis_melo,-1.74,none,none,Non-coding
NC_066868.1_17713981_17713636_Cucumis_melo,-1.007,none,none,Non-coding
NC_066868.1_18200909_18200996_Cucumis_melo,0,none,none,Non-coding
NC_066868.1_1917994_1918132_Cucumis_melo,-0.288,none,none,Non-coding
NC_066868.1_19242284_19242426_Cucumis_melo,-0.713,none,none,Non-coding
NC_066868.1_20800952_20800827_Cucumis_melo,-1.101,none,none,Non-coding
NC_066868.1_21299028_21298905_Cucumis_melo,0,none,none,Non-coding
NC_066868.1_21379644_21379552_Cucumis_melo,-0.859,none,none,Non-coding
NC_066868.1_21534703_21534502_Cucumis_melo,-0.553,none,none,Non-coding
NC_066868.1_22590695_22590530_Cucumis_melo,-0.928,none,none,Non-coding
NC_066868.1_22674818_22674948_Cucumis_melo,-0.699,none,none,Non-coding
NC_066868.1_22710524_22709885_Cucumis_melo,0.663,none,none,Coding
NC_066868.1_22956720_22956558_Cucumis_melo,-0.584,none,none,Non-coding
NC_066868.1_23384140_23384270_Cucumis_melo,-0.724,none,none,Non-coding
NC_066868.1_23440928_23441061_Cucumis_melo,-0.895,none,none,Non-coding
NC_066868.1_23525598_23525512_Cucumis_melo,-0.31,none,none,Non-coding
NC_066868.1_23693351_23693486_Cucumis_melo,-1.353,none,none,Non-coding
NC_066868.1_23846216_23846122_Cucumis_melo,0.204,none,none,Non-coding
NC_066868.1_23951850_23951998_Cucumis_melo,-1.778,none,none,Non-coding
NC_066868.1_24139442_24139589_Cucumis_melo,0,none,none,Non-coding
NC_066868.1_24184082_24184722_Cucumis_melo,-0.1,none,none,Non-coding
NC_066868.1_24235186_24235319_Cucumis_melo,-1.012,none,none,Non-coding
NC_066868.1_24621623_24621489_Cucumis_melo,-0.927,none,none,Non-coding
NC_066868.1_24625310_24625099_Cucumis_melo,0.254,none,none,Coding
NC_066868.1_24659919_24659703_Cucumis_melo,-0.763,none,none,Non-coding
NC_066868.1_24787820_24787928_Cucumis_melo,-1.361,none,none,Non-coding
NC_066868.1_25123972_25124131_Cucumis_melo,0.482,none,none,Coding
NC_066868.1_25170433_25171069_Cucumis_melo,-0.174,none,none,Non-coding
NC_066868.1_25262600_25262723_Cucumis_melo,-1.695,none,none,Non-coding
NC_066868.1_25350416_25350097_Cucumis_melo,-1.463,none,none,Non-coding
NC_066868.1_25495241_25495453_Cucumis_melo,-1.672,none,none,Non-coding
NC_066868.1_25580427_25580636_Cucumis_melo,-1.207,none,none,Non-coding
NC_066868.1_25595296_25595413_Cucumis_melo,-0.22,none,none,Non-coding
NC_066868.1_25653471_25653597_Cucumis_melo,0,none,none,Non-coding
NC_066868.1_25687152_25687005_Cucumis_melo,-1.59,none,none,Non-coding
NC_066868.1_25759461_25759624_Cucumis_melo,0.295,none,none,Coding
NC_066868.1_26028856_26028723_Cucumis_melo,0,none,none,Non-coding
NC_066868.1_26196798_26196993_Cucumis_melo,-0.746,none,none,Non-coding
NC_066868.1_27026467_27026314_Cucumis_melo,-1.841,none,none,Non-coding
NC_066868.1_27576255_27576361_Cucumis_melo,-0.668,none,none,Non-coding
NC_066868.1_27768635_27768788_Cucumis_melo,1.615,none,none,Non-coding
NC_066868.1_27869577_27869811_Cucumis_melo,-1.608,none,none,Non-coding
NC_066868.1_28020047_28019917_Cucumis_melo,-0.312,none,none,Non-coding
NC_066868.1_28123333_28123465_Cucumis_melo,-1.003,none,none,Non-coding
NC_066868.1_28151000_28151215_Cucumis_melo,-0.96,none,none,Non-coding
NC_066868.1_28173035_28172841_Cucumis_melo,-1.092,none,none,Non-coding
NC_066868.1_28271499_28271599_Cucumis_melo,-1.314,none,none,Non-coding
NC_066868.1_28281842_28281698_Cucumis_melo,-1.326,none,none,Non-coding
NC_066868.1_28298260_28298480_Cucumis_melo,-1.582,none,none,Non-coding
NC_066868.1_3059596_3059756_Cucumis_melo,-3,none,none,Non-coding
NC_066868.1_4222258_4222159_Cucumis_melo,3.362,none,none,Non-coding
NC_066868.1_5004900_5004819_Cucumis_melo,-0.485,none,none,Non-coding
NC_066868.1_5667389_5667494_Cucumis_melo,-0.754,none,none,Non-coding
NC_066868.1_6171204_6171333_Cucumis_melo,-1.25,none,none,Non-coding
NC_066868.1_7448665_7448830_Cucumis_melo,-0.509,none,none,Non-coding
NC_066868.1_8244878_8245019_Cucumis_melo,-1.386,none,none,Non-coding
NC_066868.1_8378451_8378217_Cucumis_melo,-0.887,none,none,Non-coding
NC_066868.1_9194572_9194143_Cucumis_melo,0.382,none,none,Coding
NC_066868.1_927224_927114_Cucumis_melo,1.312,none,none,Coding
NC_066868.1_9736883_9737035_Cucumis_melo,-0.785,none,none,Non-coding
NW_026123946.1_25488_25198_Cucumis_melo,-0.536,none,none,Non-coding
OffPos_NC_066857.1_10150200_10150119_Cucumis_melo,0.716,none,none,Non-coding
OffPos_NC_066857.1_10185436_10185211_Cucumis_melo,-0.557,none,none,Non-coding
OffPos_NC_066857.1_1031973_1031838_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066857.1_1046858_1046688_Cucumis_melo,1.027,none,none,Non-coding
OffPos_NC_066857.1_1058868_1058588_Cucumis_melo,0.256,none,none,Non-coding
OffPos_NC_066857.1_11401730_11401630_Cucumis_melo,0.816,none,none,Non-coding
OffPos_NC_066857.1_11699537_11699322_Cucumis_melo,0.981,none,none,Non-coding
OffPos_NC_066857.1_1188562_1189007_Cucumis_melo,-1.32,none,none,Non-coding
OffPos_NC_066857.1_13060604_13060704_Cucumis_melo,0.189,none,none,Non-coding
OffPos_NC_066857.1_1330646_1330741_Cucumis_melo,0.495,none,none,Non-coding
OffPos_NC_066857.1_1519602_1519505_Cucumis_melo,0.531,none,none,Non-coding
OffPos_NC_066857.1_15305570_15305110_Cucumis_melo,3.103,none,none,Non-coding
OffPos_NC_066857.1_15413202_15412541_Cucumis_melo,0.696,none,none,Non-coding
OffPos_NC_066857.1_1619049_1618949_Cucumis_melo,0.336,none,none,Coding
OffPos_NC_066857.1_1624634_1624534_Cucumis_melo,-0.35,none,none,Non-coding
OffPos_NC_066857.1_16321748_16321830_Cucumis_melo,0.212,none,none,Non-coding
OffPos_NC_066857.1_16451381_16451266_Cucumis_melo,0.409,none,none,Coding
OffPos_NC_066857.1_16597880_16597985_Cucumis_melo,0.165,none,none,Non-coding
OffPos_NC_066857.1_16906070_16906463_Cucumis_melo,-0.696,none,none,Non-coding
OffPos_NC_066857.1_17217112_17216979_Cucumis_melo,-0.5,none,none,Non-coding
OffPos_NC_066857.1_17421844_17421982_Cucumis_melo,2.038,none,none,Non-coding
OffPos_NC_066857.1_17441800_17441614_Cucumis_melo,-0.634,none,none,Non-coding
OffPos_NC_066857.1_1746074_1746167_Cucumis_melo,0.261,none,none,Non-coding
OffPos_NC_066857.1_17552309_17551650_Cucumis_melo,0.571,none,none,Coding
OffPos_NC_066857.1_17567408_17567294_Cucumis_melo,-0.561,none,none,Non-coding
OffPos_NC_066857.1_1864776_1864649_Cucumis_melo,-0.574,none,none,Non-coding
OffPos_NC_066857.1_1997165_1997066_Cucumis_melo,-0.464,none,none,Non-coding
OffPos_NC_066857.1_20708049_20707949_Cucumis_melo,-1.492,none,none,Non-coding
OffPos_NC_066857.1_2110250_2110078_Cucumis_melo,-1.33,none,none,Non-coding
OffPos_NC_066857.1_21308024_21307620_Cucumis_melo,-1.119,none,none,Non-coding
OffPos_NC_066857.1_22785337_22785513_Cucumis_melo,0.599,none,none,Non-coding
OffPos_NC_066857.1_2280365_2280469_Cucumis_melo,0.434,none,none,Coding
OffPos_NC_066857.1_2333573_2333728_Cucumis_melo,-1.415,none,none,Non-coding
OffPos_NC_066857.1_23377299_23377569_Cucumis_melo,-1.529,none,none,Non-coding
OffPos_NC_066857.1_25204442_25204559_Cucumis_melo,1.036,none,none,Non-coding
OffPos_NC_066857.1_26252485_26252393_Cucumis_melo,-0.228,none,none,Non-coding
OffPos_NC_066857.1_27026603_27026687_Cucumis_melo,-0.925,none,none,Non-coding
OffPos_NC_066857.1_28952234_28952411_Cucumis_melo,-0.426,none,none,Non-coding
OffPos_NC_066857.1_29128090_29127889_Cucumis_melo,0.294,none,none,Non-coding
OffPos_NC_066857.1_2914258_2914426_Cucumis_melo,1.868,none,none,Non-coding
OffPos_NC_066857.1_30374414_30373299_Cucumis_melo,0.607,none,none,Non-coding
OffPos_NC_066857.1_30431996_30432272_Cucumis_melo,0.611,none,none,Non-coding
OffPos_NC_066857.1_307584_307766_Cucumis_melo,0.066,none,none,Non-coding
OffPos_NC_066857.1_30803104_30803016_Cucumis_melo,-1.397,none,none,Non-coding
OffPos_NC_066857.1_3097522_3097423_Cucumis_melo,-0.714,none,none,Non-coding
OffPos_NC_066857.1_3102072_3101911_Cucumis_melo,1.184,none,none,Non-coding
OffPos_NC_066857.1_31435156_31435033_Cucumis_melo,2.22,none,none,Non-coding
OffPos_NC_066857.1_31835027_31834910_Cucumis_melo,0.969,none,none,Non-coding
OffPos_NC_066857.1_31857979_31858065_Cucumis_melo,0.255,none,none,Non-coding
OffPos_NC_066857.1_3186680_3187211_Cucumis_melo,-0.119,none,none,Non-coding
OffPos_NC_066857.1_32499935_32500387_Cucumis_melo,-0.167,none,none,Non-coding
OffPos_NC_066857.1_32712614_32712476_Cucumis_melo,-0.414,none,none,Non-coding
OffPos_NC_066857.1_32742241_32742364_Cucumis_melo,0.921,none,none,Non-coding
OffPos_NC_066857.1_32873730_32873649_Cucumis_melo,-0.157,none,none,Non-coding
OffPos_NC_066857.1_3296212_3296410_Cucumis_melo,-0.175,none,none,Non-coding
OffPos_NC_066857.1_33200420_33200189_Cucumis_melo,0.52,none,none,Non-coding
OffPos_NC_066857.1_33487543_33487713_Cucumis_melo,0.518,none,none,Coding
OffPos_NC_066857.1_33503834_33503946_Cucumis_melo,0.037,none,none,Non-coding
OffPos_NC_066857.1_33791747_33791663_Cucumis_melo,0.268,none,none,Non-coding
OffPos_NC_066857.1_34037083_34036989_Cucumis_melo,-0.053,none,none,Non-coding
OffPos_NC_066857.1_34047793_34047686_Cucumis_melo,0,none,none,Non-coding
OffPos_NC_066857.1_34119569_34119680_Cucumis_melo,-0.399,none,none,Non-coding
OffPos_NC_066857.1_34442833_34442593_Cucumis_melo,3.22,none,none,Non-coding
OffPos_NC_066857.1_34759433_34759325_Cucumis_melo,1.116,none,none,Non-coding
OffPos_NC_066857.1_34761952_34761869_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066857.1_34787118_34787219_Cucumis_melo,-0.5,none,none,Non-coding
OffPos_NC_066857.1_34975853_34975679_Cucumis_melo,0.168,none,none,Non-coding
OffPos_NC_066857.1_35161021_35160921_Cucumis_melo,-1.354,none,none,Non-coding
OffPos_NC_066857.1_35275055_35274962_Cucumis_melo,0.322,none,none,Non-coding
OffPos_NC_066857.1_35486963_35487163_Cucumis_melo,-0.758,none,none,Non-coding
OffPos_NC_066857.1_35688539_35687997_Cucumis_melo,0.702,none,none,Non-coding
OffPos_NC_066857.1_3591450_3591565_Cucumis_melo,0.568,none,none,Non-coding
OffPos_NC_066857.1_36624687_36624843_Cucumis_melo,0.471,none,none,Non-coding
OffPos_NC_066857.1_36746345_36746458_Cucumis_melo,0.224,none,none,Non-coding
OffPos_NC_066857.1_36747366_36747559_Cucumis_melo,-0.965,none,none,Non-coding
OffPos_NC_066857.1_36803632_36803776_Cucumis_melo,2.073,none,none,Non-coding
OffPos_NC_066857.1_36841918_36842156_Cucumis_melo,0.426,none,none,Non-coding
OffPos_NC_066857.1_37033500_37033231_Cucumis_melo,0.561,none,none,Coding
OffPos_NC_066857.1_37180275_37180395_Cucumis_melo,0.308,none,none,Coding
OffPos_NC_066857.1_37368414_37368273_Cucumis_melo,-0.324,none,none,Non-coding
OffPos_NC_066857.1_37409909_37409819_Cucumis_melo,0.311,none,none,Non-coding
OffPos_NC_066857.1_37530596_37530510_Cucumis_melo,3.68,none,none,Non-coding
OffPos_NC_066857.1_37600016_37600130_Cucumis_melo,-0.549,none,none,Non-coding
OffPos_NC_066857.1_37600282_37600888_Cucumis_melo,-1.033,none,none,Non-coding
OffPos_NC_066857.1_37654047_37653915_Cucumis_melo,-0.539,none,none,Non-coding
OffPos_NC_066857.1_37657131_37656339_Cucumis_melo,-0.061,none,none,Non-coding
OffPos_NC_066857.1_37703180_37703363_Cucumis_melo,-1.025,none,none,Non-coding
OffPos_NC_066857.1_37860920_37860721_Cucumis_melo,0.114,none,none,Non-coding
OffPos_NC_066857.1_37895762_37895889_Cucumis_melo,1.492,none,none,Non-coding
OffPos_NC_066857.1_38043589_38043488_Cucumis_melo,0.69,none,none,Non-coding
OffPos_NC_066857.1_412289_412169_Cucumis_melo,0.573,none,none,Non-coding
OffPos_NC_066857.1_619755_619659_Cucumis_melo,-0.909,none,none,Non-coding
OffPos_NC_066857.1_6898528_6898420_Cucumis_melo,0.414,none,none,Non-coding
OffPos_NC_066857.1_705171_705726_Cucumis_melo,-0.776,none,none,Non-coding
OffPos_NC_066857.1_766827_766551_Cucumis_melo,2.087,none,none,Non-coding
OffPos_NC_066857.1_7975963_7976105_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066857.1_849314_849395_Cucumis_melo,-0.646,none,none,Non-coding
OffPos_NC_066857.1_868000_868081_Cucumis_melo,-0.671,none,none,Non-coding
OffPos_NC_066857.1_9437883_9438093_Cucumis_melo,-1.048,none,none,Non-coding
OffPos_NC_066857.1_962533_962323_Cucumis_melo,2.227,none,none,Non-coding
OffPos_NC_066857.1_9729347_9729433_Cucumis_melo,-0.382,none,none,Non-coding
OffPos_NC_066858.1_10051535_10051285_Cucumis_melo,-1.381,none,none,Non-coding
OffPos_NC_066858.1_1008452_1008574_Cucumis_melo,1.715,none,none,Non-coding
OffPos_NC_066858.1_105452_105671_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066858.1_11527378_11527469_Cucumis_melo,-0.28,none,none,Non-coding
OffPos_NC_066858.1_1163254_1163350_Cucumis_melo,-0.287,none,none,Non-coding
OffPos_NC_066858.1_11878761_11878572_Cucumis_melo,0.024,none,none,Non-coding
OffPos_NC_066858.1_11898567_11898672_Cucumis_melo,-2.121,none,none,Non-coding
OffPos_NC_066858.1_11936281_11936077_Cucumis_melo,-0.682,none,none,Non-coding
OffPos_NC_066858.1_1293476_1293371_Cucumis_melo,0.562,none,none,Coding
OffPos_NC_066858.1_1310652_1310801_Cucumis_melo,-0.208,none,none,Non-coding
OffPos_NC_066858.1_13343740_13343634_Cucumis_melo,-0.352,none,none,Non-coding
OffPos_NC_066858.1_13585684_13585419_Cucumis_melo,0.162,none,none,Non-coding
OffPos_NC_066858.1_13587818_13587713_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066858.1_13937133_13936731_Cucumis_melo,-0.129,none,none,Non-coding
OffPos_NC_066858.1_13972228_13972783_Cucumis_melo,-1.31,none,none,Non-coding
OffPos_NC_066858.1_14491139_14491456_Cucumis_melo,0.555,none,none,Coding
OffPos_NC_066858.1_14814039_14814244_Cucumis_melo,0.988,none,none,Non-coding
OffPos_NC_066858.1_15081683_15081526_Cucumis_melo,-0.338,none,none,Non-coding
OffPos_NC_066858.1_15178087_15177582_Cucumis_melo,-0.659,none,none,Non-coding
OffPos_NC_066858.1_162480_162579_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066858.1_1665370_1665529_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066858.1_1691446_1691532_Cucumis_melo,-0.155,none,none,Non-coding
OffPos_NC_066858.1_17114086_17114208_Cucumis_melo,1.621,none,none,Non-coding
OffPos_NC_066858.1_17199970_17199751_Cucumis_melo,-0.199,none,none,Non-coding
OffPos_NC_066858.1_17263152_17263582_Cucumis_melo,0.197,none,none,Coding
OffPos_NC_066858.1_1737426_1737548_Cucumis_melo,0.326,none,none,Non-coding
OffPos_NC_066858.1_1851849_1851965_Cucumis_melo,1.987,none,none,Coding
OffPos_NC_066858.1_19015050_19015185_Cucumis_melo,-0.24,none,none,Non-coding
OffPos_NC_066858.1_19079569_19079990_Cucumis_melo,-0.138,none,none,Non-coding
OffPos_NC_066858.1_19080092_19080775_Cucumis_melo,0.501,none,none,Non-coding
OffPos_NC_066858.1_19194719_19194471_Cucumis_melo,0.31,none,none,Non-coding
OffPos_NC_066858.1_1981403_1981261_Cucumis_melo,0.294,none,none,Non-coding
OffPos_NC_066858.1_2020482_2020047_Cucumis_melo,0.675,none,none,Non-coding
OffPos_NC_066858.1_20645233_20644861_Cucumis_melo,-0.848,none,none,Non-coding
OffPos_NC_066858.1_2102885_2102985_Cucumis_melo,0.807,none,none,Non-coding
OffPos_NC_066858.1_2106042_2105351_Cucumis_melo,-0.809,none,none,Non-coding
OffPos_NC_066858.1_21561348_21560601_Cucumis_melo,-0.608,none,none,Non-coding
OffPos_NC_066858.1_21648108_21648370_Cucumis_melo,0.271,none,none,Non-coding
OffPos_NC_066858.1_22033165_22033313_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066858.1_22137045_22136947_Cucumis_melo,2.509,none,none,Non-coding
OffPos_NC_066858.1_22345475_22345602_Cucumis_melo,-0.319,none,none,Non-coding
OffPos_NC_066858.1_22575095_22574973_Cucumis_melo,1.44,none,none,Non-coding
OffPos_NC_066858.1_229765_229601_Cucumis_melo,1.769,none,none,Coding
OffPos_NC_066858.1_23549004_23548266_Cucumis_melo,0.35,none,none,Non-coding
OffPos_NC_066858.1_23554077_23554203_Cucumis_melo,0.372,none,none,Non-coding
OffPos_NC_066858.1_23668236_23668048_Cucumis_melo,0.205,none,none,Non-coding
OffPos_NC_066858.1_23876831_23876324_Cucumis_melo,-0.189,none,none,Non-coding
OffPos_NC_066858.1_23981922_23981833_Cucumis_melo,-0.481,none,none,Non-coding
OffPos_NC_066858.1_24230416_24229521_Cucumis_melo,-3,none,none,Non-coding
OffPos_NC_066858.1_24236266_24236133_Cucumis_melo,-0.958,none,none,Non-coding
OffPos_NC_066858.1_24347644_24348145_Cucumis_melo,-0.042,none,none,Non-coding
OffPos_NC_066858.1_24403490_24403826_Cucumis_melo,-3,none,none,Non-coding
