Name,Score,Start,End,Label
OffPos_NC_054860.1_654283_654061_Aspergillus_puulaauensis_revComp,-1.583,none,none,Non-coding
OffNeg_NC_054860.1_2580138_2580303_Aspergillus_puulaauensis_revComp,-1.335,none,none,Non-coding
Shuf_NC_054861.1_905111_905604_Aspergillus_puulaauensis_revComp,-2.07,none,none,Non-coding
Shuf_NC_054861.1_3002138_3002441_Aspergillus_puulaauensis_revComp,-1.727,none,none,Non-coding
OffNeg_NC_054857.1_321425_321084_Aspergillus_puulaauensis_revComp,-1.031,none,none,Non-coding
NC_054857.1_4728037_4728378_Aspergillus_puulaauensis_revComp,-0.759,none,none,Non-coding
NC_054857.1_3187234_3187441_Aspergillus_puulaauensis_revComp,-1.838,none,none,Non-coding
OffNeg_NC_054862.1_713143_712966_Aspergillus_puulaauensis_revComp,-0.099,none,none,Non-coding
NC_054861.1_933936_934336_Aspergillus_puulaauensis_revComp,-1.074,none,none,Non-coding
Shuf_NC_054863.1_990231_990445_Aspergillus_puulaauensis_revComp,-1.484,none,none,Non-coding
OffPos_NC_054861.1_1042763_1042886_Aspergillus_puulaauensis_revComp,-0.676,none,none,Non-coding
NC_054860.1_1657254_1657518_Aspergillus_puulaauensis_revComp,-1.822,none,none,Non-coding
OffPos_NC_054860.1_2382553_2382822_Aspergillus_puulaauensis_revComp,-1.162,none,none,Non-coding
OffNeg_NC_054861.1_3077751_3077116_Aspergillus_puulaauensis_revComp,-1.576,none,none,Non-coding
OffNeg_NC_054861.1_3646326_3645773_Aspergillus_puulaauensis_revComp,-1.31,none,none,Non-coding
OffNeg_NC_054857.1_5767930_5767653_Aspergillus_puulaauensis_revComp,-1.481,none,none,Non-coding
Shuf_NC_054861.1_904683_903836_Aspergillus_puulaauensis_revComp,-1.435,none,none,Non-coding
OffNeg_NC_054858.1_3383319_3383122_Aspergillus_puulaauensis_revComp,-1.413,none,none,Non-coding
NC_054857.1_4721987_4721886_Aspergillus_puulaauensis_revComp,-0.647,none,none,Non-coding
OffNeg_NC_054858.1_551810_552442_Aspergillus_puulaauensis_revComp,-1.443,none,none,Non-coding
OffPos_NC_054863.1_2269410_2269537_Aspergillus_puulaauensis_revComp,-1.736,none,none,Non-coding
NC_054859.1_3212147_3212638_Aspergillus_puulaauensis_revComp,-1.608,none,none,Non-coding
Shuf_NC_054862.1_355851_355616_Aspergillus_puulaauensis_revComp,-1.283,none,none,Non-coding
Shuf_NC_054860.1_2139443_2138744_Aspergillus_puulaauensis_revComp,-1.708,none,none,Non-coding
Shuf_NC_054860.1_257464_257211_Aspergillus_puulaauensis_revComp,-1.2,none,none,Non-coding
NC_054863.1_1686303_1687344_Aspergillus_puulaauensis_revComp,-0.858,none,none,Non-coding
OffNeg_NC_054859.1_1173741_1173290_Aspergillus_puulaauensis_revComp,-1.52,none,none,Non-coding
OffPos_NC_054859.1_3157963_3157253_Aspergillus_puulaauensis_revComp,-1.178,none,none,Non-coding
OffPos_NC_054864.1_2253642_2253433_Aspergillus_puulaauensis_revComp,-2.111,none,none,Non-coding
Shuf_NC_054858.1_4004399_4004256_Aspergillus_puulaauensis_revComp,-1.078,none,none,Non-coding
OffNeg_NC_054857.1_3036899_3037192_Aspergillus_puulaauensis_revComp,-1.49,none,none,Non-coding
OffNeg_NC_054858.1_3492198_3492552_Aspergillus_puulaauensis_revComp,-1.504,none,none,Non-coding
OffNeg_NC_054857.1_3633614_3633708_Aspergillus_puulaauensis_revComp,-1.115,none,none,Non-coding
OffNeg_NC_054860.1_2570380_2569777_Aspergillus_puulaauensis_revComp,-1.473,none,none,Non-coding
Shuf_NC_054859.1_956663_956788_Aspergillus_puulaauensis_revComp,-1.348,none,none,Non-coding
NC_054864.1_2253642_2253433_Aspergillus_puulaauensis_revComp,-1.081,none,none,Non-coding
Shuf_NC_054861.1_1641276_1640978_Aspergillus_puulaauensis_revComp,-1.89,none,none,Non-coding
Shuf_NC_054862.1_2457102_2456752_Aspergillus_puulaauensis_revComp,-1.339,none,none,Non-coding
OffNeg_NC_054857.1_4899003_4898691_Aspergillus_puulaauensis_revComp,-0.393,none,none,Non-coding
NC_054859.1_3157963_3157253_Aspergillus_puulaauensis_revComp,-0.625,none,none,Non-coding
OffNeg_NC_054859.1_2203606_2204021_Aspergillus_puulaauensis_revComp,-0.773,none,none,Non-coding
NC_054863.1_370913_370413_Aspergillus_puulaauensis_revComp,-1.494,none,none,Non-coding
OffPos_NC_054863.1_1686303_1687344_Aspergillus_puulaauensis_revComp,-0.495,none,none,Non-coding
OffNeg_NC_054860.1_531792_531601_Aspergillus_puulaauensis_revComp,-1.755,none,none,Non-coding
NC_054860.1_97631_96443_Aspergillus_puulaauensis_revComp,-0.969,none,none,Non-coding
OffNeg_NC_054864.1_544658_544067_Aspergillus_puulaauensis_revComp,-0.871,none,none,Non-coding
OffPos_NC_054862.1_105806_105679_Aspergillus_puulaauensis_revComp,-1.557,none,none,Non-coding
OffNeg_NC_054858.1_3540237_3540132_Aspergillus_puulaauensis_revComp,-0.5,none,none,Non-coding
OffNeg_NC_054860.1_394364_394582_Aspergillus_puulaauensis_revComp,-2.17,none,none,Non-coding
NC_054857.1_300743_300841_Aspergillus_puulaauensis_revComp,-1.458,none,none,Non-coding
OffPos_NC_054859.1_3212147_3212638_Aspergillus_puulaauensis_revComp,-0.961,none,none,Non-coding
OffNeg_NC_054864.1_436267_436987_Aspergillus_puulaauensis_revComp,-1.119,none,none,Non-coding
NC_054863.1_2269410_2269537_Aspergillus_puulaauensis_revComp,-1.312,none,none,Non-coding
OffNeg_NC_054863.1_1046922_1046823_Aspergillus_puulaauensis_revComp,-1.456,none,none,Non-coding
NC_054858.1_124772_124433_Aspergillus_puulaauensis_revComp,-1.878,none,none,Non-coding
OffPos_NC_054857.1_4721987_4721886_Aspergillus_puulaauensis_revComp,-0.809,none,none,Non-coding
OffNeg_NC_054859.1_4296781_4296912_Aspergillus_puulaauensis_revComp,-0.466,none,none,Non-coding
Shuf_NC_054857.1_2501116_2501200_Aspergillus_puulaauensis_revComp,-1.79,none,none,Non-coding
Shuf_NC_054862.1_71976_71872_Aspergillus_puulaauensis_revComp,-1.673,none,none,Non-coding
NC_054863.1_684780_685586_Aspergillus_puulaauensis_revComp,-0.423,none,none,Non-coding
Shuf_NC_054857.1_154473_154307_Aspergillus_puulaauensis_revComp,-1.244,none,none,Non-coding
NC_054859.1_274498_274721_Aspergillus_puulaauensis_revComp,-0.974,none,none,Non-coding
OffNeg_NC_054857.1_4784210_4785131_Aspergillus_puulaauensis_revComp,-1.659,none,none,Non-coding
Shuf_NC_054860.1_1753966_1753872_Aspergillus_puulaauensis_revComp,-1.017,none,none,Non-coding
OffNeg_NC_054860.1_1955892_1955801_Aspergillus_puulaauensis_revComp,0.000e+00,none,none,Non-coding
NC_054860.1_2382553_2382822_Aspergillus_puulaauensis_revComp,-1.376,none,none,Non-coding
OffPos_NC_054860.1_1657254_1657518_Aspergillus_puulaauensis_revComp,-2.103,none,none,Non-coding
NC_054861.1_1042763_1042886_Aspergillus_puulaauensis_revComp,-0.986,none,none,Non-coding
Shuf_NC_054860.1_3764705_3764318_Aspergillus_puulaauensis_revComp,-1.918,none,none,Non-coding
OffPos_NC_054858.1_284315_285029_Aspergillus_puulaauensis_revComp,-0.792,none,none,Non-coding
OffNeg_NC_054858.1_2311433_2312009_Aspergillus_puulaauensis_revComp,-0.349,none,none,Non-coding
NC_054860.1_677384_677823_Aspergillus_puulaauensis_revComp,-1.401,none,none,Non-coding
OffPos_NC_054857.1_3187234_3187441_Aspergillus_puulaauensis_revComp,-1.975,none,none,Non-coding
Shuf_NC_054863.1_2819253_2819370_Aspergillus_puulaauensis_revComp,-0.667,none,none,Non-coding
Shuf_NC_054860.1_3886699_3886792_Aspergillus_puulaauensis_revComp,0.869,none,none,Non-coding
NC_054860.1_4170144_4170363_Aspergillus_puulaauensis_revComp,-1.286,none,none,Non-coding
OffNeg_NC_054863.1_2559761_2559942_Aspergillus_puulaauensis_revComp,-0.984,none,none,Non-coding
OffNeg_NC_054863.1_693593_694201_Aspergillus_puulaauensis_revComp,-1.551,none,none,Non-coding
NC_054860.1_3220815_3220733_Aspergillus_puulaauensis_revComp,-1.099,none,none,Non-coding
OffNeg_NC_054857.1_4574555_4574641_Aspergillus_puulaauensis_revComp,-1.316,none,none,Non-coding
OffPos_NC_054858.1_2720039_2720168_Aspergillus_puulaauensis_revComp,-1.023,none,none,Non-coding
NC_054862.1_1057924_1058371_Aspergillus_puulaauensis_revComp,-1.507,none,none,Non-coding
Shuf_NC_054858.1_239421_239868_Aspergillus_puulaauensis_revComp,-1.857,none,none,Non-coding
Shuf_NC_054857.1_3890261_3889942_Aspergillus_puulaauensis_revComp,-1.637,none,none,Non-coding
OffNeg_NC_054864.1_174690_173899_Aspergillus_puulaauensis_revComp,-0.928,none,none,Non-coding
Shuf_NC_054858.1_1743787_1743663_Aspergillus_puulaauensis_revComp,-1.759,none,none,Non-coding
OffNeg_NC_054858.1_2864921_2865102_Aspergillus_puulaauensis_revComp,-1.295,none,none,Non-coding
Shuf_NC_054860.1_424662_423507_Aspergillus_puulaauensis_revComp,-0.662,none,none,Non-coding
OffPos_NC_054862.1_1747048_1746938_Aspergillus_puulaauensis_revComp,-0.33,none,none,Non-coding
OffNeg_NC_054862.1_1866474_1865649_Aspergillus_puulaauensis_revComp,-1.336,none,none,Non-coding
Shuf_NC_054858.1_3803533_3803929_Aspergillus_puulaauensis_revComp,-1.582,none,none,Non-coding
Shuf_NC_054862.1_969502_969321_Aspergillus_puulaauensis_revComp,-1.438,none,none,Non-coding
NC_054858.1_2042537_2041886_Aspergillus_puulaauensis_revComp,-0.25,none,none,Non-coding
NC_054861.1_176929_177034_Aspergillus_puulaauensis_revComp,-1.909,none,none,Non-coding
OffNeg_NC_054861.1_2812667_2812837_Aspergillus_puulaauensis_revComp,-1.73,none,none,Non-coding
OffNeg_NC_054863.1_1583720_1584778_Aspergillus_puulaauensis_revComp,-0.564,none,none,Non-coding
NC_054857.1_5487300_5486956_Aspergillus_puulaauensis_revComp,-1.891,none,none,Non-coding
OffNeg_NC_054858.1_2693617_2693532_Aspergillus_puulaauensis_revComp,-2.12,none,none,Non-coding
NC_054859.1_1499663_1500502_Aspergillus_puulaauensis_revComp,-0.781,none,none,Non-coding
OffPos_NC_054861.1_1908925_1908610_Aspergillus_puulaauensis_revComp,-1.714,none,none,Non-coding
OffNeg_NC_054859.1_1245236_1244834_Aspergillus_puulaauensis_revComp,-1.952,none,none,Non-coding
NC_054861.1_918408_918520_Aspergillus_puulaauensis_revComp,0.294,none,none,Non-coding
NC_054859.1_2769046_2769258_Aspergillus_puulaauensis_revComp,-0.975,none,none,Non-coding
Shuf_NC_054863.1_3040336_3040748_Aspergillus_puulaauensis_revComp,-1.519,none,none,Non-coding
OffPos_NC_054857.1_2031966_2032049_Aspergillus_puulaauensis_revComp,-0.14,none,none,Non-coding
Shuf_NC_054859.1_3394066_3394170_Aspergillus_puulaauensis_revComp,-0.71,none,none,Non-coding
NC_054862.1_1829903_1830666_Aspergillus_puulaauensis_revComp,-1.456,none,none,Non-coding
OffPos_NC_054857.1_1512368_1512215_Aspergillus_puulaauensis_revComp,-0.592,none,none,Non-coding
NC_054857.1_2612020_2612311_Aspergillus_puulaauensis_revComp,-1.421,none,none,Non-coding
OffNeg_NC_054859.1_3445662_3446344_Aspergillus_puulaauensis_revComp,-1.023,none,none,Non-coding
Shuf_NC_054858.1_5193919_5193792_Aspergillus_puulaauensis_revComp,-1.319,none,none,Non-coding
Shuf_NC_054859.1_456542_456859_Aspergillus_puulaauensis_revComp,-1.476,none,none,Non-coding
NC_054857.1_1512368_1512215_Aspergillus_puulaauensis_revComp,-0.809,none,none,Non-coding
OffPos_NC_054857.1_2612020_2612311_Aspergillus_puulaauensis_revComp,-1.309,none,none,Non-coding
NC_054861.1_280752_280944_Aspergillus_puulaauensis_revComp,-0.405,none,none,Non-coding
OffPos_NC_054862.1_1829903_1830666_Aspergillus_puulaauensis_revComp,-0.89,none,none,Non-coding
OffNeg_NC_054857.1_1879625_1879480_Aspergillus_puulaauensis_revComp,-1.411,none,none,Non-coding
OffNeg_NC_054859.1_1354030_1353604_Aspergillus_puulaauensis_revComp,-1.529,none,none,Non-coding
OffNeg_NC_054864.1_2163337_2162338_Aspergillus_puulaauensis_revComp,-0.466,none,none,Non-coding
Shuf_NC_054860.1_3846189_3845838_Aspergillus_puulaauensis_revComp,-1.797,none,none,Non-coding
NC_054857.1_2031966_2032049_Aspergillus_puulaauensis_revComp,-1.698,none,none,Non-coding
OffPos_NC_054859.1_2769046_2769258_Aspergillus_puulaauensis_revComp,-1.78,none,none,Non-coding
Shuf_NC_054857.1_2269076_2268796_Aspergillus_puulaauensis_revComp,-0.597,none,none,Non-coding
Shuf_NC_054864.1_1570557_1571017_Aspergillus_puulaauensis_revComp,-1.896,none,none,Non-coding
OffNeg_NC_054859.1_1218736_1219027_Aspergillus_puulaauensis_revComp,-1.151,none,none,Non-coding
Shuf_NC_054864.1_2124311_2124215_Aspergillus_puulaauensis_revComp,-1.012,none,none,Non-coding
OffNeg_NC_054859.1_4067166_4067060_Aspergillus_puulaauensis_revComp,-1.246,none,none,Non-coding
OffPos_NC_054859.1_1499663_1500502_Aspergillus_puulaauensis_revComp,-1.078,none,none,Non-coding
NC_054861.1_1908925_1908610_Aspergillus_puulaauensis_revComp,-1.191,none,none,Non-coding
OffNeg_NC_054857.1_1444338_1444122_Aspergillus_puulaauensis_revComp,-1.008,none,none,Non-coding
OffNeg_NC_054861.1_997199_997115_Aspergillus_puulaauensis_revComp,-1.889,none,none,Non-coding
OffPos_NC_054857.1_5487300_5486956_Aspergillus_puulaauensis_revComp,-1.157,none,none,Non-coding
Shuf_NC_054860.1_132176_132065_Aspergillus_puulaauensis_revComp,-1.139,none,none,Non-coding
Shuf_NC_054859.1_2622733_2622394_Aspergillus_puulaauensis_revComp,-1.656,none,none,Non-coding
OffNeg_NC_054862.1_2662768_2662639_Aspergillus_puulaauensis_revComp,-1.871,none,none,Non-coding
Shuf_NC_054858.1_572740_572413_Aspergillus_puulaauensis_revComp,-1.889,none,none,Non-coding
OffPos_NC_054858.1_2042537_2041886_Aspergillus_puulaauensis_revComp,-0.857,none,none,Non-coding
OffNeg_NC_054862.1_770959_770836_Aspergillus_puulaauensis_revComp,-0.578,none,none,Non-coding
OffPos_NC_054858.1_164669_164411_Aspergillus_puulaauensis_revComp,-0.972,none,none,Non-coding
Shuf_NC_054859.1_3635075_3634481_Aspergillus_puulaauensis_revComp,-1.377,none,none,Non-coding
Shuf_NC_054864.1_2468672_2468386_Aspergillus_puulaauensis_revComp,-1.765,none,none,Non-coding
NC_054862.1_33792_33489_Aspergillus_puulaauensis_revComp,-1.842,none,none,Non-coding
Shuf_NC_054857.1_3980768_3980505_Aspergillus_puulaauensis_revComp,-1.82,none,none,Non-coding
NC_054862.1_1747048_1746938_Aspergillus_puulaauensis_revComp,-0.668,none,none,Non-coding
NC_054863.1_652616_652785_Aspergillus_puulaauensis_revComp,-1.405,none,none,Non-coding
OffPos_NC_054862.1_1057924_1058371_Aspergillus_puulaauensis_revComp,-1.059,none,none,Non-coding
NC_054858.1_2720039_2720168_Aspergillus_puulaauensis_revComp,-1.735,none,none,Non-coding
Shuf_NC_054863.1_559692_559098_Aspergillus_puulaauensis_revComp,-1.136,none,none,Non-coding
OffPos_NC_054860.1_3220815_3220733_Aspergillus_puulaauensis_revComp,-0.157,none,none,Non-coding
Shuf_NC_054860.1_524406_524640_Aspergillus_puulaauensis_revComp,-0.306,none,none,Non-coding
Shuf_NC_054857.1_805243_806353_Aspergillus_puulaauensis_revComp,-0.653,none,none,Non-coding
OffPos_NC_054860.1_4170144_4170363_Aspergillus_puulaauensis_revComp,-1.376,none,none,Non-coding
Shuf_NC_054859.1_1139336_1139645_Aspergillus_puulaauensis_revComp,-1.505,none,none,Non-coding
Shuf_NC_054858.1_1017705_1017406_Aspergillus_puulaauensis_revComp,0.085,none,none,Non-coding
OffNeg_NC_054864.1_2659998_2660182_Aspergillus_puulaauensis_revComp,-0.313,none,none,Non-coding
OffPos_NC_054857.1_1681992_1682753_Aspergillus_puulaauensis_revComp,-0.329,none,none,Non-coding
OffNeg_NC_054860.1_3538292_3538056_Aspergillus_puulaauensis_revComp,-1.407,none,none,Non-coding
OffNeg_NC_054860.1_209744_210488_Aspergillus_puulaauensis_revComp,-0.96,none,none,Non-coding
Shuf_NC_054861.1_2760059_2760264_Aspergillus_puulaauensis_revComp,-0.479,none,none,Non-coding
OffNeg_NC_054858.1_2693341_2693232_Aspergillus_puulaauensis_revComp,-1.311,none,none,Non-coding
Shuf_NC_054858.1_4169739_4169421_Aspergillus_puulaauensis_revComp,-1.022,none,none,Non-coding
OffNeg_NC_054862.1_742312_742393_Aspergillus_puulaauensis_revComp,-1.841,none,none,Non-coding
OffNeg_NC_054860.1_946319_946085_Aspergillus_puulaauensis_revComp,-2.01,none,none,Non-coding
OffNeg_NC_054864.1_459435_459631_Aspergillus_puulaauensis_revComp,-0.704,none,none,Non-coding
OffPos_NC_054859.1_3120459_3120704_Aspergillus_puulaauensis_revComp,-0.062,none,none,Non-coding
OffNeg_NC_054860.1_3894414_3894666_Aspergillus_puulaauensis_revComp,-2.071,none,none,Non-coding
NC_054861.1_2469829_2469701_Aspergillus_puulaauensis_revComp,-1.532,none,none,Non-coding
OffPos_NC_054858.1_2041041_2041273_Aspergillus_puulaauensis_revComp,0.278,none,none,Coding
OffPos_NC_054864.1_308909_308550_Aspergillus_puulaauensis_revComp,-1.232,none,none,Non-coding
OffPos_NC_054862.1_217562_217933_Aspergillus_puulaauensis_revComp,-1.586,none,none,Non-coding
Shuf_NC_054859.1_4085255_4085144_Aspergillus_puulaauensis_revComp,-0.55,none,none,Non-coding
NC_054859.1_3871274_3870085_Aspergillus_puulaauensis_revComp,-1.383,none,none,Non-coding
OffPos_NC_054864.1_2538770_2538625_Aspergillus_puulaauensis_revComp,-1.747,none,none,Non-coding
NC_054859.1_394433_394166_Aspergillus_puulaauensis_revComp,-1.657,none,none,Non-coding
OffPos_NC_054857.1_5465244_5465328_Aspergillus_puulaauensis_revComp,-1.337,none,none,Non-coding
OffPos_NC_054858.1_4211463_4211687_Aspergillus_puulaauensis_revComp,-1.323,none,none,Non-coding
NC_054860.1_1025328_1025493_Aspergillus_puulaauensis_revComp,-1.901,none,none,Non-coding
NC_054860.1_4275008_4275127_Aspergillus_puulaauensis_revComp,-0.761,none,none,Non-coding
NC_054861.1_2576003_2575677_Aspergillus_puulaauensis_revComp,-1.262,none,none,Non-coding
OffNeg_NC_054864.1_2569666_2569189_Aspergillus_puulaauensis_revComp,-1.597,none,none,Non-coding
OffPos_NC_054860.1_276818_277160_Aspergillus_puulaauensis_revComp,-1.608,none,none,Non-coding
OffPos_NC_054862.1_2368236_2368115_Aspergillus_puulaauensis_revComp,-1.156,none,none,Non-coding
NC_054858.1_1138002_1137792_Aspergillus_puulaauensis_revComp,-0.976,none,none,Non-coding
OffPos_NC_054858.1_1167952_1167834_Aspergillus_puulaauensis_revComp,-0.392,none,none,Non-coding
NC_054859.1_1259348_1259565_Aspergillus_puulaauensis_revComp,-1.91,none,none,Non-coding
NC_054858.1_1167952_1167834_Aspergillus_puulaauensis_revComp,-0.569,none,none,Non-coding
OffNeg_NC_054861.1_2800327_2799802_Aspergillus_puulaauensis_revComp,-1.493,none,none,Non-coding
OffPos_NC_054859.1_1259348_1259565_Aspergillus_puulaauensis_revComp,-1.83,none,none,Non-coding
OffPos_NC_054858.1_1138002_1137792_Aspergillus_puulaauensis_revComp,-1.128,none,none,Non-coding
OffNeg_NC_054859.1_3917124_3917984_Aspergillus_puulaauensis_revComp,-1.287,none,none,Non-coding
OffNeg_NC_054862.1_1675130_1674323_Aspergillus_puulaauensis_revComp,-1.063,none,none,Non-coding
NC_054862.1_2368236_2368115_Aspergillus_puulaauensis_revComp,-1.504,none,none,Non-coding
Shuf_NC_054864.1_611948_612872_Aspergillus_puulaauensis_revComp,-1.454,none,none,Non-coding
OffPos_NC_054861.1_2576003_2575677_Aspergillus_puulaauensis_revComp,-1.49,none,none,Non-coding
OffPos_NC_054860.1_4275008_4275127_Aspergillus_puulaauensis_revComp,0.000e+00,none,none,Non-coding
OffPos_NC_054860.1_1025328_1025493_Aspergillus_puulaauensis_revComp,0.000e+00,none,none,Non-coding
Shuf_NC_054857.1_265610_265754_Aspergillus_puulaauensis_revComp,-1.609,none,none,Non-coding
NC_054858.1_4211463_4211687_Aspergillus_puulaauensis_revComp,-1.677,none,none,Non-coding
NC_054857.1_5465244_5465328_Aspergillus_puulaauensis_revComp,0.000e+00,none,none,Non-coding
NC_054857.1_927595_927750_Aspergillus_puulaauensis_revComp,0.000e+00,none,none,Non-coding
OffNeg_NC_054859.1_910875_911321_Aspergillus_puulaauensis_revComp,-1.382,none,none,Non-coding
OffPos_NC_054859.1_3871274_3870085_Aspergillus_puulaauensis_revComp,-1.322,none,none,Non-coding
NC_054864.1_2538770_2538625_Aspergillus_puulaauensis_revComp,-1.342,none,none,Non-coding
Shuf_NC_054860.1_4254422_4255091_Aspergillus_puulaauensis_revComp,-1.359,none,none,Non-coding
OffPos_NC_054861.1_569514_569646_Aspergillus_puulaauensis_revComp,-0.633,none,none,Non-coding
OffNeg_NC_054857.1_3530158_3530610_Aspergillus_puulaauensis_revComp,-1.372,none,none,Non-coding
Shuf_NC_054860.1_4001850_4001998_Aspergillus_puulaauensis_revComp,-0.021,none,none,Non-coding
OffPos_NC_054862.1_875589_875750_Aspergillus_puulaauensis_revComp,-0.609,none,none,Non-coding
NC_054858.1_2041041_2041273_Aspergillus_puulaauensis_revComp,-1.618,none,none,Non-coding
OffPos_NC_054861.1_2469829_2469701_Aspergillus_puulaauensis_revComp,-0.467,none,none,Non-coding
OffPos_NC_054862.1_446380_445757_Aspergillus_puulaauensis_revComp,-1.619,none,none,Non-coding
NC_054859.1_3120459_3120704_Aspergillus_puulaauensis_revComp,-1.553,none,none,Non-coding
OffNeg_NC_054859.1_1436205_1436658_Aspergillus_puulaauensis_revComp,-1.238,none,none,Non-coding
NC_054859.1_587387_586932_Aspergillus_puulaauensis_revComp,-1.387,none,none,Non-coding
NC_054864.1_561565_562499_Aspergillus_puulaauensis_revComp,-0.633,none,none,Non-coding
OffPos_NC_054864.1_315410_315666_Aspergillus_puulaauensis_revComp,-1.239,none,none,Non-coding
Shuf_NC_054860.1_2425205_2424985_Aspergillus_puulaauensis_revComp,-1.742,none,none,Non-coding
OffNeg_NC_054864.1_2035554_2035758_Aspergillus_puulaauensis_revComp,-1.342,none,none,Non-coding
NC_054857.1_1681992_1682753_Aspergillus_puulaauensis_revComp,-0.331,none,none,Non-coding
NC_054859.1_1676290_1676661_Aspergillus_puulaauensis_revComp,-2.067,none,none,Non-coding
OffNeg_NC_054863.1_3168014_3167666_Aspergillus_puulaauensis_revComp,-0.584,none,none,Non-coding
OffPos_NC_054860.1_526158_526920_Aspergillus_puulaauensis_revComp,-0.999,none,none,Non-coding
Shuf_NC_054859.1_2225202_2225458_Aspergillus_puulaauensis_revComp,-1.697,none,none,Non-coding
OffNeg_NC_054862.1_2727626_2728109_Aspergillus_puulaauensis_revComp,-1.565,none,none,Non-coding
OffNeg_NC_054863.1_2900871_2901124_Aspergillus_puulaauensis_revComp,-0.895,none,none,Non-coding
Shuf_NC_054862.1_3213487_3213055_Aspergillus_puulaauensis_revComp,-1.533,none,none,Non-coding
OffPos_NC_054858.1_4636582_4636356_Aspergillus_puulaauensis_revComp,-1.994,none,none,Non-coding
OffNeg_NC_054861.1_520960_520859_Aspergillus_puulaauensis_revComp,-1.2,none,none,Non-coding
NC_054857.1_4408949_4407954_Aspergillus_puulaauensis_revComp,-1.387,none,none,Non-coding
OffNeg_NC_054861.1_1531771_1530940_Aspergillus_puulaauensis_revComp,-1.544,none,none,Non-coding
NC_054863.1_1098265_1098411_Aspergillus_puulaauensis_revComp,-0.573,none,none,Non-coding
NC_054862.1_3289619_3290549_Aspergillus_puulaauensis_revComp,0.496,none,none,Coding
Shuf_NC_054858.1_3185961_3186854_Aspergillus_puulaauensis_revComp,-0.977,none,none,Non-coding
Shuf_NC_054858.1_4596358_4596272_Aspergillus_puulaauensis_revComp,-1.23,none,none,Non-coding
OffPos_NC_054860.1_1758341_1758121_Aspergillus_puulaauensis_revComp,-0.574,none,none,Non-coding
OffNeg_NC_054862.1_424213_424106_Aspergillus_puulaauensis_revComp,-0.924,none,none,Non-coding
OffPos_NC_054863.1_3167621_3167445_Aspergillus_puulaauensis_revComp,-2.022,none,none,Non-coding
OffNeg_NC_054864.1_2697359_2697472_Aspergillus_puulaauensis_revComp,-1.792,none,none,Non-coding
OffNeg_NC_054858.1_2891908_2892001_Aspergillus_puulaauensis_revComp,-0.429,none,none,Non-coding
OffPos_NC_054859.1_3781636_3781724_Aspergillus_puulaauensis_revComp,1.073,none,none,Non-coding
OffPos_NC_054858.1_2805478_2805285_Aspergillus_puulaauensis_revComp,-0.292,none,none,Non-coding
Shuf_NC_054862.1_3526968_3526640_Aspergillus_puulaauensis_revComp,-1.088,none,none,Non-coding
OffPos_NC_054857.1_1594099_1594417_Aspergillus_puulaauensis_revComp,-1.359,none,none,Non-coding
OffPos_NC_054862.1_889316_888802_Aspergillus_puulaauensis_revComp,-1.706,none,none,Non-coding
Shuf_NC_054864.1_1307843_1307747_Aspergillus_puulaauensis_revComp,-1.339,none,none,Non-coding
OffNeg_NC_054864.1_1387250_1387421_Aspergillus_puulaauensis_revComp,-1.278,none,none,Non-coding
Shuf_NC_054862.1_896801_896673_Aspergillus_puulaauensis_revComp,-0.744,none,none,Non-coding
OffPos_NC_054863.1_2573220_2573734_Aspergillus_puulaauensis_revComp,-1.776,none,none,Non-coding
Shuf_NC_054857.1_1881589_1881878_Aspergillus_puulaauensis_revComp,-1.468,none,none,Non-coding
NC_054858.1_3594593_3594459_Aspergillus_puulaauensis_revComp,-1.361,none,none,Non-coding
OffNeg_NC_054863.1_2935045_2935483_Aspergillus_puulaauensis_revComp,-1.653,none,none,Non-coding
NC_054859.1_471217_471855_Aspergillus_puulaauensis_revComp,-1.257,none,none,Non-coding
OffPos_NC_054859.1_598711_598393_Aspergillus_puulaauensis_revComp,-0.963,none,none,Non-coding
OffNeg_NC_054857.1_4464390_4464718_Aspergillus_puulaauensis_revComp,-1.563,none,none,Non-coding
OffPos_NC_054858.1_5255424_5256222_Aspergillus_puulaauensis_revComp,-1.209,none,none,Non-coding
OffPos_NC_054857.1_4287962_4288306_Aspergillus_puulaauensis_revComp,-1.549,none,none,Non-coding
NC_054857.1_3186707_3186829_Aspergillus_puulaauensis_revComp,0.000e+00,none,none,Non-coding
OffNeg_NC_054860.1_3371022_3371570_Aspergillus_puulaauensis_revComp,-1.191,none,none,Non-coding
Shuf_NC_054859.1_3999316_3999547_Aspergillus_puulaauensis_revComp,-1.749,none,none,Non-coding
Shuf_NC_054858.1_3113494_3113773_Aspergillus_puulaauensis_revComp,-1.508,none,none,Non-coding
OffPos_NC_054857.1_3186707_3186829_Aspergillus_puulaauensis_revComp,-1.815,none,none,Non-coding
NC_054858.1_5255424_5256222_Aspergillus_puulaauensis_revComp,-0.881,none,none,Non-coding
NC_054857.1_4287962_4288306_Aspergillus_puulaauensis_revComp,-0.892,none,none,Non-coding
OffPos_NC_054858.1_3594593_3594459_Aspergillus_puulaauensis_revComp,-1.802,none,none,Non-coding
Shuf_NC_054858.1_1134220_1133938_Aspergillus_puulaauensis_revComp,-1.836,none,none,Non-coding
Shuf_NC_054858.1_4097678_4097565_Aspergillus_puulaauensis_revComp,-1.309,none,none,Non-coding
