Name,Score,Start,End,Label
OffNeg_NC_066865.1_815604_815761_Cucumis_melo_revComp,-1.693,none,none,Non-coding
Shuf_NC_066859.1_30732911_30733018_Cucumis_melo_revComp,-0.58,none,none,Non-coding
Shuf_NC_066862.1_6257638_6257545_Cucumis_melo_revComp,-1.67,none,none,Non-coding
NC_066862.1_30055889_30055991_Cucumis_melo_revComp,-0.452,none,none,Non-coding
Shuf_NC_066866.1_2070726_2070817_Cucumis_melo_revComp,-1.621,none,none,Non-coding
NC_066863.1_24071566_24070930_Cucumis_melo_revComp,-1.385,none,none,Non-coding
OffNeg_NC_066864.1_8152514_8152748_Cucumis_melo_revComp,1.674,none,none,Non-coding
OffPos_NC_066868.1_3059596_3059756_Cucumis_melo_revComp,0.543,none,none,Non-coding
OffNeg_NC_066862.1_27501794_27501705_Cucumis_melo_revComp,-0.149,none,none,Non-coding
OffNeg_NC_066860.1_3041480_3041642_Cucumis_melo_revComp,1.081,none,none,Non-coding
NC_066863.1_26573489_26573583_Cucumis_melo_revComp,-0.818,none,none,Non-coding
OffNeg_NC_066863.1_27895188_27895488_Cucumis_melo_revComp,0.362,none,none,Coding
Shuf_NC_066862.1_30505048_30504726_Cucumis_melo_revComp,-1.247,none,none,Non-coding
Shuf_NC_066859.1_8294785_8294568_Cucumis_melo_revComp,-1.823,none,none,Non-coding
OffNeg_NC_066862.1_1024680_1024846_Cucumis_melo_revComp,0.542,none,none,Non-coding
OffPos_NC_066867.1_32247806_32248036_Cucumis_melo_revComp,0.899,none,none,Coding
NC_066867.1_28692850_28693051_Cucumis_melo_revComp,-0.361,none,none,Non-coding
Shuf_NC_066858.1_11936281_11936077_Cucumis_melo_revComp,-1.329,none,none,Non-coding
Shuf_NC_066865.1_15633524_15632834_Cucumis_melo_revComp,-1.068,none,none,Non-coding
OffNeg_NC_066857.1_11699537_11699322_Cucumis_melo_revComp,0.637,none,none,Non-coding
NC_066862.1_1538036_1537856_Cucumis_melo_revComp,-1.49,none,none,Non-coding
Shuf_NC_066860.1_30554004_30554196_Cucumis_melo_revComp,-1.523,none,none,Non-coding
OffNeg_NC_066863.1_28882931_28883030_Cucumis_melo_revComp,-0.306,none,none,Non-coding
Shuf_NC_066863.1_1995292_1995172_Cucumis_melo_revComp,-1.142,none,none,Non-coding
OffPos_NC_066868.1_13515667_13515771_Cucumis_melo_revComp,0.176,none,none,Non-coding
NC_066858.1_21648108_21648370_Cucumis_melo_revComp,-0.891,none,none,Non-coding
NC_066857.1_35275055_35274962_Cucumis_melo_revComp,-0.888,none,none,Non-coding
Shuf_NC_066863.1_24071566_24070930_Cucumis_melo_revComp,-1.379,none,none,Non-coding
OffNeg_NC_066863.1_1582528_1582786_Cucumis_melo_revComp,-1.141,none,none,Non-coding
OffPos_NC_066861.1_29617655_29618159_Cucumis_melo_revComp,0.698,none,none,Non-coding
NC_066859.1_30732911_30733018_Cucumis_melo_revComp,-0.235,none,none,Non-coding
Shuf_NC_066862.1_30055889_30055991_Cucumis_melo_revComp,-0.645,none,none,Non-coding
OffPos_NC_066863.1_28267823_28267910_Cucumis_melo_revComp,-10000.0,none,none,Non-coding
OffNeg_NC_066859.1_28304321_28304150_Cucumis_melo_revComp,-0.287,none,none,Non-coding
OffPos_NC_066862.1_27396729_27396858_Cucumis_melo_revComp,-0.273,none,none,Non-coding
NC_066862.1_30505048_30504726_Cucumis_melo_revComp,-0.912,none,none,Non-coding
Shuf_NC_066868.1_5004900_5004819_Cucumis_melo_revComp,-0.301,none,none,Non-coding
NC_066865.1_1280009_1279874_Cucumis_melo_revComp,-0.266,none,none,Non-coding
OffPos_NC_066864.1_8539586_8539684_Cucumis_melo_revComp,4.987,none,none,Non-coding
NC_066860.1_3432735_3432833_Cucumis_melo_revComp,-1.292,none,none,Non-coding
Shuf_NC_066863.1_26573489_26573583_Cucumis_melo_revComp,-2.008,none,none,Non-coding
Shuf_NC_066862.1_7320743_7320529_Cucumis_melo_revComp,0.042,none,none,Coding
OffPos_NC_066863.1_1784975_1784787_Cucumis_melo_revComp,0.024,none,none,Non-coding
NC_066865.1_15633524_15632834_Cucumis_melo_revComp,-0.714,none,none,Non-coding
OffPos_NC_066868.1_28123333_28123465_Cucumis_melo_revComp,-0.683,none,none,Non-coding
NC_066858.1_11936281_11936077_Cucumis_melo_revComp,-0.658,none,none,Non-coding
Shuf_NC_066862.1_6271493_6271797_Cucumis_melo_revComp,-0.995,none,none,Non-coding
OffPos_NC_066857.1_37860920_37860721_Cucumis_melo_revComp,-1.042,none,none,Non-coding
Shuf_NC_066867.1_28692850_28693051_Cucumis_melo_revComp,0.000e+00,none,none,Non-coding
Shuf_NC_066857.1_35275055_35274962_Cucumis_melo_revComp,-0.204,none,none,Non-coding
Shuf_NC_066858.1_7919889_7919998_Cucumis_melo_revComp,-0.882,none,none,Non-coding
OffPos_NC_066860.1_456612_456704_Cucumis_melo_revComp,0.781,none,none,Non-coding
Shuf_NC_066858.1_21648108_21648370_Cucumis_melo_revComp,-1.141,none,none,Non-coding
NC_066860.1_30554004_30554196_Cucumis_melo_revComp,-0.41,none,none,Non-coding
OffNeg_NC_066864.1_4624215_4623966_Cucumis_melo_revComp,0.191,none,none,Non-coding
NC_066860.1_34027788_34027980_Cucumis_melo_revComp,-1.017,none,none,Non-coding
Shuf_NC_066860.1_32066358_32066129_Cucumis_melo_revComp,-0.266,none,none,Non-coding
Shuf_NC_066862.1_26297256_26297161_Cucumis_melo_revComp,-0.591,none,none,Non-coding
Shuf_NC_066864.1_22698827_22698618_Cucumis_melo_revComp,-0.55,none,none,Non-coding
OffNeg_NC_066857.1_1058868_1058588_Cucumis_melo_revComp,-10000.0,none,none,Non-coding
NC_066868.1_1062872_1062693_Cucumis_melo_revComp,-1.212,none,none,Non-coding
OffNeg_NC_066860.1_16849246_16849549_Cucumis_melo_revComp,-0.163,none,none,Non-coding
OffPos_NC_066867.1_32362756_32362433_Cucumis_melo_revComp,1.36,none,none,Coding
NC_066859.1_23623046_23623164_Cucumis_melo_revComp,0.195,none,none,Coding
OffPos_NC_066864.1_6410893_6410661_Cucumis_melo_revComp,0.636,none,none,Coding
OffPos_NC_066858.1_19015050_19015185_Cucumis_melo_revComp,-1.25,none,none,Non-coding
OffPos_NC_066868.1_28281842_28281698_Cucumis_melo_revComp,-10000.0,none,none,Non-coding
Shuf_NC_066860.1_33008819_33008046_Cucumis_melo_revComp,-0.976,none,none,Non-coding
Shuf_NC_066863.1_28967481_28967580_Cucumis_melo_revComp,-0.881,none,none,Non-coding
OffNeg_NC_066861.1_11382963_11382802_Cucumis_melo_revComp,-0.975,none,none,Non-coding
Shuf_NC_066857.1_10150200_10150119_Cucumis_melo_revComp,-0.901,none,none,Non-coding
Shuf_NC_066861.1_10575830_10575956_Cucumis_melo_revComp,0.181,none,none,Coding
OffPos_NC_066867.1_30666954_30666604_Cucumis_melo_revComp,-0.261,none,none,Non-coding
OffPos_NC_066862.1_4201531_4201750_Cucumis_melo_revComp,-0.818,none,none,Non-coding
OffNeg_NC_066862.1_7095891_7096020_Cucumis_melo_revComp,-1.146,none,none,Non-coding
NC_066857.1_33200420_33200189_Cucumis_melo_revComp,-0.344,none,none,Non-coding
Shuf_NC_066860.1_31885383_31885223_Cucumis_melo_revComp,-1.215,none,none,Non-coding
OffNeg_NC_066868.1_25170433_25171069_Cucumis_melo_revComp,-0.035,none,none,Non-coding
NC_066864.1_1100437_1100295_Cucumis_melo_revComp,-0.902,none,none,Non-coding
Shuf_NC_066861.1_10569546_10569945_Cucumis_melo_revComp,-1.022,none,none,Non-coding
Shuf_NC_066868.1_24139442_24139589_Cucumis_melo_revComp,-1.372,none,none,Non-coding
OffNeg_NC_066865.1_20812299_20812186_Cucumis_melo_revComp,-1.25,none,none,Non-coding
OffNeg_NC_066864.1_6352861_6353022_Cucumis_melo_revComp,-0.299,none,none,Non-coding
NC_066862.1_16300976_16300740_Cucumis_melo_revComp,-0.627,none,none,Non-coding
Shuf_NC_066858.1_22345475_22345602_Cucumis_melo_revComp,0.104,none,none,Non-coding
OffPos_NC_066864.1_19132427_19132340_Cucumis_melo_revComp,0.147,none,none,Coding
OffNeg_NC_066863.1_28147043_28147914_Cucumis_melo_revComp,0.592,none,none,Non-coding
NC_066865.1_1995837_1995935_Cucumis_melo_revComp,-0.578,none,none,Non-coding
OffPos_NC_066868.1_23440928_23441061_Cucumis_melo_revComp,2.32,none,none,Non-coding
NC_066862.1_24072697_24072613_Cucumis_melo_revComp,-0.112,none,none,Non-coding
OffNeg_NC_066857.1_6898528_6898420_Cucumis_melo_revComp,-0.292,none,none,Non-coding
Shuf_NC_066861.1_1237161_1237400_Cucumis_melo_revComp,-0.257,none,none,Non-coding
NC_066868.1_22674818_22674948_Cucumis_melo_revComp,-1.491,none,none,Non-coding
OffPos_NC_066863.1_27234444_27234536_Cucumis_melo_revComp,0.007,none,none,Non-coding
OffNeg_NC_066866.1_3193465_3193558_Cucumis_melo_revComp,-0.121,none,none,Non-coding
OffNeg_NC_066867.1_505685_505786_Cucumis_melo_revComp,0.394,none,none,Non-coding
NC_066861.1_617348_617705_Cucumis_melo_revComp,-1.152,none,none,Non-coding
Shuf_NC_066860.1_34373751_34374348_Cucumis_melo_revComp,-1.071,none,none,Non-coding
Shuf_NC_066860.1_33758134_33758041_Cucumis_melo_revComp,-1.012,none,none,Non-coding
OffNeg_NC_066861.1_19883350_19883974_Cucumis_melo_revComp,0.168,none,none,Non-coding
OffNeg_NC_066867.1_28979735_28979837_Cucumis_melo_revComp,-0.067,none,none,Non-coding
OffNeg_NC_066865.1_766291_766423_Cucumis_melo_revComp,-1.054,none,none,Non-coding
Shuf_NC_066867.1_4068180_4068366_Cucumis_melo_revComp,-1.524,none,none,Non-coding
OffNeg_NC_066861.1_628133_627782_Cucumis_melo_revComp,-0.949,none,none,Non-coding
NC_066865.1_21533667_21533579_Cucumis_melo_revComp,-0.834,none,none,Non-coding
OffPos_NC_066861.1_14456527_14456834_Cucumis_melo_revComp,-0.021,none,none,Non-coding
Shuf_NC_066862.1_24072697_24072613_Cucumis_melo_revComp,1.303,none,none,Non-coding
Shuf_NC_066857.1_3097522_3097423_Cucumis_melo_revComp,-0.1,none,none,Non-coding
OffNeg_NC_066863.1_1231568_1230869_Cucumis_melo_revComp,-0.744,none,none,Non-coding
Shuf_NC_066868.1_22674818_22674948_Cucumis_melo_revComp,-1.885,none,none,Non-coding
OffPos_NC_066865.1_2031050_2031239_Cucumis_melo_revComp,1.081,none,none,Non-coding
NC_066860.1_34373751_34374348_Cucumis_melo_revComp,-1.101,none,none,Non-coding
NC_066860.1_33758134_33758041_Cucumis_melo_revComp,-0.515,none,none,Non-coding
OffNeg_NC_066865.1_1317862_1317757_Cucumis_melo_revComp,1.308,none,none,Non-coding
OffNeg_NC_066862.1_6169998_6169236_Cucumis_melo_revComp,0.636,none,none,Coding
OffPos_NC_066863.1_28948855_28948390_Cucumis_melo_revComp,-0.3,none,none,Non-coding
Shuf_NC_066865.1_21533667_21533579_Cucumis_melo_revComp,-0.708,none,none,Non-coding
NC_066857.1_10150200_10150119_Cucumis_melo_revComp,1.262,none,none,Coding
NC_066857.1_962533_962323_Cucumis_melo_revComp,-1.266,none,none,Non-coding
Shuf_NC_066861.1_887981_888248_Cucumis_melo_revComp,-0.627,none,none,Non-coding
OffNeg_NC_066857.1_25204442_25204559_Cucumis_melo_revComp,0.869,none,none,Non-coding
NC_066863.1_28967481_28967580_Cucumis_melo_revComp,-0.758,none,none,Non-coding
Shuf_NC_066867.1_390725_390937_Cucumis_melo_revComp,-0.665,none,none,Non-coding
Shuf_NC_066857.1_33200420_33200189_Cucumis_melo_revComp,1.448,none,none,Coding
NC_066860.1_31885383_31885223_Cucumis_melo_revComp,0.087,none,none,Coding
OffNeg_NC_066861.1_28695451_28695701_Cucumis_melo_revComp,0.232,none,none,Non-coding
NC_066864.1_2822929_2822619_Cucumis_melo_revComp,-1.024,none,none,Non-coding
NC_066861.1_10575830_10575956_Cucumis_melo_revComp,-0.268,none,none,Non-coding
Shuf_NC_066862.1_3739787_3739568_Cucumis_melo_revComp,-0.523,none,none,Non-coding
OffPos_NC_066863.1_1926186_1926499_Cucumis_melo_revComp,0.118,none,none,Coding
NC_066868.1_24139442_24139589_Cucumis_melo_revComp,-1.142,none,none,Non-coding
OffPos_NC_066860.1_14823941_14823796_Cucumis_melo_revComp,-0.388,none,none,Non-coding
NC_066861.1_10569546_10569945_Cucumis_melo_revComp,-0.936,none,none,Non-coding
OffNeg_NC_066857.1_17441800_17441614_Cucumis_melo_revComp,-0.724,none,none,Non-coding
Shuf_NC_066862.1_16300976_16300740_Cucumis_melo_revComp,-0.898,none,none,Non-coding
NC_066858.1_22345475_22345602_Cucumis_melo_revComp,-0.87,none,none,Non-coding
OffPos_NC_066862.1_30925296_30925164_Cucumis_melo_revComp,1.296,none,none,Coding
Shuf_NC_066860.1_28744174_28744265_Cucumis_melo_revComp,-0.916,none,none,Non-coding
NC_066862.1_28309187_28308950_Cucumis_melo_revComp,-0.031,none,none,Non-coding
NC_066857.1_34787118_34787219_Cucumis_melo_revComp,-1.058,none,none,Non-coding
NC_066868.1_22590695_22590530_Cucumis_melo_revComp,-1.628,none,none,Non-coding
OffNeg_NC_066859.1_27801107_27801213_Cucumis_melo_revComp,-10000.0,none,none,Non-coding
OffNeg_NC_066859.1_30483707_30483600_Cucumis_melo_revComp,0.002,none,none,Coding
OffNeg_NC_066867.1_28521857_28521775_Cucumis_melo_revComp,-1.461,none,none,Non-coding
Shuf_NC_066860.1_31462050_31461742_Cucumis_melo_revComp,-1.195,none,none,Non-coding
NC_066857.1_36746345_36746458_Cucumis_melo_revComp,-1.11,none,none,Non-coding
OffPos_NC_066861.1_26611797_26612383_Cucumis_melo_revComp,0.323,none,none,Non-coding
OffPos_NC_066860.1_29377379_29377100_Cucumis_melo_revComp,1.682,none,none,Non-coding
NC_066857.1_35486963_35487163_Cucumis_melo_revComp,-0.08,none,none,Non-coding
OffNeg_NC_066867.1_33604767_33604661_Cucumis_melo_revComp,-0.373,none,none,Non-coding
NC_066868.1_26196798_26196993_Cucumis_melo_revComp,-1.374,none,none,Non-coding
OffNeg_NC_066863.1_1355177_1355038_Cucumis_melo_revComp,-0.345,none,none,Non-coding
Shuf_NC_066859.1_25245297_25245387_Cucumis_melo_revComp,-0.364,none,none,Non-coding
NC_066860.1_31888328_31888428_Cucumis_melo_revComp,-0.124,none,none,Non-coding
NC_066863.1_9290614_9290716_Cucumis_melo_revComp,-1.275,none,none,Non-coding
OffNeg_NC_066860.1_28218077_28217956_Cucumis_melo_revComp,0.468,none,none,Non-coding
Shuf_NC_066861.1_2194351_2194072_Cucumis_melo_revComp,-1.432,none,none,Non-coding
Shuf_NC_066866.1_1608039_1608736_Cucumis_melo_revComp,-1.706,none,none,Non-coding
Shuf_NC_066867.1_30891520_30891679_Cucumis_melo_revComp,-0.673,none,none,Non-coding
OffNeg_NC_066867.1_27858020_27857470_Cucumis_melo_revComp,0.061,none,none,Coding
NC_066862.1_612086_612181_Cucumis_melo_revComp,0.199,none,none,Non-coding
NC_066866.1_3678026_3678113_Cucumis_melo_revComp,-0.861,none,none,Non-coding
OffNeg_NC_066865.1_15499504_15499697_Cucumis_melo_revComp,0.261,none,none,Non-coding
OffPos_NC_066863.1_25877187_25876707_Cucumis_melo_revComp,0.687,none,none,Non-coding
Shuf_NC_066857.1_35688539_35687997_Cucumis_melo_revComp,-1.41,none,none,Non-coding
NC_066865.1_22270853_22270988_Cucumis_melo_revComp,-0.112,none,none,Non-coding
NC_066863.1_1906486_1906785_Cucumis_melo_revComp,-1.357,none,none,Non-coding
NC_066859.1_25245297_25245387_Cucumis_melo_revComp,-0.781,none,none,Non-coding
OffNeg_NC_066863.1_24955961_24956122_Cucumis_melo_revComp,-1.289,none,none,Non-coding
Shuf_NC_066860.1_31888328_31888428_Cucumis_melo_revComp,0.000e+00,none,none,Non-coding
Shuf_NC_066857.1_35486963_35487163_Cucumis_melo_revComp,0.33,none,none,Coding
Shuf_NC_066868.1_26196798_26196993_Cucumis_melo_revComp,-0.115,none,none,Non-coding
OffNeg_NC_066860.1_22006241_22006362_Cucumis_melo_revComp,0.226,none,none,Coding
OffPos_NC_066867.1_21036410_21036558_Cucumis_melo_revComp,1.391,none,none,Non-coding
OffPos_NC_066868.1_15811700_15811589_Cucumis_melo_revComp,-0.232,none,none,Non-coding
NC_066867.1_30891520_30891679_Cucumis_melo_revComp,0.097,none,none,Coding
Shuf_NC_066862.1_9870995_9871214_Cucumis_melo_revComp,-1.176,none,none,Non-coding
OffNeg_NC_066857.1_412289_412169_Cucumis_melo_revComp,-0.407,none,none,Non-coding
OffNeg_NC_066858.1_6623767_6623674_Cucumis_melo_revComp,-0.117,none,none,Non-coding
OffNeg_NC_066865.1_1157543_1157643_Cucumis_melo_revComp,-1.127,none,none,Non-coding
NC_066863.1_7275811_7275724_Cucumis_melo_revComp,-0.79,none,none,Non-coding
OffNeg_NC_066857.1_3296212_3296410_Cucumis_melo_revComp,1.356,none,none,Non-coding
OffPos_NC_066857.1_34761952_34761869_Cucumis_melo_revComp,-10000.0,none,none,Non-coding
NC_066857.1_35688539_35687997_Cucumis_melo_revComp,-0.895,none,none,Non-coding
OffPos_NC_066868.1_24625310_24625099_Cucumis_melo_revComp,0.171,none,none,Non-coding
Shuf_NC_066865.1_22270853_22270988_Cucumis_melo_revComp,-1.418,none,none,Non-coding
OffPos_NC_066857.1_34759433_34759325_Cucumis_melo_revComp,0.535,none,none,Non-coding
OffPos_NC_066857.1_16597880_16597985_Cucumis_melo_revComp,0.108,none,none,Non-coding
NC_066860.1_28744174_28744265_Cucumis_melo_revComp,-0.067,none,none,Non-coding
Shuf_NC_066862.1_28309187_28308950_Cucumis_melo_revComp,-0.886,none,none,Non-coding
Shuf_NC_066857.1_34787118_34787219_Cucumis_melo_revComp,1.639,none,none,Non-coding
OffNeg_NC_066868.1_25123972_25124131_Cucumis_melo_revComp,-1.41,none,none,Non-coding
NC_066865.1_7325393_7325202_Cucumis_melo_revComp,-0.195,none,none,Non-coding
NC_066861.1_3530470_3530359_Cucumis_melo_revComp,-1.221,none,none,Non-coding
OffNeg_NC_066862.1_4498715_4499639_Cucumis_melo_revComp,0.03,none,none,Coding
OffPos_NC_066864.1_13221862_13221772_Cucumis_melo_revComp,1.046,none,none,Non-coding
OffPos_NC_066864.1_5148867_5148962_Cucumis_melo_revComp,-0.979,none,none,Non-coding
Shuf_NC_066866.1_4915355_4915441_Cucumis_melo_revComp,-0.391,none,none,Non-coding
OffNeg_NC_066867.1_31939637_31939520_Cucumis_melo_revComp,-0.558,none,none,Non-coding
Shuf_NC_066862.1_5972430_5972519_Cucumis_melo_revComp,0.711,none,none,Coding
Shuf_NC_066864.1_6789884_6789538_Cucumis_melo_revComp,-0.339,none,none,Non-coding
Shuf_NC_066868.1_22590695_22590530_Cucumis_melo_revComp,-1.6,none,none,Non-coding
Shuf_NC_066863.1_2493721_2493821_Cucumis_melo_revComp,-0.989,none,none,Non-coding
OffPos_NC_066859.1_22630173_22630258_Cucumis_melo_revComp,-10000.0,none,none,Non-coding
OffNeg_NC_066860.1_14576321_14576439_Cucumis_melo_revComp,0.195,none,none,Non-coding
NC_066860.1_31462050_31461742_Cucumis_melo_revComp,-1.582,none,none,Non-coding
OffPos_NC_066860.1_29350410_29350746_Cucumis_melo_revComp,-0.496,none,none,Non-coding
Shuf_NC_066857.1_36746345_36746458_Cucumis_melo_revComp,-1.244,none,none,Non-coding
OffNeg_NC_066862.1_8609489_8609389_Cucumis_melo_revComp,0.445,none,none,Non-coding
NC_066863.1_25335992_25335248_Cucumis_melo_revComp,-1.036,none,none,Non-coding
Shuf_NC_066860.1_33082293_33082203_Cucumis_melo_revComp,-1.116,none,none,Non-coding
Shuf_NC_066857.1_1746074_1746167_Cucumis_melo_revComp,0.071,none,none,Coding
OffNeg_NC_066861.1_20794168_20794030_Cucumis_melo_revComp,-1.628,none,none,Non-coding
NC_066858.1_2842933_2842740_Cucumis_melo_revComp,-1.588,none,none,Non-coding
Shuf_NC_066859.1_25392891_25392621_Cucumis_melo_revComp,-1.454,none,none,Non-coding
Shuf_NC_066864.1_411189_411035_Cucumis_melo_revComp,-0.939,none,none,Non-coding
OffPos_NC_066858.1_1691446_1691532_Cucumis_melo_revComp,0.294,none,none,Non-coding
OffPos_NC_066862.1_498247_498010_Cucumis_melo_revComp,-0.161,none,none,Non-coding
NC_066860.1_16745875_16745329_Cucumis_melo_revComp,-1.033,none,none,Non-coding
NC_066863.1_21089375_21089469_Cucumis_melo_revComp,-1.404,none,none,Non-coding
Shuf_NC_066865.1_20339484_20339373_Cucumis_melo_revComp,-0.021,none,none,Non-coding
OffPos_NC_066863.1_27491055_27491184_Cucumis_melo_revComp,1.561,none,none,Non-coding
OffNeg_NC_066862.1_7900203_7900343_Cucumis_melo_revComp,-0.252,none,none,Non-coding
OffNeg_NC_066863.1_11991970_11992061_Cucumis_melo_revComp,0.836,none,none,Non-coding
OffPos_NC_066861.1_28292228_28292104_Cucumis_melo_revComp,-0.587,none,none,Non-coding
OffPos_NC_066868.1_15811877_15811777_Cucumis_melo_revComp,0.828,none,none,Non-coding
NC_066866.1_26564008_26564116_Cucumis_melo_revComp,-0.122,none,none,Non-coding
OffNeg_NC_066863.1_2757959_2757647_Cucumis_melo_revComp,0.109,none,none,Non-coding
OffNeg_NC_066857.1_37895762_37895889_Cucumis_melo_revComp,-0.377,none,none,Non-coding
OffPos_NC_066858.1_11898567_11898672_Cucumis_melo_revComp,0.088,none,none,Coding
Shuf_NC_066860.1_5022757_5022838_Cucumis_melo_revComp,-1.44,none,none,Non-coding
Shuf_NC_066863.1_2007864_2007766_Cucumis_melo_revComp,-0.013,none,none,Non-coding
OffPos_NC_066861.1_30180440_30180351_Cucumis_melo_revComp,0.027,none,none,Non-coding
NC_066861.1_2113227_2112836_Cucumis_melo_revComp,-1.579,none,none,Non-coding
OffPos_NC_066857.1_27026603_27026687_Cucumis_melo_revComp,-1.442,none,none,Non-coding
OffPos_NC_066860.1_16300990_16301139_Cucumis_melo_revComp,-1.743,none,none,Non-coding
Shuf_NC_066860.1_16745875_16745329_Cucumis_melo_revComp,-1.319,none,none,Non-coding
NC_066865.1_20339484_20339373_Cucumis_melo_revComp,-0.437,none,none,Non-coding
Shuf_NC_066863.1_21089375_21089469_Cucumis_melo_revComp,-0.235,none,none,Non-coding
Shuf_NC_066866.1_26564008_26564116_Cucumis_melo_revComp,-0.301,none,none,Non-coding
OffPos_NC_066867.1_29141542_29141725_Cucumis_melo_revComp,0.009,none,none,Non-coding
NC_066862.1_1596621_1596502_Cucumis_melo_revComp,-0.888,none,none,Non-coding
OffPos_NC_066859.1_25155847_25156076_Cucumis_melo_revComp,-0.369,none,none,Non-coding
OffPos_NC_066858.1_22033165_22033313_Cucumis_melo_revComp,0.258,none,none,Non-coding
OffPos_NC_066865.1_13176188_13176100_Cucumis_melo_revComp,-0.275,none,none,Non-coding
Shuf_NC_066865.1_3380248_3380898_Cucumis_melo_revComp,-1.64,none,none,Non-coding
Shuf_NC_066860.1_1246316_1246451_Cucumis_melo_revComp,0.000e+00,none,none,Non-coding
NC_066860.1_33082293_33082203_Cucumis_melo_revComp,-1.0,none,none,Non-coding
Shuf_NC_066863.1_25335992_25335248_Cucumis_melo_revComp,-1.582,none,none,Non-coding
Shuf_NC_066867.1_2456804_2456567_Cucumis_melo_revComp,-1.229,none,none,Non-coding
OffNeg_NC_066857.1_17567408_17567294_Cucumis_melo_revComp,-0.586,none,none,Non-coding
NC_066864.1_8748631_8748530_Cucumis_melo_revComp,-0.018,none,none,Non-coding
Shuf_NC_066863.1_1851646_1851944_Cucumis_melo_revComp,-1.072,none,none,Non-coding
NC_066859.1_25392891_25392621_Cucumis_melo_revComp,-1.536,none,none,Non-coding
NC_066857.1_2110250_2110078_Cucumis_melo_revComp,-0.951,none,none,Non-coding
Shuf_NC_066861.1_2281085_2280999_Cucumis_melo_revComp,-1.077,none,none,Non-coding
OffNeg_NC_066861.1_26285292_26285031_Cucumis_melo_revComp,0.72,none,none,Non-coding
OffPos_NC_066865.1_1172151_1172069_Cucumis_melo_revComp,0.383,none,none,Non-coding
OffPos_NC_066867.1_27996898_27996753_Cucumis_melo_revComp,-1.166,none,none,Non-coding
OffPos_NC_066866.1_1912179_1912273_Cucumis_melo_revComp,-10000.0,none,none,Non-coding
OffPos_NC_066868.1_17713981_17713636_Cucumis_melo_revComp,-0.038,none,none,Non-coding
Shuf_NC_066865.1_24700500_24700332_Cucumis_melo_revComp,-1.61,none,none,Non-coding
Shuf_NC_066860.1_452513_452630_Cucumis_melo_revComp,0.000e+00,none,none,Non-coding
NC_066859.1_30853640_30853819_Cucumis_melo_revComp,0.236,none,none,Coding
OffPos_NC_066860.1_2196342_2196228_Cucumis_melo_revComp,-0.091,none,none,Non-coding
OffNeg_NC_066867.1_9810673_9810784_Cucumis_melo_revComp,0.294,none,none,Non-coding
OffNeg_NC_066864.1_23321681_23321492_Cucumis_melo_revComp,-0.924,none,none,Non-coding
OffNeg_NC_066860.1_26554442_26554279_Cucumis_melo_revComp,-10000.0,none,none,Non-coding
OffPos_NC_066857.1_31435156_31435033_Cucumis_melo_revComp,-0.107,none,none,Non-coding
Shuf_NC_066861.1_21014471_21014564_Cucumis_melo_revComp,-0.33,none,none,Non-coding
Shuf_NC_066857.1_868000_868081_Cucumis_melo_revComp,-0.901,none,none,Non-coding
NC_066868.1_27576255_27576361_Cucumis_melo_revComp,-1.152,none,none,Non-coding
NC_066858.1_25738125_25738043_Cucumis_melo_revComp,-1.054,none,none,Non-coding
OffNeg_NC_066863.1_1995292_1995172_Cucumis_melo_revComp,0.419,none,none,Non-coding
NC_066868.1_23951850_23951998_Cucumis_melo_revComp,-1.207,none,none,Non-coding
OffNeg_NC_066866.1_40551_40429_Cucumis_melo_revComp,1.361,none,none,Non-coding
NC_066863.1_29112545_29112104_Cucumis_melo_revComp,-1.669,none,none,Non-coding
NC_066861.1_16212522_16212647_Cucumis_melo_revComp,-0.565,none,none,Non-coding
Shuf_NC_066862.1_1024680_1024846_Cucumis_melo_revComp,-0.824,none,none,Non-coding
Shuf_NC_066860.1_3041480_3041642_Cucumis_melo_revComp,-0.15,none,none,Non-coding
OffNeg_NC_066859.1_8294785_8294568_Cucumis_melo_revComp,2.149,none,none,Non-coding
OffPos_NC_066867.1_3433515_3433424_Cucumis_melo_revComp,-0.324,none,none,Non-coding
Shuf_NC_066857.1_33791747_33791663_Cucumis_melo_revComp,-0.121,none,none,Non-coding
NC_066865.1_1239166_1239278_Cucumis_melo_revComp,-1.083,none,none,Non-coding
OffNeg_NC_066864.1_30305798_30305681_Cucumis_melo_revComp,-0.621,none,none,Non-coding
OffNeg_NC_066862.1_6257638_6257545_Cucumis_melo_revComp,0.72,none,none,Non-coding
NC_066857.1_30431996_30432272_Cucumis_melo_revComp,-1.617,none,none,Non-coding
OffNeg_NC_066866.1_2070726_2070817_Cucumis_melo_revComp,0.09,none,none,Non-coding
NC_066864.1_22782194_22782352_Cucumis_melo_revComp,-1.477,none,none,Non-coding
Shuf_NC_066864.1_8152514_8152748_Cucumis_melo_revComp,-1.007,none,none,Non-coding
OffNeg_NC_066858.1_7919889_7919998_Cucumis_melo_revComp,-0.133,none,none,Non-coding
Shuf_NC_066861.1_16212522_16212647_Cucumis_melo_revComp,-0.495,none,none,Non-coding
Shuf_NC_066863.1_29112545_29112104_Cucumis_melo_revComp,-1.106,none,none,Non-coding
OffPos_NC_066864.1_3579533_3579274_Cucumis_melo_revComp,0.419,none,none,Non-coding
